direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.50,0.12,0.25,0.12,0.12,0.50,0.25,0.25,0.12,0.00,0.12,0.25,0.25,0.12,0.00,0.00,0.00,0.25,0.12,0.12,0.08,0.39,0.06,0.14,0.06,0.31,0.06,0.25,0.06,0.20,0.06,0.06,0.25,0.12,0.16,0.31,0.12,0.00,0.21,0.23,6.419589520,6.108640194,6.401223183,6.100777626,6.390430450,6.397762775,6.392337322,6.398609638,6.378291130,6.103137970,6.427641392,6.111101151,6.419138908,6.407710075,6.418476582,6.426760197,6.394235134,6.402729988,6.395143986,6.126243591
0.00,0.12,0.12,0.12,1.49,0.00,0.12,0.12,0.50,0.12,0.12,0.00,0.00,0.99,0.50,0.25,0.00,0.50,0.00,0.62,36.54,29.35,34.18,31.95,36.53,33.61,56.80,37.75,33.35,55.52,48.78,30.50,52.66,77.12,59.02,37.12,40.40,28.39,58.92,57.52,0.278091937,0.295550227,0.283288151,0.289712906,0.283830076,0.304680705,0.285118550,0.286308587,0.273861468,0.297374398,0.289251894,0.294462413,0.303709835,0.281350225,0.284958273,0.278480470,0.306714475,0.294112086,0.297818691,0.275927931
66.96,73.91,0.25,0.25,86.09,56.27,95.03,70.19,69.81,98.88,94.78,0.00,79.50,100.00,97.64,7.58,74.16,78.26,99.75,91.30,71.07,74.24,45.50,48.55,87.33,76.08,92.30,78.31,80.32,97.71,94.25,54.62,91.24,100.00,96.24,57.08,75.13,77.61,99.61,89.29,0.101469085,0.102644749,0.136140466,0.143593758,0.085689969,0.101703070,0.084628910,0.095025390,0.097670875,0.075560592,0.070810445,0.125098735,0.077478401,0.068631187,0.074438177,0.123960301,0.093133330,0.097737603,0.070517130,0.078919597
76.15,85.96,66.83,53.17,98.76,99.38,100.00,100.00,82.86,100.00,97.64,72.55,100.00,100.00,100.00,55.53,98.76,89.32,100.00,100.00,80.66,85.67,73.15,63.79,98.51,98.84,100.00,100.00,91.27,100.00,97.89,77.15,100.00,100.00,100.00,74.54,98.46,87.69,100.00,100.00,0.052071929,0.051991314,0.075964987,0.077971175,0.041873023,0.047078740,0.037374806,0.042681791,0.046315517,0.037507765,0.035755914,0.061640900,0.038927048,0.032846589,0.036393072,0.066606998,0.043346420,0.047086507,0.032811355,0.037943095
80.50,91.18,77.27,64.35,100.00,100.00,100.00,100.00,92.80,100.00,99.75,85.96,100.00,100.00,100.00,81.49,100.00,89.81,100.00,100.00,83.15,90.45,80.45,73.28,100.00,100.00,100.00,100.00,93.29,100.00,99.50,86.68,100.00,100.00,100.00,87.42,100.00,88.36,100.00,100.00,0.038969766,0.035726588,0.052017212,0.056420900,0.028552402,0.031078745,0.026910760,0.028597152,0.033262622,0.026493212,0.029110000,0.045493137,0.028936004,0.024951024,0.027073173,0.046315096,0.029693443,0.033186007,0.025573172,0.028517526
80.50,91.80,84.72,64.35,100.00,100.00,100.00,100.00,95.28,100.00,99.75,86.21,100.00,100.00,100.00,87.33,100.00,89.69,100.00,100.00,83.15,91.54,85.09,73.28,100.00,100.00,100.00,100.00,94.45,100.00,99.50,86.47,100.00,100.00,100.00,87.70,100.00,88.51,100.00,100.00,0.034129180,0.030308319,0.039654780,0.046929367,0.026626647,0.027619060,0.024673153,0.026825055,0.029605633,0.026095588,0.027084230,0.037624598,0.026376136,0.024539988,0.025438605,0.037968054,0.026669320,0.029935099,0.024744401,0.026357869
80.50,91.55,84.10,67.20,100.00,100.00,100.00,100.00,94.91,100.00,99.75,85.84,100.00,100.00,100.00,91.68,100.00,89.69,100.00,100.00,83.15,91.36,85.87,77.70,100.00,100.00,100.00,100.00,95.78,100.00,99.50,88.04,100.00,100.00,100.00,91.88,100.00,88.51,100.00,100.00,0.033407543,0.029571878,0.036121830,0.042524476,0.026683779,0.026724702,0.024016682,0.026546165,0.028710851,0.026562637,0.026102286,0.033595543,0.026411686,0.024191814,0.025766732,0.035528950,0.026552260,0.029533075,0.024365705,0.026860468
80.50,91.55,84.47,67.20,100.00,100.00,100.00,100.00,94.91,100.00,99.75,89.57,100.00,100.00,100.00,91.80,100.00,89.94,100.00,100.00,83.15,91.36,86.13,77.70,100.00,100.00,100.00,100.00,95.78,100.00,99.50,88.92,100.00,100.00,100.00,91.68,100.00,88.64,100.00,100.00,0.032779571,0.028578967,0.035332795,0.039653722,0.026047636,0.026558332,0.023346383,0.025917215,0.028703658,0.026962567,0.026757635,0.032921270,0.025599044,0.024476079,0.026105057,0.033513311,0.027001571,0.029330317,0.025179179,0.026830506
80.50,91.55,89.19,69.81,100.00,100.00,100.00,100.00,95.78,100.00,99.75,89.19,100.00,100.00,100.00,93.91,100.00,89.94,100.00,100.00,83.15,91.36,90.16,77.63,100.00,100.00,100.00,100.00,96.27,100.00,99.50,88.75,100.00,100.00,100.00,93.54,100.00,88.39,100.00,100.00,0.032451581,0.028270043,0.033904891,0.038150322,0.026285805,0.026568040,0.023800861,0.025968412,0.028135473,0.026701139,0.026554249,0.031497419,0.025495116,0.025670351,0.025581295,0.032086808,0.026345732,0.029307963,0.025073577,0.026324902
80.50,91.80,88.07,66.21,100.00,100.00,100.00,100.00,97.52,100.00,99.75,89.57,100.00,100.00,100.00,93.91,100.00,89.94,100.00,100.00,83.15,91.49,89.72,79.99,100.00,100.00,100.00,100.00,96.55,100.00,99.50,89.98,100.00,100.00,100.00,93.54,100.00,88.39,100.00,100.00,0.032049417,0.028936921,0.033210497,0.038145568,0.029285559,0.026197584,0.023467217,0.027459593,0.027218204,0.026581496,0.026971223,0.030353436,0.026021464,0.024803163,0.025858019,0.031327251,0.026185438,0.029849889,0.024628177,0.025967928
