direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.06,0.03,0.09,0.06,0.02,0.03,1.247036576,1.193028569,1.249625683
0.06,0.06,0.00,33.94,21.98,25.91,0.152449906,0.117382102,0.139830902
0.03,0.03,0.00,66.69,33.34,51.50,0.059868440,0.081102446,0.043964271
77.88,0.03,0.00,90.71,33.34,63.15,0.016980458,0.077811621,0.045454737
98.73,0.03,0.03,98.54,36.39,79.94,0.005646510,0.063419431,0.016107064
98.73,0.03,86.79,98.54,36.39,91.97,0.004586842,0.050985169,0.010061956
99.64,0.00,87.85,99.52,50.92,94.31,0.004567076,0.032286763,0.006793063
99.64,0.06,87.85,99.52,59.56,94.31,0.004420893,0.029399008,0.004216042
99.64,46.39,95.88,99.52,65.78,96.20,0.004561699,0.031930003,0.003229081
99.64,46.39,95.88,99.52,65.78,96.20,0.004438774,0.023912510,0.002987632
99.76,46.39,95.88,99.65,65.78,96.20,0.005398984,0.018481748,0.003745785
99.76,46.39,95.88,99.65,65.78,96.20,0.006175156,0.014426346,0.004086761
99.76,46.39,97.09,99.65,65.78,97.22,0.004835276,0.013259119,0.003754585
99.76,8.61,97.09,99.65,68.60,97.22,0.003694170,0.014479218,0.003592408
99.76,45.03,97.09,99.65,68.56,97.22,0.004734632,0.014165828,0.003321624
99.76,48.79,97.97,99.65,69.34,98.05,0.003465573,0.012842292,0.003726089
99.76,8.88,97.97,99.65,69.82,98.05,0.004026626,0.012859334,0.004069929
99.76,8.88,97.97,99.65,69.82,98.05,0.003763176,0.011255654,0.003095261
99.94,8.88,98.15,99.89,69.82,97.82,0.003452721,0.010979143,0.003740127
99.94,8.88,98.91,99.89,69.82,98.41,0.002923725,0.013729376,0.002771396
99.94,8.88,98.91,99.89,69.82,98.41,0.003113280,0.011651318,0.003399919
99.94,8.88,98.91,99.89,69.82,98.41,0.003657223,0.016182425,0.003062435
99.94,8.88,98.91,99.89,69.82,98.41,0.002859399,0.012627383,0.003442663
99.94,8.88,98.91,99.89,69.82,98.41,0.003199188,0.012072755,0.002871761
99.94,8.88,98.91,99.89,69.82,98.41,0.002624724,0.014664652,0.002868758
99.94,8.88,98.91,99.89,69.82,98.41,0.002648681,0.013498403,0.002725928
99.94,8.88,98.91,99.89,69.82,98.41,0.003278880,0.012148116,0.002959345
99.94,8.88,98.91,99.89,69.82,98.41,0.004266679,0.014653477,0.003727346
99.94,8.88,98.91,99.89,69.82,98.41,0.004156884,0.015960323,0.003881561
99.94,8.88,98.91,99.89,69.82,98.41,0.003393004,0.016376801,0.003676430
99.94,8.88,98.91,99.89,69.82,98.41,0.003486526,0.011150399,0.004084666
99.94,8.88,98.91,99.89,69.82,98.41,0.003582979,0.010610368,0.003932896
99.94,50.97,98.91,99.89,70.90,98.41,0.003437775,0.012838939,0.003387767
99.94,50.97,98.91,99.89,70.90,98.41,0.003608612,0.011420694,0.003323580
99.94,50.97,99.15,99.89,70.90,98.90,0.004072025,0.013720715,0.003530317
99.94,52.09,99.15,99.89,71.99,98.90,0.004454209,0.013975714,0.004375774
99.94,52.09,99.15,99.89,71.99,98.90,0.004737984,0.013673222,0.003675383
99.94,52.09,99.15,99.89,71.99,98.90,0.004347628,0.013593181,0.003879257
99.94,52.09,99.15,99.89,71.99,98.90,0.005625068,0.016703108,0.003424714
99.94,52.09,99.15,99.89,71.99,98.90,0.005851222,0.013702695,0.003361575
99.94,52.09,99.15,99.89,71.99,98.90,0.006187589,0.012586455,0.003608332
99.94,52.09,99.15,99.89,71.99,98.96,0.006053349,0.013316251,0.003955665
99.94,52.09,99.15,99.89,71.99,98.96,0.004926143,0.016035195,0.003402782
99.94,52.09,99.15,99.89,71.99,98.96,0.004199978,0.013371567,0.003724063
99.94,52.09,99.15,99.89,71.99,98.96,0.004647675,0.015278229,0.004705926
99.94,52.09,99.18,99.89,71.99,98.98,0.004527964,0.011750006,0.005255036
99.94,52.09,99.18,99.89,71.99,98.98,0.004171831,0.013466205,0.004020969
99.94,52.09,99.18,99.89,71.99,98.98,0.004591661,0.012312807,0.004837231
99.94,52.09,99.18,99.89,71.99,98.98,0.004137329,0.009587997,0.004576645
99.94,52.09,99.18,99.89,71.99,98.98,0.003469344,0.012353735,0.005224934
99.94,51.91,99.18,99.89,72.06,98.98,0.002678154,0.012202315,0.004066368
99.94,51.97,99.18,99.89,72.81,98.98,0.003077312,0.012220264,0.004441078
99.94,51.97,99.18,99.89,72.81,98.98,0.004717100,0.010690758,0.004432558
99.94,51.97,99.18,99.89,72.81,98.98,0.004256132,0.012458780,0.003390490
99.94,51.97,99.18,99.89,72.81,98.98,0.004132509,0.010166931,0.004281206
99.94,51.97,99.18,99.89,72.81,98.98,0.004203121,0.010002588,0.003542121
99.94,51.97,99.18,99.89,72.81,98.98,0.004312986,0.010058812,0.004050582
99.94,51.97,99.18,99.89,72.81,98.98,0.004589706,0.008594192,0.003613571
99.94,51.97,99.18,99.89,72.81,98.98,0.004163730,0.010285455,0.004119169
99.94,51.97,99.18,99.89,72.81,98.98,0.006655890,0.010849303,0.004000854
99.94,51.97,99.18,99.89,72.81,98.98,0.005283952,0.011785557,0.004253898
99.94,51.97,99.18,99.89,72.81,98.98,0.004412443,0.009113967,0.004599693
99.94,51.97,99.18,99.89,72.81,98.98,0.004067415,0.010106097,0.004233223
99.94,51.97,99.18,99.89,72.81,98.98,0.004810412,0.008193009,0.004594315
99.94,51.97,99.18,99.89,72.81,98.98,0.005598876,0.010088427,0.004072793
99.94,51.97,99.18,99.89,72.81,98.98,0.004530967,0.011647406,0.005127083
99.94,51.97,99.27,99.89,72.81,99.15,0.005278714,0.011632180,0.004528243
99.94,51.97,99.27,99.89,72.81,99.15,0.005674797,0.012878820,0.004523075
99.94,51.97,99.27,99.89,72.81,99.15,0.004441916,0.009529538,0.005193643
99.94,51.97,99.27,99.89,72.81,99.15,0.004269891,0.009947273,0.004343786
99.94,51.97,99.27,99.89,72.81,99.15,0.004182518,0.012618093,0.005243791
99.94,51.97,99.27,99.89,72.81,99.15,0.004520979,0.014116729,0.004294197
99.94,51.97,99.27,99.89,72.81,99.15,0.005010444,0.012460317,0.005184424
99.94,51.97,99.27,99.89,72.81,99.15,0.004994868,0.012174516,0.005561790
99.94,51.97,99.27,99.89,72.81,99.15,0.003458588,0.013138359,0.004736517
99.94,51.76,99.27,99.89,73.01,99.15,0.004431160,0.012964867,0.005583161
99.94,51.76,99.27,99.89,73.01,99.15,0.005110739,0.011134056,0.004921812
99.94,51.76,99.27,99.89,73.01,99.15,0.005311610,0.010329247,0.006044968
99.94,51.76,99.27,99.89,73.01,99.15,0.004648653,0.012769235,0.006615520
99.94,51.76,99.27,99.89,73.01,99.15,0.004171273,0.008948299,0.004692516
99.94,51.76,99.27,99.89,73.01,99.15,0.004449250,0.008783398,0.005650351
99.94,51.76,99.27,99.89,73.01,99.15,0.004345742,0.010720861,0.003822124
99.94,51.76,99.27,99.89,73.01,99.15,0.004327024,0.010946735,0.004754397
99.94,51.76,99.27,99.89,73.01,99.15,0.003544495,0.010585225,0.005020781
