direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
80.50,89.32,86.58,78.01,100.00,98.88,100.00,100.00,84.97,100.00,99.13,77.64,100.00,100.00,100.00,82.36,100.00,90.06,100.00,98.14,86.46,88.49,90.93,88.01,100.00,98.57,100.00,100.00,94.53,100.00,98.73,78.87,100.00,100.00,100.00,87.17,100.00,88.70,100.00,97.91,0.006716599,0.006034574,0.006239776,0.006724701,0.005094407,0.005846485,0.005439087,0.005345077,0.005546856,0.005488536,0.004993273,0.008345706,0.005436222,0.005096642,0.005448725,0.006565318,0.005777899,0.005723910,0.006073338,0.005384469
80.50,89.32,87.95,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.13,77.64,100.00,100.00,100.00,82.36,100.00,90.06,100.00,98.26,86.46,88.49,91.56,88.01,100.00,98.57,100.00,100.00,95.71,100.00,98.73,78.87,100.00,100.00,100.00,89.77,100.00,88.70,100.00,98.24,0.006545342,0.006551558,0.006257725,0.007033271,0.005489024,0.006169234,0.005463742,0.005399625,0.005526950,0.005645824,0.005647500,0.007704540,0.005074642,0.005301703,0.005764209,0.006162598,0.005767911,0.005504180,0.005893699,0.005242057
80.50,89.32,87.95,80.37,100.00,98.88,100.00,100.00,91.68,100.00,99.13,77.64,100.00,100.00,100.00,88.07,100.00,90.06,100.00,98.26,86.46,88.49,91.56,88.84,100.00,98.57,100.00,100.00,95.71,100.00,98.73,78.87,100.00,100.00,100.00,90.14,100.00,88.70,100.00,98.24,0.006101695,0.005931625,0.006473264,0.006478501,0.005621239,0.005455150,0.005620820,0.005736551,0.005600146,0.004922940,0.005173750,0.007679745,0.005340257,0.004935443,0.005313507,0.006425140,0.005527857,0.005790679,0.005514098,0.005455639
80.50,89.32,87.95,80.37,100.00,98.88,100.00,100.00,91.68,100.00,99.13,77.64,100.00,100.00,100.00,88.07,100.00,90.06,100.00,98.26,86.46,88.49,91.56,88.84,100.00,98.57,100.00,100.00,95.71,100.00,98.73,78.87,100.00,100.00,100.00,90.14,100.00,88.70,100.00,98.24,0.006798526,0.005767631,0.005904875,0.006473753,0.005589180,0.005186951,0.005229066,0.006027730,0.005578145,0.004807628,0.005392291,0.007470842,0.005010804,0.005217681,0.005158593,0.006475359,0.005037484,0.005967245,0.005543572,0.005413873
80.50,89.32,87.95,80.37,100.00,98.88,100.00,100.00,91.68,100.00,99.13,77.64,100.00,100.00,100.00,92.55,100.00,90.06,100.00,98.26,86.46,88.49,91.56,88.84,100.00,98.57,100.00,100.00,95.71,100.00,98.73,78.87,100.00,100.00,100.00,91.75,100.00,88.70,100.00,98.24,0.006638095,0.006145835,0.005819805,0.006477035,0.005809049,0.005050266,0.005077575,0.005290807,0.005500549,0.004621844,0.005567529,0.007432219,0.005139735,0.005160479,0.005312668,0.006093593,0.005312878,0.005922964,0.005370500,0.005420507
80.50,89.32,87.95,80.37,100.00,98.88,100.00,100.00,91.68,100.00,99.13,77.64,100.00,100.00,100.00,92.55,100.00,90.06,100.00,98.26,86.46,88.49,91.56,88.84,100.00,98.57,100.00,100.00,95.71,100.00,98.73,78.87,100.00,100.00,100.00,91.75,100.00,88.70,100.00,98.24,0.006306407,0.005775035,0.005954883,0.006497500,0.006094920,0.005265315,0.005139246,0.005435594,0.005938888,0.005324403,0.005694715,0.007266549,0.005494891,0.005347241,0.005549090,0.006113149,0.005357439,0.005800668,0.005349686,0.005604336
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.55,100.00,90.06,100.00,98.26,86.51,89.32,92.35,88.47,100.00,98.57,100.00,100.00,95.71,100.00,99.06,79.46,100.00,100.00,100.00,91.75,100.00,88.70,100.00,98.24,0.006850979,0.005828256,0.006004961,0.006268132,0.005447957,0.005437340,0.005312110,0.005326498,0.005533865,0.005183388,0.005252115,0.007399462,0.005848999,0.005214398,0.005433359,0.006083325,0.005526042,0.005957886,0.004936909,0.005146440
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.55,100.00,90.06,100.00,98.26,86.51,89.32,92.35,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,91.75,100.00,88.70,100.00,98.24,0.006015647,0.005174169,0.005866251,0.006143251,0.005456337,0.005240730,0.005199173,0.005313157,0.005332644,0.005245898,0.005832447,0.007344565,0.005316441,0.005052431,0.005607200,0.005765676,0.005642192,0.005634648,0.005326079,0.005800318
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.55,100.00,90.06,100.00,98.26,86.51,89.32,92.35,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,91.75,100.00,88.70,100.00,98.04,0.005731313,0.005898937,0.005613696,0.006076620,0.005289830,0.005482459,0.005479037,0.005365051,0.005597911,0.005397180,0.005350524,0.007730592,0.005387122,0.005314485,0.005249251,0.005791169,0.005357718,0.005520105,0.005137570,0.005849139
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.55,100.00,90.06,100.00,98.26,86.51,89.32,92.35,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,91.75,100.00,88.70,100.00,98.04,0.006229369,0.005428261,0.005648547,0.006284476,0.005472682,0.005201268,0.005364633,0.005873026,0.005353039,0.005392501,0.005318745,0.007540547,0.005471494,0.005332714,0.005298211,0.005763790,0.005334461,0.005904665,0.005259308,0.005770216
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.17,100.00,90.06,100.00,98.26,86.51,89.32,92.35,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,92.78,100.00,88.70,100.00,98.04,0.007212980,0.005812472,0.005376088,0.006188929,0.005260706,0.005251137,0.005294440,0.005950482,0.005185553,0.005251556,0.004813146,0.007627642,0.005133450,0.004955139,0.005396621,0.006176846,0.005147488,0.005817779,0.005507114,0.005375528
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.17,100.00,90.06,100.00,98.26,86.51,89.32,92.96,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,92.78,100.00,88.70,100.00,98.04,0.006527532,0.005903757,0.005705890,0.006449238,0.005327825,0.005407377,0.005355344,0.005343609,0.005658675,0.005147698,0.005290179,0.008550976,0.005183388,0.004990410,0.005391312,0.006013901,0.005276350,0.005849558,0.005350455,0.005483437
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.17,100.00,90.06,100.00,98.26,86.51,89.32,92.96,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,92.78,100.00,88.70,100.00,98.04,0.006411242,0.005897751,0.005645405,0.006362631,0.005543503,0.005445931,0.005308897,0.005210697,0.005651132,0.005201547,0.005192398,0.008074223,0.005461786,0.005151889,0.005431194,0.005841665,0.005456477,0.005712944,0.006136267,0.005385725
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.17,100.00,90.06,100.00,98.26,86.51,89.32,92.96,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,92.78,100.00,88.70,100.00,98.04,0.006146395,0.005387332,0.005912069,0.006330573,0.005533515,0.005431822,0.005201268,0.005559078,0.005569834,0.005352130,0.005213980,0.007850863,0.005246737,0.005252534,0.005468351,0.005717553,0.005390964,0.006092055,0.005752964,0.005266921
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,92.17,100.00,90.06,100.00,98.26,86.51,89.32,92.96,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,92.78,100.00,88.70,100.00,98.04,0.006068938,0.005231720,0.005156219,0.006559102,0.005312180,0.005190721,0.005424559,0.005566901,0.005528765,0.005227599,0.005266362,0.007762999,0.005522620,0.005287316,0.005276420,0.006021514,0.005114383,0.005804858,0.005669292,0.005220545
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.32,92.96,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.005625080,0.005479596,0.005504670,0.006323030,0.005580032,0.005336485,0.005587225,0.005436991,0.005724887,0.005539801,0.005116128,0.007371804,0.005826929,0.004957722,0.005242895,0.006288876,0.005873305,0.005627036,0.006068379,0.005110401
80.50,89.81,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.32,92.96,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.005934070,0.005783696,0.005842085,0.006342027,0.005707356,0.005313158,0.005578983,0.005745701,0.005365051,0.005142181,0.004906318,0.006906644,0.005847882,0.005138828,0.005294859,0.005899985,0.005394176,0.005625988,0.006055876,0.005763300
80.50,89.94,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.10,92.96,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.005824554,0.006053712,0.005593930,0.006400137,0.005774197,0.005207833,0.005702676,0.005577656,0.005645964,0.004599004,0.005049218,0.006936257,0.006017113,0.005375388,0.005014855,0.005929460,0.005500409,0.005499780,0.005382094,0.005774546
80.50,89.94,89.94,78.01,100.00,98.88,100.00,100.00,91.68,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.10,92.96,88.47,100.00,98.57,100.00,100.00,95.30,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.006046099,0.006274628,0.005840548,0.006428284,0.005812611,0.005383212,0.005368893,0.005243384,0.005640026,0.005115919,0.005350733,0.007153611,0.005174029,0.005359254,0.005278794,0.005986103,0.005316930,0.005703934,0.005498243,0.005563477
80.50,89.94,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.10,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.006103929,0.006192980,0.005505577,0.006436316,0.005764069,0.005528416,0.004970784,0.005491120,0.005393339,0.005456129,0.005604895,0.007359931,0.005151819,0.005019953,0.005084140,0.005904944,0.005547902,0.005643099,0.005259797,0.005433220
80.50,89.94,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.10,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.006010967,0.006020745,0.005626547,0.006545342,0.005546018,0.005317977,0.005637861,0.005261124,0.005681026,0.004949411,0.005428191,0.007510863,0.005414780,0.005422044,0.005338861,0.005983868,0.005125487,0.005652319,0.005674390,0.005577376
80.50,90.31,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.81,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.005915631,0.005919961,0.005470097,0.006457409,0.005448655,0.005743954,0.006220848,0.005436642,0.005380697,0.005107677,0.005159641,0.007492703,0.005418203,0.005222989,0.005367356,0.005907738,0.005543922,0.005816033,0.005453195,0.005616978
80.50,90.31,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.81,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.005897680,0.005973601,0.005623474,0.006439180,0.005290808,0.005423162,0.006651505,0.005634510,0.005700721,0.005441950,0.005392850,0.007445559,0.005384259,0.005022328,0.005313157,0.006118317,0.005615442,0.005759739,0.005303938,0.005456826
80.50,90.31,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,89.81,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.006197870,0.006042048,0.005724817,0.006217006,0.005745072,0.005358696,0.006409776,0.005431054,0.005615441,0.005179686,0.005296884,0.007709918,0.005788305,0.005091054,0.005437690,0.006055038,0.005203572,0.005680187,0.005318954,0.005385935
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.006318001,0.005682003,0.005721814,0.006422976,0.004963381,0.005498104,0.005811214,0.005223338,0.005175007,0.005367845,0.005061720,0.007724864,0.005506765,0.005217891,0.004909461,0.005965918,0.005434756,0.005432032,0.005546785,0.005716575
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.68,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.10,100.00,88.70,100.00,98.04,0.005984287,0.005731313,0.005767213,0.005976394,0.005099296,0.005534703,0.005688429,0.005735364,0.005480085,0.005316999,0.005395713,0.007166393,0.005419739,0.005238145,0.005453264,0.006169024,0.005466604,0.005805417,0.005413873,0.005578285
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.93,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.84,100.00,88.70,100.00,98.04,0.006137803,0.005845996,0.005637512,0.006066353,0.005572069,0.005554119,0.005604546,0.005467862,0.004991597,0.005156638,0.005134637,0.007736039,0.005678790,0.005006334,0.005583942,0.005609784,0.005670618,0.005730335,0.005423092,0.005965150
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.93,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.84,100.00,88.70,100.00,98.04,0.005961239,0.005828605,0.005614115,0.006117758,0.005211605,0.005461995,0.005488327,0.005310224,0.005898799,0.005257353,0.004976511,0.006751312,0.005146999,0.005420996,0.005279702,0.005964102,0.005254210,0.005365261,0.005735852,0.005849418
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,77.27,100.00,100.00,100.00,91.93,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,79.46,100.00,100.00,100.00,93.84,100.00,88.70,100.00,98.04,0.005974788,0.005633113,0.005169839,0.006167418,0.005313996,0.005372874,0.004971413,0.005494054,0.005812681,0.004985242,0.005085746,0.006753198,0.005177102,0.005258819,0.005467583,0.005712734,0.005438527,0.005470027,0.005067447,0.005490002
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,79.50,100.00,100.00,100.00,91.93,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,80.56,100.00,100.00,100.00,93.84,100.00,88.70,100.00,98.04,0.005923872,0.005770006,0.005373573,0.006171189,0.005287385,0.005344169,0.005308060,0.005309735,0.005434546,0.005154263,0.005278725,0.007117992,0.005355693,0.004875307,0.005448165,0.005709452,0.005373224,0.005407865,0.005372665,0.005947549
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,79.50,100.00,100.00,100.00,91.93,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,80.56,100.00,100.00,100.00,93.84,100.00,88.70,100.00,98.04,0.005541617,0.005854029,0.005862061,0.006072779,0.004952554,0.005791588,0.005248273,0.005313088,0.005627455,0.005305544,0.005218799,0.007074758,0.005544550,0.005516893,0.005593929,0.005755758,0.005426863,0.005962984,0.005629900,0.005734107
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,79.50,100.00,100.00,100.00,91.93,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,80.56,100.00,100.00,100.00,93.84,100.00,88.70,100.00,98.04,0.005712385,0.005589180,0.005510187,0.006171328,0.005220545,0.005561383,0.005740252,0.005732850,0.005824275,0.005426584,0.004918331,0.007300703,0.005644636,0.005279214,0.005343330,0.005781251,0.005532816,0.005499920,0.005214957,0.005471982
80.50,90.56,89.94,78.01,100.00,98.88,100.00,100.00,91.93,100.00,99.50,79.50,100.00,100.00,100.00,91.93,100.00,90.06,100.00,98.26,86.51,90.42,92.96,88.47,100.00,98.57,100.00,100.00,96.01,100.00,99.06,80.56,100.00,100.00,100.00,93.84,100.00,88.70,100.00,98.04,0.005886226,0.005842155,0.005510047,0.006381000,0.005355413,0.005440553,0.005448097,0.005310573,0.005199522,0.005034831,0.005247296,0.006815498,0.005567878,0.004857706,0.005576888,0.005630598,0.005311202,0.005388589,0.005867787,0.006012154
