direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.03,0.09,0.00,0.05,0.03,0.00,1.270287514,1.221964002,1.232820511
0.00,0.12,0.00,35.46,21.38,23.61,0.145968154,0.155796707,0.139377505
0.15,0.00,0.00,67.98,35.54,49.12,0.052071638,0.075405352,0.072432250
0.00,0.06,0.21,87.89,44.75,63.95,0.010109097,0.051145583,0.040459439
98.12,26.70,3.76,97.52,54.70,82.52,0.004814392,0.054258656,0.016208751
99.42,26.70,79.88,99.26,54.70,88.13,0.003801170,0.031499829,0.009316023
99.42,26.70,85.52,99.26,54.70,91.88,0.003515230,0.025335360,0.007589349
99.42,0.21,88.03,99.26,63.08,94.02,0.004170084,0.025867986,0.007635236
99.42,0.21,88.03,99.26,63.08,94.02,0.004251731,0.019268531,0.007012790
99.64,0.39,88.03,99.40,65.02,94.02,0.002785014,0.017175037,0.004831573
99.70,0.15,88.03,99.51,67.49,94.02,0.003944977,0.017835760,0.003979760
99.70,0.15,94.42,99.51,67.49,95.90,0.004811598,0.020302637,0.004991515
99.82,53.39,94.42,99.71,69.32,95.90,0.003695637,0.014449670,0.003854251
99.82,0.36,94.42,99.71,67.20,95.90,0.003658549,0.013072493,0.003984230
99.82,0.36,94.42,99.71,67.20,95.90,0.003055450,0.016881974,0.004897505
99.82,0.12,94.42,99.71,67.77,95.90,0.002994336,0.014228894,0.005683107
99.82,0.12,94.42,99.71,67.77,95.90,0.003532411,0.019182904,0.004787013
99.82,0.12,89.00,99.71,67.77,94.54,0.002668236,0.018154455,0.006323224
99.82,0.12,89.00,99.71,67.77,94.54,0.002859049,0.013790904,0.004687555
99.82,57.55,95.09,99.71,71.27,96.53,0.006484143,0.014415376,0.004968326
99.82,57.55,95.09,99.71,71.27,96.53,0.003589893,0.013950078,0.003813462
99.82,57.55,95.09,99.71,71.27,96.53,0.004804962,0.013820938,0.004275897
99.82,57.55,95.09,99.71,71.27,96.53,0.003976198,0.015106549,0.006053418
99.82,57.55,95.09,99.71,71.27,96.53,0.003322182,0.016689904,0.005448013
99.82,0.18,95.09,99.71,69.23,96.53,0.003131858,0.013823312,0.004536414
99.82,58.97,95.09,99.71,72.32,96.53,0.002954315,0.014562258,0.004074957
99.82,58.97,95.09,99.71,72.32,96.53,0.003114956,0.016942669,0.003753606
99.82,0.39,95.18,99.71,71.19,97.02,0.003316105,0.030312624,0.004366135
99.82,0.39,95.18,99.71,71.19,97.02,0.003072840,0.013336292,0.004493180
99.82,0.39,95.18,99.71,71.19,97.02,0.004284767,0.013376103,0.005363153
99.82,0.39,95.18,99.71,71.19,97.02,0.003536043,0.012916183,0.004836392
99.82,0.39,95.18,99.71,71.19,97.02,0.002737172,0.012291361,0.004933196
99.82,0.39,95.18,99.71,71.19,97.02,0.004112533,0.013193881,0.005815391
99.82,0.39,95.18,99.71,71.19,97.02,0.003818351,0.011563870,0.004114069
99.82,0.39,95.18,99.71,71.19,97.02,0.003686626,0.012357155,0.004628328
99.82,0.39,95.18,99.71,71.19,97.02,0.003693821,0.013436448,0.003475280
99.82,0.39,95.18,99.71,71.19,97.02,0.004033749,0.013558744,0.003509084
99.82,0.39,95.18,99.71,71.19,97.02,0.003455793,0.013170414,0.006245767
99.82,0.39,95.18,99.71,71.19,97.02,0.004647396,0.011840731,0.004360198
99.82,0.39,95.18,99.71,71.19,97.02,0.003680690,0.013135911,0.005202792
99.82,0.39,95.18,99.71,71.19,97.02,0.003177605,0.013776028,0.005799815
99.82,0.39,95.18,99.71,71.19,97.02,0.003947353,0.011361674,0.006272726
99.82,0.39,95.18,99.71,71.19,97.02,0.004712489,0.012679064,0.005552499
99.82,0.39,95.64,99.71,71.19,97.46,0.004028580,0.011011966,0.005620876
99.82,0.39,95.64,99.71,71.19,97.46,0.003052376,0.011269759,0.007148007
99.82,0.39,95.64,99.71,71.19,97.46,0.004054214,0.013325327,0.007554288
99.82,0.39,95.64,99.71,71.19,97.46,0.003195346,0.011591738,0.005229053
99.82,0.39,95.64,99.71,71.19,97.46,0.002790742,0.010781762,0.004201374
99.82,0.39,95.64,99.71,71.19,97.46,0.003569428,0.012592876,0.003345580
99.82,0.39,95.64,99.71,71.19,97.46,0.003371771,0.013010402,0.003521726
99.82,0.39,95.64,99.71,71.19,97.46,0.003701224,0.012291012,0.004081942
99.82,58.91,95.64,99.71,72.13,97.46,0.003301368,0.011177566,0.004381291
99.82,58.91,95.64,99.71,72.13,97.46,0.005299316,0.014096610,0.004352725
99.82,58.91,95.64,99.71,72.13,97.46,0.003410953,0.011491722,0.005880345
99.82,58.91,95.64,99.71,72.13,97.46,0.003076612,0.009989176,0.005264813
99.82,58.91,95.64,99.71,72.13,97.46,0.003780147,0.010179919,0.005242603
99.82,58.91,95.64,99.71,72.13,97.46,0.004595572,0.009931834,0.004608143
99.82,58.91,95.64,99.71,72.13,97.46,0.005191896,0.010859148,0.004792042
99.82,58.91,95.64,99.71,72.13,97.46,0.002775795,0.009528557,0.004901208
99.82,58.91,95.73,99.71,72.13,97.44,0.003910195,0.009313020,0.004945208
99.82,58.91,95.73,99.71,72.13,97.44,0.003650168,0.009537707,0.004474742
99.82,58.91,95.73,99.71,72.13,97.44,0.003158888,0.010561754,0.004616734
99.82,58.91,95.73,99.71,72.13,97.44,0.004130064,0.010364725,0.003893643
99.82,58.91,95.73,99.71,72.13,97.44,0.003661412,0.011106464,0.004290913
99.82,58.91,95.73,99.71,72.13,97.44,0.003151065,0.010405235,0.004870336
99.82,58.91,95.73,99.71,72.13,97.44,0.003153859,0.014607866,0.004290983
99.82,58.91,95.73,99.71,72.13,97.44,0.003358221,0.016037775,0.003809271
99.82,58.91,95.73,99.71,72.13,97.44,0.004315918,0.014824940,0.003890849
99.82,58.91,95.79,99.71,72.13,97.70,0.004024949,0.015877064,0.004198580
99.82,58.91,95.79,99.71,72.13,97.70,0.004135720,0.011268571,0.004702013
99.82,58.91,95.79,99.71,72.13,97.70,0.005180931,0.011242101,0.004776675
99.82,58.91,95.79,99.71,72.13,97.70,0.004816068,0.012199518,0.003704437
99.82,58.91,95.79,99.71,72.13,97.70,0.005073791,0.012125693,0.005315520
99.82,58.91,95.79,99.71,72.13,97.70,0.005121843,0.010862361,0.004182656
99.82,58.91,95.79,99.71,72.13,97.70,0.006249329,0.010964891,0.003708348
99.82,58.91,95.79,99.71,72.13,97.70,0.004776466,0.010490653,0.004391628
99.82,58.91,95.79,99.71,72.13,97.70,0.004759146,0.010462506,0.003590591
99.82,58.91,95.79,99.71,72.13,97.70,0.005145800,0.012203079,0.003288447
99.82,58.91,95.79,99.71,72.13,97.70,0.005149082,0.012994687,0.003797817
99.82,59.18,95.79,99.71,72.29,97.70,0.005213478,0.012394381,0.003557695
99.82,59.18,95.79,99.71,72.29,97.70,0.005725432,0.009975486,0.003443850
99.82,59.18,95.79,99.71,72.29,97.70,0.005590284,0.011526295,0.004605629
99.82,59.18,95.79,99.71,72.29,97.70,0.006204699,0.011285823,0.003630123
99.82,59.18,95.79,99.71,72.29,97.70,0.005935871,0.010364586,0.004691467
99.82,59.18,95.79,99.71,72.29,97.70,0.005944462,0.010237749,0.003877090
99.82,59.18,95.79,99.71,72.29,97.70,0.004903372,0.010168674,0.004399450
99.82,59.18,95.79,99.71,72.29,97.70,0.004842050,0.011353572,0.003976407
99.82,59.18,95.79,99.71,72.29,97.70,0.006760235,0.010654158,0.004710394
99.82,59.18,95.79,99.71,72.29,97.70,0.004691327,0.010764650,0.004324229
99.82,59.18,95.79,99.71,72.29,97.70,0.004836602,0.012880982,0.006392858
99.82,59.18,95.79,99.71,72.29,97.70,0.004916224,0.009543853,0.004097307
99.82,59.18,95.79,99.71,72.29,97.70,0.006060402,0.009835311,0.004897086
99.82,59.18,95.79,99.71,72.29,97.70,0.004769413,0.009675229,0.004605559
99.82,59.18,95.79,99.71,72.29,97.70,0.005441448,0.009458015,0.005214316
99.82,59.18,95.79,99.71,72.29,97.70,0.006621036,0.014319831,0.003654288
99.82,59.18,95.79,99.71,72.29,97.70,0.004750694,0.010794752,0.004776257
99.82,59.18,95.79,99.71,72.29,97.70,0.004913360,0.010846576,0.006440700
99.82,59.18,95.79,99.71,72.29,97.70,0.005093626,0.012948171,0.005090553
99.82,59.18,95.79,99.71,72.29,97.70,0.006629697,0.015819233,0.005801701
99.82,59.18,95.79,99.71,72.29,97.70,0.005755884,0.014660457,0.004931450
