direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.03,0.03,0.05,0.03,0.02,11.850872040,11.761185646,11.773673058
0.06,0.00,0.09,57.62,26.81,33.13,1.347033858,1.281310558,1.311295509
97.00,0.30,78.39,95.85,56.92,81.70,0.166941583,0.390426397,0.273589611
99.88,69.61,91.36,99.81,80.34,92.88,0.034921832,0.125780329,0.064795502
100.00,75.55,96.24,100.00,85.23,96.64,0.026545132,0.067587681,0.035467740
100.00,77.76,97.73,100.00,87.64,98.12,0.026955388,0.053118207,0.028891733
100.00,77.76,99.03,100.00,87.64,98.86,0.025799345,0.046988916,0.026654303
100.00,77.58,98.67,100.00,88.33,98.79,0.024263846,0.045652814,0.026278060
100.00,79.64,99.48,100.00,88.67,99.34,0.024072824,0.045896847,0.026398821
100.00,79.64,99.48,100.00,88.67,99.34,0.024080228,0.042253483,0.026809148
100.00,79.64,99.76,100.00,88.67,99.62,0.024713427,0.042653825,0.026545072
100.00,79.64,99.76,100.00,88.67,99.62,0.024435660,0.040723361,0.025551343
100.00,81.85,99.76,100.00,89.88,99.62,0.023420701,0.041656673,0.025956294
100.00,81.85,99.76,100.00,89.88,99.62,0.024372593,0.041863061,0.025340836
100.00,81.85,99.76,100.00,89.88,99.62,0.024898788,0.042458404,0.025890641
100.00,81.85,99.76,100.00,89.88,99.62,0.025017245,0.041542340,0.025762407
100.00,81.85,99.76,100.00,89.88,99.62,0.025192549,0.041537311,0.025521172
100.00,81.85,99.76,100.00,89.88,99.62,0.024249667,0.041113365,0.024883294
100.00,81.85,99.76,100.00,89.88,99.62,0.025284113,0.041456085,0.025871783
100.00,81.85,99.76,100.00,89.88,99.62,0.024537841,0.042123087,0.025966909
100.00,81.85,99.76,100.00,89.88,99.62,0.025365062,0.042483058,0.026156044
100.00,81.85,99.76,100.00,89.88,99.62,0.024243591,0.040478978,0.025768206
100.00,81.85,99.76,100.00,89.88,99.62,0.023854217,0.039844736,0.026349930
100.00,81.85,99.76,100.00,89.88,99.62,0.024777891,0.039474215,0.026141588
100.00,81.85,99.94,100.00,89.88,99.88,0.024619348,0.039898932,0.027634485
100.00,81.85,99.94,100.00,89.88,99.88,0.024978761,0.039855000,0.025687259
100.00,81.85,99.94,100.00,89.88,99.88,0.025415627,0.039065912,0.024612581
100.00,81.85,99.94,100.00,89.88,99.88,0.025988620,0.039370362,0.024512844
100.00,81.85,99.94,100.00,89.88,99.88,0.025396699,0.038982939,0.024147427
100.00,81.85,99.94,100.00,89.88,99.88,0.025238926,0.039028127,0.024733409
100.00,81.85,99.94,100.00,89.88,99.88,0.024149165,0.039238911,0.024655605
100.00,81.85,99.94,100.00,89.88,99.88,0.023819365,0.040207289,0.025478149
100.00,81.85,99.94,100.00,89.88,99.88,0.024449280,0.040030029,0.025963835
100.00,81.85,99.94,100.00,89.88,99.88,0.024246665,0.042924818,0.025615597
100.00,81.94,99.94,100.00,89.02,99.88,0.024572344,0.041736089,0.026689297
100.00,81.94,99.94,100.00,89.02,99.88,0.024992101,0.039818544,0.023968559
