direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.00,0.00,0.12,0.25,0.00,0.12,0.25,0.25,0.12,0.12,0.00,0.37,0.37,0.00,0.25,0.25,0.00,0.12,0.50,0.00,0.20,0.17,0.12,0.06,0.06,0.14,0.06,0.25,0.06,0.00,0.27,0.00,0.12,0.00,0.21,0.06,0.19,0.12,0.06,0.06,0.667825162,0.633787632,0.631292462,0.634806156,0.634406030,0.638628721,0.613866031,0.636840403,0.616844893,0.644565582,0.616254389,0.618400633,0.609820187,0.638480425,0.614322186,0.689851344,0.607407391,0.636195421,0.610285878,0.656421900
0.87,0.00,0.37,0.12,0.62,0.12,2.24,0.12,0.00,0.00,0.12,0.12,0.12,0.00,0.62,4.10,0.25,0.12,0.00,0.25,37.15,38.16,30.09,27.08,50.60,30.25,60.09,38.43,40.30,51.65,56.06,28.35,58.70,56.28,55.27,40.22,46.92,28.11,58.55,56.01,0.046127144,0.049424607,0.046367407,0.048759907,0.048206326,0.048556801,0.048810892,0.046476994,0.045310952,0.048215058,0.047603153,0.050467730,0.048233215,0.047564112,0.046659358,0.049898501,0.050775182,0.046583712,0.050347038,0.046708383
63.98,0.25,0.75,1.74,86.58,0.00,97.14,90.06,70.31,100.00,96.77,0.12,99.75,99.13,98.63,28.82,74.04,0.25,92.80,91.55,70.20,58.41,49.78,51.79,85.53,72.33,95.40,90.06,77.68,100.00,96.58,28.35,99.51,98.49,97.82,63.52,75.27,73.36,92.49,91.82,0.018524388,0.018339371,0.023648130,0.025030199,0.015302775,0.017898308,0.015084164,0.016446048,0.018259753,0.012975301,0.013646569,0.023613000,0.013977699,0.012642424,0.014813868,0.021334065,0.016353924,0.017642472,0.013146976,0.014309945
77.02,83.98,72.05,44.84,100.00,93.79,100.00,100.00,88.45,100.00,98.01,64.10,100.00,100.00,100.00,49.81,98.76,89.44,100.00,99.25,80.62,83.77,75.57,64.09,100.00,92.13,100.00,100.00,89.50,100.00,98.29,70.99,100.00,100.00,100.00,72.83,98.00,88.32,100.00,98.83,0.009483949,0.011040348,0.013731778,0.014122834,0.008077085,0.009864667,0.008079949,0.008078273,0.009283707,0.007237284,0.007350221,0.013382211,0.007574908,0.007051429,0.007753918,0.011533934,0.008431123,0.009508115,0.007109888,0.007650619
79.88,91.43,79.75,63.48,100.00,100.00,100.00,100.00,90.81,100.00,99.38,86.83,100.00,100.00,100.00,88.07,100.00,90.19,100.00,100.00,82.72,89.40,84.91,72.09,100.00,100.00,100.00,100.00,93.87,100.00,98.88,86.43,100.00,100.00,100.00,89.48,100.00,88.63,100.00,100.00,0.006716039,0.007483972,0.010060509,0.010036343,0.006163017,0.006998278,0.006120482,0.005695551,0.006570345,0.005622285,0.005396970,0.009537729,0.005786348,0.005135264,0.005791378,0.008226341,0.006577050,0.006390078,0.005598399,0.005368054
79.88,91.68,85.71,69.32,100.00,100.00,100.00,100.00,90.81,100.00,99.38,86.83,100.00,100.00,100.00,86.83,100.00,90.19,100.00,100.00,82.72,91.20,88.31,78.23,100.00,100.00,100.00,100.00,93.87,100.00,98.88,86.43,100.00,100.00,100.00,87.88,100.00,88.63,100.00,100.00,0.006465998,0.006413127,0.007983634,0.009130120,0.005513469,0.005889578,0.005549369,0.005134357,0.006072848,0.005446279,0.005574023,0.008119970,0.005742975,0.005412265,0.005398017,0.006929552,0.006585361,0.006093242,0.005057878,0.004811818
79.88,91.93,85.71,69.19,100.00,100.00,100.00,100.00,94.66,100.00,99.38,86.83,100.00,100.00,100.00,87.45,100.00,90.19,100.00,100.00,82.72,91.61,88.31,77.91,100.00,100.00,100.00,100.00,95.47,100.00,98.88,86.43,100.00,100.00,100.00,90.26,100.00,88.63,100.00,100.00,0.005965358,0.006031152,0.007176659,0.007545853,0.005200080,0.005663563,0.005390474,0.005089867,0.005691152,0.005471563,0.005275022,0.007106675,0.005597491,0.005114172,0.005155240,0.006574675,0.006059647,0.005470864,0.005078412,0.005423999
79.88,94.16,86.46,71.55,100.00,100.00,100.00,100.00,94.66,100.00,99.50,86.83,100.00,100.00,100.00,91.43,100.00,90.19,100.00,100.00,82.72,92.91,88.62,80.80,100.00,100.00,100.00,100.00,95.47,100.00,99.06,86.43,100.00,100.00,100.00,91.72,100.00,88.63,100.00,100.00,0.006153587,0.005679627,0.006714782,0.007327591,0.005440552,0.005565014,0.005603009,0.005296743,0.005576887,0.004801900,0.005191140,0.006449795,0.005733268,0.005096851,0.005281168,0.006134869,0.005726772,0.006128863,0.005320002,0.005047121
79.88,94.16,87.58,71.55,100.00,100.00,100.00,100.00,94.66,100.00,99.63,86.83,100.00,100.00,100.00,92.92,100.00,90.19,100.00,100.00,82.72,92.91,88.33,80.80,100.00,100.00,100.00,100.00,95.47,100.00,99.38,86.43,100.00,100.00,100.00,93.11,100.00,88.63,100.00,100.00,0.006188300,0.006368986,0.006146463,0.007513865,0.005559845,0.005297233,0.005573605,0.005080717,0.005468839,0.004992015,0.004925454,0.006490304,0.005459759,0.005231649,0.005054036,0.006014109,0.005285498,0.006059787,0.004817406,0.005049916
79.88,94.16,87.20,71.55,100.00,100.00,100.00,100.00,94.91,100.00,99.63,86.83,100.00,100.00,100.00,91.93,100.00,90.19,100.00,100.00,82.72,92.91,89.33,80.80,100.00,100.00,100.00,100.00,95.61,100.00,99.38,86.43,100.00,100.00,100.00,92.73,100.00,88.63,100.00,100.00,0.005869603,0.006216027,0.006331549,0.007111774,0.005417434,0.005449562,0.004984402,0.005395084,0.005378251,0.004947665,0.005096082,0.006415851,0.005378042,0.005213490,0.005252463,0.006158476,0.005252114,0.005338789,0.005179406,0.004999628
