direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
0.23,0.00,0.46,0.00,0.00,0.46,0.23,0.23,0.00,0.23,0.00,0.23,0.46,0.00,0.46,0.00,0.23,0.00,0.46,0.46,0.35,0.35,0.37,0.12,0.37,0.41,0.35,0.12,0.12,0.12,0.12,0.27,0.25,0.52,0.27,0.23,0.12,0.12,0.35,0.23,0.051876497,0.039937478,0.041347694,0.039000940,0.039531618,0.040597849,0.038955476,0.039797582,0.040632285,0.040096585,0.040801868,0.041158836,0.040184446,0.039734583,0.041740287,0.039166614,0.039743174,0.039257482,0.039943695,0.039554596
0.46,0.00,0.00,2.78,0.46,0.23,0.23,0.00,0.00,0.69,0.00,0.46,0.23,0.00,0.23,0.46,0.00,0.46,0.00,5.32,23.73,33.10,38.81,36.77,37.29,30.77,32.89,51.12,43.17,30.17,35.17,52.60,30.79,36.65,32.10,36.75,45.45,29.80,44.39,45.60,0.006817586,0.003495679,0.005107322,0.003630476,0.003589060,0.004991522,0.003594367,0.004558560,0.004967774,0.004066232,0.003836795,0.004081108,0.003910899,0.004053171,0.004600117,0.003584100,0.003489881,0.003453423,0.004695314,0.003303608
0.00,3.01,0.00,0.93,81.71,2.31,0.46,90.28,0.00,0.00,0.00,10.19,0.00,85.88,0.46,76.39,70.83,42.82,1.16,88.43,36.57,60.26,72.55,51.04,78.68,55.77,57.31,88.77,60.67,51.81,62.44,72.82,51.54,83.06,52.70,76.16,83.12,56.93,76.87,86.96,0.003976901,0.001718575,0.002753030,0.002446416,0.001631131,0.002430771,0.001857075,0.001747979,0.002533022,0.002342558,0.001799872,0.002025608,0.001816147,0.001803296,0.001845481,0.001698459,0.002184362,0.001754753,0.001860148,0.001522524
1.62,60.19,97.69,0.93,100.00,2.31,83.56,100.00,43.98,89.58,98.15,82.64,0.46,100.00,0.69,100.00,99.31,79.17,100.00,99.31,49.83,65.76,96.64,51.04,100.00,67.73,81.52,100.00,79.94,87.52,98.01,88.68,67.86,100.00,70.74,100.00,99.13,82.00,100.00,98.96,0.003004398,0.001607942,0.002133516,0.001789116,0.001155844,0.001994806,0.001446603,0.001126649,0.002159289,0.001829626,0.001335831,0.001324377,0.001439829,0.001472935,0.001667589,0.001541591,0.001276045,0.001395618,0.001141456,0.001150815
69.68,82.64,100.00,0.93,100.00,60.42,95.83,100.00,92.59,98.84,100.00,93.52,87.96,100.00,93.75,100.00,100.00,91.90,100.00,100.00,68.60,79.75,100.00,51.04,100.00,85.13,93.48,100.00,93.17,98.05,100.00,93.63,85.67,100.00,91.40,100.00,100.00,93.44,100.00,100.00,0.002679904,0.001090749,0.001220659,0.001809651,0.000879333,0.001550321,0.001334853,0.000887923,0.001946544,0.001616533,0.001228342,0.001339393,0.001079924,0.000913067,0.001287639,0.000946872,0.001113239,0.001400367,0.001179590,0.001131957
75.46,82.41,100.00,64.35,100.00,78.01,95.14,100.00,96.30,100.00,100.00,93.52,89.81,100.00,93.75,100.00,100.00,91.90,100.00,100.00,77.87,80.09,100.00,61.59,100.00,82.00,95.14,100.00,94.79,100.00,100.00,93.63,87.35,100.00,91.40,100.00,100.00,93.44,100.00,100.00,0.002405418,0.001139990,0.001427955,0.001690637,0.000885130,0.001241263,0.001098921,0.000944776,0.001709704,0.001104508,0.000960072,0.001259213,0.001054571,0.001039833,0.001341139,0.000898819,0.001128465,0.001374245,0.000908248,0.000941493
82.87,84.03,100.00,64.35,100.00,83.80,95.14,100.00,97.92,100.00,100.00,93.52,89.81,100.00,94.21,100.00,100.00,91.90,100.00,100.00,80.86,81.17,100.00,61.59,100.00,87.31,95.14,100.00,97.22,100.00,100.00,93.63,87.35,100.00,92.21,100.00,100.00,93.44,100.00,100.00,0.002271039,0.001052685,0.001526365,0.001583916,0.000986264,0.001123227,0.000926547,0.000881358,0.001557864,0.001126649,0.000811095,0.001123227,0.000954345,0.000866342,0.001119944,0.000916140,0.000864945,0.001208576,0.000807114,0.001118478
87.27,84.03,100.00,64.35,100.00,83.10,95.14,100.00,98.84,100.00,100.00,97.45,89.58,100.00,94.68,100.00,100.00,91.90,100.00,100.00,82.91,81.17,100.00,61.59,100.00,87.79,95.14,100.00,98.50,100.00,100.00,97.47,87.46,100.00,92.79,100.00,100.00,93.44,100.00,100.00,0.002352267,0.001020975,0.001726607,0.001289874,0.000878285,0.000950783,0.000877238,0.000912648,0.001403510,0.001234139,0.000784554,0.001108559,0.000969780,0.000852652,0.001126230,0.000854957,0.000837007,0.001165063,0.000819406,0.000877098
87.73,84.03,100.00,64.35,100.00,90.51,95.14,100.00,98.84,100.00,100.00,94.21,89.81,100.00,94.68,100.00,100.00,91.90,100.00,100.00,83.97,82.52,100.00,61.59,100.00,90.62,95.14,100.00,98.50,100.00,100.00,94.39,87.83,100.00,92.40,100.00,100.00,93.44,100.00,100.00,0.002139173,0.000951481,0.001319837,0.001201591,0.000878355,0.000979908,0.000928642,0.001134542,0.000939608,0.001279048,0.000789094,0.001112471,0.001101226,0.000853560,0.001163247,0.000821851,0.000893650,0.000887015,0.000789165,0.000953856
87.73,84.72,100.00,64.35,100.00,90.51,95.14,100.00,98.84,100.00,100.00,98.61,89.81,100.00,95.37,100.00,100.00,91.90,100.00,100.00,83.97,82.75,100.00,61.59,100.00,90.62,95.14,100.00,98.50,100.00,100.00,98.26,87.83,100.00,93.56,100.00,100.00,93.44,100.00,100.00,0.001986984,0.000960142,0.001250692,0.001480408,0.000891555,0.000929760,0.000880589,0.001011058,0.001232322,0.001024538,0.000793146,0.001064559,0.000915791,0.000843782,0.001034944,0.000854399,0.000971806,0.001046539,0.000774148,0.000921169
87.96,84.72,100.00,64.35,100.00,91.67,95.14,100.00,98.84,100.00,100.00,98.61,89.81,100.00,94.68,100.00,100.00,91.90,100.00,100.00,84.61,82.75,100.00,61.59,100.00,90.30,95.14,100.00,98.50,100.00,100.00,98.26,87.83,100.00,92.98,100.00,100.00,93.44,100.00,100.00,0.001465112,0.000913346,0.001164645,0.001136287,0.000943310,0.000945265,0.000869554,0.001198798,0.001225269,0.000869554,0.000769817,0.001096477,0.000886107,0.000850348,0.000886875,0.000844830,0.000894279,0.000929690,0.000768351,0.000911390
87.96,84.72,100.00,64.35,100.00,91.67,95.14,100.00,98.84,100.00,100.00,98.61,89.81,100.00,95.60,100.00,100.00,91.90,100.00,100.00,84.61,82.75,100.00,61.59,100.00,91.01,95.14,100.00,98.50,100.00,100.00,98.26,87.83,100.00,93.90,100.00,100.00,93.44,100.00,100.00,0.001387027,0.001022163,0.001123227,0.001186226,0.000843852,0.000903498,0.000883733,0.001026493,0.001293995,0.000857122,0.000805997,0.001168276,0.001000092,0.000806556,0.000919702,0.000842386,0.001146764,0.000906851,0.000796498,0.000845459
88.66,84.72,100.00,64.35,100.00,91.67,95.14,100.00,98.84,100.00,100.00,100.00,89.81,100.00,96.30,100.00,100.00,91.90,100.00,100.00,85.71,82.75,100.00,61.59,100.00,91.01,95.14,100.00,98.50,100.00,100.00,100.00,87.83,100.00,94.71,100.00,100.00,93.44,100.00,100.00,0.001376620,0.000946173,0.001028379,0.001151863,0.000962586,0.000848532,0.000802994,0.001377527,0.001186366,0.000887993,0.000816683,0.000851814,0.000947151,0.000797755,0.000921867,0.000827020,0.001057015,0.000913416,0.000809558,0.000916140
