direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.03,0.03,0.06,0.03,0.05,0.00,1.298955202,1.263136864,1.237478971
0.03,0.09,0.03,41.11,22.17,27.96,4.421278954,4.540108681,4.519442558
0.00,0.03,0.03,72.66,33.78,54.41,0.938820481,2.464059353,1.671504974
99.06,0.18,75.94,98.59,49.67,83.78,0.162517890,1.318300486,0.472414970
99.82,0.15,90.09,99.67,61.03,93.84,0.088311501,0.788990736,0.177927971
99.94,0.12,91.00,99.88,68.71,96.23,0.086605504,0.575273097,0.111247376
100.00,65.76,97.67,100.00,74.62,97.97,0.083894245,0.438133985,0.094088197
100.00,66.79,95.79,100.00,74.92,96.87,0.086187355,0.371791154,0.090684235
100.00,0.94,96.82,100.00,75.61,97.70,0.080654688,0.335858226,0.090808555
100.00,70.09,96.97,100.00,77.03,97.76,0.080047265,0.310844868,0.087589115
100.00,69.36,96.97,100.00,76.48,97.76,0.079560727,0.293489993,0.092707738
100.00,69.36,98.21,100.00,76.48,98.31,0.085319750,0.285724521,0.085182644
100.00,70.64,98.21,100.00,78.69,98.31,0.085420609,0.280988604,0.086539149
100.00,71.61,98.33,100.00,79.39,97.99,0.079373896,0.271592647,0.083318666
100.00,71.61,98.33,100.00,79.39,97.99,0.085813336,0.271067262,0.085632093
100.00,71.55,98.33,100.00,79.49,97.99,0.087904319,0.255972534,0.098923191
100.00,70.85,98.33,100.00,78.63,97.99,0.075840235,0.250498265,0.083762653
100.00,70.85,98.33,100.00,78.63,97.99,0.077231027,0.248197824,0.080118850
100.00,73.73,98.42,100.00,79.97,98.54,0.080675989,0.243825331,0.085343435
100.00,73.73,98.42,100.00,79.97,98.54,0.084929682,0.237903088,0.084895946
100.00,73.73,98.85,100.00,79.97,98.80,0.084580317,0.242122054,0.079695664
100.00,73.73,98.85,100.00,79.97,98.80,0.084909216,0.235078886,0.086307198
100.00,73.73,98.85,100.00,79.97,98.80,0.080491953,0.227952749,0.095677346
100.00,73.73,98.70,100.00,79.97,98.81,0.081560001,0.224058270,0.083634570
100.00,73.73,98.70,100.00,79.97,98.81,0.087926380,0.224664018,0.082596555
100.00,72.97,98.27,100.00,80.45,98.88,0.076342687,0.222653717,0.086804979
100.00,72.97,99.12,100.00,80.45,99.22,0.077770494,0.229076818,0.084584296
100.00,72.97,99.12,100.00,80.45,99.22,0.076379217,0.228730947,0.085707739
100.00,73.76,99.48,100.00,80.57,99.49,0.078570276,0.226452932,0.089948982
100.00,73.76,99.48,100.00,80.57,99.49,0.077950001,0.222068772,0.089357555
100.00,73.76,99.48,100.00,80.57,99.49,0.083438799,0.214395270,0.081125572
100.00,73.76,99.76,100.00,80.57,99.59,0.077292837,0.216080800,0.080507807
100.00,73.76,99.88,100.00,80.57,99.86,0.081532270,0.227049455,0.089492418
100.00,73.76,99.88,100.00,80.57,99.86,0.079871744,0.221447527,0.090119474
100.00,73.76,99.88,100.00,80.57,99.86,0.078607433,0.216843978,0.085357182
100.00,73.76,99.88,100.00,80.57,99.86,0.076383054,0.218446687,0.080576181
100.00,73.09,99.88,100.00,80.32,99.86,0.080279768,0.218002394,0.083911218
100.00,73.09,99.88,100.00,80.32,99.86,0.078035206,0.214023143,0.082520351
100.00,73.09,99.88,100.00,80.32,99.86,0.080469050,0.219284534,0.086072661
100.00,73.09,99.88,100.00,80.32,99.86,0.082719967,0.215320423,0.082219325
100.00,73.09,99.88,100.00,80.32,99.86,0.082264513,0.214828506,0.087508231
100.00,73.09,99.88,100.00,80.32,99.86,0.083439499,0.212167740,0.091939948
100.00,73.09,99.88,100.00,80.32,99.86,0.078488491,0.209843695,0.075002320
100.00,73.09,99.88,100.00,80.32,99.86,0.077052720,0.207578942,0.080144271
100.00,73.09,99.88,100.00,80.32,99.86,0.074564464,0.212739691,0.075072229
100.00,73.09,99.88,100.00,80.32,99.86,0.073960669,0.207265839,0.080715731
100.00,73.09,99.88,100.00,80.32,99.86,0.073660970,0.216565520,0.082534738
100.00,73.24,99.88,100.00,80.98,99.86,0.076662637,0.213335454,0.083464988
100.00,73.09,99.88,100.00,79.53,99.86,0.084466755,0.212778181,0.083432510
100.00,73.88,99.88,100.00,80.66,99.86,0.074222229,0.211432919,0.078449376
100.00,74.12,99.88,100.00,80.84,99.86,0.080861919,0.204302102,0.081565104
100.00,74.12,99.88,100.00,80.84,99.86,0.083518840,0.214240775,0.080040626
