direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.00,0.00,0.05,0.02,0.02,108.198570251,109.522628784,109.066780090
0.00,0.18,0.18,56.21,29.22,33.78,7.683734417,7.538392544,7.689231396
97.88,0.55,78.03,96.43,65.13,81.20,0.926969171,2.206570625,1.518242598
100.00,71.15,89.06,100.00,82.72,91.84,0.170674577,0.695282876,0.318797439
100.00,76.45,91.94,100.00,85.48,95.46,0.121860206,0.332897931,0.158932030
100.00,76.42,96.76,100.00,86.30,97.30,0.121132649,0.266527236,0.136010110
100.00,78.39,99.06,100.00,88.07,98.88,0.124670573,0.227731317,0.129998729
100.00,76.82,99.06,100.00,89.88,98.88,0.121278271,0.217982471,0.128149211
100.00,76.82,98.61,100.00,89.88,98.63,0.123671815,0.200030625,0.127678469
100.00,76.82,99.15,100.00,89.88,99.29,0.122570731,0.204328313,0.124273926
100.00,76.82,99.15,100.00,89.88,99.29,0.119965278,0.204713091,0.120445445
100.00,76.82,98.91,100.00,89.88,99.16,0.122877479,0.203751117,0.121699914
100.00,78.06,99.64,100.00,88.64,99.62,0.124561064,0.198505729,0.120217830
100.00,78.88,99.64,100.00,89.63,99.62,0.125148028,0.198174313,0.120655194
100.00,80.30,99.70,100.00,90.18,99.50,0.120453902,0.206598297,0.123449422
100.00,80.30,99.70,100.00,90.18,99.50,0.119946562,0.195028007,0.112579241
100.00,80.30,99.70,100.00,90.18,99.50,0.121201232,0.198381200,0.119673751
100.00,80.30,99.76,100.00,90.18,99.80,0.121604718,0.199251235,0.118734352
100.00,80.30,99.76,100.00,90.18,99.80,0.122023709,0.194032446,0.120351516
100.00,80.30,99.76,100.00,90.18,99.80,0.122732416,0.194052085,0.122610390
100.00,80.30,99.76,100.00,90.18,99.80,0.123599179,0.202236429,0.115438432
100.00,80.30,99.76,100.00,90.18,99.80,0.126776785,0.192858860,0.117144786
100.00,80.30,99.76,100.00,90.18,99.80,0.121068038,0.192986399,0.121471457
100.00,80.30,99.76,100.00,90.18,99.80,0.121833675,0.191007450,0.121093042
100.00,80.30,99.76,100.00,90.18,99.80,0.120176002,0.199222937,0.119831592
100.00,80.30,99.76,100.00,90.18,99.80,0.119748771,0.197689593,0.123124510
100.00,80.30,99.76,100.00,90.18,99.80,0.120354243,0.188876241,0.121379264
100.00,80.30,99.76,100.00,90.18,99.80,0.120380923,0.191295341,0.119636104
100.00,80.30,99.76,100.00,90.18,99.80,0.122802958,0.195833921,0.121686712
100.00,80.30,99.76,100.00,90.18,99.80,0.119973250,0.189073056,0.123536661
100.00,80.30,99.76,100.00,90.18,99.80,0.123459421,0.188871637,0.121987037
100.00,80.30,99.76,100.00,90.18,99.80,0.123293474,0.184171364,0.116879232
100.00,80.30,99.76,100.00,90.18,99.80,0.120808221,0.187151253,0.116839074
100.00,80.30,99.94,100.00,90.18,99.88,0.120629355,0.187730938,0.127119437
100.00,80.30,99.94,100.00,90.18,99.88,0.121181749,0.187829986,0.120545536
100.00,80.30,100.00,100.00,90.18,100.00,0.121266611,0.188992321,0.120109148
100.00,79.42,100.00,100.00,90.18,100.00,0.123167261,0.185915634,0.117105395
100.00,79.42,100.00,100.00,90.18,100.00,0.123337194,0.183481440,0.117355570
100.00,79.42,100.00,100.00,90.18,100.00,0.123248987,0.184728429,0.119450115
100.00,79.42,100.00,100.00,90.18,100.00,0.120375678,0.180249289,0.119517580
100.00,79.42,100.00,100.00,90.18,100.00,0.120036446,0.188483506,0.116479315
100.00,79.42,100.00,100.00,90.18,100.00,0.121936336,0.183821663,0.116531625
100.00,79.42,100.00,100.00,90.18,100.00,0.122440048,0.186460763,0.117426455
100.00,79.42,100.00,100.00,90.18,100.00,0.122082457,0.183192164,0.118530333
100.00,79.42,100.00,100.00,90.18,100.00,0.119618721,0.181686401,0.120498389
100.00,79.42,100.00,100.00,90.18,100.00,0.121142499,0.186758861,0.120293193
100.00,80.61,100.00,100.00,90.47,100.00,0.119959205,0.180851638,0.119340532
100.00,80.61,100.00,100.00,90.47,100.00,0.125965193,0.181953609,0.124819688
100.00,80.61,100.00,100.00,90.47,100.00,0.122842915,0.184917852,0.118058614
100.00,80.61,100.00,100.00,90.47,100.00,0.119281650,0.188798577,0.122894660
100.00,80.61,100.00,100.00,90.47,100.00,0.123621389,0.185121164,0.116901793
100.00,80.61,100.00,100.00,90.47,100.00,0.123506702,0.182323501,0.125759095
100.00,80.61,100.00,100.00,90.47,100.00,0.121355936,0.181315526,0.121935360
100.00,80.61,100.00,100.00,90.47,100.00,0.123086452,0.182913199,0.120376445
100.00,80.61,100.00,100.00,90.47,100.00,0.122013099,0.186912030,0.118050441
100.00,80.61,100.00,100.00,90.47,100.00,0.125541881,0.188792229,0.116936162
100.00,80.61,100.00,100.00,90.47,100.00,0.122896411,0.191175357,0.118308447
100.00,80.61,100.00,100.00,90.47,100.00,0.120082550,0.183709428,0.120680958
100.00,80.61,100.00,100.00,90.47,100.00,0.118787505,0.184762388,0.118177906
100.00,80.61,100.00,100.00,90.47,100.00,0.120646462,0.186486810,0.114623144
100.00,80.61,100.00,100.00,90.47,100.00,0.124050930,0.182531357,0.120977446
100.00,80.61,100.00,100.00,90.47,100.00,0.121509947,0.181884333,0.120812833
100.00,80.61,100.00,100.00,90.47,100.00,0.119574852,0.181179687,0.118307956
100.00,80.61,100.00,100.00,90.47,100.00,0.123790547,0.180428162,0.115163177
100.00,80.61,100.00,100.00,90.47,100.00,0.126039445,0.182458594,0.117170759
100.00,80.61,100.00,100.00,90.47,100.00,0.125170171,0.185757652,0.118924253
100.00,80.61,100.00,100.00,90.47,100.00,0.120796911,0.182112649,0.123375535
100.00,80.61,100.00,100.00,90.47,100.00,0.119516537,0.174282208,0.116929457
100.00,80.61,100.00,100.00,90.47,100.00,0.114116013,0.173400208,0.118199207
