direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.03,0.03,0.00,0.03,0.05,0.02,11.845487595,11.758301735,11.850708961
0.06,0.09,0.00,67.59,37.80,44.14,4.066547394,4.048683167,3.991569519
93.45,0.36,78.76,93.99,59.48,83.11,0.482331991,1.225306034,0.827581048
100.00,74.85,89.67,100.00,83.42,92.99,0.101694405,0.388628572,0.180477500
100.00,73.67,94.45,100.00,84.89,96.48,0.075327314,0.198372766,0.097487085
100.00,77.42,98.73,100.00,88.40,98.59,0.077687286,0.145393044,0.084884666
100.00,81.45,99.30,100.00,89.60,99.13,0.078307994,0.133499026,0.081534438
100.00,81.45,98.97,100.00,89.60,99.22,0.077255368,0.125501364,0.088001467
100.00,77.45,99.48,100.00,88.84,99.20,0.082687169,0.120145977,0.080668792
100.00,75.39,99.58,100.00,89.36,99.50,0.085506849,0.119621374,0.077218197
100.00,75.39,99.58,100.00,89.36,99.50,0.093358546,0.122637048,0.079032339
100.00,75.39,99.58,100.00,89.36,99.50,0.084127069,0.118692584,0.083085120
100.00,75.39,99.58,100.00,89.36,99.50,0.097785495,0.118895628,0.088106021
100.00,75.39,99.82,100.00,89.36,99.74,0.076795585,0.125782773,0.085090287
100.00,75.39,99.82,100.00,89.36,99.74,0.075535521,0.136009172,0.080729209
100.00,75.39,99.82,100.00,89.36,99.74,0.082548738,0.116312362,0.076966137
100.00,75.39,99.82,100.00,89.36,99.74,0.082028806,0.115642481,0.080529451
100.00,75.39,99.82,100.00,89.36,99.74,0.082640439,0.113032468,0.090637662
100.00,75.39,99.82,100.00,89.36,99.74,0.080656439,0.116802454,0.075848065
100.00,75.39,99.82,100.00,89.36,99.74,0.092637822,0.117816664,0.078762673
100.00,75.39,99.82,100.00,89.36,99.74,0.085690610,0.115976267,0.086682595
100.00,75.39,99.82,100.00,89.36,99.74,0.090663463,0.114849538,0.079730920
100.00,75.39,99.82,100.00,89.36,99.74,0.075397506,0.115014717,0.077605419
100.00,75.39,99.82,100.00,89.36,99.74,0.078001440,0.115378886,0.076310016
100.00,75.39,99.82,100.00,89.36,99.74,0.076666579,0.116045341,0.082867347
100.00,75.39,99.82,100.00,89.36,99.74,0.080592878,0.113020733,0.081538916
100.00,75.39,99.82,100.00,89.36,99.74,0.083018921,0.114817686,0.080126800
100.00,75.39,99.82,100.00,89.36,99.74,0.085927315,0.115352064,0.083528146
100.00,75.39,99.82,100.00,89.36,99.74,0.100924648,0.116783664,0.085652247
100.00,75.39,99.82,100.00,89.36,99.74,0.075821109,0.116069712,0.082333602
100.00,75.39,99.88,100.00,89.36,99.86,0.076392293,0.117253579,0.081435397
100.00,75.39,99.88,100.00,89.36,99.86,0.084208511,0.117480285,0.081446990
100.00,75.39,99.88,100.00,89.36,99.86,0.095847666,0.116753489,0.092358351
100.00,75.39,99.88,100.00,89.36,99.86,0.075595587,0.116517693,0.081063204
100.00,75.39,99.88,100.00,89.36,99.86,0.079395533,0.119069882,0.086068653
100.00,75.39,99.88,100.00,89.36,99.86,0.078236885,0.120656259,0.077453785
100.00,75.39,99.88,100.00,89.36,99.86,0.091412328,0.122532904,0.091311663
100.00,75.39,99.88,100.00,89.36,99.86,0.087036647,0.118660033,0.080092922
100.00,75.39,99.88,100.00,89.36,99.86,0.088234685,0.119238622,0.082203470
100.00,75.39,99.88,100.00,89.36,99.86,0.085760310,0.118646197,0.083024845
100.00,75.39,99.88,100.00,89.36,99.86,0.081305638,0.122931845,0.082294203
100.00,75.39,99.88,100.00,89.36,99.86,0.080302671,0.121555567,0.081068434
