direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
99.92,81.40,100.00,99.83,85.38,100.00,0.052090321,0.092534594,0.054270063
99.92,81.40,100.00,99.83,85.38,100.00,0.051429179,0.094279699,0.054401584
99.92,81.40,100.00,99.83,85.38,100.00,0.051416121,0.095023528,0.054681864
99.92,81.40,100.00,99.83,85.38,100.00,0.052816760,0.094030291,0.053925321
99.92,81.40,100.00,99.83,85.38,100.00,0.052608695,0.092883870,0.055254299
99.92,81.40,100.00,99.83,85.38,100.00,0.053021543,0.096418656,0.055041697
99.92,81.40,100.00,99.83,85.38,100.00,0.050354779,0.093177155,0.053192940
99.92,81.40,100.00,99.83,85.38,100.00,0.051353399,0.091976196,0.053336680
99.92,81.40,100.00,99.83,85.38,100.00,0.052417468,0.094082318,0.053730454
99.92,81.40,100.00,99.83,85.38,100.00,0.050379153,0.091320917,0.053269699
99.92,81.40,100.00,99.83,85.38,100.00,0.052486539,0.092487939,0.054127306
99.92,81.40,100.00,99.83,85.38,100.00,0.051298294,0.097659290,0.053602919
99.92,81.40,100.00,99.83,85.38,100.00,0.051940087,0.096901968,0.053307135
99.92,81.40,100.00,99.83,85.38,100.00,0.050272364,0.093001559,0.054303385
99.92,81.40,100.00,99.83,85.38,100.00,0.053580921,0.093750216,0.054432172
99.92,81.40,100.00,99.83,85.38,100.00,0.053724587,0.094480358,0.055768769
99.92,81.40,100.00,99.83,85.38,100.00,0.053495921,0.093452327,0.054926105
99.92,81.02,100.00,99.83,85.35,100.00,0.055926263,0.095198914,0.054783978
99.92,81.02,100.00,99.83,85.35,100.00,0.054038256,0.090068273,0.055588640
99.92,81.02,100.00,99.83,85.35,100.00,0.054515354,0.093719415,0.055466831
99.92,81.02,100.00,99.83,85.35,100.00,0.054585200,0.090584695,0.058406200
99.92,81.02,100.00,99.83,85.35,100.00,0.053297352,0.092379123,0.060439412
99.92,81.02,100.00,99.83,85.35,100.00,0.053275842,0.090109698,0.063340500
99.92,81.02,100.00,99.83,85.35,100.00,0.053287435,0.092393711,0.056052472
99.92,81.02,100.00,99.83,85.35,100.00,0.056236438,0.090619341,0.053646155
99.92,81.02,100.00,99.83,85.35,100.00,0.054926243,0.087786838,0.055212043
