direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.37,0.00,0.50,0.25,0.12,0.12,0.25,0.00,0.12,0.00,0.25,0.00,0.00,0.00,0.12,0.12,0.25,0.12,0.12,0.00,0.21,0.06,0.12,0.37,0.12,0.12,0.06,0.00,0.12,0.00,0.12,0.26,0.08,0.21,0.22,0.06,0.00,0.14,0.13,0.06,0.687188864,0.630883157,0.607598543,0.658384740,0.606570899,0.640709579,0.603644192,0.649418890,0.654210210,0.636534572,0.632652283,0.659543812,0.634246051,0.637068927,0.613754749,0.641405344,0.618929744,0.670409679,0.626921833,0.637090385
0.12,0.25,0.37,0.12,0.37,1.49,1.12,0.62,2.11,0.99,0.00,0.62,0.00,0.25,1.49,16.89,0.37,0.25,0.25,0.12,36.50,33.55,26.65,29.58,54.21,48.26,59.22,41.68,41.95,52.89,60.23,40.86,56.50,63.31,49.62,34.72,38.75,35.28,67.69,57.72,0.138829693,0.146640912,0.139506131,0.143739268,0.142678976,0.149234831,0.142451003,0.143064097,0.137593538,0.144595280,0.143843755,0.144098476,0.150545433,0.140008718,0.142091811,0.136897057,0.146904364,0.142453328,0.152547315,0.139583245
64.47,66.71,0.37,41.49,82.36,76.52,92.42,95.03,78.63,98.26,94.78,0.00,94.29,99.50,99.63,19.75,83.35,77.52,96.40,92.42,70.11,71.89,54.68,56.06,88.55,79.45,92.89,92.92,84.08,97.30,92.86,59.91,92.71,99.02,99.36,57.48,82.40,77.66,97.37,91.53,0.053895734,0.054859366,0.067630522,0.071100272,0.045560971,0.054766968,0.045369953,0.049341179,0.053147435,0.041198693,0.040573593,0.061272256,0.046048410,0.036843184,0.041580457,0.063199587,0.051233727,0.049497839,0.037804719,0.041466612
75.65,87.70,69.57,62.73,100.00,98.01,100.00,100.00,92.05,100.00,99.63,73.17,100.00,100.00,100.00,77.64,99.50,89.32,100.00,100.00,81.02,87.34,72.93,72.62,100.00,96.64,100.00,100.00,92.65,100.00,99.42,75.39,100.00,100.00,100.00,80.46,99.30,87.67,100.00,100.00,0.030348651,0.030897761,0.039921880,0.041753110,0.024074685,0.028689450,0.024296368,0.025428319,0.027071599,0.022323012,0.023253536,0.032993693,0.023821572,0.021938665,0.022891607,0.037021358,0.027117137,0.028105700,0.021988183,0.023777992
81.12,88.20,83.35,60.87,100.00,100.00,100.00,100.00,92.67,100.00,99.50,83.48,100.00,100.00,100.00,85.59,100.00,89.81,100.00,100.00,83.76,88.02,84.81,75.04,100.00,100.00,100.00,100.00,95.68,100.00,99.06,85.17,100.00,100.00,100.00,87.08,100.00,88.30,100.00,100.00,0.022893632,0.022098117,0.029448230,0.033049498,0.018822458,0.021118771,0.019830996,0.018839570,0.021105083,0.017450733,0.018427145,0.025489224,0.019227132,0.017718865,0.018533587,0.027507979,0.020290777,0.021151179,0.018275028,0.018462626
82.98,89.57,84.60,69.94,100.00,100.00,100.00,100.00,92.67,100.00,99.75,85.84,100.00,100.00,100.00,89.94,100.00,89.69,100.00,100.00,84.83,90.20,85.27,75.27,100.00,100.00,100.00,100.00,95.68,100.00,99.54,87.83,100.00,100.00,100.00,89.60,100.00,88.46,100.00,100.00,0.021351978,0.020264655,0.024545427,0.027193544,0.017853800,0.018669292,0.018036859,0.017737372,0.019346911,0.017503815,0.017999705,0.022841392,0.017509192,0.017552426,0.017256988,0.024337856,0.018512774,0.019541008,0.017926928,0.018160136
82.98,91.43,85.09,71.43,100.00,100.00,100.00,100.00,96.27,100.00,99.75,88.94,100.00,100.00,100.00,92.05,100.00,89.69,100.00,100.00,84.83,91.27,86.53,79.35,100.00,100.00,100.00,100.00,96.00,100.00,99.54,88.94,100.00,100.00,100.00,92.33,100.00,88.45,100.00,100.00,0.020428857,0.019350193,0.022820156,0.024818588,0.017655374,0.017673813,0.018037140,0.017550820,0.018882664,0.017328648,0.018045099,0.021451997,0.017972743,0.017249096,0.017577153,0.023293836,0.017756090,0.018871561,0.017591050,0.017603900
82.48,91.43,87.58,71.43,100.00,100.00,100.00,100.00,96.27,100.00,99.75,88.94,100.00,100.00,100.00,91.06,100.00,89.69,100.00,100.00,84.74,91.27,90.25,79.35,100.00,100.00,100.00,100.00,96.00,100.00,99.54,88.94,100.00,100.00,100.00,91.48,100.00,88.45,100.00,100.00,0.020610938,0.019065373,0.022264482,0.024259420,0.018041328,0.017370692,0.018340468,0.017347155,0.018685427,0.017170241,0.017810917,0.020742524,0.017775016,0.017536083,0.017582668,0.021747433,0.018122068,0.019027660,0.017496552,0.017806657
82.48,93.91,87.58,71.43,100.00,100.00,100.00,100.00,96.65,100.00,99.75,88.94,100.00,100.00,100.00,92.17,100.00,89.69,100.00,100.00,84.74,92.65,90.25,79.35,100.00,100.00,100.00,100.00,96.56,100.00,99.54,88.94,100.00,100.00,100.00,92.70,100.00,88.45,100.00,100.00,0.020381572,0.018438388,0.021914568,0.023145556,0.017698748,0.017787101,0.018636953,0.017097397,0.018171027,0.017673116,0.017863996,0.019887293,0.017617380,0.017620731,0.017842626,0.020979784,0.017091179,0.018668873,0.017995303,0.017274169
82.48,93.79,87.58,71.43,100.00,100.00,100.00,100.00,96.65,100.00,99.75,88.94,100.00,100.00,100.00,93.29,100.00,89.69,100.00,100.00,84.74,92.30,90.25,79.35,100.00,100.00,100.00,100.00,96.56,100.00,99.54,88.94,100.00,100.00,100.00,93.76,100.00,88.45,100.00,100.00,0.020086555,0.018744722,0.021744007,0.022966549,0.017951651,0.017941244,0.017996768,0.017467355,0.018114107,0.018650154,0.017823769,0.019886592,0.017006667,0.018137364,0.017142724,0.020812508,0.016958268,0.018605387,0.017995024,0.017579876
