direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
90.97,83.80,100.00,64.81,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,95.37,100.00,100.00,100.00,100.00,100.00,88.46,82.14,100.00,63.41,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.80,88.87,100.00,93.33,100.00,100.00,100.00,100.00,100.00,0.003032060,0.003430170,0.002738367,0.003704586,0.002789841,0.003148210,0.002884829,0.002697787,0.002874003,0.003078366,0.003160921,0.002865552,0.002942450,0.002579960,0.003431077,0.002879731,0.003159943,0.002738227,0.002852701,0.002879032
90.97,83.56,100.00,64.81,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,95.37,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.41,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.80,88.87,100.00,93.33,100.00,100.00,100.00,100.00,100.00,0.002906551,0.003618748,0.002798432,0.003922149,0.002648617,0.002758621,0.002915770,0.002868276,0.002682072,0.002682631,0.003293136,0.002963682,0.002804648,0.002724049,0.003277421,0.002725934,0.002691571,0.003081789,0.002748494,0.002563547
90.97,83.56,100.00,64.81,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,95.37,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.41,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,93.33,100.00,100.00,100.00,100.00,100.00,0.003108050,0.003390917,0.002956908,0.004078041,0.003172725,0.002941891,0.003254861,0.002691431,0.003160084,0.003007335,0.003001259,0.002750240,0.003083185,0.002754361,0.003527671,0.002742697,0.002845647,0.002798223,0.003446164,0.003030383
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,95.37,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,93.33,100.00,100.00,100.00,100.00,100.00,0.002820433,0.003554352,0.003299911,0.003889323,0.002588342,0.002703444,0.002899426,0.002606432,0.003233420,0.002683260,0.002775105,0.002902918,0.002942450,0.003020814,0.003554002,0.003075223,0.003041838,0.002879451,0.002854168,0.003158547
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,95.37,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,93.33,100.00,100.00,100.00,100.00,100.00,0.002961937,0.003107212,0.002585897,0.004016648,0.002787257,0.003079484,0.003410893,0.002894607,0.002702886,0.002946641,0.003128095,0.002791238,0.003037019,0.002655951,0.003510979,0.003015995,0.002853609,0.002894886,0.003035202,0.002891883
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,95.37,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,93.33,100.00,100.00,100.00,100.00,100.00,0.002740601,0.003466838,0.003219311,0.003537450,0.002635207,0.002823576,0.002988686,0.002761904,0.002769167,0.003075154,0.002822249,0.002822458,0.002836008,0.002905852,0.003228670,0.002754919,0.002713013,0.002926666,0.002824694,0.002596793
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003065654,0.003018300,0.002923033,0.003832260,0.002851583,0.002995741,0.003227692,0.002737039,0.003170979,0.002984496,0.003589833,0.002882314,0.003021653,0.002706657,0.003255350,0.003403909,0.003124812,0.003084024,0.002968921,0.002997696
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002881546,0.003355646,0.002707076,0.003716319,0.002692828,0.002727540,0.002897750,0.002843063,0.002861990,0.002854517,0.003253464,0.003251858,0.002792914,0.003104627,0.003198637,0.002660351,0.002676624,0.002741510,0.002782368,0.002787048
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002762253,0.003083115,0.003212117,0.003591997,0.002736062,0.003461459,0.002801924,0.003150515,0.002747376,0.002834751,0.002998953,0.003206809,0.003124673,0.003082766,0.003324775,0.003052174,0.003266804,0.002896842,0.003107142,0.002914582
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002795429,0.003506020,0.002645125,0.003859220,0.002789073,0.003004890,0.003269529,0.002587992,0.002647150,0.002977651,0.003187323,0.002922475,0.003147162,0.002897610,0.004199429,0.002704981,0.002765186,0.003261985,0.002731801,0.002893210
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003279447,0.003143111,0.003172795,0.003803485,0.002682422,0.002691012,0.002782927,0.002941682,0.003108958,0.003328337,0.003034713,0.002953345,0.003595420,0.002769727,0.003209113,0.002678720,0.003028078,0.002671316,0.002952717,0.002753033
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.83,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.11,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003251020,0.003621472,0.002743744,0.004278004,0.002615931,0.002891045,0.003138083,0.002693108,0.002982122,0.002668174,0.003432614,0.002735503,0.002859127,0.002940914,0.002897680,0.002775943,0.002602171,0.002998953,0.002644915,0.003046657
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003021863,0.003029336,0.003166648,0.003735038,0.002753593,0.002650991,0.002912836,0.002623264,0.002850187,0.002884200,0.002824693,0.002957396,0.003174890,0.002711546,0.002784394,0.002767002,0.002940494,0.002971785,0.003222524,0.002643728
90.97,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.46,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003346637,0.003427236,0.003081579,0.004079926,0.003059509,0.003226365,0.002819804,0.002800039,0.003145765,0.003074665,0.002670199,0.002736550,0.002801505,0.003256049,0.003236981,0.002739624,0.003136615,0.002712385,0.002791308,0.002916328
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002860383,0.003123276,0.002694504,0.003654647,0.002812751,0.002758272,0.002785092,0.002652598,0.003161341,0.002781600,0.003170071,0.002964730,0.003056016,0.002684866,0.003025844,0.002632413,0.002972273,0.003311435,0.002656649,0.002673481
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003445604,0.003404886,0.003007754,0.004173727,0.003188719,0.002973950,0.002704143,0.003020814,0.002626826,0.002940564,0.002749891,0.002691291,0.002836217,0.002967943,0.002587154,0.002953066,0.002933161,0.002668871,0.003160852,0.002876727
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002914513,0.003548765,0.002737179,0.003679581,0.002633601,0.003059718,0.003165741,0.003448748,0.003075573,0.003008382,0.002933720,0.002980026,0.003017881,0.003149048,0.003269808,0.003122368,0.002688219,0.002984287,0.003003982,0.003113288
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002866041,0.003037367,0.003114056,0.004226110,0.002967664,0.002656021,0.002695343,0.002702118,0.002851792,0.002948247,0.002812192,0.002916887,0.002991131,0.002603498,0.002876797,0.002625150,0.003356484,0.003067051,0.002812541,0.003167137
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002958584,0.003320375,0.002670967,0.003612601,0.003235794,0.003246480,0.002903896,0.002813169,0.003068239,0.002729776,0.003419903,0.002954533,0.002984915,0.002874772,0.002932392,0.002675646,0.002789562,0.002586317,0.003130050,0.002693666
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002761904,0.003505600,0.003000490,0.004210325,0.003237331,0.002662935,0.002943707,0.002680745,0.002592533,0.003014879,0.002805346,0.002882803,0.003439529,0.003052733,0.002674739,0.002852073,0.002846764,0.002799759,0.002929878,0.002870301
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002967105,0.002995321,0.003061184,0.003622519,0.002670688,0.002687660,0.002980235,0.002960749,0.002729077,0.003236353,0.003162807,0.002987500,0.002850116,0.002768190,0.002866600,0.002914722,0.002940145,0.002832376,0.002699114,0.002676764
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002767492,0.003229857,0.002805696,0.003933394,0.002800946,0.002731452,0.002908366,0.003157639,0.002597492,0.002672574,0.002777200,0.002814635,0.002715038,0.002930158,0.003158757,0.002717762,0.002910741,0.002661189,0.002885317,0.003232860
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003006078,0.003501899,0.003116989,0.004065259,0.002648756,0.002816103,0.003003982,0.002964870,0.002798991,0.002975067,0.003404188,0.003193958,0.003290133,0.002843132,0.002750729,0.002878543,0.002796756,0.002851792,0.003088005,0.002779015
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002843202,0.002940565,0.002689197,0.003781764,0.002922614,0.002608945,0.002748494,0.002714759,0.002985823,0.002831189,0.002839640,0.003105186,0.002753593,0.002791657,0.002778456,0.002844459,0.003108609,0.002733408,0.002704003,0.003071242
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002819385,0.003364237,0.003055178,0.003907133,0.003441834,0.002912906,0.003217146,0.002888112,0.002574653,0.003677137,0.003073687,0.002708124,0.003100925,0.002629201,0.003348522,0.003095967,0.003100995,0.003274488,0.003162318,0.002733268
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002750868,0.003501061,0.002714131,0.004112194,0.002611670,0.002802552,0.002698625,0.003450075,0.002764767,0.003043235,0.003239775,0.002977023,0.003050498,0.002899776,0.003047914,0.002709521,0.002651481,0.003058461,0.002641283,0.003343284
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003216238,0.002943847,0.002615651,0.003766118,0.002852072,0.002712035,0.003232093,0.002961657,0.002585269,0.002979118,0.002724886,0.002732569,0.002802553,0.003310596,0.002664192,0.002979257,0.002940564,0.002627314,0.003357811,0.002962635
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003045958,0.003258214,0.002586247,0.004385912,0.003039254,0.002673831,0.002708753,0.003067051,0.002793752,0.003281612,0.003123835,0.003297397,0.003113288,0.002677462,0.002977861,0.002626616,0.003036879,0.002861990,0.002758900,0.002668453
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002817500,0.003406492,0.002976394,0.004207811,0.003035971,0.002675576,0.002815054,0.003250391,0.002666847,0.002726912,0.002725236,0.002676206,0.002894188,0.002825532,0.002728379,0.002885458,0.002681234,0.002822179,0.002949225,0.002982471
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002954952,0.003304101,0.002642471,0.004205017,0.002618654,0.002565782,0.002685774,0.003214841,0.002725166,0.003173284,0.003248296,0.002674879,0.003063350,0.002622984,0.003076690,0.003238657,0.003384981,0.003146254,0.002662586,0.002637721
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002761973,0.003055388,0.002928621,0.004095990,0.002709731,0.002656160,0.002803950,0.002691292,0.002631715,0.002658605,0.002659234,0.002709731,0.003257306,0.002973181,0.002827417,0.002667894,0.003214841,0.002667824,0.003011665,0.003331690
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003127466,0.003500083,0.002893629,0.003696973,0.002591834,0.002590367,0.002836218,0.003134730,0.002846066,0.003116221,0.003189139,0.002669430,0.003343214,0.003275046,0.002865831,0.002746329,0.003578448,0.002895584,0.003317441,0.002793962
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002849907,0.003098970,0.002835519,0.004178406,0.002752614,0.002954044,0.002746049,0.002727052,0.002585967,0.002658396,0.002794102,0.002935745,0.002838382,0.002753662,0.003339862,0.002621168,0.002682491,0.002843342,0.003239705,0.002836287
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.003245782,0.003381697,0.002650433,0.003624335,0.002595955,0.002638700,0.003157779,0.003359418,0.002874911,0.003018719,0.002660490,0.002656929,0.003331271,0.002716226,0.003113358,0.002738576,0.003002166,0.002845227,0.002790121,0.002921567
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002948876,0.003251788,0.002812960,0.003646895,0.003008243,0.002614883,0.002869533,0.002752615,0.002880359,0.003391615,0.002714550,0.002993156,0.003175798,0.003389101,0.003019348,0.002581218,0.002675367,0.003038834,0.002921008,0.003018649
91.44,83.56,100.00,65.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.06,90.97,100.00,94.68,100.00,100.00,100.00,100.00,100.00,88.89,82.41,100.00,63.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.24,88.87,100.00,92.98,100.00,100.00,100.00,100.00,100.00,0.002972274,0.003073617,0.002631366,0.003600868,0.003301797,0.002691152,0.003050289,0.003010828,0.003403699,0.002852561,0.002616419,0.002677603,0.003569997,0.002722092,0.002966476,0.003072289,0.002901871,0.002792496,0.002709102,0.002715807
