direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.19,0.19,0.00,0.19,0.00,0.74,0.56,0.37,0.00,0.19,0.00,0.37,0.19,0.56,0.00,0.00,0.19,0.19,0.00,0.37,0.09,0.09,0.12,0.09,0.37,0.56,0.37,0.31,0.09,0.12,0.43,0.19,0.28,0.46,0.19,0.28,0.19,0.46,0.28,0.19,0.066280097,0.057209838,0.057225343,0.056438904,0.055452708,0.056964897,0.056978513,0.056576144,0.057684984,0.059089959,0.064782783,0.058597215,0.056467254,0.055403326,0.057450514,0.055826157,0.057166044,0.059368007,0.057898980,0.079840735
0.56,0.00,0.00,0.00,0.37,0.00,0.56,0.37,0.37,0.19,0.37,0.00,0.00,0.19,0.19,0.00,0.00,0.19,0.00,0.00,36.51,41.64,29.98,41.84,44.71,36.53,50.59,33.24,31.62,50.69,48.86,36.62,43.49,51.64,80.51,61.62,27.58,32.04,44.77,40.14,0.059380092,0.060418390,0.059626848,0.051580433,0.066858187,0.062532134,0.057880823,0.054456528,0.054627225,0.063578255,0.068904050,0.064942792,0.064026304,0.058996297,0.063414335,0.051407497,0.057490256,0.071725667,0.058132399,0.068339080
78.70,76.30,1.11,65.00,4.07,0.37,98.15,35.00,0.19,93.70,92.78,0.00,87.41,95.19,100.00,96.30,0.93,1.67,63.52,0.00,77.47,75.09,44.00,71.11,68.86,47.82,97.62,51.68,38.92,91.53,90.69,65.57,83.70,92.28,100.00,95.32,43.36,62.16,71.48,53.04,0.030750588,0.029469792,0.041962814,0.027547136,0.029920144,0.031657789,0.023641124,0.031614065,0.032283936,0.024131985,0.027722860,0.028874723,0.026138108,0.024282709,0.023406869,0.021939380,0.033944819,0.027584849,0.027632345,0.028818430
99.63,92.59,39.26,91.67,82.96,70.00,100.00,41.67,51.85,100.00,100.00,90.19,99.63,100.00,100.00,100.00,60.00,79.26,97.41,87.59,99.24,92.42,53.16,91.16,83.89,80.43,100.00,58.26,58.50,100.00,100.00,87.73,99.41,100.00,100.00,100.00,63.60,82.08,96.76,83.78,0.020348413,0.020310907,0.024707288,0.019430663,0.020351904,0.022255844,0.017805751,0.023567999,0.024614884,0.017209494,0.020115413,0.020519320,0.019433459,0.018807519,0.016818788,0.016438559,0.025142414,0.019683989,0.019364033,0.021062981
100.00,92.59,43.33,95.74,91.11,100.00,100.00,48.33,42.41,100.00,100.00,92.78,100.00,100.00,100.00,100.00,74.44,81.30,99.63,99.07,100.00,92.42,60.60,95.31,91.67,100.00,100.00,66.22,60.00,100.00,100.00,90.09,100.00,100.00,100.00,100.00,75.66,86.84,99.41,98.15,0.016871452,0.017256361,0.020531192,0.016467756,0.017216759,0.019555684,0.014621296,0.019979078,0.022664567,0.014254337,0.016225535,0.017104659,0.015150502,0.015300526,0.014855132,0.013837509,0.021238221,0.016706061,0.016258502,0.017807215
100.00,92.59,47.59,95.93,92.41,100.00,100.00,48.33,58.33,100.00,100.00,97.78,100.00,100.00,100.00,100.00,68.89,82.96,99.44,98.52,100.00,92.42,65.94,96.13,93.29,100.00,100.00,66.22,66.14,100.00,100.00,96.60,100.00,100.00,100.00,100.00,83.72,88.04,99.31,97.62,0.014580298,0.015728319,0.019139625,0.014168638,0.015455719,0.017593844,0.013832341,0.019036748,0.021800391,0.013182514,0.014484332,0.014878251,0.013979082,0.013874526,0.014461562,0.013396725,0.019373532,0.015814714,0.014570379,0.016336657
100.00,92.41,47.59,95.93,92.41,100.00,100.00,48.33,69.81,100.00,100.00,97.96,100.00,100.00,100.00,100.00,78.52,83.15,99.44,99.44,100.00,92.44,65.94,96.13,93.29,100.00,100.00,66.22,68.55,100.00,100.00,97.07,100.00,100.00,100.00,100.00,86.64,90.15,99.31,98.90,0.015492596,0.015537786,0.018428339,0.014026158,0.014537622,0.015521930,0.014238692,0.018056000,0.020617520,0.013536203,0.015104125,0.013821515,0.013838556,0.013710324,0.013864329,0.013299713,0.018012697,0.014993004,0.013731276,0.015342501
100.00,92.41,50.37,95.93,93.33,100.00,100.00,48.33,69.81,100.00,100.00,98.89,100.00,100.00,100.00,100.00,88.15,83.15,99.44,99.63,100.00,92.44,65.40,96.13,93.50,100.00,100.00,66.22,68.55,100.00,100.00,98.44,100.00,100.00,100.00,100.00,90.28,90.15,99.31,99.27,0.014378379,0.014949770,0.017948302,0.013334914,0.013583278,0.015136812,0.013291751,0.017965274,0.020590000,0.013764872,0.014511850,0.014026227,0.013508964,0.013585932,0.013670723,0.012953008,0.016815016,0.014784799,0.013834925,0.013893035
100.00,92.41,50.37,95.93,93.33,100.00,100.00,48.33,69.81,100.00,100.00,99.07,100.00,100.00,100.00,100.00,88.15,84.63,99.44,99.63,100.00,92.44,65.40,96.13,93.50,100.00,100.00,66.22,68.55,100.00,100.00,98.64,100.00,100.00,100.00,100.00,90.28,89.04,99.31,99.27,0.013959247,0.015483098,0.017213756,0.013535226,0.013465522,0.014420425,0.013461680,0.018104682,0.019936195,0.013311516,0.014343317,0.013317173,0.013863771,0.013885213,0.013336660,0.012719660,0.016929980,0.014592659,0.013771646,0.013719683
100.00,92.41,50.37,95.93,93.33,100.00,100.00,48.33,69.81,100.00,100.00,99.07,100.00,100.00,100.00,100.00,88.15,84.63,99.44,99.63,100.00,92.44,65.40,96.13,93.50,100.00,100.00,66.22,68.55,100.00,100.00,98.64,100.00,100.00,100.00,100.00,90.28,89.04,99.31,99.27,0.013888495,0.014255245,0.017390249,0.013063292,0.013734560,0.014236806,0.013605697,0.017932588,0.020025035,0.013485218,0.014554804,0.013306208,0.013012864,0.013821026,0.014157952,0.013236993,0.016259618,0.014497602,0.013787082,0.013376890
