direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
100.00,91.85,45.37,95.93,93.70,100.00,100.00,45.19,63.89,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,67.39,95.65,95.69,100.00,100.00,64.77,71.54,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013690981,0.013958273,0.016964627,0.013621626,0.014900744,0.013222608,0.012794536,0.017491387,0.017582254,0.013868872,0.013461823,0.013539210,0.013493322,0.013992566,0.013719546,0.014613267,0.014441940,0.013567915,0.013374169,0.013592221
100.00,91.85,45.37,95.93,93.70,100.00,100.00,45.19,63.89,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,67.39,95.65,95.69,100.00,100.00,64.77,71.54,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013677571,0.014064645,0.018029744,0.014035380,0.013986978,0.013231409,0.013268287,0.017136792,0.018019967,0.014075400,0.013882562,0.013705926,0.013790996,0.013417961,0.013695590,0.013475093,0.015414654,0.014003810,0.012788878,0.014001715
100.00,91.85,45.37,95.93,93.70,100.00,100.00,45.19,63.89,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,67.39,95.65,95.69,100.00,100.00,64.77,71.54,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013351680,0.013791696,0.019026484,0.013707394,0.013929846,0.013753700,0.013187966,0.017649235,0.017729066,0.013862866,0.013645023,0.013641182,0.013161984,0.013634547,0.013803219,0.013884587,0.014742408,0.014164171,0.013214855,0.013861608
100.00,91.85,45.37,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,67.50,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013473977,0.014220257,0.019109389,0.013498561,0.013331285,0.013714727,0.012993451,0.017301552,0.017748972,0.014063178,0.012645629,0.012931988,0.013140332,0.013724715,0.013969936,0.013737077,0.014851993,0.013885844,0.013338339,0.014022598
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013318225,0.013588729,0.017286189,0.013477609,0.013723109,0.013706695,0.012869060,0.017204819,0.017458839,0.013722759,0.013006511,0.013495348,0.013223655,0.013913223,0.013500656,0.014013798,0.014363925,0.013754747,0.013315290,0.014062270
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013370747,0.013562678,0.017341575,0.013885006,0.013321577,0.013598717,0.012984860,0.017307280,0.017488245,0.014116817,0.013203471,0.013632730,0.012752490,0.013640204,0.014502145,0.014101731,0.014831738,0.014261813,0.013677849,0.013834439
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013257181,0.013599276,0.015982484,0.013554017,0.013663601,0.014051584,0.013330797,0.017839281,0.017309934,0.014250080,0.013009794,0.013667443,0.013275131,0.014437889,0.013654731,0.013725623,0.014259578,0.014900953,0.012818352,0.013931102
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013648027,0.014505988,0.015893852,0.013497025,0.013576088,0.013501354,0.012921582,0.017677452,0.017328860,0.014191900,0.013193134,0.013736379,0.012829458,0.013579859,0.013649143,0.013604653,0.014785990,0.014114303,0.013283581,0.015289843
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013015033,0.013756005,0.015974591,0.013517070,0.013524892,0.013026906,0.013298179,0.017490411,0.017357916,0.014311123,0.013229593,0.012923816,0.013597529,0.013702365,0.013939973,0.013958831,0.014723689,0.014503123,0.013622463,0.022728061
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013204310,0.013807062,0.016007839,0.013970775,0.013554157,0.013234272,0.013188664,0.016883608,0.018031489,0.013973638,0.012321344,0.013748322,0.013289029,0.014831250,0.013632102,0.013834789,0.014683041,0.013797840,0.013946259,0.013537603
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013551363,0.013416425,0.016107993,0.013804966,0.013899953,0.013279811,0.012957761,0.017679129,0.017912686,0.013934595,0.013104852,0.013114141,0.013261442,0.013852459,0.014240860,0.014236530,0.015023040,0.013483684,0.013841214,0.013032563
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013276668,0.014168293,0.016188873,0.014346744,0.013735122,0.013047441,0.013295107,0.017604815,0.017386412,0.014034402,0.013317036,0.013224494,0.013297690,0.013655709,0.013982089,0.014029094,0.014743595,0.014163752,0.013917833,0.012922559
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013308377,0.013701807,0.015757099,0.013742944,0.013398475,0.012842519,0.013902188,0.017877415,0.017425664,0.013785199,0.013478446,0.013509177,0.012935271,0.013709699,0.014290240,0.013972381,0.014733398,0.013591453,0.013806012,0.013090953
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013511901,0.013792883,0.015633754,0.013881654,0.013471811,0.012978016,0.013545565,0.016879836,0.017624373,0.014964581,0.013492834,0.013191947,0.013470205,0.013576506,0.014601393,0.013836185,0.014149714,0.014090486,0.014010096,0.013285816
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013367045,0.013802312,0.015532830,0.013721223,0.013400849,0.014052422,0.014117376,0.016900999,0.017416026,0.013362925,0.013173159,0.013556880,0.013244190,0.013293848,0.014412186,0.013503310,0.014596155,0.014037405,0.013231827,0.013231687
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013498981,0.013567777,0.015984369,0.014118145,0.013476072,0.014672286,0.013926215,0.016786665,0.017250707,0.014161099,0.013523495,0.013227987,0.013212271,0.013572036,0.015196671,0.013924538,0.013967421,0.013743154,0.013660458,0.012999387
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013452953,0.013504498,0.015973056,0.013728487,0.013674288,0.012910687,0.013336943,0.016217578,0.017438516,0.014356103,0.012901956,0.013995568,0.013462102,0.014372097,0.014026789,0.014012890,0.014249521,0.013812159,0.013440660,0.013328701
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,85.93,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,90.39,99.20,99.26,0.013625119,0.013889267,0.016207799,0.013843729,0.013789461,0.013419987,0.013507291,0.016787363,0.017918134,0.013691260,0.012757729,0.013526708,0.012794536,0.014240860,0.013888568,0.013674706,0.014346813,0.014093420,0.013342670,0.013007349
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,81.85,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,92.19,99.20,99.26,0.013676802,0.013548499,0.015966699,0.013905051,0.013173648,0.013045484,0.013133628,0.016943743,0.017975057,0.013179095,0.013579929,0.013566239,0.013037243,0.014026021,0.013927192,0.013868174,0.014340387,0.013862656,0.013229174,0.013022645
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,81.85,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,92.19,99.20,99.26,0.013082223,0.013768786,0.016226029,0.014087064,0.013532156,0.013180352,0.013426761,0.016987115,0.017141400,0.014072118,0.012926052,0.013053307,0.013599206,0.013503590,0.013343578,0.013862167,0.013936900,0.013844567,0.013492415,0.013401827
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,81.85,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,92.19,99.20,99.26,0.012601348,0.013467411,0.016126782,0.014586936,0.013603117,0.013419638,0.013406088,0.016397147,0.016959108,0.013709419,0.012989540,0.013674218,0.013013356,0.013845265,0.013489970,0.014032166,0.014683809,0.013769903,0.012957341,0.013033261
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,81.85,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,92.19,99.20,99.26,0.013373611,0.013479005,0.016628468,0.014760079,0.013416075,0.012882749,0.013338060,0.016389044,0.017507872,0.013952057,0.013589567,0.012955317,0.013142776,0.014364134,0.013519584,0.014135676,0.014675218,0.013985581,0.013140541,0.013295385
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,83.89,81.85,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,86.37,92.19,99.20,99.26,0.013664580,0.013873553,0.016112603,0.015385321,0.013491158,0.013746017,0.013420267,0.016872503,0.016842050,0.013587682,0.013146479,0.013113442,0.012504894,0.014017570,0.013585097,0.013698454,0.014908566,0.014388859,0.012911524,0.013114211
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.81,81.85,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,87.47,92.19,99.20,99.26,0.013813137,0.013293570,0.016509455,0.014373005,0.013161915,0.013061340,0.013675126,0.016631890,0.017311821,0.013305932,0.013016010,0.013602559,0.013148784,0.013632661,0.013294268,0.014391373,0.014686742,0.014223957,0.012969145,0.013486756
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.81,81.85,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,87.47,92.19,99.20,99.26,0.013092559,0.013149832,0.015623627,0.014141193,0.013563726,0.013711305,0.013615480,0.016246215,0.017471481,0.012797888,0.012897625,0.013290706,0.013385554,0.014033913,0.013220653,0.013781358,0.015135418,0.014644766,0.012849084,0.013398894
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.81,81.85,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,87.47,92.19,99.20,99.26,0.013602070,0.013701248,0.016077193,0.014637224,0.013095912,0.013576017,0.013563795,0.016415935,0.017470296,0.013309564,0.013625467,0.013435702,0.012776237,0.013600323,0.013259695,0.013584608,0.014172972,0.014940485,0.014914852,0.012734190
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.81,82.04,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,87.47,92.16,99.20,99.26,0.013220094,0.013514206,0.016099822,0.014302881,0.013670796,0.013126992,0.013905471,0.016516928,0.017400593,0.013286027,0.013391700,0.013424736,0.013516301,0.013549128,0.013182517,0.013331494,0.014028466,0.014599298,0.013739801,0.013488224
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.81,82.04,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,87.47,92.16,99.20,99.26,0.013462382,0.014111649,0.015853273,0.013932710,0.013677989,0.013549058,0.013399313,0.016507499,0.017147478,0.012808505,0.013131323,0.013699920,0.013288401,0.013996966,0.013093746,0.013748042,0.014470576,0.014708254,0.014553969,0.012967958
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.81,82.04,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,87.47,92.16,99.20,99.26,0.013370328,0.013952755,0.016301321,0.013742316,0.013362156,0.013026906,0.013212342,0.016551152,0.017362596,0.013143615,0.013224284,0.014003531,0.013421523,0.013640064,0.013383598,0.013461822,0.014145732,0.014168362,0.013565261,0.012828899
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.81,82.04,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,87.47,92.16,99.20,99.26,0.013478028,0.013731979,0.015892806,0.013899534,0.013172251,0.013296782,0.012765482,0.017703084,0.017307350,0.013171412,0.012712540,0.013619600,0.013304605,0.013706975,0.013196416,0.013763827,0.014127992,0.014273966,0.013886821,0.013334707
100.00,91.85,45.00,95.93,93.70,100.00,100.00,45.19,67.96,100.00,100.00,99.63,100.00,100.00,100.00,100.00,79.81,82.04,99.26,99.63,100.00,91.28,68.78,95.65,95.69,100.00,100.00,64.77,68.64,100.00,100.00,99.38,100.00,100.00,100.00,100.00,87.47,92.16,99.20,99.26,0.013318713,0.013378081,0.016208218,0.013177699,0.013742595,0.013509806,0.013694263,0.017423430,0.017267119,0.013640762,0.013073073,0.013269613,0.013117284,0.013790787,0.013369349,0.013775631,0.014486291,0.013996546,0.013944653,0.012848804
