direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
89.35,84.95,100.00,66.20,100.00,96.30,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,96.53,100.00,100.00,86.03,82.72,100.00,64.85,100.00,95.85,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,96.26,100.00,100.00,0.012531431,0.012663296,0.011970167,0.013930331,0.011322855,0.011665439,0.011053328,0.011998523,0.011609703,0.011835369,0.012833995,0.011400102,0.012815486,0.011298131,0.011109553,0.011554458,0.011203772,0.011449971,0.011706367,0.012006207
89.35,84.95,100.00,66.20,100.00,96.30,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,98.15,100.00,100.00,86.03,82.72,100.00,64.85,100.00,95.85,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,97.26,100.00,100.00,0.012350257,0.012635288,0.012307932,0.014282902,0.011541466,0.011588681,0.011068345,0.011504100,0.011715167,0.011482937,0.011221512,0.011735562,0.012317360,0.011152087,0.011160050,0.011418122,0.011072815,0.011979945,0.011931334,0.011830619
89.35,84.95,100.00,66.20,100.00,96.30,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,98.15,100.00,100.00,86.03,82.72,100.00,64.85,100.00,95.85,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,97.26,100.00,100.00,0.012798234,0.012648839,0.011643159,0.013699358,0.011526310,0.011599157,0.011300087,0.012302413,0.011477908,0.011248542,0.011428110,0.011654753,0.012762823,0.011179467,0.011082034,0.011302252,0.011118423,0.011855554,0.011675985,0.011674519
89.35,84.95,100.00,66.20,100.00,96.30,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,98.15,100.00,100.00,86.03,82.72,100.00,64.85,100.00,95.85,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,97.26,100.00,100.00,0.012578506,0.012091416,0.012334472,0.013855039,0.011880837,0.011572686,0.010931801,0.011957037,0.011007371,0.011468479,0.011136233,0.011825241,0.013012864,0.011393328,0.011373143,0.011295337,0.012024645,0.012004041,0.012098260,0.011702176
89.35,84.95,100.00,66.20,100.00,96.30,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,98.15,100.00,100.00,86.03,82.72,100.00,64.85,100.00,95.85,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,97.26,100.00,100.00,0.012546029,0.012321341,0.012009629,0.013784917,0.012087364,0.011924350,0.011243582,0.011827406,0.011732280,0.011139586,0.011011911,0.011914222,0.012757655,0.011103965,0.011688767,0.011478187,0.011688418,0.011958573,0.011821750,0.011824054
89.35,84.95,100.00,66.20,100.00,96.30,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,98.15,100.00,100.00,86.03,82.72,100.00,64.85,100.00,95.85,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,97.26,100.00,100.00,0.012367438,0.012203934,0.012453207,0.013949887,0.012559439,0.012028277,0.011470994,0.011977989,0.010920276,0.011346952,0.011564515,0.012117538,0.012483239,0.011265444,0.011234363,0.011450111,0.011779075,0.011718870,0.011748623,0.011714749
89.35,84.95,100.00,66.20,100.00,96.30,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,99.31,100.00,100.00,86.03,82.72,100.00,64.85,100.00,95.85,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,98.92,100.00,100.00,0.012381407,0.012447619,0.012142123,0.014104871,0.012789574,0.011845356,0.011355682,0.012194645,0.011056681,0.011517929,0.011329630,0.011802262,0.012835881,0.011141821,0.011523097,0.011471972,0.011459819,0.011803799,0.010996545,0.011893409
89.35,84.95,100.00,66.20,100.00,97.22,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,99.31,100.00,100.00,86.32,82.72,100.00,64.85,100.00,97.01,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,98.92,100.00,100.00,0.012542956,0.011719777,0.011998524,0.013704526,0.012470807,0.011992238,0.011801285,0.011572058,0.011614942,0.011808618,0.011311751,0.011772020,0.012537368,0.011067926,0.011584630,0.011909892,0.011304626,0.011585398,0.011179257,0.011679827
89.35,84.95,100.00,66.20,100.00,97.22,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,99.31,100.00,100.00,86.32,82.72,100.00,64.85,100.00,97.01,100.00,100.00,100.00,100.00,100.00,100.00,88.12,100.00,95.70,100.00,100.00,98.92,100.00,100.00,0.012719102,0.012356403,0.011793113,0.014352118,0.012400265,0.011472600,0.011892012,0.011852131,0.010829340,0.011125826,0.011716425,0.012298084,0.012477512,0.011286258,0.011481541,0.012395446,0.011135046,0.012037986,0.011487547,0.011874481
89.35,84.95,100.00,66.20,100.00,97.22,100.00,100.00,100.00,100.00,100.00,100.00,89.81,100.00,96.76,100.00,100.00,99.31,100.00,100.00,86.32,82.72,100.00,64.85,100.00,97.01,100.00,100.00,100.00,100.00,100.00,100.00,87.83,100.00,95.70,100.00,100.00,98.92,100.00,100.00,0.011745061,0.012875970,0.011999152,0.014142795,0.012440565,0.012183260,0.012103359,0.011856951,0.011414211,0.010899463,0.011566191,0.011675846,0.012915153,0.011718450,0.011593430,0.012285162,0.011724317,0.012304928,0.011365809,0.012138142
