direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
100.00,79.85,99.79,100.00,90.19,99.77,0.118736587,0.183783174,0.124203734
100.00,79.85,99.79,100.00,90.19,99.77,0.120222785,0.180763751,0.123113401
100.00,79.85,99.79,100.00,90.19,99.77,0.120510265,0.186482623,0.123279981
100.00,79.85,99.79,100.00,90.19,99.77,0.120613426,0.185539514,0.123340182
100.00,79.85,99.79,100.00,90.19,99.77,0.118852593,0.184133366,0.125100181
100.00,79.85,99.79,100.00,90.19,99.77,0.120161466,0.180054829,0.124714434
100.00,79.85,99.79,100.00,90.19,99.77,0.122823626,0.185159355,0.124067187
100.00,79.85,99.79,100.00,90.19,99.77,0.124699488,0.176738948,0.120881408
100.00,79.85,99.79,100.00,90.19,99.77,0.121009648,0.182722300,0.123126328
100.00,79.85,99.79,100.00,90.19,99.77,0.126204476,0.178563043,0.124723792
100.00,79.85,99.79,100.00,90.19,99.77,0.126202449,0.181630015,0.122839406
100.00,79.85,99.79,100.00,90.19,99.77,0.125711307,0.179637462,0.123969197
100.00,79.85,99.79,100.00,90.19,99.77,0.123029873,0.183670014,0.121137947
100.00,79.85,99.79,100.00,90.19,99.77,0.120120049,0.182572201,0.126054034
100.00,79.85,99.79,100.00,90.19,99.77,0.123925552,0.180272967,0.125128880
100.00,79.85,99.79,100.00,90.19,99.77,0.123638771,0.182593733,0.125387311
100.00,79.85,99.79,100.00,90.19,99.77,0.124266736,0.174954310,0.122022584
100.00,79.85,99.79,100.00,90.19,99.77,0.122031942,0.172714621,0.123442650
100.00,79.85,99.79,100.00,90.19,99.77,0.122872375,0.182258815,0.127301574
100.00,79.85,99.79,100.00,90.19,99.77,0.122167721,0.178379506,0.125855893
100.00,79.85,99.79,100.00,90.19,99.77,0.118767738,0.187620580,0.124078639
100.00,79.85,99.79,100.00,90.19,99.77,0.120223343,0.184981406,0.123061650
100.00,79.85,99.79,100.00,90.19,99.77,0.120531358,0.181467354,0.124692641
100.00,79.85,99.79,100.00,90.19,99.77,0.125114843,0.182233334,0.124268405
100.00,79.85,99.79,100.00,90.19,99.77,0.125641957,0.183882892,0.122709498
100.00,79.85,99.79,100.00,90.19,99.77,0.122987896,0.174946755,0.124363884
100.00,79.85,99.79,100.00,90.19,99.77,0.129286334,0.176105529,0.125916019
100.00,79.85,99.79,100.00,90.19,99.77,0.119999215,0.186094910,0.123635694
100.00,79.85,99.79,100.00,90.19,99.77,0.121966921,0.185133383,0.122590341
100.00,79.85,99.79,100.00,90.19,99.77,0.124028079,0.187544942,0.126087695
100.00,79.85,99.76,100.00,90.19,99.79,0.122018121,0.183566153,0.123836569
100.00,79.85,99.76,100.00,90.19,99.79,0.124422900,0.186064318,0.127143517
100.00,79.85,99.76,100.00,90.19,99.79,0.122449331,0.186772406,0.125245318
100.00,79.85,99.76,100.00,90.19,99.79,0.124113567,0.183269456,0.124353409
100.00,79.85,99.76,100.00,90.19,99.79,0.123910598,0.185070738,0.125882223
100.00,79.85,99.76,100.00,90.19,99.79,0.119908765,0.183503225,0.126481265
100.00,79.85,99.76,100.00,90.19,99.79,0.135473013,0.183248997,0.124132074
100.00,79.85,99.76,100.00,90.19,99.79,0.122243501,0.186717302,0.124277696
100.00,79.85,99.76,100.00,90.19,99.79,0.121442676,0.185104966,0.121667221
100.00,79.85,99.76,100.00,90.19,99.79,0.125464067,0.202874646,0.120131426
100.00,79.85,99.76,100.00,90.19,99.79,0.123458922,0.183650181,0.122657463
100.00,79.85,99.76,100.00,90.19,99.79,0.121609390,0.181917295,0.126981065
100.00,79.85,99.76,100.00,90.19,99.79,0.125785142,0.187700331,0.124835819
100.00,79.85,99.76,100.00,90.19,99.79,0.124389939,0.189681873,0.120917797
100.00,79.85,99.76,100.00,90.19,99.79,0.122989990,0.187041506,0.123378247
100.00,79.85,99.76,100.00,90.19,99.79,0.124261357,0.180157095,0.124995068
100.00,79.85,99.76,100.00,90.19,99.79,0.123239189,0.179532692,0.123420224
100.00,79.85,99.76,100.00,90.19,99.79,0.120508239,0.183788821,0.117952518
100.00,79.85,99.76,100.00,90.19,99.79,0.118947648,0.181175545,0.123121090
100.00,79.85,99.76,100.00,90.19,99.79,0.119206205,0.187905759,0.122698672
100.00,79.85,99.76,100.00,90.19,99.79,0.122349381,0.183326170,0.123265661
100.00,79.85,99.76,100.00,90.19,99.79,0.123021282,0.180403009,0.119336329
100.00,79.85,99.76,100.00,90.19,99.79,0.122236095,0.193466499,0.119003594
100.00,79.85,99.76,100.00,90.19,99.79,0.120736063,0.185591489,0.120912768
100.00,79.85,99.76,100.00,90.19,99.79,0.121067338,0.177531868,0.123829365
100.00,79.85,99.76,100.00,90.19,99.79,0.121701792,0.178310081,0.123594768
100.00,79.85,99.76,100.00,90.19,99.79,0.124000706,0.180476129,0.121596962
100.00,79.85,99.76,100.00,90.19,99.79,0.124564201,0.171959743,0.120953634
100.00,79.85,99.76,100.00,90.19,99.79,0.122766145,0.184797570,0.120427631
100.00,79.85,99.76,100.00,90.19,99.79,0.123910114,0.183600590,0.119879641
100.00,79.85,99.76,100.00,90.19,99.79,0.123514302,0.183025986,0.126537845
100.00,79.85,99.76,100.00,90.19,99.79,0.126764342,0.175775379,0.124715202
100.00,79.85,99.76,100.00,90.19,99.79,0.119844936,0.180835754,0.127593175
100.00,79.85,99.76,100.00,90.19,99.79,0.126071423,0.179874495,0.125061348
100.00,79.85,99.76,100.00,90.19,99.79,0.123718806,0.177608147,0.126858905
100.00,79.85,99.76,100.00,90.19,99.79,0.127134308,0.179899365,0.123829931
100.00,79.85,99.76,100.00,90.19,99.79,0.123213217,0.186110705,0.123474076
100.00,79.85,99.76,100.00,90.19,99.79,0.127562240,0.185068145,0.122345194
100.00,79.85,99.76,100.00,90.19,99.79,0.127077878,0.185530230,0.124524526
