direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.03,0.06,0.03,0.03,0.00,0.00,1.209647775,1.214381814,1.192506075
0.09,0.03,0.03,36.90,20.44,25.85,0.442290843,0.456711859,0.464399397
38.91,0.21,0.00,69.38,32.30,52.15,0.114743210,0.247236133,0.163864374
97.21,0.00,79.58,96.33,48.26,83.39,0.018000724,0.128685534,0.063897826
99.58,0.00,85.09,99.36,52.72,91.02,0.010690054,0.092369504,0.020074172
99.58,0.18,87.15,99.36,62.01,92.10,0.012522401,0.071978875,0.011610174
99.88,24.45,89.58,99.76,68.33,94.90,0.012135956,0.058667380,0.010471723
99.88,0.18,89.58,99.76,70.59,94.90,0.013464103,0.044544861,0.009954741
99.94,0.18,88.48,99.88,70.59,95.23,0.011038713,0.038919516,0.009130586
99.94,0.03,90.85,99.88,74.28,95.30,0.009361070,0.036700726,0.010213581
99.94,68.42,94.73,99.88,75.47,96.47,0.011609755,0.032993775,0.008747843
99.94,67.55,94.73,99.88,75.71,96.47,0.010508391,0.029876651,0.009738086
99.94,70.52,94.73,99.88,77.60,96.47,0.012425039,0.032938529,0.008911975
99.94,70.52,91.94,99.88,77.60,96.87,0.009526739,0.028943893,0.009773357
99.94,70.45,91.94,99.88,78.05,96.87,0.008984962,0.026292348,0.009140364
99.94,69.82,91.94,99.88,77.10,96.87,0.008655789,0.024646971,0.009156638
99.94,72.33,91.94,99.88,80.32,96.87,0.010512232,0.027759137,0.009031757
99.94,70.70,91.94,99.88,79.89,96.87,0.009978836,0.023887075,0.009374340
99.94,70.70,91.94,99.88,79.89,96.87,0.009776848,0.024657380,0.008561500
99.94,70.70,91.94,99.88,79.89,96.87,0.010514467,0.022478327,0.008834798
99.94,70.70,95.64,99.88,79.89,97.27,0.009445091,0.021397429,0.009312528
100.00,70.70,95.64,100.00,79.89,97.27,0.011467204,0.021078732,0.008879707
100.00,70.70,95.64,100.00,79.89,97.27,0.009504319,0.020339439,0.010028146
100.00,70.70,95.64,100.00,79.89,97.27,0.011542984,0.021360692,0.008558287
100.00,70.70,95.64,100.00,79.89,97.27,0.009817358,0.021508690,0.009512351
100.00,70.82,95.64,100.00,79.73,97.27,0.009077854,0.021288404,0.008832633
100.00,70.82,95.64,100.00,79.73,97.27,0.009312738,0.021477051,0.008720184
100.00,74.15,95.64,100.00,81.68,97.27,0.011524755,0.022970308,0.008582523
100.00,74.15,95.64,100.00,81.68,97.27,0.008056740,0.020187248,0.008186230
100.00,74.15,95.64,100.00,81.68,97.27,0.009709939,0.021391980,0.008490260
100.00,74.15,95.64,100.00,81.68,97.27,0.010105882,0.021575600,0.008705657
100.00,74.15,96.42,100.00,81.68,97.30,0.008682959,0.019745069,0.009511373
100.00,74.15,96.45,100.00,81.68,97.47,0.008974834,0.019962143,0.008147048
100.00,74.15,96.45,100.00,81.68,97.47,0.008929925,0.022115700,0.009077435
100.00,74.15,96.45,100.00,81.68,97.47,0.008423070,0.020677201,0.008526857
100.00,74.15,96.91,100.00,81.68,97.73,0.011374173,0.020075290,0.008455966
100.00,74.15,96.91,100.00,81.68,97.73,0.008834169,0.021058967,0.008567995
100.00,74.15,96.91,100.00,81.68,97.73,0.009027007,0.020960836,0.008131543
100.00,74.15,96.91,100.00,81.68,97.73,0.010046235,0.019492164,0.008472589
100.00,74.15,96.91,100.00,81.68,97.73,0.011733308,0.020568106,0.007854054
100.00,74.15,96.91,100.00,81.68,97.73,0.011244822,0.022146223,0.007916075
