direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.03,0.00,0.03,0.03,0.02,0.08,1.376130819,1.322716713,1.380833626
0.03,0.06,0.03,40.93,19.73,28.52,14.816294670,15.068877220,15.114430428
78.09,0.00,0.00,78.49,34.60,51.00,3.173573732,8.199913979,5.480024815
99.42,0.03,84.45,98.90,50.55,87.39,0.589870572,4.382619858,1.599437237
100.00,0.12,87.24,100.00,63.39,92.37,0.327623188,2.665665865,0.682401657
100.00,62.67,93.00,100.00,71.10,95.79,0.290140331,1.914448023,0.419153094
100.00,63.61,97.21,100.00,72.00,97.53,0.294354051,1.514416337,0.356075108
100.00,69.48,97.36,100.00,76.48,98.05,0.283842474,1.274437666,0.335223228
100.00,70.36,97.36,100.00,77.22,98.05,0.282670826,1.142382145,0.329516500
100.00,70.36,97.36,100.00,77.22,98.05,0.278141588,1.062827349,0.329185963
100.00,70.36,98.45,100.00,77.22,98.84,0.289856762,1.027089953,0.349700600
100.00,70.36,98.45,100.00,77.22,98.84,0.290495276,0.994488239,0.329923779
100.00,72.70,98.45,100.00,78.92,98.84,0.286016077,0.959051967,0.324326098
100.00,72.70,98.45,100.00,78.92,98.84,0.279397339,0.944294393,0.318943620
100.00,72.70,98.45,100.00,78.92,98.84,0.276622027,0.934341371,0.315011621
100.00,71.52,98.45,100.00,79.09,98.84,0.277204663,0.900962532,0.314760387
100.00,71.76,98.45,100.00,79.25,98.84,0.281790107,0.894601345,0.312175214
100.00,72.45,98.45,100.00,79.26,98.84,0.289631158,0.882889271,0.323129356
100.00,72.45,98.45,100.00,79.26,98.84,0.291421652,0.863210797,0.323216587
100.00,73.39,98.45,100.00,80.19,98.84,0.277110934,0.839249611,0.311058939
100.00,73.39,98.45,100.00,80.19,98.84,0.285334468,0.852885246,0.309659302
100.00,73.39,98.45,100.00,80.19,98.84,0.282099009,0.826537609,0.309078336
100.00,73.39,98.45,100.00,80.19,98.84,0.284424335,0.850181222,0.310791045
100.00,73.24,98.45,100.00,80.88,98.84,0.278030783,0.814027905,0.313239843
100.00,73.24,98.45,100.00,80.88,98.84,0.275492877,0.797411442,0.307596892
100.00,73.12,98.45,100.00,81.14,98.84,0.279819459,0.793244481,0.309621513
100.00,73.12,98.45,100.00,81.14,98.84,0.279145420,0.788116515,0.309090436
100.00,73.12,98.45,100.00,81.14,98.84,0.290027320,0.777397573,0.311006308
100.00,73.12,98.45,100.00,81.14,98.84,0.283308625,0.796477735,0.319145173
100.00,73.12,98.45,100.00,81.14,98.84,0.282296121,0.783535421,0.309809655
100.00,73.12,98.45,100.00,81.14,98.84,0.280782759,0.787513256,0.312436074
100.00,73.58,98.45,100.00,80.18,98.84,0.297719866,0.774776518,0.314005077
100.00,73.58,98.45,100.00,80.18,98.84,0.286228269,0.825511158,0.310915768
100.00,73.58,98.45,100.00,80.18,98.84,0.281672776,0.770158052,0.309105933
100.00,73.58,98.45,100.00,80.18,98.84,0.275179893,0.774365604,0.305992573
100.00,73.58,98.45,100.00,80.18,98.84,0.275641918,0.780506253,0.307144165
100.00,73.27,98.45,100.00,79.33,98.84,0.275290161,0.771219194,0.308245033
100.00,73.27,98.45,100.00,79.33,98.84,0.274242520,0.770491719,0.308953196
100.00,73.27,98.45,100.00,79.33,98.84,0.289751410,0.750914454,0.306771547
