direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.00,0.06,0.05,0.05,0.09,1.415431738,1.384868264,1.395242453
0.03,0.21,0.03,39.60,21.53,29.38,14.768167496,14.970459938,15.057226181
17.06,0.06,0.00,77.22,39.77,55.40,3.154522419,8.125053406,5.421385288
99.18,0.15,84.06,98.65,47.34,87.54,0.588250101,4.318329334,1.571795940
100.00,0.00,93.30,100.00,64.31,94.69,0.328514397,2.692632914,0.616514564
100.00,50.94,93.76,100.00,66.18,96.29,0.285637617,1.879649162,0.401082605
100.00,66.30,94.48,100.00,74.53,96.21,0.279383063,1.469799876,0.352555335
100.00,66.21,96.67,100.00,73.96,96.93,0.281676739,1.284223080,0.329088211
100.00,68.82,97.82,100.00,76.70,97.51,0.280572653,1.145431161,0.331028283
100.00,69.97,96.97,100.00,77.38,97.77,0.274233282,1.063721538,0.330292255
100.00,71.30,98.55,100.00,78.38,98.36,0.274974465,1.019436955,0.318658382
100.00,71.30,98.55,100.00,78.38,98.36,0.276290625,0.984041750,0.326174974
100.00,70.67,98.55,100.00,78.27,98.36,0.279409945,0.949660361,0.321048141
100.00,70.67,98.55,100.00,78.27,98.36,0.275822788,0.934274256,0.315097719
100.00,70.67,98.06,100.00,78.27,98.58,0.282799691,0.917732835,0.318474114
100.00,70.67,98.06,100.00,78.27,98.58,0.277458459,0.895549715,0.311053514
100.00,70.67,98.06,100.00,78.27,98.58,0.279359668,0.886822760,0.320956826
100.00,70.67,98.06,100.00,78.27,98.58,0.275072813,0.858837366,0.309005469
100.00,72.61,98.06,100.00,79.81,98.58,0.278799593,0.853580117,0.308082610
100.00,72.61,98.06,100.00,79.81,98.58,0.276068300,0.827288687,0.314263374
100.00,72.61,97.79,100.00,79.81,98.80,0.275217533,0.831202686,0.308639914
100.00,72.61,98.61,100.00,79.81,98.94,0.278461576,0.809068859,0.307634830
100.00,72.61,98.61,100.00,79.81,98.94,0.274831533,0.830148518,0.315998316
100.00,72.61,98.61,100.00,79.81,98.94,0.274698377,0.779933810,0.316518545
100.00,72.61,98.61,100.00,79.81,98.94,0.280130684,0.778842390,0.304534227
100.00,72.61,98.61,100.00,79.81,98.94,0.280834138,0.771587431,0.303277820
100.00,72.06,98.61,100.00,79.10,98.94,0.275745332,0.774119794,0.306342393
100.00,72.06,98.61,100.00,79.10,98.94,0.275152236,0.776359260,0.305086434
100.00,72.06,98.61,100.00,79.10,98.78,0.278625280,0.772205710,0.314506441
100.00,72.06,98.61,100.00,79.10,98.78,0.280101210,0.760604918,0.302199572
100.00,72.15,98.61,100.00,79.81,98.78,0.277581602,0.769250929,0.308132023
100.00,72.15,98.61,100.00,79.81,98.78,0.280935556,0.764527082,0.308853686
100.00,72.15,98.61,100.00,79.81,98.78,0.282923162,0.780295253,0.303476036
100.00,73.06,98.61,100.00,80.35,98.78,0.280523330,0.803270936,0.302517503
100.00,73.06,98.61,100.00,80.35,98.78,0.273834616,0.761903405,0.298621833
100.00,73.06,98.61,100.00,80.35,98.78,0.278668433,0.750641465,0.301056743
100.00,73.06,98.61,100.00,80.35,98.78,0.279362470,0.752403080,0.304698139
100.00,73.06,98.61,100.00,80.35,98.78,0.270968527,0.771338165,0.297739834
100.00,73.06,98.94,100.00,80.35,99.08,0.274203807,0.756612539,0.297457188
100.00,73.00,98.94,100.00,79.56,99.08,0.274936050,0.749369562,0.306677312
100.00,73.00,98.94,100.00,79.56,99.08,0.276508331,0.745032907,0.300042868
100.00,73.42,99.15,100.00,80.64,99.38,0.283294111,0.743560553,0.297950983
