direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
81.02,66.67,100.00,65.97,100.00,85.65,98.84,100.00,97.45,99.07,100.00,93.29,85.42,99.54,90.97,100.00,100.00,0.23,100.00,100.00,80.61,73.44,100.00,64.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,94.14,86.11,99.15,88.62,100.00,100.00,86.59,100.00,100.00,0.000667357,0.000643190,0.000680627,0.000721695,0.000900007,0.001186505,0.000538146,0.000511885,0.000597513,0.000580820,0.000500780,0.000839661,0.000554629,0.000608967,0.000724209,0.000700183,0.000447837,0.000369124,0.000522431,0.000526831
84.72,66.90,100.00,65.97,100.00,85.65,98.84,100.00,97.45,99.07,100.00,92.59,85.42,99.54,85.88,100.00,100.00,0.23,100.00,100.00,85.24,73.57,100.00,64.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,93.90,86.11,99.15,89.04,100.00,100.00,86.59,100.00,100.00,0.000620980,0.000596955,0.000640676,0.000488208,0.000918445,0.000796707,0.000541289,0.000494214,0.000537937,0.000565036,0.000519148,0.000839801,0.000638022,0.000605615,0.000598002,0.000720158,0.000454264,0.000310595,0.000444765,0.000594999
84.72,66.90,100.00,65.97,100.00,85.65,98.84,100.00,97.45,99.07,100.00,93.29,85.42,99.54,89.12,100.00,100.00,0.23,100.00,100.00,85.24,73.78,100.00,64.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,93.79,85.96,99.15,88.70,100.00,100.00,86.59,100.00,100.00,0.000705143,0.000651153,0.000582426,0.000566223,0.000883174,0.000804251,0.000461178,0.000503015,0.000597374,0.000652480,0.000545060,0.000741880,0.000587875,0.000558051,0.000606383,0.000670570,0.000450702,0.000327636,0.000429958,0.000579843
84.72,67.13,100.00,65.97,100.00,85.65,98.84,100.00,97.45,99.07,100.00,93.29,85.42,99.54,93.06,100.00,100.00,0.23,100.00,100.00,85.24,73.98,100.00,64.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,93.79,85.96,99.15,90.57,100.00,100.00,86.59,100.00,100.00,0.000624891,0.000630898,0.000763532,0.000504831,0.000878773,0.001202988,0.000790212,0.000502037,0.000520406,0.000818079,0.000670080,0.000647731,0.000562381,0.000580122,0.000555676,0.000625869,0.000473191,0.000303750,0.000408516,0.000571811
84.72,67.13,100.00,65.97,100.00,85.65,98.84,100.00,97.45,99.07,100.00,92.59,85.42,99.54,93.06,100.00,100.00,0.23,100.00,100.00,85.24,73.98,100.00,64.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,93.56,85.96,99.15,90.57,100.00,100.00,86.59,100.00,100.00,0.000643400,0.000598980,0.000600377,0.000489674,0.000878494,0.000778757,0.000562801,0.000530184,0.000582496,0.000578935,0.000729308,0.000564337,0.000846925,0.000593742,0.000566013,0.000708774,0.000489185,0.000362419,0.000422694,0.000501478
84.72,67.13,100.00,65.97,100.00,85.65,98.84,100.00,97.45,99.07,100.00,92.59,85.42,99.54,93.06,100.00,100.00,0.00,100.00,100.00,85.24,73.98,100.00,64.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,93.56,85.96,99.15,90.57,100.00,100.00,86.34,100.00,100.00,0.000562382,0.000708145,0.000607082,0.000719670,0.000860824,0.000738877,0.000564337,0.000520266,0.000556515,0.000573486,0.000659185,0.000729168,0.000813051,0.000621260,0.000600307,0.000677833,0.000554280,0.000344609,0.000445672,0.000494633
84.95,67.13,100.00,65.74,100.00,85.65,98.84,100.00,97.45,99.07,100.00,92.59,85.42,99.54,93.06,100.00,100.00,0.00,100.00,100.00,85.55,73.98,100.00,63.93,100.00,87.65,98.01,100.00,96.88,98.28,100.00,93.56,85.96,99.15,90.57,100.00,100.00,86.34,100.00,100.00,0.000561683,0.000592205,0.000678113,0.000502386,0.000913416,0.000791818,0.000552464,0.000508532,0.000578585,0.000573557,0.000592903,0.001026982,0.000580052,0.000619374,0.000878983,0.000703955,0.000523339,0.000359276,0.000315205,0.000512933
84.95,67.13,100.00,65.74,100.00,85.65,98.84,100.00,97.45,99.07,100.00,93.75,85.42,99.54,93.06,100.00,100.00,0.00,100.00,100.00,85.55,74.11,100.00,63.93,100.00,87.65,98.01,100.00,96.88,98.28,100.00,94.41,85.96,99.15,90.57,100.00,100.00,87.91,100.00,100.00,0.000638092,0.000646962,0.000768630,0.000796498,0.000628524,0.000784904,0.000626638,0.000488277,0.000646333,0.000582915,0.000640048,0.001001419,0.000592624,0.000586408,0.000534025,0.000637603,0.000517542,0.000323585,0.000551416,0.000550298
84.95,67.13,100.00,65.74,100.00,85.65,98.84,100.00,97.45,99.07,100.00,93.75,85.42,99.54,92.36,100.00,100.00,0.00,100.00,100.00,85.55,74.11,100.00,63.93,100.00,87.65,98.01,100.00,96.88,98.28,100.00,94.41,85.96,99.15,90.26,100.00,100.00,87.91,100.00,100.00,0.000546667,0.000649337,0.000555467,0.001019718,0.000601425,0.000806974,0.000509929,0.000501478,0.000592136,0.000573976,0.000570134,0.000777012,0.000495471,0.000559867,0.000518101,0.000697530,0.000574115,0.000348381,0.000573207,0.000520964
85.19,67.13,100.00,65.74,100.00,85.65,98.84,100.00,97.45,99.07,100.00,93.75,85.42,99.54,92.36,100.00,100.00,0.00,100.00,100.00,85.38,74.11,100.00,63.93,100.00,87.65,98.01,100.00,96.88,98.28,100.00,94.41,85.96,99.15,90.26,100.00,100.00,87.91,100.00,100.00,0.000632226,0.000678182,0.000531790,0.000843153,0.000635927,0.000792796,0.000510487,0.000490233,0.000422345,0.000566991,0.000603450,0.000983400,0.000581798,0.000528228,0.000527879,0.000649197,0.000535702,0.000431494,0.000542406,0.000556445
85.19,67.13,100.00,65.74,100.00,85.65,98.84,100.00,97.45,99.07,100.00,95.60,85.42,99.54,92.36,100.00,100.00,0.00,100.00,100.00,85.38,74.11,100.00,63.93,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.12,85.96,99.15,90.26,100.00,100.00,87.91,100.00,100.00,0.000596954,0.000630200,0.000691033,0.000893580,0.000670150,0.000938700,0.000578166,0.000544851,0.000556026,0.000524945,0.000668824,0.000990035,0.000610644,0.000540870,0.000613856,0.000624962,0.000514539,0.000333015,0.000559658,0.000486112
85.19,67.13,100.00,65.74,100.00,85.65,98.84,100.00,97.45,99.07,100.00,95.60,85.42,99.54,92.36,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,63.93,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.12,85.96,99.15,90.26,100.00,100.00,87.91,100.00,100.00,0.000588224,0.000634460,0.000606383,0.000771703,0.000626638,0.000797475,0.000519917,0.000488836,0.000552603,0.000612459,0.000569226,0.000769049,0.000542477,0.000555677,0.000667357,0.000722463,0.000425767,0.000319186,0.000555956,0.000585011
85.19,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,95.60,85.42,99.54,92.59,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.12,85.96,99.15,89.99,100.00,100.00,87.91,100.00,100.00,0.000591785,0.000636626,0.000577258,0.000803901,0.000687961,0.000804041,0.000479058,0.000493237,0.000554000,0.000600376,0.000571182,0.000933182,0.000479477,0.000552953,0.000555048,0.000666798,0.000420669,0.000323377,0.000529695,0.000562172
85.19,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,95.60,85.42,99.54,92.59,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.12,85.96,99.15,89.99,100.00,100.00,87.91,100.00,100.00,0.000559658,0.000591367,0.000668265,0.000790002,0.000627685,0.000846506,0.000527600,0.000493236,0.000648080,0.000627267,0.000644378,0.000969361,0.000578585,0.000551487,0.000656531,0.000651502,0.000516844,0.000358368,0.000513351,0.000573068
85.19,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,95.60,85.42,99.54,92.59,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.12,85.96,99.15,89.99,100.00,100.00,87.91,100.00,100.00,0.000576769,0.000604498,0.000519987,0.000769329,0.000627267,0.000787418,0.000564198,0.000483249,0.000717854,0.000654087,0.000687402,0.000689846,0.000597024,0.000562102,0.000612460,0.000707797,0.000519567,0.000329314,0.000528367,0.000521802
85.19,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,95.60,85.42,99.54,92.59,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.12,85.96,99.15,89.99,100.00,100.00,87.91,100.00,100.00,0.000634251,0.000658277,0.000584872,0.000795520,0.000656531,0.000726235,0.000479058,0.000499383,0.000697180,0.000884571,0.000636486,0.000895187,0.000712057,0.000598281,0.000638092,0.000885409,0.000523060,0.000327357,0.000521104,0.000530323
85.19,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,93.06,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.57,100.00,100.00,87.91,100.00,100.00,0.000558191,0.000948687,0.000580332,0.000946941,0.000602541,0.000836518,0.000449654,0.000515167,0.000609526,0.000504552,0.000510488,0.000975856,0.000747048,0.000609456,0.000643051,0.000558471,0.000530114,0.000334901,0.000598840,0.000518869
84.72,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,93.06,100.00,100.00,0.00,100.00,100.00,85.13,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.57,100.00,100.00,87.91,100.00,100.00,0.000573696,0.000496309,0.000613857,0.000795520,0.000659394,0.000841617,0.000512373,0.000509789,0.000631388,0.000564617,0.000515237,0.000883174,0.000653528,0.000584522,0.000655902,0.000610294,0.000515935,0.000324214,0.000521942,0.000560985
84.72,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,93.06,100.00,100.00,0.00,100.00,100.00,85.13,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.57,100.00,100.00,87.91,100.00,100.00,0.000564477,0.000621609,0.000526202,0.000745791,0.000635857,0.000744255,0.000451749,0.000534165,0.000632993,0.000589411,0.000724558,0.000854748,0.000591855,0.000612809,0.000617628,0.000800339,0.000504760,0.000329244,0.000512653,0.000573766
84.49,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,93.06,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.57,100.00,100.00,87.91,100.00,100.00,0.000566852,0.000881428,0.000526132,0.000745791,0.000542196,0.000874793,0.000582147,0.000493865,0.000618397,0.000554559,0.000508602,0.000737061,0.000652200,0.000598002,0.000563150,0.000674061,0.000508742,0.000346843,0.000550159,0.000520266
84.49,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,87.91,100.00,100.00,0.000622168,0.000736432,0.000564477,0.001115474,0.000601914,0.000798314,0.000554559,0.000511675,0.000653877,0.000573696,0.000502596,0.000781691,0.000628035,0.000663096,0.000555048,0.000569576,0.000515307,0.000330850,0.000513631,0.000643540
84.49,67.13,100.00,66.44,100.00,85.65,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,0.00,100.00,100.00,85.01,74.11,100.00,65.08,100.00,87.65,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,87.91,100.00,100.00,0.000555607,0.000698717,0.000521802,0.000853700,0.000605196,0.000754451,0.000626218,0.000501828,0.000636695,0.000616231,0.000527739,0.000653807,0.000658626,0.000570763,0.000549531,0.000704165,0.000502875,0.000326170,0.000511396,0.000535632
84.49,67.13,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,0.00,100.00,100.00,84.66,74.11,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,87.91,100.00,100.00,0.000584523,0.000689427,0.000590599,0.000823597,0.000624752,0.000733010,0.000625730,0.000501199,0.000624054,0.000543873,0.000551765,0.000927804,0.000594370,0.000575373,0.000541009,0.000537168,0.000506227,0.000335250,0.000528787,0.000558890
84.49,67.13,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,0.00,100.00,100.00,84.66,74.11,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,87.71,100.00,100.00,0.000637394,0.000737829,0.000594161,0.000915372,0.000747887,0.000721067,0.000916489,0.000497497,0.000613717,0.000508183,0.000585291,0.000765906,0.000665332,0.000596465,0.000545480,0.000617628,0.000530184,0.000337554,0.000589062,0.000520824
84.49,67.13,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,0.00,100.00,100.00,84.66,74.11,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,87.71,100.00,100.00,0.000540590,0.000701161,0.000556864,0.000785183,0.000617628,0.000784136,0.000680767,0.000499173,0.000615672,0.000511466,0.000609246,0.000739855,0.000649756,0.000651642,0.000527809,0.000660651,0.000754452,0.000344399,0.000624123,0.000591995
84.49,67.13,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,0.00,100.00,100.00,84.66,74.11,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,88.02,100.00,100.00,0.000542685,0.000715898,0.000617209,0.000996670,0.000547016,0.000812771,0.000687332,0.000495052,0.000630479,0.000572718,0.000608758,0.000954554,0.000674691,0.000533746,0.000511675,0.000651572,0.000536749,0.000345796,0.000514468,0.000526761
84.49,67.13,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,0.00,100.00,100.00,84.66,74.11,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,88.02,100.00,100.00,0.000561823,0.000700323,0.000528018,0.000824645,0.000446790,0.000745302,0.000660233,0.000503085,0.000694945,0.000516984,0.000681185,0.000703746,0.000552604,0.000524946,0.000510558,0.000648429,0.000503015,0.000325263,0.000524805,0.000518449
84.49,67.59,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.11,100.00,100.00,84.66,74.25,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,89.16,100.00,100.00,0.000594020,0.000694526,0.000538076,0.000747607,0.000730566,0.000796497,0.000719111,0.000541010,0.000632155,0.000758293,0.000564408,0.000949176,0.000575582,0.000537797,0.000652131,0.000629012,0.000507624,0.000304798,0.000811794,0.000514818
84.49,67.59,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.57,100.00,100.00,84.66,74.25,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,90.30,100.00,100.00,0.000652410,0.000577538,0.000504272,0.000915092,0.000549880,0.000738318,0.000634251,0.000565664,0.000623565,0.000682094,0.000620142,0.000793983,0.000656461,0.000540312,0.000610085,0.000617139,0.000545549,0.000337276,0.000586757,0.000521174
84.49,67.59,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.57,100.00,100.00,84.66,74.25,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,90.30,100.00,100.00,0.000687891,0.000602822,0.000522292,0.001094172,0.000410890,0.000681326,0.000630689,0.000508043,0.000525783,0.000584591,0.000573976,0.000931086,0.000638162,0.000553861,0.000513840,0.000624962,0.000554210,0.000374711,0.000545340,0.000528089
84.49,67.59,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.57,100.00,100.00,84.66,74.25,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,90.30,100.00,100.00,0.000554768,0.000630480,0.000503503,0.000914464,0.000561823,0.000886805,0.000547994,0.000498684,0.000628105,0.000550648,0.000609805,0.000742788,0.000620212,0.000705073,0.000483598,0.000724629,0.000513631,0.000314786,0.000525435,0.000567410
84.49,67.59,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.57,100.00,100.00,84.66,74.25,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,90.30,100.00,100.00,0.000532698,0.000724978,0.000505389,0.000758363,0.000553931,0.000808092,0.000621609,0.000505599,0.000525434,0.000584522,0.000574465,0.000662607,0.000542057,0.000516006,0.000469629,0.000724070,0.000513352,0.000326659,0.000555747,0.000537447
84.49,67.36,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.57,100.00,100.00,84.66,74.19,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,90.30,100.00,100.00,0.000564826,0.000691453,0.000591157,0.000786370,0.000544851,0.000846436,0.000620491,0.000521174,0.000626429,0.000659534,0.000587735,0.000935976,0.000817102,0.000638581,0.000524456,0.000619095,0.000515447,0.000421368,0.000596256,0.000589550
84.49,67.36,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.57,100.00,100.00,84.66,74.19,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,91.07,100.00,100.00,0.000542267,0.000678672,0.000508811,0.000862291,0.000659255,0.000754662,0.000606104,0.000525574,0.000525015,0.000628245,0.000669731,0.000793425,0.000508113,0.000675808,0.000520476,0.000650036,0.000533047,0.000546527,0.000614904,0.000589621
84.49,67.36,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.57,100.00,100.00,84.66,74.19,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,91.07,100.00,100.00,0.000663655,0.000696761,0.000583614,0.000678253,0.000578864,0.000791888,0.000627616,0.000530463,0.000615673,0.000598281,0.000588154,0.000800270,0.000643610,0.000627267,0.000639070,0.000740274,0.000501828,0.000545339,0.000597793,0.000569226
84.49,67.36,100.00,66.44,100.00,86.11,98.84,100.00,97.45,99.07,100.00,96.06,85.42,99.54,92.82,100.00,100.00,86.57,100.00,100.00,84.66,74.19,100.00,65.08,100.00,87.77,98.01,100.00,96.88,98.28,100.00,95.93,85.96,99.15,90.72,100.00,100.00,91.07,100.00,100.00,0.000548692,0.000685656,0.000666240,0.000744394,0.000679649,0.000789373,0.000591996,0.000498475,0.000689707,0.000613159,0.000533536,0.000795241,0.000552324,0.000506647,0.000609247,0.000695644,0.000496100,0.000544082,0.000594579,0.000544641
