direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.37,0.19,0.19,0.00,0.56,0.00,0.19,0.00,0.19,0.19,0.56,0.56,0.19,0.19,0.19,0.00,0.19,0.37,0.19,0.37,0.46,0.19,0.65,0.28,0.09,0.09,0.28,0.28,0.09,0.12,0.28,0.31,0.34,0.28,0.28,0.09,0.28,0.09,0.19,0.00,2.110399961,2.089217901,2.052744627,2.076760769,2.094291449,2.122145176,2.101152897,2.083176613,2.046757221,2.037305355,2.097815990,2.025827885,2.075385332,1.989751458,2.336283684,2.348250866,2.313703060,2.337037086,2.340291739,2.398874283
0.19,0.37,1.11,0.19,0.74,0.37,1.48,0.93,0.19,0.00,0.00,0.74,0.00,0.56,0.00,2.04,0.00,0.74,0.56,0.56,52.28,41.65,32.67,48.86,43.95,43.23,66.17,35.11,45.90,61.96,63.18,45.59,46.54,53.92,66.16,71.68,28.72,42.25,59.69,38.75,0.090794019,0.095730521,0.097680397,0.094084673,0.088517278,0.098307312,0.092622086,0.094573297,0.092270076,0.096667185,0.089644678,0.099313118,0.092407465,0.090139315,0.087196194,0.090466738,0.094314665,0.088326879,0.096846618,0.100467347
96.85,43.52,0.93,99.63,87.78,28.89,100.00,1.11,0.00,100.00,100.00,98.33,96.48,99.07,100.00,100.00,0.00,70.00,94.63,82.22,95.76,71.73,50.54,99.26,85.06,80.60,100.00,51.88,69.86,100.00,100.00,97.39,97.08,98.43,100.00,100.00,63.92,77.81,92.38,81.28,0.040759120,0.043118622,0.056552578,0.036825281,0.040650513,0.043409664,0.040836785,0.057812057,0.043116741,0.036850289,0.034685712,0.040157493,0.037991662,0.037211657,0.032795899,0.036343157,0.051203303,0.040604137,0.041724559,0.045091830
100.00,91.30,43.89,100.00,95.19,99.44,100.00,2.59,95.74,100.00,100.00,99.26,100.00,100.00,100.00,100.00,67.04,80.74,100.00,100.00,100.00,89.65,58.83,100.00,94.68,99.17,100.00,56.08,93.98,100.00,100.00,99.00,100.00,100.00,100.00,100.00,76.34,86.25,100.00,100.00,0.025401900,0.028458368,0.042189993,0.025025029,0.026583992,0.027948096,0.024403006,0.042310819,0.029115451,0.023092402,0.023621185,0.025762361,0.024639633,0.025358807,0.022737669,0.023271481,0.035399996,0.029551832,0.025753841,0.029980319
100.00,91.85,47.78,100.00,97.96,100.00,100.00,50.37,98.70,100.00,100.00,99.26,100.00,100.00,100.00,100.00,84.26,80.74,100.00,100.00,100.00,91.28,64.37,100.00,96.81,100.00,100.00,65.09,97.65,100.00,100.00,99.00,100.00,100.00,100.00,100.00,87.52,85.35,100.00,100.00,0.020202437,0.021133516,0.034921501,0.019268429,0.020790027,0.022122145,0.018888341,0.035840496,0.022427635,0.018780643,0.018525437,0.019540884,0.018841060,0.019091863,0.017981011,0.018389244,0.027890757,0.022804579,0.019870125,0.022885457
100.00,93.15,44.63,100.00,98.33,100.00,100.00,50.37,98.70,100.00,100.00,99.26,100.00,100.00,100.00,100.00,82.78,80.37,100.00,100.00,100.00,92.53,68.66,100.00,97.21,100.00,100.00,65.09,97.65,100.00,100.00,99.00,100.00,100.00,100.00,100.00,92.70,87.98,100.00,100.00,0.018993735,0.019092564,0.030039756,0.017868564,0.019561699,0.020425797,0.018579425,0.033401996,0.019889891,0.018356975,0.017535832,0.017863536,0.018146608,0.018050645,0.017542748,0.018009298,0.024032839,0.022069341,0.017972840,0.019348120
100.00,92.41,44.63,100.00,98.15,100.00,100.00,50.37,98.70,100.00,100.00,99.26,100.00,100.00,100.00,100.00,82.78,80.37,100.00,100.00,100.00,92.58,68.66,100.00,97.19,100.00,100.00,65.09,97.65,100.00,100.00,99.00,100.00,100.00,100.00,100.00,92.70,87.98,100.00,100.00,0.019300975,0.018809628,0.029042048,0.017780563,0.020061215,0.019999543,0.018336302,0.031621210,0.018795103,0.018325966,0.017651493,0.018332601,0.017650234,0.018314373,0.017625580,0.018231120,0.022181369,0.021074498,0.017808080,0.017849429
100.00,92.41,45.00,100.00,98.15,100.00,100.00,50.37,97.78,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.26,81.11,100.00,100.00,100.00,92.58,71.94,100.00,97.19,100.00,100.00,65.09,97.85,100.00,100.00,99.00,100.00,100.00,100.00,100.00,94.40,88.63,100.00,100.00,0.019360900,0.018821919,0.027688768,0.018623916,0.018683352,0.019504637,0.017984925,0.030488009,0.017608119,0.018190540,0.017652120,0.017908933,0.017733837,0.018570695,0.017900482,0.018243412,0.020974131,0.020287996,0.018947359,0.017528361
100.00,92.41,46.48,100.00,98.15,100.00,100.00,54.63,97.78,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.26,81.11,100.00,100.00,100.00,92.58,72.39,100.00,97.19,100.00,100.00,71.13,97.85,100.00,100.00,99.00,100.00,100.00,100.00,100.00,94.40,88.63,100.00,100.00,0.019098571,0.018808093,0.027203361,0.018600520,0.019210596,0.019478306,0.017868005,0.030582227,0.017273992,0.018629711,0.017443568,0.018426821,0.018232446,0.018292092,0.017768828,0.018016072,0.020561500,0.020384308,0.018435759,0.017863465
100.00,92.41,55.00,100.00,99.07,100.00,100.00,54.63,97.78,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.26,81.11,100.00,100.00,100.00,92.58,78.60,100.00,98.95,100.00,100.00,71.13,97.85,100.00,100.00,99.00,100.00,100.00,100.00,100.00,94.40,88.63,100.00,100.00,0.018906569,0.018806556,0.026830958,0.018192844,0.018551627,0.018827789,0.017753253,0.029951263,0.017287051,0.018373247,0.018171543,0.018310320,0.017991556,0.017894546,0.017504403,0.018589765,0.020406170,0.020275423,0.018254448,0.018177619
100.00,92.41,55.74,100.00,99.07,100.00,100.00,53.70,97.78,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.44,81.11,100.00,100.00,100.00,92.58,76.62,100.00,98.95,100.00,100.00,70.74,97.85,100.00,100.00,99.00,100.00,100.00,100.00,100.00,94.77,88.63,100.00,100.00,0.018503089,0.018665962,0.026345341,0.018327853,0.019155281,0.018449936,0.017673144,0.029901884,0.017353613,0.018095136,0.018121256,0.018168747,0.018190820,0.018828068,0.017899433,0.018132780,0.020127496,0.020625897,0.018334975,0.018047363
100.00,92.41,57.22,100.00,99.07,100.00,100.00,53.70,97.78,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.44,81.11,100.00,100.00,100.00,92.58,80.52,100.00,98.95,100.00,100.00,70.74,97.85,100.00,100.00,99.00,100.00,100.00,100.00,100.00,94.77,88.63,100.00,100.00,0.018681047,0.019209271,0.026039636,0.017362691,0.018210096,0.018411385,0.018283781,0.030407619,0.017782377,0.018205276,0.018054627,0.018079350,0.017568449,0.018197106,0.018225113,0.017725805,0.019701734,0.020980559,0.017827567,0.017625650
100.00,92.41,57.22,100.00,99.07,100.00,100.00,53.70,97.78,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,81.11,100.00,100.00,100.00,92.58,80.52,100.00,98.95,100.00,100.00,70.74,97.85,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.77,88.63,100.00,100.00,0.019072868,0.022860872,0.026527559,0.016573746,0.018917397,0.019441500,0.018043032,0.030244043,0.017409276,0.018247603,0.018129079,0.017944343,0.017914733,0.017530523,0.017726295,0.018026480,0.019896526,0.020718507,0.018071389,0.018116785
100.00,92.41,57.22,100.00,99.07,100.00,100.00,53.70,97.78,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,81.11,100.00,100.00,100.00,92.58,80.52,100.00,98.95,100.00,100.00,70.74,97.85,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.77,88.63,100.00,100.00,0.018589064,0.020125400,0.025732396,0.017183404,0.018274840,0.017627327,0.017823795,0.030621896,0.017458025,0.018601077,0.018338397,0.018054556,0.017890424,0.018226370,0.016913323,0.017942527,0.020108288,0.020917840,0.019088233,0.017872963
100.00,92.41,57.22,100.00,99.07,100.00,100.00,53.70,97.78,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,81.11,100.00,100.00,100.00,92.58,80.52,100.00,98.95,100.00,100.00,70.74,97.85,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.77,88.63,100.00,100.00,0.018754171,0.018721279,0.025527477,0.018255005,0.019407485,0.019707600,0.018230841,0.030960845,0.017317224,0.018316258,0.017810244,0.018039750,0.017661480,0.018375415,0.017529128,0.018390082,0.020265367,0.020562688,0.018043520,0.018211491
100.00,92.41,57.22,100.00,99.07,100.00,100.00,53.70,98.15,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,81.11,100.00,100.00,100.00,92.58,80.52,100.00,98.95,100.00,100.00,70.74,98.07,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.69,88.63,100.00,100.00,0.019098150,0.020022385,0.025334291,0.017723430,0.019082993,0.018562663,0.018363539,0.030114068,0.017169643,0.018553304,0.017419752,0.018675741,0.018156108,0.018294608,0.018002033,0.018415296,0.020167796,0.019834364,0.017795859,0.018151289
100.00,92.41,57.22,100.00,99.07,100.00,100.00,53.70,99.07,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,81.11,100.00,100.00,100.00,92.58,80.52,100.00,98.95,100.00,100.00,70.74,98.53,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.69,88.63,100.00,100.00,0.018779736,0.019968117,0.025209272,0.017473465,0.018973621,0.018703885,0.018037377,0.030186914,0.016870579,0.018216241,0.018058328,0.018336652,0.017761635,0.018306131,0.018146191,0.018448612,0.020335559,0.020831931,0.017640317,0.017892033
100.00,92.41,57.22,100.00,99.07,100.00,100.00,53.70,99.07,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,81.11,100.00,100.00,100.00,92.58,80.52,100.00,98.95,100.00,100.00,70.74,98.53,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.69,88.63,100.00,100.00,0.018825551,0.019130629,0.025280304,0.016621727,0.018933531,0.018610716,0.017720569,0.029995404,0.017163360,0.018241037,0.018176712,0.018635372,0.017892867,0.017655332,0.016212797,0.018311787,0.020703772,0.019771157,0.017879110,0.017996935
100.00,92.41,57.22,100.00,99.07,100.00,100.00,53.70,99.07,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,81.11,100.00,100.00,100.00,92.58,80.52,100.00,98.95,100.00,100.00,70.74,98.53,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.69,88.35,100.00,100.00,0.018882126,0.019416075,0.025603188,0.017371282,0.018933039,0.018511539,0.017833432,0.030642780,0.016765533,0.018092761,0.017560907,0.018188236,0.017643319,0.018280009,0.016007528,0.018491285,0.020052625,0.019472159,0.017569637,0.018157644
100.00,93.52,57.22,100.00,99.07,100.00,100.00,53.70,99.07,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,82.96,100.00,100.00,100.00,93.10,80.52,100.00,98.95,100.00,100.00,70.74,98.53,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.69,88.49,100.00,100.00,0.018673714,0.019830037,0.024969433,0.017460680,0.018316256,0.018530887,0.018444628,0.030746149,0.016485464,0.018179504,0.017359268,0.018200180,0.017685156,0.017669093,0.016106214,0.018174686,0.020082727,0.020673251,0.017638780,0.017226499
100.00,93.52,57.22,100.00,99.07,100.00,100.00,53.70,99.07,100.00,100.00,99.26,100.00,100.00,100.00,100.00,94.63,82.96,100.00,100.00,100.00,93.10,80.52,100.00,98.95,100.00,100.00,70.74,98.53,100.00,100.00,99.00,100.00,100.00,100.00,100.00,95.69,88.49,100.00,100.00,0.018810466,0.019467900,0.025445204,0.017597852,0.019285958,0.018617071,0.018337907,0.031562403,0.016557751,0.017888051,0.017440077,0.018007342,0.017854176,0.018177828,0.015969882,0.018270021,0.020036841,0.019973911,0.018533260,0.018300751
