direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.00,0.00,0.37,0.00,0.19,0.37,0.19,0.19,0.19,0.00,0.00,0.00,0.37,0.37,0.19,0.00,0.00,0.37,0.37,0.00,0.31,0.09,0.23,0.28,0.48,0.20,0.22,0.20,0.29,0.20,0.09,0.09,0.40,0.00,0.09,0.19,0.39,0.09,0.00,0.09,0.354282647,0.320961654,0.324413508,0.326730013,0.325297654,0.264578670,0.325379014,0.306041449,0.324787945,0.266719669,0.336552948,0.263004273,0.320777118,0.304634035,0.320242941,0.321811795,0.325378627,0.331529588,0.331468135,0.276191860
0.37,1.48,2.59,0.19,0.00,0.74,0.00,2.41,1.85,0.00,0.00,0.19,0.19,0.56,88.70,0.19,0.00,2.78,2.59,0.00,52.30,30.03,29.12,69.46,36.70,38.98,47.04,41.54,52.45,71.60,68.75,44.24,52.81,56.27,85.77,77.16,29.35,49.63,62.95,47.10,0.049222611,0.050700497,0.056543875,0.051399279,0.059931632,0.048897631,0.052085426,0.050664600,0.046964929,0.046692260,0.045538168,0.052327644,0.046608869,0.048530329,0.051976960,0.047704011,0.051184587,0.060204230,0.049400087,0.051705133
91.30,83.52,4.26,99.26,89.63,90.74,100.00,44.81,79.63,100.00,100.00,92.22,100.00,100.00,100.00,100.00,8.15,77.22,94.26,70.37,91.28,80.79,44.95,98.60,86.28,90.90,100.00,55.76,78.56,100.00,100.00,88.58,100.00,100.00,100.00,100.00,62.02,79.12,91.27,84.31,0.023692831,0.024496380,0.029313896,0.022280321,0.024429049,0.023531703,0.022225073,0.032113846,0.023667408,0.019985825,0.021471744,0.022411486,0.022060243,0.021889197,0.020887785,0.021802032,0.029184410,0.025356852,0.023109851,0.024900984
100.00,93.15,38.89,100.00,96.85,100.00,100.00,54.26,97.04,100.00,100.00,99.63,100.00,100.00,100.00,100.00,75.00,81.85,100.00,100.00,100.00,92.36,64.20,100.00,96.30,100.00,100.00,65.12,95.35,100.00,100.00,99.26,100.00,100.00,100.00,100.00,84.18,86.11,100.00,100.00,0.017337780,0.018057307,0.022535317,0.016850345,0.017236020,0.017129928,0.015403539,0.023672717,0.018322015,0.015378466,0.016315416,0.016539542,0.016037578,0.016384142,0.015550910,0.015927507,0.021640137,0.018606208,0.017129719,0.018110741
100.00,94.26,44.63,100.00,99.07,100.00,100.00,60.19,98.33,100.00,100.00,99.63,100.00,100.00,100.00,100.00,85.74,84.63,100.00,100.00,100.00,93.64,67.96,100.00,98.47,100.00,100.00,68.87,97.13,100.00,100.00,99.26,100.00,100.00,100.00,100.00,88.98,88.94,100.00,100.00,0.014339963,0.014903460,0.019261897,0.013755585,0.014284089,0.014929373,0.013187129,0.021303978,0.015391317,0.012930944,0.014023225,0.014032864,0.013516302,0.014239670,0.013409302,0.013172882,0.017576577,0.016184459,0.014370068,0.014449549
100.00,94.26,49.44,100.00,99.07,100.00,100.00,60.19,98.89,100.00,100.00,99.63,100.00,100.00,100.00,100.00,86.11,84.63,100.00,100.00,100.00,93.64,72.98,100.00,98.47,100.00,100.00,68.87,98.23,100.00,100.00,99.26,100.00,100.00,100.00,100.00,90.40,88.94,100.00,100.00,0.012869830,0.014048507,0.017508969,0.013797700,0.013432000,0.013719336,0.013286376,0.019726217,0.015059980,0.013275202,0.013701876,0.013279952,0.012991778,0.013381853,0.013621067,0.013531388,0.016143182,0.015267066,0.013935363,0.013318716
100.00,94.26,44.63,100.00,99.07,100.00,100.00,52.59,99.07,100.00,100.00,99.63,100.00,100.00,100.00,100.00,93.70,83.89,100.00,100.00,100.00,93.58,70.56,100.00,98.47,100.00,100.00,69.78,98.53,100.00,100.00,99.26,100.00,100.00,100.00,100.00,93.63,89.23,100.00,100.00,0.012798520,0.013781287,0.016818844,0.012937859,0.013858394,0.013377802,0.013630286,0.019433504,0.014240368,0.012486181,0.013114004,0.013343858,0.012805855,0.013427392,0.013580419,0.013795676,0.015251352,0.014823002,0.013984114,0.013013430
100.00,94.26,45.93,100.00,99.07,100.00,100.00,53.89,99.63,100.00,100.00,99.63,100.00,100.00,100.00,100.00,95.93,85.00,100.00,100.00,100.00,93.58,72.24,100.00,98.47,100.00,100.00,70.00,99.37,100.00,100.00,99.26,100.00,100.00,100.00,100.00,96.05,89.32,100.00,100.00,0.012823595,0.013525729,0.016347822,0.013027188,0.012990800,0.013405739,0.013249150,0.017901627,0.013657315,0.013178539,0.013932638,0.013018248,0.013689443,0.013040180,0.013079502,0.013340576,0.015285435,0.015030717,0.013108138,0.013383531
100.00,94.26,45.93,100.00,99.07,100.00,100.00,53.89,99.63,100.00,100.00,99.63,100.00,100.00,100.00,100.00,95.93,85.00,100.00,100.00,100.00,93.58,72.24,100.00,98.47,100.00,100.00,70.00,99.37,100.00,100.00,99.26,100.00,100.00,100.00,100.00,96.05,89.32,100.00,100.00,0.013061411,0.013653613,0.016450142,0.013442686,0.013378290,0.012914321,0.013175256,0.017978735,0.014044458,0.013095355,0.012853139,0.013000229,0.013780379,0.013272269,0.013761802,0.013495488,0.014931679,0.014711183,0.013199493,0.012867597
100.00,94.26,45.93,100.00,99.07,100.00,100.00,53.89,99.63,100.00,100.00,99.63,100.00,100.00,100.00,100.00,95.93,86.85,100.00,100.00,100.00,93.58,72.24,100.00,98.47,100.00,100.00,70.00,99.37,100.00,100.00,99.26,100.00,100.00,100.00,100.00,96.05,90.12,100.00,100.00,0.013302021,0.014219763,0.015744723,0.013364461,0.012994431,0.013033055,0.013123083,0.017989770,0.014002621,0.012871368,0.012981371,0.013376545,0.013339040,0.013145503,0.012947986,0.013588311,0.014740447,0.015022963,0.012887502,0.013135447
100.00,94.26,46.30,100.00,99.07,100.00,100.00,53.89,99.63,100.00,100.00,99.63,100.00,100.00,100.00,100.00,95.93,86.85,100.00,100.00,100.00,93.58,76.08,100.00,98.47,100.00,100.00,70.00,99.37,100.00,100.00,99.26,100.00,100.00,100.00,100.00,96.05,90.12,100.00,100.00,0.013163452,0.013799934,0.015703237,0.013793091,0.013179306,0.012763948,0.013045907,0.017672123,0.013883119,0.013370538,0.012697877,0.013756074,0.013291755,0.013183568,0.013096613,0.013502474,0.014810849,0.014844724,0.012863895,0.013832064
100.00,94.26,45.19,100.00,99.07,100.00,100.00,53.89,99.63,100.00,100.00,99.63,100.00,100.00,100.00,100.00,95.93,86.85,100.00,100.00,100.00,93.86,75.46,100.00,98.47,100.00,100.00,70.00,99.37,100.00,100.00,99.26,100.00,100.00,100.00,100.00,96.05,90.12,100.00,100.00,0.013033055,0.013167084,0.015604479,0.013780519,0.013464058,0.012882263,0.013277577,0.017735053,0.013564493,0.013236509,0.012991988,0.013310753,0.013013080,0.013141662,0.013591733,0.013067908,0.014801700,0.014390881,0.013490600,0.013260327
