direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.00,0.00,0.56,0.19,0.37,0.56,0.37,0.19,0.19,0.37,0.19,0.19,0.37,0.00,0.00,0.00,0.37,0.00,0.19,0.00,0.09,0.00,0.00,0.09,0.19,0.00,0.37,0.28,0.00,0.51,0.09,0.22,0.09,0.51,0.19,0.09,0.22,0.28,0.40,0.19,2.127316475,2.099766731,2.049053431,2.055200100,1.985455513,2.000735760,2.073425531,2.046174765,2.036096334,2.049185276,2.116517067,2.472133636,2.104915380,2.366033554,2.418262959,2.046728134,2.419523239,2.065381765,2.395879030,2.020452261
0.93,0.37,0.00,82.04,0.00,0.00,1.85,0.37,0.19,0.00,7.22,1.67,0.37,0.37,0.00,1.11,7.04,1.85,0.19,0.93,36.44,36.57,24.12,78.15,48.83,52.48,60.68,36.96,50.60,64.23,66.19,34.91,49.88,46.99,68.23,68.40,34.57,52.65,52.01,44.26,0.088859364,0.095496111,0.096841462,0.097420104,0.088284679,0.096782893,0.086691633,0.095247187,0.091465853,0.092054993,0.088840418,0.095388144,0.090645954,0.087038979,0.090372860,0.091469496,0.096896879,0.092256732,0.098210417,0.101501547
95.74,88.52,1.67,98.70,90.93,61.48,100.00,3.89,74.07,99.63,100.00,93.89,99.63,98.89,100.00,100.00,0.37,2.04,96.30,83.15,93.53,86.31,41.16,98.50,89.24,74.49,100.00,49.32,76.96,99.37,100.00,92.50,99.27,98.56,100.00,100.00,63.49,72.72,95.48,81.14,0.041211076,0.043589830,0.056780305,0.038115632,0.041364327,0.043785408,0.035237424,0.055218782,0.040989056,0.034627277,0.032575939,0.039055452,0.036901377,0.034055468,0.033583570,0.037012815,0.052336689,0.044723481,0.041600704,0.046828199
100.00,90.74,1.48,100.00,92.41,100.00,100.00,48.89,91.11,100.00,100.00,99.63,100.00,100.00,100.00,100.00,71.67,83.33,100.00,100.00,100.00,90.12,57.33,100.00,92.38,100.00,100.00,61.94,89.60,100.00,100.00,99.34,100.00,100.00,100.00,100.00,80.17,86.82,100.00,100.00,0.027087845,0.030560477,0.042293951,0.024835536,0.026034027,0.028641045,0.020536801,0.040889814,0.027531220,0.022888931,0.021753289,0.026051076,0.024661124,0.022607908,0.022739561,0.023431871,0.036738168,0.031134516,0.025906997,0.030998088
100.00,92.96,43.89,100.00,97.59,100.00,100.00,48.89,98.15,100.00,100.00,99.63,100.00,100.00,100.00,100.00,77.59,80.74,100.00,100.00,100.00,92.19,64.41,100.00,96.77,100.00,100.00,61.94,96.71,100.00,100.00,99.34,100.00,100.00,100.00,100.00,84.94,87.33,100.00,100.00,0.019754840,0.022697823,0.035664730,0.018785484,0.019700401,0.022393052,0.016096508,0.035497379,0.021885172,0.018040670,0.017446548,0.019395052,0.018501012,0.016539786,0.018192835,0.019466830,0.028733555,0.024215741,0.020661324,0.023561615
100.00,92.04,58.52,100.00,98.89,100.00,100.00,56.48,99.26,100.00,100.00,99.63,100.00,100.00,100.00,100.00,82.04,90.56,100.00,100.00,100.00,92.28,74.78,100.00,98.50,100.00,100.00,67.22,98.60,100.00,100.00,99.34,100.00,100.00,100.00,100.00,90.17,90.20,100.00,100.00,0.018917376,0.021328621,0.033602849,0.018948436,0.020320358,0.019890375,0.016079396,0.032147534,0.019260686,0.018608592,0.016983256,0.017660415,0.018458543,0.016142219,0.017819017,0.019349208,0.025370244,0.023198361,0.018783713,0.019001139
100.00,92.59,51.85,100.00,98.89,100.00,100.00,55.93,99.26,100.00,100.00,99.63,100.00,100.00,100.00,100.00,89.44,90.56,100.00,100.00,100.00,92.55,74.29,100.00,98.50,100.00,100.00,72.07,98.60,100.00,100.00,99.34,100.00,100.00,100.00,100.00,90.03,90.20,100.00,100.00,0.017840758,0.020392742,0.031154651,0.019142052,0.019113058,0.019148672,0.016155319,0.031070292,0.018079372,0.018066514,0.016551817,0.018183285,0.017933648,0.015961668,0.017730525,0.018553240,0.023824612,0.021536363,0.018773796,0.018449211
100.00,92.59,51.85,100.00,98.70,100.00,100.00,55.93,99.26,100.00,100.00,99.63,100.00,100.00,100.00,100.00,93.15,90.56,100.00,100.00,100.00,92.55,74.29,100.00,98.09,100.00,100.00,72.07,98.60,100.00,100.00,99.34,100.00,100.00,100.00,100.00,93.24,90.20,100.00,100.00,0.018319836,0.019586500,0.028846148,0.019275598,0.017697824,0.017562108,0.016215947,0.030359952,0.017539669,0.018346598,0.016502153,0.018175043,0.018463084,0.015961597,0.017715229,0.018860424,0.022900961,0.022735139,0.017824024,0.018319858
100.00,94.07,55.74,100.00,98.70,100.00,100.00,55.93,99.26,100.00,100.00,99.63,100.00,100.00,100.00,100.00,93.15,90.56,100.00,100.00,100.00,93.61,75.00,100.00,98.09,100.00,100.00,72.07,98.60,100.00,100.00,99.34,100.00,100.00,100.00,100.00,93.24,90.20,100.00,100.00,0.017857520,0.020386664,0.028710086,0.017722417,0.017573219,0.018190796,0.016172642,0.028988373,0.017062893,0.017760446,0.016676491,0.017872188,0.017736681,0.015746260,0.018057195,0.018214485,0.022770001,0.020541685,0.017839808,0.018645760
100.00,94.07,55.74,100.00,98.70,100.00,100.00,53.33,99.26,100.00,100.00,99.63,100.00,100.00,100.00,100.00,93.15,90.56,100.00,100.00,100.00,93.61,75.00,100.00,98.09,100.00,100.00,71.14,98.60,100.00,100.00,99.34,100.00,100.00,100.00,100.00,93.24,90.20,100.00,100.00,0.017684091,0.020327436,0.027933320,0.018824877,0.017545421,0.017957717,0.015990971,0.029420026,0.016865855,0.017850269,0.016896300,0.017711332,0.017624997,0.015948186,0.017720046,0.019282296,0.022492427,0.020665661,0.018343402,0.018714979
