direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.03,0.00,0.00,0.03,0.08,11.841515541,11.862725258,11.975168228
0.36,0.55,0.00,63.88,36.84,39.85,4.203443527,3.926203012,3.983869076
98.12,0.12,75.88,96.95,61.86,80.71,0.525547147,1.208376169,0.803441405
100.00,70.36,88.67,100.00,81.35,93.27,0.106154211,0.375971079,0.176127404
100.00,77.52,91.36,100.00,86.35,95.22,0.078066163,0.193803906,0.100095354
100.00,79.73,98.91,100.00,88.51,98.72,0.077019185,0.148081034,0.089018092
100.00,77.52,99.39,100.00,88.43,99.06,0.078522101,0.134601742,0.089367591
100.00,77.52,99.21,100.00,88.43,98.92,0.075905934,0.130125403,0.091284752
100.00,82.76,99.18,100.00,90.01,99.09,0.076109529,0.124189392,0.087088428
100.00,82.76,99.45,100.00,90.01,99.32,0.079499573,0.120916478,0.081228547
100.00,82.76,99.67,100.00,90.01,99.51,0.080364808,0.119807206,0.084764145
100.00,82.76,99.55,100.00,90.01,99.46,0.079013385,0.118915990,0.085523002
100.00,82.76,99.55,100.00,90.01,99.46,0.079605393,0.120680057,0.078380495
100.00,82.76,99.76,100.00,90.01,99.62,0.083038114,0.115785003,0.080404595
100.00,82.76,99.76,100.00,90.01,99.62,0.081755206,0.117950745,0.080314979
100.00,82.76,99.76,100.00,90.01,99.62,0.079058781,0.121348046,0.087537102
100.00,80.52,99.88,100.00,90.23,99.76,0.079848096,0.118043073,0.087515101
100.00,80.52,99.88,100.00,90.23,99.76,0.077439584,0.120057456,0.087534241
100.00,80.52,99.88,100.00,90.23,99.76,0.079145811,0.121183909,0.086088531
100.00,80.52,99.88,100.00,90.23,99.76,0.080522940,0.118732646,0.084676556
100.00,80.52,99.82,100.00,90.23,99.76,0.083038807,0.119515464,0.086104602
100.00,80.52,99.82,100.00,90.23,99.74,0.081810243,0.122599445,0.084541127
100.00,80.52,99.82,100.00,90.23,99.74,0.079982273,0.119890459,0.078204840
100.00,80.52,99.82,100.00,90.23,99.74,0.079945110,0.123102814,0.088193148
100.00,80.52,99.82,100.00,90.23,99.74,0.079311408,0.118977726,0.081653967
100.00,80.52,99.82,100.00,90.23,99.74,0.076419920,0.123124331,0.078235358
100.00,80.52,99.82,100.00,90.23,99.74,0.087820709,0.121789463,0.082794525
100.00,80.52,99.82,100.00,90.23,99.74,0.076198027,0.119156390,0.083338827
100.00,80.52,99.82,100.00,90.23,99.74,0.077348083,0.120811634,0.083879352
100.00,80.52,99.82,100.00,90.23,99.74,0.074843735,0.120013662,0.079897165
100.00,80.52,99.82,100.00,90.23,99.74,0.080206327,0.117708169,0.081344903
100.00,80.52,99.82,100.00,90.23,99.74,0.078658365,0.118594281,0.085031226
100.00,80.52,99.82,100.00,90.23,99.74,0.080134317,0.117014535,0.084598191
100.00,80.52,99.82,100.00,90.23,99.74,0.086138651,0.119584538,0.084173255
100.00,80.52,99.82,100.00,90.23,99.74,0.085061222,0.118038811,0.084886648
100.00,80.52,99.82,100.00,90.23,99.74,0.092468515,0.121167563,0.074294105
100.00,80.52,99.82,100.00,90.23,99.74,0.076395266,0.119451344,0.079865247
100.00,80.52,99.82,100.00,90.23,99.74,0.079333968,0.121618688,0.083785899
100.00,80.52,99.82,100.00,90.23,99.74,0.078298457,0.122362390,0.086086579
100.00,80.52,99.82,100.00,90.23,99.74,0.088861331,0.121094078,0.092129998
100.00,80.52,99.82,100.00,90.23,99.74,0.085156076,0.119615339,0.077427953
100.00,80.52,99.82,100.00,90.23,99.74,0.082915038,0.116973609,0.083532780
100.00,80.52,99.82,100.00,90.23,99.74,0.086263739,0.114163555,0.086814351
100.00,80.52,99.82,100.00,90.23,99.74,0.085141823,0.117607303,0.085861467
100.00,80.52,99.82,100.00,90.23,99.74,0.086280912,0.116338514,0.085623644
100.00,80.52,99.82,100.00,90.23,99.74,0.085709862,0.115003638,0.086654127
100.00,80.52,99.82,100.00,90.23,99.74,0.083124571,0.113777868,0.082813725
100.00,80.52,99.82,100.00,90.23,99.74,0.082723945,0.114356741,0.085617498
100.00,80.52,99.82,100.00,90.23,99.74,0.082982443,0.114791103,0.086483426
100.00,80.52,99.82,100.00,90.23,99.74,0.086349569,0.116525479,0.079038218
100.00,80.52,99.82,100.00,90.23,99.74,0.082297891,0.116539031,0.076963417
100.00,80.52,99.82,100.00,90.23,99.74,0.078664437,0.121265896,0.077164359
100.00,80.52,99.82,100.00,90.23,99.74,0.082278542,0.114905164,0.086783484
