direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.04,0.00,0.00,0.00,0.04,0.02,0.692851782,0.643001676,0.628547788
0.38,0.13,0.08,41.52,29.17,21.48,0.693601847,0.722618699,0.839733541
62.03,0.42,0.04,80.75,53.71,35.78,0.135538220,0.271147490,0.409744233
97.42,0.25,0.00,97.20,69.60,52.15,0.032780692,0.114574403,0.218024924
99.45,67.37,0.04,99.31,72.34,61.53,0.020196447,0.076693997,0.130192652
99.62,69.36,0.00,99.41,73.81,68.53,0.018107280,0.063137174,0.093671478
99.62,69.36,0.00,99.41,73.81,70.88,0.017307080,0.059400603,0.071619213
99.62,70.38,67.71,99.41,74.85,73.30,0.017057391,0.056646872,0.057640191
99.70,70.21,75.13,99.57,75.65,76.85,0.016729753,0.053182624,0.050187021
99.70,70.21,79.32,99.57,75.65,80.79,0.017314063,0.052202296,0.044772454
99.79,71.23,80.68,99.64,76.81,81.24,0.016592370,0.050621454,0.040761530
99.79,71.61,80.76,99.64,76.54,82.15,0.016545085,0.050367847,0.037698463
99.79,71.61,80.76,99.64,76.54,82.15,0.017287455,0.051602826,0.035433426
99.79,71.61,84.53,99.64,76.54,83.70,0.016886203,0.049667176,0.033463206
99.79,70.85,86.19,99.64,76.70,85.69,0.016744070,0.049979582,0.032178082
99.79,70.85,86.19,99.64,76.70,85.69,0.017187091,0.047771472,0.032215238
99.79,70.85,86.48,99.64,76.70,86.23,0.016955836,0.049986500,0.031871956
99.79,70.85,86.48,99.64,76.70,86.23,0.016676461,0.050616212,0.034535863
99.79,70.85,86.48,99.64,76.70,86.23,0.016740158,0.046773687,0.031685334
99.79,70.85,86.48,99.64,76.70,86.23,0.016673317,0.047102928,0.030381488
99.79,70.85,86.57,99.64,76.70,85.92,0.017513888,0.047197495,0.029105091
99.79,70.85,86.57,99.64,76.70,85.92,0.017479246,0.046127003,0.029067935
99.79,71.48,86.57,99.64,76.50,85.92,0.017724119,0.046976440,0.029115081
99.79,71.48,87.42,99.64,76.50,86.71,0.017730474,0.046984129,0.028799737
99.79,71.48,87.03,99.64,76.50,86.47,0.017292064,0.046617445,0.028356647
99.79,71.48,87.03,99.64,76.50,86.47,0.017425116,0.050973114,0.028755805
99.79,71.86,87.03,99.64,76.69,86.47,0.017491400,0.047883645,0.029181851
99.79,71.86,87.03,99.64,76.69,86.47,0.017500827,0.045348175,0.028095780
99.79,71.86,87.03,99.64,76.69,86.47,0.017706379,0.046065047,0.029490281
99.79,71.61,87.03,99.64,76.98,86.47,0.017259728,0.046744350,0.028233232
99.79,71.61,87.97,99.64,76.98,86.95,0.016980141,0.046270601,0.028469931
99.79,72.08,87.97,99.64,77.16,86.95,0.017284382,0.046635397,0.027660305
99.79,72.08,87.97,99.64,77.16,86.95,0.017771821,0.045247391,0.027746351
99.79,72.08,86.86,99.64,77.16,87.26,0.017572908,0.046944525,0.026956070
99.79,72.08,87.08,99.64,77.16,87.20,0.016875308,0.046367336,0.026942240
99.79,72.08,87.08,99.64,77.16,87.20,0.017190441,0.045898404,0.027233070
99.79,72.08,87.08,99.64,77.16,87.20,0.016900940,0.046306081,0.026945312
99.79,72.08,87.08,99.64,77.16,87.20,0.016614441,0.046854563,0.027643332
99.79,72.08,87.46,99.64,77.16,87.49,0.016930902,0.045695160,0.026111377
99.79,72.08,87.46,99.64,77.16,87.49,0.016581476,0.045879055,0.026918145
99.79,72.08,87.46,99.64,77.16,87.49,0.016701186,0.046177987,0.026657905
99.79,72.08,88.31,99.64,77.16,87.70,0.016139781,0.044365544,0.026757155
99.79,72.08,88.31,99.64,77.16,87.70,0.016936140,0.044532608,0.025835287
99.79,72.08,88.31,99.64,77.16,87.70,0.017220335,0.045275047,0.027092895
