direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.03,0.06,0.03,0.05,0.06,11.850217819,11.816090584,11.842639923
0.06,0.00,0.00,55.51,40.37,39.56,4.072917938,3.899653912,3.989475250
97.94,0.03,75.73,96.57,56.85,80.51,0.507532120,1.189336777,0.792788982
100.00,66.18,90.79,100.00,80.21,92.87,0.106037743,0.384410650,0.171587974
100.00,79.42,97.36,100.00,87.06,97.56,0.075763613,0.198909283,0.100119904
100.00,75.67,98.03,100.00,88.82,98.06,0.074432455,0.152304545,0.088134289
100.00,77.30,98.67,100.00,88.60,98.86,0.074181221,0.131246299,0.081934571
100.00,83.30,98.67,100.00,89.93,98.86,0.077610090,0.123769686,0.092158787
100.00,83.30,99.61,100.00,89.93,99.43,0.075102195,0.121049039,0.087255791
100.00,83.30,99.61,100.00,89.93,99.43,0.073034801,0.119080134,0.083541408
100.00,79.97,99.61,100.00,88.93,99.43,0.073675975,0.117768884,0.080458343
100.00,79.97,99.61,100.00,88.93,99.43,0.076833144,0.119553536,0.084864669
100.00,79.97,99.82,100.00,88.93,99.64,0.077882685,0.120627463,0.077070065
100.00,82.15,99.82,100.00,89.06,99.64,0.081448242,0.119471401,0.087072447
100.00,82.15,99.82,100.00,89.06,99.64,0.079058595,0.121069856,0.100411505
100.00,82.15,99.82,100.00,89.06,99.64,0.076350592,0.115846694,0.076406755
100.00,82.15,99.82,100.00,89.06,99.64,0.079317153,0.115964517,0.077733509
100.00,82.15,99.82,100.00,89.06,99.64,0.076678090,0.115712591,0.076658048
100.00,82.15,99.64,100.00,89.06,99.71,0.083142802,0.120842367,0.079599120
100.00,82.24,99.64,100.00,89.94,99.71,0.088634722,0.116866559,0.075632453
100.00,82.24,99.64,100.00,89.94,99.71,0.081768751,0.115788862,0.074527107
100.00,82.24,99.64,100.00,89.94,99.71,0.078380264,0.116508327,0.082815170
100.00,82.24,99.64,100.00,89.94,99.71,0.079646401,0.116944648,0.078986093
100.00,82.24,99.64,100.00,89.94,99.71,0.083049700,0.116604149,0.090575479
100.00,82.24,99.82,100.00,89.94,99.74,0.078101024,0.115121290,0.076564662
100.00,82.24,99.94,100.00,89.94,99.88,0.076840825,0.117444240,0.075218491
100.00,82.24,99.94,100.00,89.94,99.88,0.076902777,0.115148880,0.080584899
100.00,82.24,99.94,100.00,89.94,99.88,0.078381024,0.117300496,0.082914345
100.00,82.24,99.94,100.00,89.94,99.88,0.081116125,0.115881957,0.089011043
100.00,82.24,99.94,100.00,89.94,99.88,0.081179127,0.112416431,0.081338167
100.00,82.24,99.94,100.00,89.94,99.88,0.087983571,0.117059954,0.079484709
100.00,82.24,99.94,100.00,89.94,99.88,0.086996101,0.118165448,0.078928620
100.00,82.24,99.94,100.00,89.94,99.88,0.088914730,0.118046783,0.081101745
100.00,82.24,99.94,100.00,89.94,99.88,0.092491798,0.117864557,0.083729006
100.00,82.24,99.94,100.00,89.94,99.88,0.080937684,0.122431047,0.077598639
100.00,82.24,99.94,100.00,89.94,99.88,0.085499622,0.120595120,0.077763885
100.00,82.24,99.94,100.00,89.94,99.88,0.084319539,0.119404487,0.085810080
100.00,82.24,99.94,100.00,89.94,99.88,0.080119520,0.119370192,0.083007373
100.00,82.24,99.94,100.00,89.94,99.88,0.085830472,0.122124083,0.081498317
100.00,82.24,99.94,100.00,89.94,99.88,0.082252838,0.117152214,0.079023041
100.00,82.24,99.94,100.00,89.94,99.88,0.089622043,0.116689846,0.078701548
100.00,82.24,99.94,100.00,89.94,99.88,0.087195717,0.119950883,0.079527177
100.00,82.24,99.94,100.00,89.94,99.88,0.077084087,0.121025220,0.080613889
100.00,82.24,99.94,100.00,89.94,99.88,0.076870859,0.120768331,0.086964607
100.00,82.24,99.94,100.00,89.94,99.88,0.075812019,0.116849303,0.079158470
100.00,82.24,99.94,100.00,89.94,99.88,0.084840782,0.119989432,0.080318093
100.00,82.24,99.94,100.00,89.94,99.88,0.083404712,0.118517950,0.075280793
100.00,82.24,99.94,100.00,89.94,99.88,0.078552291,0.118158817,0.072959587
100.00,82.24,99.94,100.00,89.94,99.88,0.077337064,0.115324393,0.074394681
100.00,82.24,99.94,100.00,89.94,99.88,0.078622200,0.114616103,0.074662805
100.00,82.24,99.94,100.00,89.94,99.88,0.079059146,0.119446039,0.073933631
100.00,82.24,99.94,100.00,89.94,99.88,0.077925429,0.119525380,0.078707136
100.00,82.24,99.94,100.00,89.94,99.88,0.081448860,0.115435094,0.077467054
100.00,82.24,99.94,100.00,89.94,99.88,0.084772058,0.115982115,0.078596920
100.00,82.24,99.94,100.00,89.94,99.88,0.082270369,0.116779663,0.077943951
100.00,82.24,99.94,100.00,89.94,99.88,0.082656048,0.114293635,0.079577051
100.00,82.24,99.94,100.00,89.94,99.88,0.076020285,0.115496352,0.079621047
100.00,82.24,99.94,100.00,89.94,99.88,0.080191806,0.119080618,0.087280855
100.00,82.24,99.94,100.00,89.94,99.88,0.084708571,0.121729039,0.091399290
100.00,82.24,99.94,100.00,89.94,99.88,0.089181319,0.113113053,0.090211518
100.00,82.24,99.94,100.00,89.94,99.88,0.072789580,0.116066270,0.082532994
100.00,82.24,99.94,100.00,89.94,99.88,0.073953182,0.115425177,0.083685137
100.00,82.24,99.94,100.00,89.94,99.88,0.074551113,0.118115649,0.089462094
100.00,82.24,99.94,100.00,89.94,99.88,0.075226441,0.116159655,0.088502847
100.00,82.24,99.94,100.00,89.94,99.88,0.082056783,0.114594519,0.081713647
100.00,82.24,99.94,100.00,89.94,99.88,0.077731334,0.111950986,0.082913637
100.00,82.24,99.94,100.00,89.94,99.88,0.076198883,0.112971477,0.075503238
100.00,82.24,99.94,100.00,89.94,99.88,0.073996551,0.114841551,0.081064023
100.00,82.24,99.94,100.00,89.94,99.88,0.078824461,0.114147171,0.078654893
100.00,82.24,99.94,100.00,89.94,99.88,0.082756415,0.114171267,0.091760665
100.00,82.24,99.94,100.00,89.94,99.88,0.083837256,0.115352049,0.085905902
100.00,82.24,99.94,100.00,89.94,99.88,0.079952449,0.113950133,0.086806543
100.00,82.24,99.94,100.00,89.94,99.88,0.085501857,0.118269853,0.085745327
100.00,82.24,99.94,100.00,89.94,99.88,0.081053823,0.113122687,0.084735528
100.00,82.24,99.94,100.00,89.94,99.88,0.085289806,0.112309352,0.083050318
100.00,82.24,99.94,100.00,89.94,99.88,0.084923543,0.113138542,0.085599214
100.00,82.24,99.94,100.00,89.94,99.88,0.083850175,0.116422273,0.082952127
100.00,82.24,99.94,100.00,89.94,99.88,0.080691054,0.115569398,0.085205786
100.00,82.24,99.94,100.00,89.94,99.88,0.082686506,0.113602377,0.088332362
100.00,82.24,99.94,100.00,89.94,99.88,0.084787980,0.113826163,0.093476526
100.00,82.24,99.94,100.00,89.94,99.88,0.092950881,0.114232376,0.077324145
100.00,82.24,99.94,100.00,89.94,99.88,0.082379676,0.113929808,0.075185940
100.00,82.24,99.94,100.00,89.94,99.88,0.078950323,0.116375268,0.078943834
100.00,82.24,99.94,100.00,89.94,99.88,0.090605721,0.114773043,0.084089816
100.00,82.24,99.94,100.00,89.94,99.88,0.089363888,0.118710294,0.083651543
100.00,82.24,99.94,100.00,89.94,99.88,0.076987840,0.122098930,0.085612833
100.00,82.24,99.94,100.00,89.94,99.88,0.077306889,0.116482191,0.089078993
100.00,82.24,99.94,100.00,89.94,99.88,0.074116193,0.119318359,0.086435951
100.00,82.24,99.94,100.00,89.94,99.88,0.073972873,0.117607661,0.095474206
100.00,82.24,99.94,100.00,89.94,99.88,0.075161196,0.116138205,0.075754680
100.00,82.24,99.94,100.00,89.94,99.88,0.081722930,0.119433738,0.084096029
100.00,82.24,99.94,100.00,89.94,99.88,0.078387797,0.117731363,0.084678739
100.00,82.24,99.94,100.00,89.94,99.88,0.079258129,0.119834162,0.089134589
100.00,82.24,99.94,100.00,89.94,99.88,0.082977682,0.118903689,0.082153872
100.00,82.24,99.94,100.00,89.94,99.88,0.087625183,0.118952438,0.092469856
100.00,82.24,99.94,100.00,89.94,99.88,0.074604690,0.116681039,0.079610005
100.00,82.24,99.94,100.00,89.94,99.88,0.077113137,0.114308290,0.087106310
100.00,82.24,99.94,100.00,89.94,99.88,0.080985233,0.113656990,0.084743068
100.00,82.24,99.94,100.00,89.94,99.88,0.078408331,0.115503393,0.084822275
100.00,82.24,99.94,100.00,89.94,99.88,0.090830825,0.120333403,0.083768673
