direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
100.00,80.81,100.00,100.00,85.20,100.00,0.019033208,0.029448273,0.016581673
100.00,80.81,100.00,100.00,85.20,100.00,0.018140409,0.031104380,0.016896805
100.00,80.81,100.00,100.00,85.20,100.00,0.019393036,0.029875640,0.016995002
100.00,80.81,100.00,100.00,85.20,100.00,0.018816974,0.030309292,0.016646836
100.00,80.81,100.00,100.00,85.20,100.00,0.017372839,0.029304609,0.016641809
100.00,80.81,100.00,100.00,85.20,100.00,0.018980684,0.029061137,0.017269552
100.00,80.81,100.00,100.00,85.20,100.00,0.018523496,0.029530967,0.017748045
100.00,80.81,100.00,100.00,85.20,100.00,0.017599270,0.030035229,0.019667108
100.00,81.23,100.00,100.00,85.81,100.00,0.017675888,0.029383948,0.017677782
100.00,81.23,100.00,100.00,85.81,100.00,0.017467478,0.029248524,0.017279888
100.00,81.23,100.00,100.00,85.81,100.00,0.017012034,0.031163117,0.017009597
100.00,81.23,100.00,100.00,85.81,100.00,0.016803203,0.029696632,0.016828984
100.00,81.23,100.00,100.00,85.81,100.00,0.017133700,0.030730302,0.016931584
100.00,81.23,100.00,100.00,85.81,100.00,0.017434720,0.030191887,0.016744265
100.00,81.23,100.00,100.00,85.81,100.00,0.016753687,0.030345472,0.016422780
100.00,81.23,100.00,100.00,85.81,100.00,0.017427389,0.030975172,0.016681617
