direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.21,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.76,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.013054887,0.012741012,0.012062485,0.013976539,0.011200341,0.011819990,0.012047189,0.012243729,0.011064286,0.011921054,0.011553399,0.011397299,0.011868252,0.011117647,0.011852748,0.010939477,0.010971186,0.011534262,0.011884806,0.011406170
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012865962,0.012432374,0.012096569,0.014031855,0.011079860,0.011297004,0.011889274,0.012002350,0.011633928,0.011607806,0.012216281,0.011482718,0.011807000,0.011224228,0.011861547,0.010834084,0.011411409,0.011701746,0.011980561,0.011748123
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012932801,0.012624723,0.012221379,0.013972697,0.011285968,0.011413432,0.012113890,0.012220541,0.010740563,0.011662982,0.011906107,0.011322567,0.011752592,0.010925299,0.011365311,0.011300846,0.011204742,0.011811470,0.011923429,0.011325851
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012540841,0.013110133,0.011816287,0.013753878,0.011385215,0.011116319,0.011495499,0.011488444,0.011454571,0.011858753,0.011730731,0.011926850,0.011952763,0.011111571,0.011160111,0.010958754,0.011464558,0.011665358,0.011737856,0.011788423
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012138404,0.012022045,0.011289460,0.013852009,0.011625267,0.011235262,0.011398765,0.010829054,0.011641611,0.011427332,0.011788421,0.011961423,0.011668641,0.011342821,0.011502344,0.010924600,0.011788562,0.011774384,0.011885295,0.011612557
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012020858,0.012296739,0.011286806,0.014063912,0.011677719,0.011406448,0.011827603,0.011486978,0.011464628,0.011159413,0.011670735,0.012191417,0.011465187,0.010908886,0.011398417,0.011253632,0.011888717,0.011407777,0.012099643,0.011850024
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012576950,0.012700014,0.011432010,0.013641291,0.011467491,0.011383121,0.011626314,0.011454430,0.011670665,0.010964411,0.011739391,0.011711105,0.011906317,0.011234425,0.011348619,0.010727364,0.011483905,0.011583433,0.012812114,0.011229886
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012686813,0.012534974,0.011818802,0.013639894,0.011366497,0.011511353,0.011757062,0.011229046,0.012131141,0.011033415,0.011944521,0.011613534,0.012042301,0.011414481,0.011635395,0.010925159,0.011806512,0.011507722,0.011691200,0.011819083
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012171510,0.011925801,0.011604872,0.013833709,0.011493822,0.011541035,0.012344583,0.011466653,0.012183524,0.010981242,0.011807279,0.011413852,0.012046981,0.010970557,0.011712362,0.011270814,0.012048588,0.011692528,0.010999682,0.011697487
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.25,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011777035,0.012224381,0.011757340,0.013771759,0.011671154,0.011648734,0.011677789,0.011513447,0.011903033,0.010979078,0.012177378,0.011233936,0.011642519,0.011080700,0.011676882,0.011052973,0.011605921,0.012128978,0.011054788,0.011713551
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012088816,0.012587845,0.011243503,0.013920385,0.011712361,0.011325290,0.011870417,0.011863852,0.011943403,0.011548020,0.011755804,0.011550046,0.011998300,0.011591044,0.011267880,0.011423560,0.011693785,0.011902197,0.011373344,0.011998441
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012452979,0.012367350,0.011457433,0.013735091,0.011431033,0.011547252,0.011463650,0.011945428,0.011351412,0.010999682,0.011571907,0.011328713,0.011957931,0.011280033,0.011510935,0.011649224,0.011682959,0.012095593,0.011198736,0.011982098
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012121922,0.012225290,0.011268368,0.013794667,0.011457433,0.011137132,0.011715434,0.012058015,0.011489143,0.010851334,0.012107466,0.011623522,0.012123040,0.011380118,0.011755735,0.011053810,0.011238197,0.011509468,0.011517850,0.012216632
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012624932,0.012281094,0.011404143,0.013954957,0.011354484,0.011298121,0.011883477,0.011252793,0.011627572,0.010930397,0.012300581,0.011494172,0.011811889,0.011332205,0.011256565,0.011395833,0.011763488,0.011301894,0.011565203,0.011712712
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012815325,0.011978813,0.011039771,0.013759396,0.011612905,0.011374460,0.012078410,0.012105859,0.011592092,0.010819486,0.012179195,0.011092363,0.011717949,0.011432989,0.011278217,0.011217803,0.011665498,0.011963659,0.012093917,0.011387243
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012816792,0.012402970,0.011227998,0.013937217,0.012195048,0.010783586,0.012218724,0.011899402,0.011464627,0.010956099,0.011774802,0.010958963,0.011549628,0.011372435,0.011348200,0.011692457,0.011870348,0.011878659,0.011965196,0.011196291
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012412329,0.012361134,0.011689313,0.014016489,0.012129954,0.011673319,0.011849185,0.011567786,0.011109126,0.011747353,0.011382213,0.011301684,0.011734362,0.011456177,0.011320891,0.012196865,0.011733246,0.011706007,0.011720883,0.011136715
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012760009,0.011906106,0.010898198,0.013951674,0.012054244,0.012090144,0.011704330,0.011486209,0.011433548,0.010750620,0.011139298,0.011592022,0.012110748,0.011460856,0.011471892,0.012033921,0.011140766,0.011634977,0.011788003,0.011281012
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012492299,0.012219282,0.010969229,0.013663571,0.012581840,0.011166955,0.011563385,0.011686030,0.011560453,0.010791130,0.011284153,0.011944102,0.012001373,0.011165489,0.011200691,0.011742744,0.011855542,0.011334721,0.011728916,0.012047052
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012445295,0.012758682,0.011139297,0.014111825,0.011792542,0.011638188,0.011810142,0.011567577,0.011518058,0.011263968,0.010901063,0.011654322,0.011856659,0.010953027,0.011664869,0.011108708,0.011098720,0.011840595,0.011718439,0.012019324
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012244706,0.012323908,0.011534331,0.013906416,0.012187295,0.011664519,0.011537684,0.011497524,0.011785767,0.010853080,0.011195942,0.011879078,0.012259933,0.011375020,0.011529024,0.011840106,0.011434806,0.011806791,0.011531400,0.011213683
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012147903,0.012363300,0.011708868,0.014002869,0.012197912,0.013330000,0.012372869,0.011122605,0.011962749,0.010704523,0.011429217,0.011612556,0.011673040,0.010992767,0.011617795,0.011977418,0.011865948,0.011450241,0.011377884,0.011274027
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011931179,0.012524567,0.011491097,0.014237892,0.012313292,0.012683741,0.012727044,0.011373831,0.011828022,0.011604523,0.011341355,0.012091192,0.012154190,0.011073925,0.011736737,0.011691689,0.011448844,0.011545368,0.011829979,0.011424609
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012315946,0.012368328,0.011433547,0.013564324,0.012025050,0.012602653,0.011797012,0.011556402,0.012220122,0.011296235,0.011328643,0.011023708,0.012385162,0.011500457,0.012461780,0.011612487,0.012124718,0.011502344,0.011935512,0.011486490
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012327819,0.012328098,0.011864969,0.013352001,0.011965543,0.012739545,0.012312175,0.011667732,0.012237932,0.011314465,0.011116390,0.011279823,0.012586590,0.011027479,0.012015133,0.012352266,0.011573863,0.011241759,0.011687150,0.011601452
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012047608,0.012369306,0.011520013,0.013544489,0.011889205,0.012580932,0.012408698,0.011895560,0.012291572,0.011284641,0.011135387,0.011468889,0.012917158,0.011474057,0.011686381,0.012649869,0.011950737,0.011440533,0.011732687,0.011722211
90.51,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.85,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012487621,0.012900883,0.011328223,0.013504678,0.012097477,0.012188063,0.012126393,0.011907294,0.011543411,0.011938025,0.011448355,0.011150403,0.012323630,0.011385496,0.011762230,0.011966662,0.011055137,0.011443117,0.011891231,0.011728427
90.74,84.03,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,81.56,100.00,64.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.012488528,0.013033516,0.011244760,0.014286085,0.012045304,0.012084277,0.012357922,0.011806649,0.011908970,0.011798758,0.010997726,0.011429776,0.012241983,0.011558219,0.011586366,0.011891510,0.011252794,0.011165211,0.011875237,0.011286808
90.74,85.42,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,83.18,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011879775,0.012024839,0.011327665,0.013895102,0.012028262,0.012079178,0.012562354,0.011985519,0.011644404,0.011662005,0.011441998,0.011979582,0.012774328,0.011700070,0.011966173,0.011486630,0.011321450,0.012083300,0.011451428,0.011482648
90.74,85.42,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,83.18,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011388567,0.012034268,0.011958069,0.013968926,0.012131071,0.011957581,0.012284657,0.011351621,0.011370130,0.011710755,0.011391363,0.011505696,0.012508575,0.011316072,0.012090284,0.011655440,0.011370620,0.012144343,0.011722141,0.011279125
90.74,85.42,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,83.18,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011972597,0.012565635,0.011629107,0.013593798,0.012044116,0.011993131,0.012194279,0.011193845,0.011640283,0.011740299,0.011623382,0.011846321,0.012430979,0.011572117,0.011842411,0.011829489,0.011405331,0.012010035,0.011657326,0.011370829
90.74,85.42,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,83.18,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011920563,0.012187854,0.011749797,0.013939243,0.012140919,0.012066956,0.012060739,0.011252933,0.011393039,0.011923637,0.011101723,0.011927479,0.012380971,0.011835566,0.011859871,0.011467423,0.011670248,0.011844157,0.012023654,0.011237638
90.74,85.42,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,83.18,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011815589,0.012411422,0.011779201,0.014322682,0.012154888,0.012179683,0.012624165,0.011350364,0.011408544,0.011957232,0.011287646,0.011503600,0.012390819,0.011491867,0.011591534,0.011602500,0.011133502,0.012072475,0.012364350,0.012063674
90.74,85.42,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,83.18,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011937256,0.012046630,0.011526997,0.013948392,0.011902404,0.011638817,0.012566125,0.011756852,0.011108008,0.012120246,0.011254959,0.010965109,0.012924631,0.011664100,0.011762720,0.011572955,0.011599007,0.012151746,0.011584340,0.012058366
90.74,85.42,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,83.18,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011964075,0.012149579,0.011754755,0.013555454,0.011674925,0.011128472,0.012370774,0.011631483,0.010838832,0.012045095,0.011284363,0.011236311,0.012566825,0.011193986,0.011324593,0.011503182,0.011045849,0.011717881,0.011682609,0.012270480
90.74,85.42,100.00,66.44,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.28,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.73,83.18,100.00,64.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.68,100.00,92.75,100.00,100.00,100.00,100.00,100.00,0.011816427,0.012035944,0.011547391,0.013748850,0.012147624,0.011520921,0.012199657,0.011767258,0.011331017,0.011439135,0.011867344,0.011568136,0.012512487,0.011386404,0.011598797,0.011589928,0.011171147,0.011717951,0.011213263,0.011696090
