direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
88.66,84.49,100.00,66.67,100.00,89.81,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.94,82.60,100.00,65.10,100.00,92.05,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.04,100.00,100.00,0.003579561,0.003547363,0.002631991,0.003856701,0.003121247,0.002808276,0.002974155,0.002859612,0.002765253,0.003015014,0.002652106,0.003186061,0.003063765,0.002672012,0.003213021,0.002824271,0.002948523,0.002858634,0.002980651,0.002927151
88.66,84.49,100.00,66.67,100.00,89.81,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,86.05,82.60,100.00,65.10,100.00,92.05,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.04,100.00,100.00,0.003407117,0.002980650,0.002846761,0.004024326,0.002815960,0.003623981,0.002644284,0.002782574,0.002734242,0.003265962,0.002910388,0.003031637,0.003461245,0.003066907,0.002724115,0.002582123,0.002978276,0.002687167,0.002993083,0.002625146
88.66,84.49,100.00,66.67,100.00,89.81,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,86.05,82.60,100.00,65.10,100.00,92.05,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.04,100.00,100.00,0.003291106,0.003017459,0.003185223,0.003573904,0.002780549,0.003595835,0.002874489,0.002914299,0.002658602,0.003185293,0.002646518,0.002732635,0.003324072,0.003567198,0.002683745,0.003041904,0.003055104,0.002997064,0.003323584,0.003029053
88.66,84.49,100.00,66.67,100.00,89.81,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,86.05,82.60,100.00,65.10,100.00,92.05,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.04,100.00,100.00,0.003668472,0.003026748,0.002718457,0.003820242,0.002930573,0.002801362,0.003000975,0.002996296,0.002780269,0.003162943,0.002871206,0.003127532,0.003324003,0.003089677,0.002844944,0.003216653,0.002923728,0.002966892,0.002933297,0.002883568
88.66,84.49,100.00,66.67,100.00,90.97,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,86.05,82.60,100.00,65.10,100.00,93.65,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.04,100.00,100.00,0.003085416,0.003364582,0.002699530,0.003696968,0.003226221,0.002844665,0.003037294,0.003205757,0.002688564,0.003018646,0.002933297,0.002650779,0.002951316,0.003073683,0.002820639,0.002975832,0.002808765,0.002613692,0.002763786,0.002822246
88.66,84.49,100.00,66.67,100.00,90.97,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,86.05,82.60,100.00,65.10,100.00,93.65,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003371986,0.002975552,0.002708749,0.003701298,0.002855561,0.002842151,0.002647356,0.002677110,0.002818963,0.003115030,0.002748491,0.002979883,0.002897606,0.002903404,0.002843128,0.002734871,0.002674246,0.003185153,0.002777266,0.002884197
88.66,84.49,100.00,66.67,100.00,89.12,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,86.05,82.60,100.00,65.10,100.00,90.95,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003323025,0.003241448,0.002702114,0.003586266,0.002952853,0.002927919,0.002652455,0.003093867,0.002903194,0.003187039,0.002594904,0.003283424,0.002896978,0.003061809,0.002902216,0.002822315,0.002823642,0.002679974,0.002939583,0.002907664
88.19,84.49,100.00,66.67,100.00,89.12,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,90.95,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003048958,0.002894115,0.002653364,0.004131187,0.002700997,0.003224336,0.002655459,0.002574021,0.002736408,0.003295995,0.002824620,0.002689821,0.003264984,0.002645470,0.002653293,0.002916813,0.002860379,0.002859611,0.003134726,0.002621654
88.19,84.49,100.00,66.67,100.00,89.12,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,90.95,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003284681,0.003062647,0.002749189,0.004015735,0.002912623,0.002763507,0.002875746,0.002502291,0.002763576,0.003053708,0.002780688,0.002725861,0.002846690,0.003110351,0.002951526,0.003078921,0.002802131,0.003168111,0.002671802,0.002905289
88.19,84.49,100.00,66.67,100.00,89.12,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,90.95,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003803619,0.002921563,0.003302910,0.003502034,0.003093798,0.002864081,0.002625705,0.002530857,0.002561519,0.003219307,0.002686469,0.002849415,0.002869110,0.003090445,0.002802200,0.002711892,0.002772307,0.003067467,0.002883289,0.002731797
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003226361,0.003134796,0.002932738,0.003681742,0.002770770,0.002731658,0.002800734,0.002994480,0.002796892,0.003419060,0.002572973,0.003337064,0.002911925,0.002955646,0.003101900,0.003031567,0.002768326,0.002818473,0.002690869,0.002880425
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003393567,0.003340695,0.002748490,0.003393287,0.003040298,0.002709308,0.003043580,0.002878540,0.002869181,0.002767348,0.002702184,0.002845154,0.003033593,0.002609851,0.002818194,0.003130187,0.003006912,0.002892159,0.002556420,0.002701486
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.002976390,0.002937697,0.002891949,0.003954761,0.002809324,0.002720623,0.002983514,0.002868621,0.002883359,0.002792492,0.002711123,0.002908852,0.003004188,0.002945520,0.003088210,0.002651827,0.002693383,0.003250178,0.002886572,0.002910528
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003145761,0.002882800,0.002791723,0.003829322,0.002903195,0.002797591,0.003113703,0.003078851,0.003039808,0.003222869,0.003123412,0.002823013,0.003278115,0.003050914,0.002624238,0.002862476,0.003021649,0.002773634,0.002572764,0.003063765
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003207154,0.003040018,0.002889854,0.004041088,0.003357038,0.002710845,0.002700088,0.002998321,0.003027795,0.002898864,0.002891530,0.002784460,0.003497424,0.003053497,0.002808137,0.002886152,0.002920795,0.002716991,0.002586942,0.002721950
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003245708,0.003120129,0.003260514,0.003880657,0.002999020,0.002638068,0.003041834,0.002577373,0.002625495,0.003153654,0.002765741,0.003116357,0.003165248,0.002902915,0.003260165,0.002704768,0.002819591,0.003153095,0.002669637,0.003067397
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003330778,0.002836912,0.002771678,0.004012173,0.002689332,0.003313596,0.002706724,0.002737874,0.002707492,0.002680393,0.003003978,0.002698622,0.003178099,0.002840334,0.002873720,0.002751773,0.003127672,0.002857726,0.002624029,0.003012848
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003283842,0.003028773,0.003009566,0.003854675,0.002871485,0.003112516,0.003244730,0.002676551,0.002672780,0.002920026,0.002913601,0.003270503,0.003546525,0.003097569,0.002859612,0.002736826,0.002632480,0.003016760,0.002799896,0.002947406
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003063625,0.002845015,0.002735639,0.003949174,0.002713638,0.002828950,0.002674107,0.002856050,0.002922401,0.002765463,0.002836563,0.002538680,0.003287823,0.002636949,0.003009217,0.002599863,0.002965844,0.002738293,0.002753030,0.002788092
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.002988613,0.003087791,0.003008239,0.004035361,0.003323305,0.002950478,0.003077734,0.002624098,0.002720413,0.002823991,0.003055872,0.003312548,0.003704721,0.003169089,0.002776149,0.002813375,0.002828112,0.003228107,0.002515352,0.002857097
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003382811,0.002857377,0.003100223,0.003596253,0.003227269,0.002671593,0.002983445,0.002964238,0.002935881,0.003046513,0.002653363,0.002805902,0.003056920,0.002945520,0.002798219,0.003066977,0.003117684,0.002721111,0.002853744,0.002798847
88.19,84.49,100.00,66.67,100.00,90.74,100.00,100.00,100.00,100.00,100.00,100.00,90.05,100.00,96.99,100.00,100.00,88.89,100.00,100.00,85.42,82.60,100.00,65.10,100.00,92.21,100.00,100.00,100.00,100.00,100.00,100.00,87.96,100.00,95.74,100.00,100.00,94.31,100.00,100.00,0.003613575,0.002909550,0.002915347,0.003985981,0.003141990,0.002897327,0.003025142,0.003288801,0.002818194,0.002638416,0.002840754,0.002618442,0.003451537,0.003110979,0.002989521,0.003075988,0.003118173,0.002978277,0.002639814,0.002742973
