direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.37,0.00,0.19,0.00,0.19,0.56,0.37,0.00,0.37,0.37,0.00,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.37,0.00,0.19,0.00,0.09,0.20,0.19,0.11,0.00,0.23,0.19,0.00,0.19,0.19,0.09,0.00,0.00,0.28,0.09,0.37,0.37,0.28,0.347281069,0.328965127,0.321942359,0.321509123,0.324723691,0.318752617,0.321300000,0.326706022,0.327226222,0.327521384,0.317472875,0.298039705,0.322598636,0.261815429,0.325185567,0.328098297,0.325249493,0.261551857,0.323592991,0.323756009
31.48,0.37,1.30,0.56,0.00,0.74,0.93,0.93,0.56,0.00,0.19,5.93,0.56,0.19,0.19,0.19,0.56,0.00,0.56,0.19,53.35,40.00,26.40,64.27,48.77,58.77,77.44,41.54,58.46,76.10,61.81,58.41,71.93,62.84,82.76,67.39,30.69,38.18,56.82,41.93,0.046851389,0.047624484,0.051744618,0.051501352,0.046653800,0.049043562,0.048804145,0.061242767,0.048226397,0.046915017,0.045987848,0.048198741,0.046652477,0.047419917,0.047165196,0.047752932,0.048781235,0.047229104,0.049408849,0.051005468
96.85,87.96,1.11,99.07,88.70,91.85,100.00,43.89,81.11,100.00,100.00,90.93,99.44,98.52,100.00,100.00,0.19,80.19,97.04,72.04,95.42,85.40,45.14,98.27,87.24,89.52,100.00,53.58,84.40,100.00,100.00,90.34,99.07,97.50,100.00,100.00,61.77,79.94,95.68,80.93,0.022897327,0.023886451,0.032537814,0.023247523,0.023307661,0.023652617,0.022278376,0.029983852,0.024999617,0.020104710,0.020124195,0.022172356,0.021450665,0.021675071,0.020645857,0.020774718,0.029582534,0.024240073,0.023487438,0.025763147
100.00,91.85,45.56,100.00,98.70,100.00,100.00,49.07,97.96,100.00,100.00,99.26,100.00,100.00,100.00,100.00,72.04,86.67,100.00,100.00,100.00,91.03,64.85,100.00,98.09,100.00,100.00,63.10,96.74,100.00,100.00,99.00,100.00,100.00,100.00,100.00,82.38,86.73,100.00,100.00,0.016696488,0.017951088,0.024682736,0.017405400,0.016362498,0.016931724,0.016234824,0.022491399,0.019114470,0.015165173,0.015641995,0.016422844,0.015694655,0.016427454,0.015017455,0.015964042,0.020969024,0.017577844,0.016064478,0.018642120
100.00,93.89,43.52,100.00,98.70,100.00,100.00,51.11,98.52,100.00,100.00,99.26,100.00,100.00,100.00,100.00,79.26,84.07,100.00,100.00,100.00,93.60,67.78,100.00,98.09,100.00,100.00,67.79,98.70,100.00,100.00,99.00,100.00,100.00,100.00,100.00,85.20,88.61,100.00,100.00,0.013767885,0.014174793,0.021506676,0.014721736,0.014541471,0.014691914,0.013216262,0.020223584,0.016329672,0.013354412,0.013425233,0.013113593,0.013354133,0.013293439,0.013547250,0.014013037,0.017161367,0.015356545,0.014152304,0.015218394
100.00,93.89,48.15,100.00,98.89,100.00,100.00,56.85,98.52,100.00,100.00,99.26,100.00,100.00,100.00,100.00,86.11,89.44,100.00,100.00,100.00,93.60,75.45,100.00,98.44,100.00,100.00,68.72,98.70,100.00,100.00,99.00,100.00,100.00,100.00,100.00,89.01,90.20,100.00,100.00,0.013308525,0.013805111,0.019916272,0.013857634,0.013300143,0.014124995,0.013782832,0.018623540,0.014984139,0.013064912,0.013532304,0.012853915,0.013025659,0.012817876,0.013847159,0.013645520,0.016599966,0.014439291,0.013195450,0.015302067
100.00,93.89,57.04,100.00,99.07,100.00,100.00,55.74,99.44,100.00,100.00,99.26,100.00,100.00,100.00,100.00,86.67,89.44,100.00,100.00,100.00,93.60,76.42,100.00,98.95,100.00,100.00,71.14,99.17,100.00,100.00,99.00,100.00,100.00,100.00,100.00,90.66,90.20,100.00,100.00,0.013529020,0.013966939,0.018348075,0.014079806,0.013578191,0.014219562,0.013148653,0.018137081,0.014308054,0.013260613,0.013052340,0.013486557,0.012709129,0.013289110,0.013745676,0.013773474,0.015577739,0.014682765,0.013571835,0.013670175
100.00,93.89,57.04,100.00,99.07,100.00,100.00,55.74,99.44,100.00,100.00,99.26,100.00,100.00,100.00,100.00,95.00,89.44,100.00,100.00,100.00,93.60,76.42,100.00,98.95,100.00,100.00,71.14,99.17,100.00,100.00,99.00,100.00,100.00,100.00,100.00,96.19,90.20,100.00,100.00,0.013152774,0.013486276,0.017527208,0.013314950,0.012944921,0.013551231,0.013661654,0.017607875,0.013974901,0.012937936,0.013373410,0.013329828,0.012738673,0.013391220,0.013292671,0.013649571,0.014686746,0.014546501,0.013067356,0.014099782
100.00,93.89,57.04,100.00,99.07,100.00,100.00,53.70,99.44,100.00,100.00,99.26,100.00,100.00,100.00,100.00,95.00,89.44,100.00,100.00,100.00,93.60,76.42,100.00,98.95,100.00,100.00,70.83,99.17,100.00,100.00,99.00,100.00,100.00,100.00,100.00,96.19,90.20,100.00,100.00,0.013398622,0.012990597,0.017685821,0.013725979,0.013063584,0.013517985,0.013587270,0.016935633,0.013796032,0.013128888,0.013054296,0.013393944,0.012918520,0.013443882,0.013450238,0.013506113,0.014740456,0.014188064,0.012863484,0.013949759
100.00,93.89,57.04,100.00,99.07,100.00,100.00,53.70,99.44,100.00,100.00,99.26,100.00,100.00,100.00,100.00,95.00,89.81,100.00,100.00,100.00,93.60,76.42,100.00,98.95,100.00,100.00,70.83,99.17,100.00,100.00,99.00,100.00,100.00,100.00,100.00,96.19,90.71,100.00,100.00,0.013405468,0.013485718,0.017380746,0.013596349,0.013071895,0.013246365,0.013392616,0.017387800,0.013389823,0.012942127,0.013068753,0.013164997,0.012447006,0.013364889,0.013497243,0.013094177,0.014947332,0.013920704,0.013074760,0.013091173
