direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.37,0.50,0.12,0.12,0.25,0.12,0.00,0.25,0.37,0.12,0.25,0.00,0.37,0.12,0.12,0.12,0.12,0.00,0.00,0.37,0.21,0.00,0.08,0.00,0.19,0.12,0.06,0.06,0.13,0.06,0.07,0.19,0.14,0.33,0.27,0.00,0.12,0.25,0.06,0.06,0.678841472,0.617391586,0.642943859,0.633558095,0.611875594,0.633553505,0.611954510,0.645361483,0.606169939,0.634962320,0.634461403,0.632173359,0.686024845,0.641483903,0.640559316,0.639767408,0.656406045,0.663958907,0.638607740,0.614740252
0.25,0.12,0.12,0.25,0.00,0.00,0.50,1.24,0.00,0.12,0.12,0.00,0.37,0.00,0.25,0.62,0.00,0.00,0.00,0.87,31.08,47.34,28.16,33.46,40.73,35.18,59.57,49.47,39.52,57.03,41.81,28.25,46.76,69.91,58.29,31.18,42.91,27.13,67.16,54.64,0.045228258,0.048139069,0.046139300,0.049533151,0.046563953,0.047817226,0.046566814,0.046812177,0.046727244,0.049154107,0.047420938,0.047072485,0.050588351,0.047542185,0.045969721,0.047265533,0.049015120,0.052312378,0.051461745,0.047939312
57.14,0.37,0.12,48.20,91.30,0.12,93.17,68.20,76.02,96.65,96.15,55.78,82.11,99.50,96.89,0.75,75.40,81.37,95.40,93.79,67.33,64.71,28.16,57.43,89.73,67.22,92.82,75.71,82.24,96.49,94.63,63.29,84.00,99.06,95.90,58.44,75.26,79.89,93.73,93.25,0.018066145,0.019803369,0.023441395,0.024477666,0.014474707,0.016788214,0.014614186,0.016307548,0.018238032,0.013017627,0.013685473,0.021504903,0.013585875,0.013113452,0.013883689,0.022454152,0.016657954,0.015823113,0.013334926,0.013544877
80.87,83.60,68.57,56.65,99.50,96.65,99.75,100.00,88.94,100.00,98.51,79.25,100.00,100.00,100.00,55.90,99.50,89.19,100.00,100.00,81.58,84.31,76.58,66.73,99.09,97.40,99.57,100.00,90.42,100.00,97.97,80.75,100.00,100.00,100.00,74.25,99.05,87.93,100.00,100.00,0.010336393,0.009474032,0.014234795,0.015751382,0.007710965,0.008875749,0.008494961,0.008291296,0.009158477,0.007259215,0.007134684,0.011954185,0.007543340,0.007101717,0.007340304,0.011119761,0.009040161,0.009077947,0.007539568,0.007135592
81.37,90.81,76.65,64.72,100.00,99.75,100.00,100.00,81.24,100.00,99.75,82.73,100.00,100.00,100.00,73.91,100.00,90.06,100.00,100.00,81.29,90.00,80.73,72.24,100.00,99.57,100.00,100.00,93.57,100.00,99.54,84.25,100.00,100.00,100.00,84.28,100.00,88.61,100.00,100.00,0.008213212,0.007411404,0.009967129,0.011847882,0.005670757,0.006459364,0.006696204,0.005989943,0.006679720,0.005670408,0.005641842,0.008415060,0.005616838,0.005600494,0.006211279,0.008403675,0.006203247,0.006691665,0.005527368,0.005550347
81.49,91.43,83.98,69.94,100.00,100.00,100.00,100.00,89.32,100.00,99.75,85.96,100.00,100.00,100.00,88.45,100.00,89.94,100.00,100.00,83.16,90.75,85.96,77.31,100.00,100.00,100.00,100.00,93.50,100.00,99.54,87.13,100.00,100.00,100.00,89.37,100.00,88.49,100.00,100.00,0.007180571,0.006676438,0.008240381,0.010404281,0.005427072,0.006166299,0.005668243,0.005409542,0.006023818,0.004692245,0.005376645,0.007270390,0.004870417,0.005853957,0.005211535,0.007203130,0.005394456,0.006167417,0.005416386,0.005298420
83.48,91.68,83.98,70.43,100.00,100.00,100.00,100.00,94.29,100.00,99.75,85.96,100.00,100.00,100.00,88.45,100.00,89.94,100.00,100.00,84.55,91.26,85.96,79.49,100.00,100.00,100.00,100.00,96.14,100.00,99.54,87.13,100.00,100.00,100.00,89.37,100.00,88.49,100.00,100.00,0.006623707,0.005727051,0.007839477,0.008961658,0.005162434,0.005267339,0.006156451,0.005780622,0.005901940,0.005239053,0.005204411,0.006577260,0.005196518,0.006073268,0.005641563,0.007015251,0.005231091,0.005707495,0.005503971,0.005577726
83.48,91.80,86.09,69.32,100.00,100.00,100.00,100.00,94.29,100.00,99.75,85.96,100.00,100.00,100.00,92.80,100.00,89.57,100.00,100.00,84.55,91.47,87.47,79.40,100.00,100.00,100.00,100.00,96.14,100.00,99.54,87.13,100.00,100.00,100.00,92.71,100.00,88.39,100.00,100.00,0.006962798,0.005911788,0.007461482,0.008740322,0.005550836,0.005140294,0.005504879,0.005405211,0.005941053,0.005207343,0.005091333,0.006522362,0.005171305,0.006216587,0.005159012,0.006567342,0.005458642,0.005636534,0.005445721,0.005370848
83.48,91.80,86.09,69.32,100.00,100.00,100.00,100.00,94.29,100.00,99.75,86.96,100.00,100.00,100.00,92.80,100.00,89.94,100.00,100.00,84.55,91.31,87.47,79.40,100.00,100.00,100.00,100.00,95.71,100.00,99.54,87.48,100.00,100.00,100.00,92.71,100.00,88.59,100.00,100.00,0.006498266,0.006049241,0.006910135,0.007925594,0.005412056,0.004996835,0.005686891,0.005527787,0.005354016,0.005247783,0.005043840,0.006438620,0.005046634,0.005918982,0.005424069,0.006306686,0.005353946,0.005807581,0.005431891,0.005063396
83.48,93.04,87.33,69.32,100.00,100.00,100.00,100.00,94.29,100.00,99.75,86.96,100.00,100.00,100.00,93.66,100.00,89.94,100.00,100.00,84.55,91.56,88.75,79.40,100.00,100.00,100.00,100.00,95.71,100.00,99.54,87.48,100.00,100.00,100.00,93.70,100.00,88.59,100.00,100.00,0.006477454,0.005892442,0.007109120,0.007920496,0.005108375,0.004924337,0.005386283,0.005643518,0.005397599,0.005306312,0.005165926,0.006318000,0.004906596,0.005704353,0.005119830,0.006214701,0.005267410,0.005789771,0.005332294,0.005085047
83.48,94.04,87.33,69.32,100.00,100.00,100.00,100.00,94.29,100.00,99.75,86.96,100.00,100.00,100.00,93.66,100.00,89.94,100.00,100.00,84.55,92.53,88.75,79.40,100.00,100.00,100.00,100.00,95.71,100.00,99.54,87.48,100.00,100.00,100.00,93.70,100.00,88.59,100.00,100.00,0.006203317,0.005694714,0.006308502,0.007269482,0.005047401,0.005099016,0.005417574,0.005130935,0.005050614,0.005588202,0.005268806,0.006267084,0.005340746,0.005602870,0.004888576,0.006228320,0.004937258,0.005837545,0.005521571,0.005227249
83.48,93.42,87.95,73.42,100.00,100.00,100.00,100.00,94.91,100.00,99.75,86.96,100.00,100.00,100.00,93.66,100.00,89.69,100.00,100.00,84.55,91.93,89.83,82.76,100.00,100.00,100.00,100.00,96.37,100.00,99.54,87.48,100.00,100.00,100.00,93.70,100.00,88.57,100.00,100.00,0.006240194,0.005879869,0.006257375,0.006970970,0.005089657,0.005488256,0.005429936,0.005373293,0.005708892,0.005290598,0.005207763,0.006406492,0.004871115,0.004847020,0.005401859,0.005851234,0.005023515,0.006039044,0.005136941,0.005389077
83.48,93.42,85.96,73.42,100.00,100.00,100.00,100.00,95.03,100.00,99.75,86.96,100.00,100.00,100.00,93.66,100.00,89.69,100.00,100.00,84.55,91.93,88.54,82.76,100.00,100.00,100.00,100.00,96.50,100.00,99.54,87.48,100.00,100.00,100.00,93.70,100.00,88.57,100.00,100.00,0.006668196,0.005761415,0.006413756,0.007582033,0.005209998,0.005527718,0.005659443,0.005669920,0.005636744,0.005560474,0.005233814,0.006394479,0.005005286,0.005136732,0.005151399,0.005752684,0.005174448,0.005622565,0.005122623,0.004839128
83.48,93.42,87.45,71.80,100.00,100.00,100.00,100.00,95.03,100.00,99.75,86.96,100.00,100.00,100.00,92.67,100.00,89.69,100.00,100.00,84.55,91.93,89.80,80.20,100.00,100.00,100.00,100.00,96.50,100.00,99.54,87.48,100.00,100.00,100.00,93.14,100.00,88.57,100.00,100.00,0.006570276,0.005631784,0.006547157,0.006503994,0.004990129,0.005490700,0.005821131,0.005691641,0.006004471,0.005591345,0.005366658,0.007177009,0.005025401,0.005720696,0.004921752,0.005963333,0.005837824,0.005582544,0.004941239,0.005290807
83.48,94.04,87.83,71.80,100.00,100.00,100.00,100.00,95.03,100.00,99.75,86.96,100.00,100.00,100.00,92.67,100.00,89.69,100.00,100.00,84.55,92.54,90.50,81.01,100.00,100.00,100.00,100.00,96.50,100.00,99.54,87.48,100.00,100.00,100.00,93.14,100.00,88.57,100.00,100.00,0.006791401,0.006135847,0.006353341,0.006525576,0.005459061,0.005389357,0.005724188,0.005375597,0.006243197,0.005479176,0.005101809,0.006572581,0.005185063,0.005127372,0.004812377,0.005984845,0.005300655,0.005417923,0.005069473,0.005381744
83.48,93.54,86.96,71.80,100.00,100.00,100.00,100.00,95.03,100.00,99.75,85.34,100.00,100.00,100.00,95.16,100.00,89.69,100.00,100.00,84.55,92.10,89.58,81.01,100.00,100.00,100.00,100.00,96.50,100.00,99.54,86.37,100.00,100.00,100.00,94.97,100.00,88.57,100.00,100.00,0.007003866,0.005649595,0.006264360,0.006374364,0.005226760,0.005704422,0.005245897,0.005373851,0.006638513,0.005482737,0.005435245,0.006547158,0.005409960,0.004780039,0.004840315,0.005622286,0.005545248,0.005482109,0.005077994,0.005143437
83.48,93.54,88.70,73.42,100.00,100.00,100.00,100.00,95.28,100.00,99.75,85.34,100.00,100.00,100.00,93.17,100.00,89.69,100.00,100.00,84.55,92.10,91.24,83.20,100.00,100.00,100.00,100.00,96.39,100.00,99.54,86.37,100.00,100.00,100.00,93.71,100.00,88.57,100.00,100.00,0.007336043,0.006005309,0.006603522,0.006195424,0.005790051,0.005287874,0.005457245,0.004811888,0.006447281,0.005289829,0.005229205,0.005911300,0.005231789,0.005445581,0.005404373,0.005868904,0.005750309,0.005671316,0.004639863,0.005209998
83.48,93.54,88.70,73.42,100.00,100.00,100.00,100.00,95.28,100.00,99.75,85.34,100.00,100.00,100.00,93.42,100.00,89.69,100.00,100.00,84.55,92.10,91.24,83.20,100.00,100.00,100.00,100.00,96.39,100.00,99.54,86.37,100.00,100.00,100.00,93.64,100.00,88.57,100.00,100.00,0.006592905,0.006162039,0.006285104,0.006543875,0.005913186,0.005458712,0.005546506,0.005262451,0.006367729,0.004907854,0.004725352,0.006088772,0.005151888,0.005275371,0.005298210,0.005646033,0.005637302,0.005776990,0.005123741,0.005020651
83.48,93.54,88.70,73.42,100.00,100.00,100.00,100.00,95.28,100.00,99.75,85.34,100.00,100.00,100.00,93.42,100.00,89.69,100.00,100.00,84.55,92.10,91.24,83.20,100.00,100.00,100.00,100.00,96.39,100.00,99.54,86.37,100.00,100.00,100.00,93.64,100.00,88.57,100.00,100.00,0.006748238,0.005928342,0.006280284,0.006765629,0.005344587,0.005510606,0.005256793,0.005464509,0.006286710,0.005354854,0.005059345,0.006071870,0.005286338,0.005087701,0.005537076,0.005588202,0.005426793,0.005946361,0.005319792,0.005145951
83.48,94.53,88.70,73.42,100.00,100.00,100.00,100.00,95.40,100.00,99.75,85.34,100.00,100.00,100.00,93.42,100.00,89.69,100.00,100.00,84.55,93.25,91.24,83.20,100.00,100.00,100.00,100.00,96.59,100.00,99.54,86.37,100.00,100.00,100.00,93.64,100.00,88.57,100.00,100.00,0.006789585,0.005773008,0.006222174,0.006933743,0.005061580,0.005306033,0.005322586,0.005129468,0.006401673,0.005207274,0.004875586,0.005510954,0.005289620,0.005322516,0.005593161,0.005673411,0.005290598,0.005755688,0.005059345,0.005304566
83.48,94.53,88.70,73.42,100.00,100.00,100.00,100.00,95.40,100.00,99.75,85.34,100.00,100.00,100.00,93.79,100.00,89.69,100.00,100.00,84.55,93.25,91.24,83.20,100.00,100.00,100.00,100.00,96.59,100.00,99.54,86.37,100.00,100.00,100.00,93.60,100.00,88.57,100.00,100.00,0.006686287,0.005656091,0.006176566,0.006603800,0.005747585,0.005644985,0.005408494,0.004769773,0.006419064,0.005323564,0.004949271,0.005963682,0.005242057,0.005097549,0.005156288,0.005405840,0.005565643,0.005835379,0.005542594,0.004791564
83.48,94.53,88.70,73.17,100.00,100.00,100.00,100.00,95.40,100.00,99.75,85.34,100.00,100.00,100.00,93.79,100.00,89.69,100.00,100.00,84.55,93.25,91.24,82.93,100.00,100.00,100.00,100.00,96.59,100.00,99.54,86.37,100.00,100.00,100.00,93.60,100.00,88.57,100.00,100.00,0.006550371,0.005918982,0.006364935,0.006807465,0.005534981,0.005598819,0.005619982,0.005217192,0.006468374,0.005161457,0.005200708,0.006277560,0.005253022,0.004978954,0.005530092,0.005168651,0.005629201,0.005901941,0.005910182,0.004858195
83.48,94.53,88.70,72.92,100.00,100.00,100.00,100.00,95.40,100.00,99.75,84.97,100.00,100.00,100.00,93.79,100.00,89.69,100.00,100.00,84.55,93.25,91.24,83.55,100.00,100.00,100.00,100.00,96.59,100.00,99.54,87.49,100.00,100.00,100.00,93.60,100.00,88.57,100.00,100.00,0.006820875,0.005847462,0.006157080,0.006194446,0.005285848,0.005495100,0.005264127,0.004907295,0.006409984,0.005064373,0.005434266,0.006142482,0.004699300,0.005039020,0.005298840,0.005286337,0.005799200,0.005552652,0.005363863,0.005374619
83.48,94.53,88.70,72.92,100.00,100.00,100.00,100.00,95.40,100.00,99.75,84.97,100.00,100.00,100.00,94.04,100.00,89.69,100.00,100.00,84.55,93.25,91.24,83.55,100.00,100.00,100.00,100.00,96.59,100.00,99.54,87.49,100.00,100.00,100.00,94.16,100.00,88.57,100.00,100.00,0.006935280,0.005238145,0.005914931,0.006707240,0.005555515,0.005789072,0.005302472,0.004595512,0.005052500,0.005388519,0.005025191,0.006066772,0.005124579,0.005132821,0.005161247,0.005560753,0.006424861,0.005188136,0.005280680,0.005309525
83.48,94.53,88.70,72.67,100.00,100.00,100.00,100.00,95.53,100.00,99.75,88.45,100.00,100.00,100.00,94.04,100.00,89.69,100.00,100.00,84.55,93.25,91.24,82.15,100.00,100.00,100.00,100.00,96.63,100.00,99.54,88.57,100.00,100.00,100.00,94.16,100.00,88.57,100.00,100.00,0.006260379,0.005522689,0.006320584,0.005874772,0.005488186,0.005631785,0.005173819,0.005355063,0.005222850,0.005333622,0.005281099,0.006067680,0.004958211,0.005211535,0.005523108,0.005391592,0.005148326,0.005703863,0.005311621,0.005129329
