direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
100.00,94.26,47.04,97.22,91.85,100.00,100.00,52.41,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.03,69.52,96.87,92.82,100.00,100.00,66.85,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013650397,0.015077932,0.017053464,0.013813901,0.014874339,0.013281552,0.012862350,0.016760398,0.017529448,0.013309070,0.013759492,0.013485077,0.014583090,0.013427456,0.012957896,0.013567702,0.014532522,0.013980688,0.013569098,0.014034816
100.00,94.26,47.04,97.22,91.85,100.00,100.00,52.41,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.03,69.52,96.87,92.82,100.00,100.00,66.85,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013369625,0.014042989,0.016814455,0.013659965,0.014224512,0.013173294,0.013156252,0.017022591,0.017692603,0.013481654,0.013430599,0.013800072,0.014444450,0.013214712,0.012973890,0.013204654,0.014604461,0.013703687,0.013380660,0.013992561
100.00,94.26,47.04,97.22,91.85,100.00,100.00,52.41,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.03,69.52,96.87,92.82,100.00,100.00,66.85,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013568679,0.013571893,0.016861811,0.012954683,0.014070507,0.012667207,0.013275196,0.017277593,0.017542647,0.013838905,0.013164703,0.013401823,0.014074837,0.012964810,0.012948677,0.013245442,0.014184700,0.014381939,0.013405734,0.013670022
100.00,94.26,48.89,97.22,91.85,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.03,71.50,96.87,92.82,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013662130,0.013857693,0.017189240,0.013144728,0.013906374,0.013284625,0.012904326,0.017331649,0.017314816,0.013829755,0.013576991,0.013265628,0.014539228,0.013003085,0.013234826,0.012941972,0.014669626,0.013716958,0.013549123,0.014221928
100.00,93.89,48.89,97.22,91.85,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,92.90,71.50,96.87,92.82,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013567214,0.014498300,0.016836528,0.013628746,0.014079237,0.013399378,0.013532850,0.017242879,0.017570725,0.013673376,0.013693770,0.013138652,0.014501093,0.012927445,0.013405035,0.013562044,0.014423357,0.014221648,0.013446103,0.013974960
100.00,93.89,48.89,97.22,91.85,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,92.90,71.50,96.87,92.82,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013564629,0.013342176,0.016762912,0.013297826,0.014311887,0.013225607,0.013134182,0.016941223,0.017689878,0.013380241,0.013264650,0.013539065,0.014682128,0.013550590,0.012916618,0.012903348,0.014459256,0.013995354,0.013582438,0.013591309
100.00,93.89,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,92.90,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013527961,0.013977475,0.017114924,0.014256711,0.014162072,0.013338893,0.013144240,0.017255727,0.017616054,0.013731834,0.013730298,0.013070065,0.014214455,0.012829524,0.013189288,0.013002526,0.014582810,0.014135601,0.014177926,0.014100330
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.27,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013214852,0.013912730,0.017333956,0.013754115,0.013958966,0.013191453,0.013166170,0.016826820,0.018013952,0.013825216,0.013580832,0.013835552,0.014053814,0.013094441,0.012926326,0.013472016,0.014124705,0.013782890,0.013367111,0.013822701
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.27,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013414605,0.013233150,0.016862232,0.014029788,0.014232335,0.013298384,0.013207099,0.017568700,0.017979801,0.013759073,0.013600877,0.013823190,0.014347437,0.012845308,0.013138162,0.012592124,0.014453739,0.013894989,0.014231426,0.013687903
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.27,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013245443,0.013952471,0.017187284,0.013975449,0.014239668,0.012894758,0.013110086,0.017268652,0.018112501,0.013541580,0.013318150,0.014163888,0.013792808,0.012785522,0.013593195,0.012842584,0.014226747,0.014208029,0.014191406,0.014093066
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.27,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013366342,0.013732254,0.016809149,0.013504983,0.014161722,0.013199975,0.013128594,0.017290723,0.017089361,0.013937036,0.013129851,0.013757118,0.014159557,0.012974100,0.013453088,0.013516506,0.014507099,0.013939060,0.014525469,0.014046480
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013639571,0.014225979,0.016618755,0.013508125,0.014737165,0.013408109,0.013085710,0.016795112,0.017164445,0.013532081,0.013524609,0.014222836,0.014041172,0.012813878,0.013122168,0.013135928,0.014402264,0.014131899,0.014008695,0.015107616
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013673585,0.013621132,0.016650183,0.013520837,0.014940341,0.012700801,0.012983738,0.017178342,0.016887164,0.013999406,0.012851944,0.013474950,0.014283460,0.012581858,0.013677706,0.013194666,0.014590563,0.013835831,0.013555897,0.013943600
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013168755,0.013913080,0.016768988,0.013196203,0.013901694,0.013245164,0.012762822,0.018062774,0.016946392,0.013569168,0.012907678,0.013604020,0.014658032,0.012706738,0.012984786,0.012472971,0.014428385,0.013999685,0.013453926,0.013826053
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013658918,0.013649280,0.017538318,0.014423986,0.013886678,0.012981853,0.013430390,0.016750271,0.017083704,0.013282809,0.012679639,0.013461678,0.014743311,0.013391416,0.013184469,0.013406921,0.014369507,0.014177437,0.013125381,0.014045503
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.014533850,0.013901136,0.017670112,0.013447781,0.013338056,0.014294985,0.013158348,0.017515481,0.016755089,0.012850547,0.013222743,0.013690696,0.014197343,0.013070344,0.013410274,0.014300082,0.014147125,0.014413229,0.013668136,0.014697983
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.014235478,0.014082101,0.016905185,0.013433532,0.013537809,0.013773252,0.012671956,0.017567933,0.017240435,0.013016705,0.013101914,0.013638314,0.013530545,0.012972214,0.013110994,0.014144401,0.014572473,0.014049204,0.014103053,0.013945625
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013924883,0.013936617,0.017426288,0.013121680,0.013155485,0.014022454,0.013312842,0.016891424,0.017037539,0.013298524,0.013061824,0.013517205,0.012759400,0.012728180,0.012744454,0.014036842,0.014133715,0.013947791,0.013973004,0.014555781
100.00,94.63,48.89,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.50,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013897574,0.014534199,0.016944228,0.013188241,0.013447081,0.013431646,0.012811085,0.016850635,0.016424380,0.013262415,0.013484169,0.013612751,0.012840977,0.013049741,0.012926955,0.014484470,0.014966810,0.013869426,0.014485518,0.014115346
100.00,94.63,55.37,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.84,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013598713,0.013943462,0.017038446,0.012963414,0.013087177,0.013732812,0.013170850,0.016995912,0.016674839,0.013221766,0.013323109,0.013752509,0.012955032,0.013505680,0.013499395,0.014498719,0.014898783,0.014331652,0.014018053,0.014261180
100.00,94.63,55.37,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.84,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013714164,0.014515621,0.016742030,0.013278269,0.013968186,0.013463844,0.013304461,0.017099069,0.016884999,0.012704364,0.013441215,0.013629373,0.013154367,0.012962785,0.013333237,0.013883046,0.014519043,0.014306788,0.013224070,0.014279967
100.00,94.63,55.37,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.84,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.014154040,0.013641318,0.016421515,0.013524538,0.013184190,0.013237550,0.013168964,0.017039634,0.016921807,0.013212057,0.013035702,0.013135788,0.013163306,0.013390718,0.013574966,0.013967137,0.014798139,0.013842257,0.013732323,0.014328230
100.00,94.63,55.37,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.84,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013574407,0.013911682,0.016312908,0.013276384,0.013475578,0.013286302,0.013098142,0.017407080,0.017174292,0.013325833,0.012512572,0.013626091,0.013034934,0.013347903,0.012822189,0.013407271,0.015039308,0.014381311,0.013331560,0.014540485
100.00,94.63,55.37,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.84,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013775487,0.013582579,0.016672606,0.013471807,0.013252497,0.013352723,0.012714281,0.017647205,0.016389947,0.013065595,0.013143751,0.013153808,0.012834692,0.013934730,0.013345809,0.013200672,0.014159836,0.014941317,0.013433741,0.013666041
100.00,94.63,55.37,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.84,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013766058,0.013906374,0.016456369,0.013141446,0.013526844,0.013238598,0.013066084,0.017942782,0.016481023,0.013364946,0.013311305,0.013927607,0.013119584,0.013448827,0.012933450,0.013691325,0.014207260,0.014561438,0.013510360,0.014256430
100.00,94.63,55.37,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,93.80,71.84,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013709205,0.013683363,0.016200742,0.013761169,0.013352094,0.013239436,0.013091368,0.017805960,0.016545070,0.012954334,0.013200463,0.013922159,0.013172246,0.013458117,0.013279736,0.013572102,0.014362034,0.014515760,0.012870242,0.013985577
100.00,94.44,52.59,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.00,72.99,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.013683223,0.013907282,0.016807333,0.013240065,0.013718284,0.013263882,0.013156462,0.018197432,0.016231611,0.012943089,0.013415302,0.013989697,0.013053862,0.013144449,0.013241322,0.013478581,0.014009673,0.014155995,0.013297407,0.014018892
100.00,94.44,52.59,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.00,72.99,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.012723640,0.014369508,0.016827589,0.013494715,0.013449597,0.012918994,0.013588026,0.017235126,0.016448125,0.013792738,0.012886866,0.014036702,0.013119165,0.012629980,0.012607630,0.013533827,0.014587280,0.014678985,0.012946512,0.014430620
100.00,94.44,52.59,97.22,92.04,100.00,100.00,49.81,65.00,100.00,100.00,99.63,100.00,100.00,100.00,100.00,81.85,84.81,99.26,99.63,100.00,94.00,72.99,96.87,93.04,100.00,100.00,66.96,70.14,100.00,100.00,99.34,100.00,100.00,100.00,100.00,88.97,89.41,99.20,99.26,0.012993517,0.013900228,0.016176714,0.013214642,0.013158138,0.012733977,0.013328138,0.016819486,0.016528865,0.013516785,0.012927165,0.013860626,0.012867099,0.013005949,0.013446034,0.013609538,0.014769223,0.014124566,0.013174482,0.014194619
