direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.04,0.00,0.04,0.02,0.08,0.00,6.093354702,6.057758331,5.967095852
0.00,0.25,0.04,50.99,41.38,31.48,1.943100691,1.966917992,2.129838228
93.69,58.22,0.00,91.90,65.04,56.54,0.337608397,0.630255997,0.751697779
99.58,71.31,93.64,99.28,76.00,93.03,0.079650380,0.228861541,0.215369508
99.79,71.44,99.62,99.70,78.70,99.28,0.056908425,0.161592841,0.079987720
99.87,72.16,100.00,99.77,79.13,100.00,0.053696264,0.141103193,0.057700127
99.92,72.54,100.00,99.83,81.39,100.00,0.055373512,0.129564285,0.054218855
99.92,72.67,100.00,99.83,81.29,100.00,0.052230079,0.124519043,0.053500712
99.92,73.60,100.00,99.83,80.94,100.00,0.052286725,0.119457528,0.054409534
99.92,73.60,100.00,99.83,80.94,100.00,0.052427184,0.116629027,0.051456776
99.92,73.77,100.00,99.83,81.83,100.00,0.055472415,0.114936054,0.052022241
99.92,73.77,100.00,99.83,81.83,100.00,0.059854548,0.113664813,0.052632265
99.92,73.77,100.00,99.83,81.83,100.00,0.054224286,0.109492570,0.051841270
99.92,73.77,100.00,99.83,81.83,100.00,0.053045936,0.107742742,0.052110311
99.92,73.77,100.00,99.83,81.83,100.00,0.053291790,0.107404560,0.051592764
99.92,73.77,100.00,99.83,81.83,100.00,0.054277439,0.109318927,0.051631529
99.92,73.77,100.00,99.83,81.83,100.00,0.056812946,0.108720079,0.051868510
99.92,73.77,100.00,99.83,81.83,100.00,0.057889953,0.113842703,0.052716777
99.92,73.77,100.00,99.83,81.83,100.00,0.053496014,0.105480611,0.054913249
99.92,73.77,100.00,99.83,81.83,100.00,0.052732613,0.105053723,0.055432197
99.92,74.75,100.00,99.83,82.30,100.00,0.055366602,0.104576960,0.055820324
99.92,74.75,100.00,99.83,82.30,100.00,0.057993673,0.103121042,0.056822177
99.92,74.66,100.00,99.83,83.17,100.00,0.056716420,0.104189388,0.058243241
99.92,74.66,100.00,99.83,83.17,100.00,0.058049545,0.106828749,0.057291742
99.92,74.66,100.00,99.83,83.17,100.00,0.058547258,0.104322582,0.059250187
99.92,73.90,100.00,99.83,82.40,100.00,0.057239626,0.103678614,0.057528935
99.92,75.93,100.00,99.83,83.10,100.00,0.057943519,0.103718765,0.057202343
99.92,75.93,100.00,99.83,83.10,100.00,0.055952810,0.101484232,0.056002270
99.92,75.93,100.00,99.83,83.10,100.00,0.052802663,0.101845182,0.056393754
99.92,75.93,100.00,99.83,83.10,100.00,0.054854289,0.099471234,0.058636185
99.92,76.10,100.00,99.83,83.44,100.00,0.054228827,0.101371005,0.056205656
99.92,76.10,100.00,99.83,83.44,100.00,0.053755909,0.100136019,0.049689211
