direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
82.87,83.56,100.00,65.74,100.00,98.15,99.54,100.00,98.61,100.00,100.00,96.99,89.58,100.00,93.06,100.00,100.00,100.00,100.00,100.00,80.36,81.67,100.00,64.76,100.00,96.87,99.05,100.00,98.15,100.00,100.00,96.30,87.46,100.00,90.32,100.00,100.00,100.00,100.00,100.00,0.405600458,0.293100864,0.294738084,0.559021831,0.270737916,0.306406379,0.295057058,0.445075482,0.303649336,0.307151109,0.277661324,0.292020738,0.356049925,0.353682578,0.368632197,0.305439591,0.258477092,0.280657887,0.293328702,0.339674830
