direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
83.48,94.29,85.96,72.42,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,94.53,100.00,89.81,100.00,100.00,85.64,92.93,89.32,81.41,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.53,100.00,88.39,100.00,100.00,0.032716438,0.027591208,0.031359714,0.035232004,0.025849288,0.025195476,0.025231512,0.025186667,0.024608638,0.025088811,0.025613340,0.031096023,0.026349001,0.024648087,0.026040075,0.028861351,0.025031524,0.028511709,0.024384836,0.023747576
83.48,94.29,85.96,72.42,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,94.53,100.00,89.81,100.00,100.00,85.64,92.93,89.32,81.41,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.53,100.00,88.39,100.00,100.00,0.033401404,0.026592648,0.031550664,0.033690684,0.025854943,0.025042169,0.025670899,0.024629524,0.024437172,0.024239371,0.025979253,0.031531569,0.026428552,0.024728548,0.026590936,0.028427759,0.024569228,0.028240295,0.024953995,0.023568219
83.48,94.29,85.96,72.42,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,94.66,100.00,89.81,100.00,100.00,85.64,92.93,89.32,81.41,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,94.72,100.00,88.39,100.00,100.00,0.032990649,0.027044119,0.031535719,0.034493960,0.025647927,0.024621217,0.026207861,0.024501989,0.024693079,0.023860116,0.025061920,0.030113526,0.025511989,0.025094461,0.025175828,0.028450180,0.024825206,0.028094530,0.025228061,0.023892922
83.48,94.29,85.96,72.42,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,94.66,100.00,89.81,100.00,100.00,85.64,92.93,89.32,81.41,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,94.72,100.00,88.39,100.00,100.00,0.033355653,0.027225504,0.031339876,0.034646012,0.025111664,0.024064491,0.026101908,0.024853723,0.024681207,0.024827039,0.026790490,0.030359307,0.025992028,0.025192801,0.025921971,0.028087690,0.025060648,0.027534800,0.024683140,0.023405692
83.48,94.29,85.96,72.42,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,94.78,100.00,89.81,100.00,100.00,85.64,92.93,89.32,81.41,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.09,100.00,88.39,100.00,100.00,0.032540012,0.028522160,0.031953249,0.034116525,0.026123844,0.023723582,0.025793755,0.024865245,0.025288220,0.024414400,0.026931856,0.029934796,0.026194576,0.025132876,0.025580224,0.028452067,0.024504201,0.028147612,0.024847619,0.023557739
83.48,94.29,85.96,72.42,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,95.16,100.00,89.81,100.00,100.00,85.64,92.93,89.32,81.41,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.53,100.00,88.39,100.00,100.00,0.032582339,0.027591208,0.032307707,0.034786399,0.025026593,0.024836196,0.025862765,0.025383631,0.024746019,0.025543427,0.026716247,0.030602852,0.025603555,0.023856057,0.026370509,0.029242491,0.024931088,0.028970724,0.024708772,0.023442360
83.48,94.29,86.83,72.42,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,95.16,100.00,89.81,100.00,100.00,85.64,92.93,89.83,81.41,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.53,100.00,88.39,100.00,100.00,0.033440795,0.028222669,0.031895135,0.034995023,0.025561113,0.023505738,0.025929114,0.024860496,0.024655782,0.025047326,0.025825245,0.030231213,0.025763150,0.024785332,0.026491128,0.028443824,0.024865923,0.028302876,0.024048606,0.023613617
83.48,94.29,86.83,72.42,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,95.28,100.00,89.81,100.00,100.00,85.64,92.93,89.83,81.41,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.78,100.00,88.39,100.00,100.00,0.033004686,0.026979445,0.031500448,0.034764607,0.025581505,0.024866231,0.025279634,0.024321441,0.024630498,0.024624350,0.025540631,0.030405475,0.026110483,0.024219597,0.026064940,0.027564699,0.025426911,0.029279573,0.025016785,0.024329515
83.48,94.29,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,95.28,100.00,89.81,100.00,100.00,85.64,92.93,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.78,100.00,88.39,100.00,100.00,0.032322869,0.026385210,0.032625776,0.035087354,0.025861163,0.025203437,0.025519408,0.024866156,0.024517491,0.024210455,0.025592804,0.030510660,0.026156232,0.024318004,0.025847936,0.026909422,0.025531676,0.028755885,0.025017273,0.023718661
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,95.28,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.78,100.00,88.39,100.00,100.00,0.032711621,0.027019257,0.032039575,0.035084218,0.025128288,0.024617096,0.026237337,0.025985336,0.024316130,0.024779404,0.025376989,0.031554341,0.025446476,0.024273654,0.025093760,0.026526188,0.025753291,0.028067080,0.025302166,0.023619134
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.34,100.00,100.00,100.00,95.28,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.72,100.00,100.00,100.00,95.78,100.00,88.39,100.00,100.00,0.033004548,0.027704844,0.031809647,0.032891739,0.026019499,0.024682891,0.025908232,0.025739623,0.024856793,0.025226753,0.025786204,0.031003969,0.025472809,0.024588373,0.026176272,0.026666086,0.025199080,0.028116042,0.024961887,0.023479655
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,95.28,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.78,100.00,88.39,100.00,100.00,0.032582410,0.026246080,0.031366277,0.033685237,0.026445895,0.025705757,0.026116228,0.025782648,0.024619812,0.024676453,0.024755655,0.030440465,0.026227612,0.025180995,0.026217271,0.027010277,0.024734341,0.028208517,0.024802919,0.023699945
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,95.28,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.78,100.00,88.39,100.00,100.00,0.032871496,0.026761459,0.033522505,0.032761548,0.025598828,0.025116900,0.025874216,0.026507420,0.024634548,0.024526639,0.025830831,0.029660728,0.026227191,0.024665618,0.025995586,0.026920108,0.024737900,0.028819300,0.025378576,0.023585888
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,95.28,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.78,100.00,88.39,100.00,100.00,0.032397743,0.027835034,0.033788607,0.033484574,0.025904046,0.026169240,0.025452150,0.025833005,0.024612200,0.024369139,0.025694219,0.030210121,0.024839742,0.024383867,0.025850520,0.026235009,0.024932347,0.027970137,0.024980884,0.023588613
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,95.28,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.78,100.00,88.39,100.00,100.00,0.032597076,0.026995927,0.033362631,0.033530321,0.026064407,0.024757065,0.026357120,0.025938680,0.024682881,0.025585264,0.025744855,0.030373417,0.026339153,0.024621338,0.025791083,0.026841952,0.025844300,0.028185956,0.025142085,0.023802545
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,94.41,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.16,100.00,88.39,100.00,100.00,0.033577342,0.027635489,0.032651126,0.033621680,0.025868636,0.025559224,0.025544064,0.025968922,0.024841499,0.024374308,0.026237324,0.030296378,0.025103193,0.025503537,0.024655420,0.026644992,0.025736667,0.027423261,0.024680136,0.023619412
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,94.41,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.16,100.00,88.39,100.00,100.00,0.032226343,0.027106700,0.031853858,0.033222452,0.025423167,0.024884460,0.026200458,0.025255255,0.024663324,0.024994664,0.025455840,0.030316422,0.025819514,0.024796717,0.026207283,0.028260203,0.025384307,0.028754067,0.024797821,0.024090512
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,94.41,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.16,100.00,88.39,100.00,100.00,0.032562435,0.026849324,0.032079596,0.033805650,0.026656266,0.024769008,0.025475688,0.025775176,0.024809647,0.024554227,0.026192416,0.030127145,0.025339477,0.024905464,0.025881389,0.027938224,0.025527837,0.028958920,0.025158497,0.024844056
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,94.41,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.16,100.00,88.39,100.00,100.00,0.032185066,0.027615933,0.032268941,0.032467086,0.026648512,0.024457432,0.025755692,0.025927784,0.025234159,0.025072191,0.025808204,0.029209046,0.025662296,0.025031183,0.026892032,0.027151711,0.025413992,0.028282620,0.024971524,0.025593972
83.48,94.16,86.83,71.43,100.00,100.00,100.00,100.00,96.15,100.00,100.00,86.96,100.00,100.00,100.00,94.41,100.00,89.81,100.00,100.00,85.64,92.99,89.83,81.66,100.00,100.00,100.00,100.00,97.27,100.00,100.00,87.98,100.00,100.00,100.00,95.16,100.00,88.39,100.00,100.00,0.032028127,0.027682075,0.031494930,0.033918235,0.025997847,0.025498180,0.025883924,0.025455151,0.024741970,0.024100240,0.025978414,0.029719884,0.024936268,0.025031531,0.026339985,0.026073251,0.025011200,0.027969440,0.025121408,0.026079528
