direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.00,0.00,0.05,0.02,0.02,11.855966568,11.748431206,11.800277710
0.00,0.18,0.18,56.21,29.22,33.78,1.342946529,1.301232457,1.346690059
97.88,0.55,78.03,96.43,65.13,81.20,0.174170777,0.402500957,0.282312065
100.00,71.15,89.06,100.00,82.72,91.84,0.034603339,0.132529855,0.063056640
100.00,76.45,91.94,100.00,85.48,95.46,0.025436543,0.063730814,0.033900604
100.00,76.42,96.76,100.00,86.30,97.30,0.024861386,0.051502805,0.028804868
100.00,78.39,99.06,100.00,88.07,98.88,0.027451785,0.043826517,0.028031012
100.00,76.82,99.06,100.00,89.88,98.88,0.025000233,0.042006481,0.026610617
100.00,76.82,98.61,100.00,89.88,98.63,0.024690621,0.040991176,0.026582053
100.00,76.82,99.15,100.00,89.88,99.29,0.024579359,0.038818154,0.025291285
100.00,76.82,99.15,100.00,89.88,99.29,0.024150109,0.039145861,0.025649300
100.00,76.82,98.91,100.00,89.88,99.16,0.024576148,0.039553326,0.026237167
100.00,78.06,99.64,100.00,88.64,99.62,0.024868790,0.039500520,0.025496902
100.00,78.88,99.64,100.00,89.63,99.62,0.025647957,0.038482074,0.025967572
100.00,80.30,99.70,100.00,90.18,99.50,0.023710797,0.040005904,0.026454378
100.00,80.30,99.70,100.00,90.18,99.50,0.023728743,0.038630351,0.025975188
100.00,80.30,99.70,100.00,90.18,99.50,0.023801940,0.039815865,0.027260296
100.00,80.30,99.76,100.00,90.18,99.80,0.025524333,0.039782897,0.025908276
100.00,80.30,99.76,100.00,90.18,99.80,0.024639497,0.038182870,0.025672417
100.00,80.30,99.76,100.00,90.18,99.80,0.024310188,0.038182169,0.026059696
100.00,80.30,99.76,100.00,90.18,99.80,0.024753271,0.040081546,0.024413433
100.00,80.30,99.76,100.00,90.18,99.80,0.024666246,0.038340431,0.025388507
100.00,80.30,99.76,100.00,90.18,99.80,0.024948062,0.037994292,0.026093988
100.00,80.30,99.76,100.00,90.18,99.80,0.024584668,0.037522919,0.025553685
100.00,80.30,99.76,100.00,90.18,99.80,0.024660168,0.038472369,0.025426012
100.00,80.30,99.76,100.00,90.18,99.80,0.024370182,0.039088033,0.025830543
100.00,80.30,99.76,100.00,90.18,99.80,0.025548290,0.036733694,0.025240229
100.00,80.30,99.76,100.00,90.18,99.80,0.025741965,0.036635987,0.025175696
100.00,80.30,99.76,100.00,90.18,99.80,0.025368445,0.037759271,0.026298421
100.00,80.30,99.76,100.00,90.18,99.80,0.023875484,0.035769027,0.026027918
100.00,80.30,99.76,100.00,90.18,99.80,0.024949601,0.036819745,0.026333760
