direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.00,0.00,0.12,0.25,0.00,0.12,0.25,0.25,0.12,0.12,0.00,0.37,0.37,0.00,0.25,0.25,0.00,0.12,0.50,0.00,0.20,0.17,0.12,0.06,0.06,0.14,0.06,0.25,0.06,0.00,0.27,0.00,0.12,0.00,0.21,0.06,0.19,0.12,0.06,0.06,6.311545849,6.104409218,6.273076057,6.112938881,6.465697765,6.134442329,6.459233761,6.045365334,6.134486675,6.051598072,6.124820232,6.140602589,6.453249931,6.133986473,6.466689587,6.119260311,6.424477100,6.070313454,6.156167507,6.368998051
0.87,0.00,0.37,0.12,0.62,0.12,2.24,0.12,0.00,0.00,0.12,0.12,0.12,0.00,0.62,4.10,0.25,0.12,0.00,0.25,37.15,38.16,30.09,27.08,50.60,30.25,60.09,38.43,40.30,51.65,56.06,28.35,58.70,56.28,55.27,40.22,46.92,28.11,58.55,56.01,0.280775100,0.299891621,0.281568587,0.290617108,0.292679578,0.303064436,0.287868083,0.283428341,0.274288684,0.292804062,0.287499756,0.291040301,0.300602376,0.282091618,0.283851773,0.278606743,0.310812533,0.294775426,0.299749285,0.276819080
63.98,0.25,0.75,1.74,86.58,0.00,97.14,90.06,70.31,100.00,96.77,0.12,99.75,99.13,98.63,28.82,74.04,0.25,92.80,91.55,70.20,58.41,49.78,51.79,85.53,72.33,95.40,90.06,77.68,100.00,96.58,28.35,99.51,98.49,97.82,63.52,75.27,73.36,92.49,91.82,0.106298134,0.109560914,0.139539123,0.144713968,0.090671152,0.102456637,0.088068023,0.093847461,0.104528137,0.072152346,0.076517142,0.125439122,0.078703031,0.067208976,0.076751024,0.119521767,0.100146271,0.102022134,0.074206688,0.081614189
77.02,83.98,72.05,44.84,100.00,93.79,100.00,100.00,88.45,100.00,98.01,64.10,100.00,100.00,100.00,49.81,98.76,89.44,100.00,99.25,80.62,83.77,75.57,64.09,100.00,92.13,100.00,100.00,89.50,100.00,98.29,70.99,100.00,100.00,100.00,72.83,98.00,88.32,100.00,98.83,0.052804414,0.056004144,0.076302111,0.081972741,0.042638157,0.048625264,0.040056929,0.041074555,0.047797408,0.035092652,0.037591834,0.062533461,0.038401727,0.032583985,0.036240004,0.062531978,0.047728132,0.050347857,0.037017193,0.039964419
79.88,91.43,79.75,63.48,100.00,100.00,100.00,100.00,90.81,100.00,99.38,86.83,100.00,100.00,100.00,88.07,100.00,90.19,100.00,100.00,82.72,89.40,84.91,72.09,100.00,100.00,100.00,100.00,93.87,100.00,98.88,86.43,100.00,100.00,100.00,89.48,100.00,88.63,100.00,100.00,0.038308728,0.038065929,0.052144542,0.059459195,0.029733077,0.033906031,0.029410159,0.026561312,0.033205729,0.025929194,0.027283829,0.042647202,0.028263597,0.023457488,0.027200257,0.044453193,0.031778362,0.033727929,0.026723463,0.028450016
79.88,91.68,85.71,69.32,100.00,100.00,100.00,100.00,90.81,100.00,99.38,86.83,100.00,100.00,100.00,86.83,100.00,90.19,100.00,100.00,82.72,91.20,88.31,78.23,100.00,100.00,100.00,100.00,93.87,100.00,98.88,86.43,100.00,100.00,100.00,87.88,100.00,88.63,100.00,100.00,0.035776768,0.031735715,0.041571166,0.048752770,0.028283652,0.026695224,0.027571907,0.023968313,0.030428620,0.024858680,0.025707288,0.034313858,0.026682656,0.023505332,0.025568612,0.036832765,0.026930010,0.030855073,0.026702996,0.027206011
79.88,91.93,85.71,69.19,100.00,100.00,100.00,100.00,94.66,100.00,99.38,86.83,100.00,100.00,100.00,87.45,100.00,90.19,100.00,100.00,82.72,91.61,88.31,77.91,100.00,100.00,100.00,100.00,95.47,100.00,98.88,86.43,100.00,100.00,100.00,90.26,100.00,88.63,100.00,100.00,0.033726320,0.030474661,0.036140285,0.042895064,0.027717136,0.025069509,0.026938552,0.023513691,0.029341064,0.024709979,0.025389004,0.031284679,0.026610017,0.023222247,0.025759218,0.033298545,0.026210260,0.028926937,0.026380453,0.026914900
79.88,94.16,86.46,71.55,100.00,100.00,100.00,100.00,94.66,100.00,99.50,86.83,100.00,100.00,100.00,91.43,100.00,90.19,100.00,100.00,82.72,92.91,88.62,80.80,100.00,100.00,100.00,100.00,95.47,100.00,99.06,86.43,100.00,100.00,100.00,91.72,100.00,88.63,100.00,100.00,0.032627724,0.029823564,0.033057038,0.040031344,0.027022528,0.024893988,0.026809689,0.023270909,0.028832592,0.024991594,0.025633739,0.030610466,0.025863163,0.023243623,0.026106348,0.031588603,0.026656078,0.028821260,0.026560863,0.025740320
79.88,94.16,87.58,71.55,100.00,100.00,100.00,100.00,94.66,100.00,99.63,86.83,100.00,100.00,100.00,92.92,100.00,90.19,100.00,100.00,82.72,92.91,88.33,80.80,100.00,100.00,100.00,100.00,95.47,100.00,99.38,86.43,100.00,100.00,100.00,93.11,100.00,88.63,100.00,100.00,0.032474905,0.029437739,0.032643411,0.038605314,0.027187292,0.023586348,0.026747318,0.023545541,0.028597843,0.025055295,0.026418520,0.029621180,0.025847867,0.023345595,0.026126252,0.031356789,0.025528712,0.028472036,0.026214572,0.026030803
79.88,94.16,87.20,71.55,100.00,100.00,100.00,100.00,94.91,100.00,99.63,86.83,100.00,100.00,100.00,91.93,100.00,90.19,100.00,100.00,82.72,92.91,89.33,80.80,100.00,100.00,100.00,100.00,95.61,100.00,99.38,86.43,100.00,100.00,100.00,92.73,100.00,88.63,100.00,100.00,0.032493412,0.029740030,0.032042395,0.037694812,0.027024971,0.025288682,0.026206996,0.023730768,0.027666040,0.024444988,0.026247747,0.029570054,0.025599079,0.023696007,0.025784921,0.030738451,0.025874097,0.029224964,0.026291052,0.026221620
