direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.03,0.09,0.00,0.03,0.02,1.288885117,1.245383024,1.246921420
0.00,0.06,0.06,36.82,20.92,26.81,4.431587219,4.477607727,4.572168350
60.88,0.06,0.03,74.84,34.39,53.09,0.973041117,2.467951775,1.626802921
98.67,0.91,78.36,98.02,50.88,83.24,0.173205927,1.331584573,0.482361346
99.94,0.12,95.27,99.88,62.66,95.36,0.087764636,0.786479115,0.192625940
100.00,0.85,96.70,100.00,69.25,96.71,0.076257199,0.553625703,0.114430644
100.00,0.06,97.52,100.00,72.74,97.72,0.074450769,0.433906585,0.096455067
100.00,0.15,97.52,100.00,74.60,97.72,0.075746365,0.369607598,0.095236361
100.00,68.18,97.52,100.00,76.55,97.72,0.078510776,0.322562903,0.088130750
100.00,70.48,97.39,100.00,78.63,97.90,0.081222735,0.304357052,0.091920465
100.00,70.12,97.39,100.00,78.54,97.90,0.083627239,0.290966272,0.088440157
100.00,70.12,97.39,100.00,78.54,97.90,0.079654746,0.283507556,0.088079065
100.00,70.12,98.61,100.00,78.54,98.76,0.079057723,0.277346730,0.086661667
100.00,70.12,98.61,100.00,78.54,98.76,0.078154579,0.271190554,0.088818505
100.00,70.12,98.39,100.00,78.54,98.66,0.084372193,0.264323950,0.095666736
100.00,70.12,98.39,100.00,78.54,98.66,0.080647849,0.258311898,0.088308014
100.00,72.09,98.55,100.00,79.49,98.93,0.079406239,0.249869883,0.091716804
100.00,72.09,98.55,100.00,79.49,98.93,0.085503802,0.244844288,0.089449748
100.00,72.18,98.55,100.00,79.62,98.93,0.086549707,0.238461211,0.082669891
100.00,72.18,98.09,100.00,79.62,98.80,0.077506423,0.233379886,0.082250275
100.00,73.39,98.09,100.00,80.11,98.80,0.087949723,0.229173407,0.088155612
100.00,73.39,99.21,100.00,80.11,99.17,0.079559691,0.228481412,0.088244453
100.00,73.39,99.21,100.00,80.11,99.24,0.083510809,0.224466369,0.080426864
100.00,73.39,99.15,100.00,80.11,99.34,0.082374312,0.222308695,0.083304979
100.00,72.79,99.15,100.00,80.37,99.34,0.077628650,0.231982887,0.082076639
