direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.03,0.03,0.05,0.03,0.03,11.828719139,11.751936913,11.830333710
0.06,0.09,0.03,62.20,38.15,41.75,4.185425758,3.973538876,3.998997688
96.70,0.03,79.12,95.98,61.33,81.77,0.513485312,1.204562187,0.824407041
100.00,74.64,93.73,100.00,82.34,94.18,0.112502098,0.377092928,0.169239461
100.00,78.79,96.52,100.00,87.23,97.12,0.080072545,0.197225094,0.097787119
100.00,75.61,97.70,100.00,87.98,97.67,0.077557877,0.145606294,0.090760589
100.00,81.15,98.73,100.00,88.90,98.48,0.076636985,0.130001575,0.081750289
100.00,80.82,99.42,100.00,90.58,99.23,0.082135051,0.127112612,0.085945129
100.00,80.82,99.15,100.00,90.58,99.17,0.080776714,0.122715153,0.090646051
100.00,80.82,99.42,100.00,90.58,99.32,0.078201562,0.120143071,0.093803495
100.00,80.82,99.48,100.00,90.58,99.50,0.076895967,0.119040444,0.076140128
100.00,84.12,99.48,100.00,90.49,99.50,0.078549251,0.119227901,0.084083773
100.00,84.12,99.48,100.00,90.49,99.50,0.083049648,0.123026729,0.086642243
100.00,84.12,99.48,100.00,90.49,99.50,0.088231251,0.123153426,0.084057793
100.00,84.12,99.82,100.00,90.49,99.67,0.075943217,0.121884495,0.082888186
100.00,84.12,99.82,100.00,90.49,99.67,0.077626877,0.121011719,0.090283208
100.00,84.12,99.82,100.00,90.49,99.67,0.085553288,0.123395786,0.075119987
100.00,84.12,99.82,100.00,90.49,99.67,0.080974653,0.120990485,0.077624455
100.00,84.12,99.82,100.00,90.49,99.67,0.091854341,0.121219508,0.081517287
100.00,84.12,99.82,100.00,90.49,99.67,0.073997222,0.118867293,0.078874037
100.00,84.12,99.82,100.00,90.49,99.67,0.073066548,0.121259116,0.077702336
100.00,84.12,99.82,100.00,90.49,99.67,0.076362982,0.124006361,0.090119421
100.00,84.12,99.82,100.00,90.49,99.67,0.076576985,0.122936063,0.073662966
100.00,84.12,99.73,100.00,90.49,99.65,0.085661471,0.119859360,0.073641665
100.00,84.12,99.73,100.00,90.49,99.65,0.087180093,0.116371557,0.078041777
100.00,84.12,99.70,100.00,90.49,99.67,0.085073531,0.124365360,0.078188308
100.00,84.12,99.70,100.00,90.49,99.67,0.086546049,0.118242957,0.079904802
100.00,84.12,99.70,100.00,90.49,99.67,0.085908443,0.119613513,0.077636681
100.00,84.12,99.70,100.00,90.49,99.67,0.081963018,0.116740823,0.083472639
100.00,84.12,99.70,100.00,90.49,99.67,0.080407374,0.118778385,0.081720255
100.00,84.12,99.70,100.00,90.49,99.67,0.084841155,0.117350765,0.080176353
100.00,84.12,99.70,100.00,90.49,99.67,0.084974766,0.118795291,0.083176993
100.00,84.12,99.67,100.00,90.49,99.62,0.099604599,0.120153263,0.085685931
100.00,84.12,99.67,100.00,90.49,99.62,0.076908953,0.116975494,0.087104321
100.00,84.12,99.67,100.00,90.49,99.62,0.076000281,0.122157581,0.092828818
100.00,84.12,99.67,100.00,90.49,99.62,0.077610604,0.118254833,0.075263374
100.00,84.12,99.67,100.00,90.49,99.62,0.074910849,0.117479146,0.076179728
100.00,84.12,99.67,100.00,90.49,99.62,0.076150171,0.115116246,0.079441451
100.00,84.12,99.67,100.00,90.49,99.62,0.076322123,0.118071072,0.084133990
100.00,84.12,99.67,100.00,90.49,99.62,0.076119088,0.118293874,0.087109350
100.00,84.12,99.67,100.00,90.49,99.62,0.076402307,0.114732385,0.091119729
100.00,84.12,99.67,100.00,90.49,99.62,0.076839454,0.113933221,0.085326865
100.00,84.12,99.82,100.00,90.49,99.74,0.081119508,0.116661616,0.092000186
100.00,84.12,99.82,100.00,90.49,99.74,0.085946925,0.115889914,0.078438133
100.00,84.12,99.82,100.00,90.49,99.74,0.082053669,0.118208662,0.080647938
100.00,84.12,99.82,100.00,90.49,99.74,0.089313835,0.119121529,0.077036992
100.00,84.12,99.82,100.00,90.49,99.74,0.084691130,0.119885832,0.080853768
100.00,84.12,99.82,100.00,90.49,99.74,0.085674465,0.135626882,0.079036839
100.00,84.12,99.82,100.00,90.49,99.74,0.094399877,0.140040755,0.079042010
100.00,84.12,99.82,100.00,90.49,99.74,0.079474889,0.118330605,0.080301717
100.00,84.12,99.82,100.00,90.49,99.74,0.081860967,0.117113858,0.076818034
100.00,84.12,99.82,100.00,90.49,99.74,0.088446572,0.121288575,0.077436432
100.00,84.12,99.82,100.00,90.49,99.74,0.091616593,0.120820977,0.081182592
100.00,84.12,99.82,100.00,90.49,99.74,0.073450334,0.115253344,0.079298615
100.00,84.12,99.82,100.00,90.49,99.74,0.077731013,0.113854304,0.090498887
100.00,84.12,99.94,100.00,90.49,99.88,0.080762818,0.116343468,0.075415425
100.00,84.12,99.94,100.00,90.49,99.88,0.077042848,0.119345866,0.080775961
100.00,84.12,99.94,100.00,90.49,99.88,0.074265562,0.116378538,0.079138815
100.00,84.12,99.94,100.00,90.49,99.88,0.076480739,0.112980895,0.078811735
100.00,84.12,99.94,100.00,90.49,99.88,0.073062219,0.117792808,0.085211545
100.00,84.12,99.94,100.00,90.49,99.88,0.073639125,0.110822089,0.080273077
100.00,84.12,99.94,100.00,90.49,99.88,0.078456350,0.113074489,0.085833795
100.00,84.12,99.94,100.00,90.49,99.88,0.079779543,0.111236542,0.084624298
100.00,84.12,99.94,100.00,90.49,99.88,0.078024223,0.115441442,0.080704927
100.00,84.12,99.94,100.00,90.49,99.88,0.079693154,0.113566548,0.080574319
100.00,84.12,99.94,100.00,90.49,99.88,0.079475656,0.117328480,0.085469685
100.00,84.12,99.94,100.00,90.49,99.88,0.079433747,0.111969762,0.084931962
100.00,84.12,99.94,100.00,90.49,99.88,0.085778452,0.116141900,0.085258201
100.00,84.12,99.94,100.00,90.49,99.88,0.085459970,0.112992354,0.090729997
100.00,84.12,99.94,100.00,90.49,99.88,0.084028095,0.114128508,0.082862966
100.00,84.12,99.94,100.00,90.49,99.88,0.083347604,0.114524946,0.083180346
100.00,84.12,99.94,100.00,90.49,99.88,0.079835974,0.111918643,0.083775833
100.00,84.12,99.94,100.00,90.49,99.88,0.079998299,0.111676283,0.084626675
100.00,84.12,99.94,100.00,90.49,99.88,0.079481445,0.110854000,0.088264361
100.00,84.12,99.94,100.00,90.49,99.88,0.079857700,0.112643272,0.082848027
100.00,84.12,99.94,100.00,90.49,99.88,0.086520687,0.114931710,0.077782720
100.00,84.12,99.94,100.00,90.49,99.88,0.087916248,0.115036272,0.081169114
100.00,84.12,99.94,100.00,90.49,99.88,0.083178721,0.117249839,0.086255856
100.00,84.12,99.94,100.00,90.49,99.88,0.091388896,0.117443100,0.082957678
100.00,84.12,99.94,100.00,90.49,99.88,0.079386674,0.119946659,0.079148866
100.00,84.12,99.94,100.00,90.49,99.88,0.081575304,0.115184478,0.081296295
100.00,84.12,99.94,100.00,90.49,99.88,0.083322667,0.114723153,0.083707310
100.00,84.12,99.94,100.00,90.49,99.88,0.078486450,0.116038807,0.084121279
100.00,84.12,99.94,100.00,90.49,99.88,0.079872929,0.116133243,0.091911830
100.00,84.12,99.94,100.00,90.49,99.88,0.078237250,0.114146665,0.078327566
100.00,84.12,99.94,100.00,90.49,99.88,0.079650119,0.112585366,0.079118341
100.00,84.12,99.94,100.00,90.49,99.88,0.078139879,0.114003971,0.078343987
100.00,84.12,99.94,100.00,90.49,99.88,0.078276493,0.114974871,0.080015838
100.00,84.12,99.94,100.00,90.49,99.88,0.084422015,0.110501982,0.078433871
100.00,84.12,99.94,100.00,90.49,99.88,0.079490453,0.109404810,0.079638265
100.00,84.12,99.94,100.00,90.49,99.88,0.082636729,0.110586844,0.080361851
100.00,84.12,99.94,100.00,90.49,99.88,0.089715503,0.115695797,0.082351081
100.00,84.12,99.94,100.00,90.49,99.88,0.089491159,0.114765689,0.089497454
100.00,84.12,99.94,100.00,90.49,99.88,0.080696940,0.113548450,0.085956715
100.00,84.12,99.94,100.00,90.49,99.88,0.077586718,0.114222027,0.079256639
100.00,84.12,99.94,100.00,90.49,99.88,0.092024125,0.113030970,0.082353108
100.00,84.12,99.94,100.00,90.49,99.88,0.074666530,0.112287067,0.084618077
100.00,84.12,99.94,100.00,90.49,99.88,0.074153244,0.114429250,0.078474797
100.00,84.12,99.94,100.00,90.49,99.88,0.080043972,0.114907473,0.083375551
100.00,84.12,99.94,100.00,90.49,99.88,0.077443048,0.114406966,0.090339214
