direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.04,0.04,0.21,0.02,0.06,0.06,0.694463491,0.633319795,0.629270256
0.04,0.00,0.00,41.00,23.68,20.82,0.703642368,0.733344436,0.823877335
0.04,0.04,0.00,77.01,51.32,36.90,0.131900713,0.275845855,0.402460158
96.78,60.51,0.00,97.14,65.55,52.24,0.031937808,0.118708067,0.214210540
99.79,68.35,38.22,99.68,73.70,60.76,0.020165432,0.075001024,0.131223023
99.79,69.58,0.04,99.68,74.37,69.24,0.017649241,0.062639102,0.091076411
99.83,70.51,69.28,99.70,75.09,73.82,0.018373240,0.055791475,0.068927199
99.92,71.53,69.28,99.83,76.44,73.82,0.017893136,0.053455759,0.057271395
99.92,71.53,72.33,99.83,76.44,77.78,0.017445436,0.049319196,0.049294539
99.92,71.44,79.19,99.83,76.44,79.79,0.018098963,0.048301779,0.044248328
99.92,71.44,78.18,99.83,76.44,80.68,0.016613036,0.048636824,0.041799188
99.92,71.44,82.25,99.83,76.44,81.85,0.017476937,0.047819648,0.041418254
99.92,71.36,81.82,99.83,76.28,83.95,0.017164804,0.048808359,0.034955196
99.75,71.36,84.11,99.68,76.28,84.24,0.016798332,0.048668880,0.034536831
99.75,71.36,84.11,99.68,76.28,84.24,0.016458753,0.047182463,0.031452812
99.75,71.36,85.00,99.68,76.28,84.47,0.016627494,0.045087714,0.030237667
99.75,71.36,83.60,99.68,76.28,84.66,0.016965467,0.046655491,0.030434698
99.75,71.36,83.60,99.68,76.28,84.66,0.017292969,0.045473039,0.030010749
99.75,71.36,86.02,99.68,76.28,85.48,0.017082108,0.046699636,0.028664717
99.75,71.36,86.02,99.68,76.28,85.48,0.017569479,0.044883557,0.029653495
99.75,71.36,86.02,99.68,76.28,85.48,0.017027140,0.044794295,0.029623952
99.75,71.36,86.95,99.68,76.28,86.35,0.017269500,0.044599295,0.028218135
99.75,71.36,86.95,99.68,76.28,86.35,0.017045651,0.044946905,0.027620625
99.75,71.36,86.95,99.68,76.28,86.35,0.016747346,0.042757444,0.027672935
99.75,71.36,86.14,99.68,76.28,85.96,0.017132675,0.043956872,0.027717985
99.75,71.36,86.14,99.68,76.28,85.96,0.017009191,0.043651097,0.027419891
99.75,71.36,86.14,99.68,76.28,85.96,0.017535884,0.043382965,0.027054192
99.75,71.36,87.63,99.68,76.28,86.85,0.017192813,0.042107616,0.027499514
99.75,71.36,87.63,99.68,76.28,86.85,0.017174091,0.042621735,0.028289448
99.75,71.36,87.46,99.68,76.28,87.28,0.016756985,0.042514943,0.027844472
99.75,71.36,87.46,99.68,76.28,87.28,0.016511694,0.041766010,0.026285280
99.75,71.36,87.46,99.68,76.28,87.28,0.016522661,0.042651560,0.026880279
99.75,71.36,87.46,99.68,76.28,87.28,0.016261863,0.042197157,0.028321857
99.75,71.36,87.46,99.68,76.28,87.28,0.017673615,0.042163633,0.026010236
99.75,71.36,87.46,99.68,76.28,87.28,0.017470229,0.043964691,0.028121471
99.75,71.36,87.46,99.68,76.28,87.28,0.016680367,0.045835666,0.026722502
99.75,71.36,87.46,99.68,76.28,87.28,0.017414005,0.042637311,0.026066320
99.75,71.36,87.46,99.68,76.28,87.28,0.017753446,0.043008670,0.025798889
99.75,71.36,87.46,99.68,76.28,87.28,0.017287308,0.041769922,0.027312124
99.75,71.36,87.46,99.68,76.28,87.28,0.016966866,0.045497485,0.026264535
99.75,71.36,87.46,99.68,76.28,87.28,0.017075405,0.041526169,0.026662368
99.75,71.36,87.46,99.68,76.28,87.28,0.017352823,0.041965697,0.026834672
99.75,71.36,87.46,99.68,76.28,87.28,0.017303584,0.041838787,0.026212433
99.75,71.36,87.46,99.68,76.28,87.28,0.017609149,0.041636519,0.025753211
99.75,71.36,87.46,99.68,76.28,87.28,0.017637996,0.042178996,0.026760496
99.75,71.36,87.46,99.68,76.28,87.28,0.017559210,0.042969421,0.025996195
99.75,71.36,87.46,99.68,76.28,87.28,0.017274179,0.042498391,0.025053935
