direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.04,0.00,0.11,0.08,0.02,55.056564331,55.455333710,55.607822418
0.00,0.08,0.08,47.07,37.10,29.18,3.616141081,3.727412224,4.204039097
86.82,48.43,0.00,89.07,59.26,55.12,0.572047114,1.161102057,1.414478421
95.17,71.02,91.95,97.73,76.89,90.67,0.143179804,0.432801396,0.372722387
99.62,69.53,99.24,99.42,77.57,98.71,0.095243186,0.284651756,0.138159886
100.00,73.22,99.92,100.00,80.83,99.83,0.087246008,0.240726754,0.095979586
100.00,73.22,100.00,100.00,80.83,100.00,0.085684516,0.224512950,0.086729623
100.00,73.22,100.00,100.00,80.83,100.00,0.083268896,0.208783925,0.086634494
100.00,73.22,100.00,100.00,80.83,100.00,0.084234484,0.199801534,0.086910523
100.00,73.22,100.00,100.00,80.83,100.00,0.085906617,0.197340801,0.088407971
100.00,77.50,100.00,100.00,83.10,100.00,0.083480522,0.192532197,0.086592242
100.00,73.77,100.00,100.00,81.99,100.00,0.086370587,0.189408153,0.086083569
100.00,73.77,100.00,100.00,81.99,100.00,0.084469162,0.186941847,0.084965512
100.00,73.77,100.00,100.00,81.99,100.00,0.083070047,0.179784387,0.084697589
100.00,75.47,100.00,100.00,83.01,100.00,0.079904594,0.180012569,0.083975263
100.00,76.27,100.00,100.00,83.26,100.00,0.082870856,0.176057950,0.086682893
100.00,76.27,100.00,100.00,83.26,100.00,0.082600415,0.173707843,0.087417789
100.00,76.27,100.00,100.00,83.26,100.00,0.085409813,0.171401054,0.086545996
100.00,75.59,100.00,100.00,82.98,100.00,0.086347461,0.174457058,0.085082009
100.00,75.59,100.00,100.00,82.98,100.00,0.085870922,0.170962915,0.084888957
100.00,75.59,100.00,100.00,82.98,100.00,0.084216818,0.169846043,0.085811809
100.00,75.59,100.00,100.00,82.98,100.00,0.083348170,0.164878890,0.084482469
100.00,75.59,100.00,100.00,82.98,100.00,0.084594116,0.161349982,0.083780192
100.00,75.59,100.00,100.00,82.98,100.00,0.083139546,0.166757494,0.084513061
100.00,76.36,100.00,100.00,83.82,100.00,0.084364951,0.158664122,0.084045805
100.00,76.36,100.00,100.00,83.82,100.00,0.083175302,0.158888191,0.085435905
100.00,76.36,100.00,100.00,83.82,100.00,0.084397636,0.158155605,0.083946414
100.00,76.36,100.00,100.00,83.82,100.00,0.088334106,0.154751420,0.084796488
100.00,76.36,100.00,100.00,83.82,100.00,0.083964609,0.158267364,0.085085712
100.00,76.36,100.00,100.00,83.82,100.00,0.083621465,0.158546299,0.085356981
100.00,75.97,100.00,100.00,83.67,100.00,0.083632991,0.152931914,0.086589731
100.00,75.97,100.00,100.00,83.67,100.00,0.086300112,0.153536007,0.086584486
100.00,75.97,100.00,100.00,83.67,100.00,0.083406903,0.155757666,0.082920134
100.00,75.97,100.00,100.00,83.67,100.00,0.085098870,0.156163588,0.085840508
100.00,75.97,100.00,100.00,83.67,100.00,0.085468061,0.151540637,0.084915221
100.00,75.97,100.00,100.00,83.67,100.00,0.085749745,0.150306433,0.085239783
100.00,75.97,100.00,100.00,83.67,100.00,0.086275667,0.154449493,0.083773278
100.00,75.97,100.00,100.00,83.67,100.00,0.085766084,0.148899838,0.085270450
100.00,76.57,100.00,100.00,84.08,100.00,0.084027745,0.150776759,0.085621685
100.00,76.57,100.00,100.00,84.08,100.00,0.085799471,0.157075182,0.086138606
100.00,76.57,100.00,100.00,84.08,100.00,0.084075376,0.151632071,0.085420191
100.00,76.57,100.00,100.00,84.08,100.00,0.084030189,0.149584308,0.086350366
100.00,76.57,100.00,100.00,84.08,100.00,0.086031280,0.154533997,0.083994120
100.00,76.57,100.00,100.00,84.08,100.00,0.088473998,0.154763922,0.084543094
100.00,76.57,100.00,100.00,84.08,100.00,0.085229263,0.153478175,0.084612094
100.00,76.57,100.00,100.00,84.08,100.00,0.086038202,0.149998829,0.086570725
100.00,76.57,100.00,100.00,84.08,100.00,0.087958269,0.155123055,0.084028699
100.00,76.57,100.00,100.00,84.08,100.00,0.084522799,0.157505989,0.086184353
100.00,76.57,100.00,100.00,84.08,100.00,0.084341966,0.151871130,0.084301226
100.00,76.57,100.00,100.00,84.08,100.00,0.083640113,0.156061903,0.088226371
100.00,76.57,100.00,100.00,84.08,100.00,0.084733583,0.159310400,0.085791409
100.00,76.57,100.00,100.00,84.08,100.00,0.085436217,0.158827990,0.084742986
100.00,76.57,100.00,100.00,84.08,100.00,0.084515184,0.153365716,0.083580859
100.00,76.57,100.00,100.00,84.08,100.00,0.085076243,0.154047951,0.085203253
100.00,76.57,100.00,100.00,84.08,100.00,0.086236767,0.152839527,0.084597431
100.00,76.57,100.00,100.00,84.08,100.00,0.085954592,0.152799278,0.084082685
100.00,76.57,100.00,100.00,84.08,100.00,0.085198887,0.153523147,0.083745129
100.00,76.57,100.00,100.00,84.08,100.00,0.086960979,0.151321888,0.084030867
100.00,76.57,100.00,100.00,84.08,100.00,0.085769296,0.152691871,0.085169666
100.00,76.57,100.00,100.00,84.08,100.00,0.084774025,0.154700086,0.083612218
100.00,76.57,100.00,100.00,84.08,100.00,0.084685601,0.156044573,0.083909750
100.00,76.57,100.00,100.00,84.08,100.00,0.083125919,0.156062245,0.083797790
100.00,76.57,100.00,100.00,84.08,100.00,0.082627237,0.150678828,0.084386855
100.00,76.57,100.00,100.00,84.08,100.00,0.084020481,0.154357567,0.085738748
100.00,76.57,100.00,100.00,84.08,100.00,0.084952131,0.156477123,0.086390883
100.00,76.57,100.00,100.00,84.08,100.00,0.083834134,0.149960205,0.085350074
100.00,76.57,100.00,100.00,84.08,100.00,0.084633082,0.153283730,0.084719799
100.00,76.57,100.00,100.00,84.08,100.00,0.086982273,0.150718018,0.086094670
100.00,76.57,100.00,100.00,84.08,100.00,0.085416034,0.149622723,0.084860951
100.00,76.57,100.00,100.00,84.08,100.00,0.083949238,0.147390515,0.085108273
100.00,76.57,100.00,100.00,84.08,100.00,0.083708003,0.154943690,0.083132043
100.00,76.57,100.00,100.00,84.08,100.00,0.085575134,0.151007235,0.085891008
100.00,76.57,100.00,100.00,84.08,100.00,0.083833300,0.151665583,0.084234245
100.00,76.57,100.00,100.00,84.08,100.00,0.084958419,0.154182822,0.084909350
100.00,80.81,100.00,100.00,85.20,100.00,0.083696827,0.148967788,0.084646188
100.00,80.81,100.00,100.00,85.20,100.00,0.084203325,0.153239995,0.085485145
100.00,80.81,100.00,100.00,85.20,100.00,0.083727621,0.151315391,0.084501684
100.00,80.81,100.00,100.00,85.20,100.00,0.084959805,0.152350813,0.085606813
100.00,80.81,100.00,100.00,85.20,100.00,0.084616669,0.151117027,0.085404687
100.00,80.81,100.00,100.00,85.20,100.00,0.084150463,0.147945628,0.085924536
100.00,80.81,100.00,100.00,85.20,100.00,0.083362550,0.144360766,0.086419232
100.00,80.81,100.00,100.00,85.20,100.00,0.085208803,0.144249022,0.084989533
100.00,80.81,100.00,100.00,85.20,100.00,0.083120339,0.147434801,0.085444078
100.00,80.81,100.00,100.00,85.20,100.00,0.083066486,0.150696084,0.086593568
100.00,80.81,100.00,100.00,85.20,100.00,0.086465709,0.145997286,0.083679758
100.00,80.81,100.00,100.00,85.20,100.00,0.085499913,0.152526602,0.085099816
100.00,80.81,100.00,100.00,85.20,100.00,0.085005693,0.149709061,0.085522160
100.00,80.81,100.00,100.00,85.20,100.00,0.084386185,0.149964541,0.084765263
100.00,80.81,100.00,100.00,85.20,100.00,0.083717436,0.145086452,0.082906865
100.00,80.81,100.00,100.00,85.20,100.00,0.084590897,0.143137664,0.085938223
100.00,80.81,100.00,100.00,85.20,100.00,0.085914642,0.143554494,0.085517623
100.00,80.81,100.00,100.00,85.20,100.00,0.085939370,0.148564234,0.084889658
100.00,81.23,100.00,100.00,85.81,100.00,0.084156610,0.144930482,0.084556781
100.00,81.23,100.00,100.00,85.81,100.00,0.085060529,0.145068422,0.083855137
100.00,81.23,100.00,100.00,85.81,100.00,0.084309705,0.149148270,0.083224379
100.00,81.23,100.00,100.00,85.81,100.00,0.082917854,0.144376129,0.083861001
100.00,81.23,100.00,100.00,85.81,100.00,0.084758237,0.149405226,0.083992027
100.00,81.23,100.00,100.00,85.81,100.00,0.086363532,0.147728294,0.084191918
100.00,81.23,100.00,100.00,85.81,100.00,0.081777520,0.148719996,0.084245205
100.00,81.23,100.00,100.00,85.81,100.00,0.085660346,0.151502490,0.085636847
