direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.13,0.04,0.04,0.09,0.02,0.714692473,0.673478425,0.672615588
0.00,0.00,0.04,43.06,31.64,23.61,2.164584398,2.184207439,2.501137733
80.13,0.13,0.00,82.63,50.23,38.17,0.418741435,0.809762836,1.239294052
96.02,61.57,0.08,97.06,67.21,52.48,0.097629875,0.345771134,0.638617218
99.83,67.29,54.92,99.71,73.35,63.57,0.060919825,0.230225801,0.378892899
99.62,67.46,0.17,99.45,74.39,70.53,0.054863121,0.197798356,0.271330744
99.79,69.66,67.84,99.66,75.77,74.35,0.053341925,0.173005804,0.215279251
99.75,71.40,76.27,99.66,76.60,78.88,0.064271137,0.167655990,0.178347662
99.75,71.40,78.47,99.68,76.60,80.53,0.056592520,0.165756389,0.147610009
99.75,71.40,81.40,99.68,76.60,81.47,0.056221720,0.159242213,0.129213810
99.75,71.40,80.68,99.68,76.60,82.65,0.053973451,0.154376745,0.118546382
99.75,71.40,84.36,99.68,76.60,83.88,0.053668655,0.150455445,0.112860821
99.75,71.40,84.36,99.68,76.60,83.88,0.053985257,0.146378174,0.103063785
99.75,71.40,84.36,99.68,76.60,83.88,0.053686257,0.146982551,0.097290851
99.75,71.40,84.36,99.68,76.60,83.88,0.053660344,0.150165662,0.095363379
99.75,71.40,85.25,99.68,76.60,84.77,0.054322459,0.149327412,0.094375014
99.75,71.40,85.25,99.68,76.60,84.77,0.055859718,0.141558826,0.093529984
99.75,71.40,85.30,99.68,76.60,85.48,0.055717450,0.140265808,0.090741679
99.75,71.40,85.30,99.68,76.60,85.48,0.054821283,0.140306741,0.088648461
99.75,71.40,87.71,99.68,76.60,86.54,0.053053614,0.141840085,0.094396882
99.75,71.40,87.71,99.68,76.60,86.54,0.053119265,0.139625341,0.093995348
99.75,71.40,87.71,99.68,76.60,86.54,0.054535765,0.141111061,0.090459377
99.75,71.40,87.71,99.68,76.60,86.54,0.053128064,0.138912097,0.086868286
99.75,71.40,87.97,99.68,76.60,86.88,0.053507384,0.141090453,0.086076677
99.75,72.33,87.97,99.68,77.22,86.88,0.053144895,0.146800950,0.086220913
99.75,72.33,87.97,99.68,77.22,86.88,0.054781824,0.137342498,0.088689461
99.75,72.33,87.97,99.68,77.22,86.88,0.055895969,0.143473879,0.090145499
99.75,72.33,88.22,99.68,77.22,87.18,0.056048788,0.135651663,0.088173598
99.75,72.33,88.22,99.68,77.22,87.18,0.061959099,0.141843230,0.088645808
99.75,72.33,88.22,99.68,77.22,87.18,0.060243666,0.136885941,0.087189846
99.75,72.33,88.22,99.68,77.22,87.18,0.063444741,0.139723465,0.087290913
99.75,72.33,88.35,99.68,77.22,87.19,0.062186234,0.139654458,0.084405951
99.75,72.33,88.98,99.68,77.22,87.65,0.059973866,0.136261597,0.084434800
99.75,72.33,88.98,99.68,77.22,87.65,0.055870268,0.134627610,0.084835634
99.75,72.33,88.98,99.68,77.22,87.65,0.053478681,0.133502841,0.084069513
99.75,72.33,88.98,99.68,77.22,88.21,0.059024829,0.138646215,0.083727561
99.75,72.33,88.98,99.68,77.22,88.21,0.054990724,0.139470637,0.083969079
