direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
70.37,79.86,0.00,0.00,100.00,56.94,93.98,100.00,98.38,97.69,100.00,92.36,79.40,100.00,77.78,100.00,100.00,91.90,100.00,100.00,72.51,77.66,93.81,62.52,100.00,80.54,94.66,100.00,98.03,96.30,100.00,94.85,80.44,100.00,85.36,100.00,100.00,93.60,100.00,100.00,0.000634739,0.000730147,0.000550858,0.000784904,0.000875980,0.000939678,0.000562032,0.000819896,0.000569575,0.000771284,0.000413614,0.000526063,0.000605406,0.000596186,0.000640676,0.000487788,0.000530394,0.000870323,0.000854468,0.000752008
71.30,79.86,0.00,0.00,100.00,56.94,94.44,100.00,98.61,97.69,100.00,92.36,79.40,100.00,77.78,100.00,100.00,91.90,100.00,100.00,73.11,77.66,93.77,62.52,100.00,80.54,95.08,100.00,98.26,96.30,100.00,94.85,81.00,100.00,85.36,100.00,100.00,93.60,100.00,100.00,0.000618886,0.000461946,0.000577049,0.000894349,0.000705561,0.000951272,0.000662608,0.000668824,0.000745862,0.000773798,0.000532698,0.000973971,0.000619444,0.000565524,0.000621190,0.000485413,0.000453146,0.000688520,0.000824715,0.000876190
71.53,79.86,0.00,0.00,100.00,56.94,94.44,100.00,98.84,97.69,100.00,92.36,79.40,100.00,78.01,100.00,100.00,93.75,100.00,100.00,73.38,77.66,93.77,62.52,100.00,80.54,95.08,100.00,98.38,96.30,100.00,94.85,81.00,100.00,84.72,100.00,100.00,94.31,100.00,100.00,0.000628803,0.000371079,0.000467674,0.000738318,0.000881567,0.000906222,0.000814308,0.000741949,0.000607431,0.000844899,0.000553302,0.000885688,0.000658697,0.000560915,0.000721207,0.000505808,0.000517612,0.000748445,0.000627615,0.000725885
71.53,79.86,0.00,0.00,100.00,56.94,95.14,100.00,98.84,98.15,100.00,92.36,79.40,100.00,78.01,100.00,100.00,93.75,100.00,100.00,73.38,77.66,93.77,62.25,100.00,80.90,96.22,100.00,98.38,96.89,100.00,94.85,81.00,100.00,84.72,100.00,100.00,94.31,100.00,100.00,0.000589551,0.000344399,0.000413055,0.000789793,0.000722743,0.000980117,0.000614904,0.000664913,0.000695922,0.000721276,0.000397760,0.000712616,0.000683840,0.000592973,0.000714431,0.000489115,0.000465788,0.000794402,0.000550159,0.000694176
71.53,79.86,0.00,0.00,100.00,56.94,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.01,100.00,100.00,93.75,100.00,100.00,73.38,77.66,93.77,62.25,100.00,80.90,96.22,100.00,98.38,98.24,100.00,94.85,80.54,100.00,84.72,100.00,100.00,94.31,100.00,100.00,0.000621888,0.000354317,0.000615602,0.000632784,0.000719251,0.000921518,0.000559169,0.000659185,0.000540520,0.000862081,0.000528158,0.000726444,0.000575792,0.000567759,0.000623216,0.000573207,0.000434637,0.000737899,0.000535142,0.000719879
71.53,79.86,97.45,66.67,100.00,56.94,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.01,100.00,100.00,93.06,100.00,100.00,73.51,77.66,96.03,64.74,100.00,80.90,96.22,100.00,98.38,98.24,100.00,94.85,80.54,100.00,84.72,100.00,100.00,94.12,100.00,100.00,0.000583125,0.000389030,0.000415361,0.000881916,0.000677764,0.000998905,0.000556236,0.000632785,0.000543593,0.000862569,0.000516425,0.000826321,0.000580052,0.000631946,0.000731543,0.000500081,0.000445533,0.000667636,0.000592763,0.000798873
71.53,80.79,97.69,66.67,100.00,56.94,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.01,100.00,100.00,93.06,100.00,100.00,73.44,78.57,96.32,64.74,100.00,80.90,96.22,100.00,98.38,98.24,100.00,94.85,80.54,100.00,84.72,100.00,100.00,94.12,100.00,100.00,0.000610434,0.000395665,0.000592904,0.000626778,0.000795101,0.001103950,0.000603520,0.000633902,0.000549111,0.000932554,0.000510487,0.000839033,0.000712336,0.000557703,0.000702209,0.000501269,0.000813609,0.000619653,0.000552603,0.000696551
71.53,80.79,97.92,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.01,100.00,100.00,93.06,100.00,100.00,73.44,78.57,96.33,64.74,100.00,83.01,96.22,100.00,98.38,98.24,100.00,94.85,80.54,100.00,84.72,100.00,100.00,94.12,100.00,100.00,0.000577537,0.000369613,0.000430027,0.000711848,0.000793634,0.000933182,0.000556655,0.000619304,0.000478778,0.000973831,0.000501059,0.000818848,0.000971246,0.000701720,0.000615462,0.000560077,0.000519777,0.000583335,0.000691453,0.000715130
71.53,80.79,98.38,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.47,100.00,100.00,93.06,100.00,100.00,73.44,78.57,97.24,64.74,100.00,83.01,96.22,100.00,98.38,98.24,100.00,94.85,80.84,100.00,86.57,100.00,100.00,94.12,100.00,100.00,0.000583894,0.000407887,0.000512164,0.000689287,0.000699765,0.000906781,0.000620003,0.000709682,0.000557563,0.000717295,0.000532209,0.000915721,0.000889879,0.000761925,0.000538844,0.000505459,0.000577678,0.000657718,0.000624613,0.000710660
71.53,80.79,98.38,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.44,78.57,97.24,64.74,100.00,83.01,96.22,100.00,98.38,98.24,100.00,94.85,80.84,100.00,86.57,100.00,100.00,94.79,100.00,100.00,0.000685935,0.000711078,0.000594789,0.000752566,0.000641934,0.000880799,0.000533955,0.000639768,0.000533746,0.000728609,0.000516215,0.000813261,0.000846436,0.000856982,0.000597373,0.000527250,0.000554978,0.000621330,0.000826460,0.000728401
71.53,80.79,98.38,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.44,78.57,97.24,64.74,100.00,83.01,96.22,100.00,98.38,98.24,100.00,94.85,80.84,100.00,86.57,100.00,100.00,94.79,100.00,100.00,0.000565734,0.000625520,0.000539403,0.000731683,0.000638581,0.000919703,0.000675668,0.000636625,0.000533955,0.000776522,0.000541428,0.000786649,0.000860545,0.000763322,0.000553023,0.000523130,0.000519637,0.000561614,0.000641515,0.000667287
71.53,80.79,98.84,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.44,78.57,97.70,64.74,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,80.84,100.00,86.57,100.00,100.00,94.79,100.00,100.00,0.000691313,0.000809559,0.000558819,0.000639349,0.000579493,0.001019788,0.000583894,0.000661211,0.000558820,0.000790701,0.000661420,0.000865154,0.000932693,0.000658487,0.000649128,0.000504551,0.000516355,0.000752985,0.000608549,0.000708704
71.30,80.79,98.84,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.80,78.57,97.70,64.74,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,80.84,100.00,86.57,100.00,100.00,94.79,100.00,100.00,0.000732590,0.000621958,0.000550997,0.000642003,0.000585640,0.000872418,0.000552953,0.000647870,0.000568528,0.000839033,0.000554908,0.000786859,0.000886876,0.000634181,0.000528228,0.000523059,0.000610714,0.000610853,0.000696272,0.000554279
71.30,80.79,98.84,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.80,78.57,97.70,64.74,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,81.40,100.00,86.38,100.00,100.00,94.79,100.00,100.00,0.000570344,0.000623914,0.000545340,0.000802574,0.000646544,0.000819547,0.000810327,0.000775474,0.000573906,0.000957627,0.000511465,0.000832328,0.000927664,0.000866062,0.000651922,0.000507904,0.000602263,0.000556095,0.000639769,0.000598142
71.30,80.79,98.84,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.80,78.57,97.70,64.74,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,81.40,100.00,86.46,100.00,100.00,94.79,100.00,100.00,0.000620631,0.000675389,0.000575094,0.000926757,0.000526831,0.000887435,0.000749772,0.000634740,0.000603171,0.000882405,0.000553302,0.000956370,0.000828695,0.000705002,0.000673014,0.000512863,0.000753474,0.000532908,0.000803342,0.000545550
71.30,79.86,98.84,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.70,100.00,100.00,93.75,100.00,100.00,73.69,77.55,97.70,64.74,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,81.40,100.00,86.46,100.00,100.00,94.79,100.00,100.00,0.000609666,0.000840290,0.000417316,0.000761785,0.000610923,0.000875212,0.000806625,0.000639210,0.000578725,0.000833165,0.000419970,0.000857820,0.000940585,0.000678462,0.000551137,0.000528717,0.000914184,0.000608269,0.000611552,0.000569925
71.30,79.86,98.84,66.67,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.70,100.00,100.00,93.75,100.00,100.00,73.69,77.55,97.70,64.74,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,81.40,100.00,86.46,100.00,100.00,94.79,100.00,100.00,0.000575651,0.000616930,0.000560776,0.000764370,0.000598491,0.000837636,0.000827717,0.000652759,0.000549251,0.000870812,0.000542686,0.000742858,0.000834143,0.000921658,0.000888482,0.000538076,0.000735664,0.000652829,0.000581519,0.000600237
71.30,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.70,100.00,100.00,93.75,100.00,100.00,73.69,77.55,97.70,65.08,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,81.10,100.00,86.46,100.00,100.00,94.79,100.00,100.00,0.000576350,0.000699765,0.000432193,0.001049751,0.000617628,0.000702489,0.000749912,0.000623495,0.000596535,0.000891765,0.000499104,0.000787069,0.000829464,0.000688799,0.000909155,0.000507206,0.000651503,0.000707657,0.000566223,0.000608339
71.30,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.69,77.55,97.70,65.08,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,81.44,100.00,86.57,100.00,100.00,94.79,100.00,100.00,0.000601773,0.000602053,0.000571042,0.000624403,0.000693339,0.000707866,0.000728889,0.000660861,0.000676577,0.000810326,0.000497078,0.000751798,0.000881846,0.000663027,0.000555886,0.000500710,0.000679929,0.000586478,0.000592973,0.000572928
71.30,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.23,77.55,97.70,65.08,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,81.58,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000595138,0.000873954,0.000419062,0.000720089,0.000594719,0.000957837,0.000712475,0.000721696,0.000540730,0.000892603,0.000533257,0.000762693,0.000806975,0.000796289,0.000498824,0.000519707,0.000776103,0.000583754,0.000593881,0.000560217
71.30,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.40,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.23,77.55,97.70,65.08,100.00,82.60,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000585988,0.000609456,0.000580541,0.000753684,0.000597304,0.000876119,0.000781202,0.000619164,0.000597723,0.000785393,0.000528437,0.000722254,0.000821642,0.000646823,0.000617000,0.000510418,0.000734756,0.000717854,0.000596186,0.000518170
71.30,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.23,77.55,97.70,65.08,100.00,82.50,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000604288,0.000636346,0.000540870,0.000652899,0.000572160,0.000792516,0.000845668,0.000721485,0.000546247,0.000773659,0.000407678,0.000730496,0.000786092,0.000716946,0.000587106,0.000492119,0.000729238,0.000638092,0.000631038,0.000550648
71.30,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.23,77.55,97.70,65.08,100.00,82.62,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000546667,0.000627266,0.000447209,0.000572230,0.000673503,0.000598561,0.000771005,0.000767932,0.000607500,0.000827438,0.000609037,0.000752287,0.000790142,0.000749423,0.000586408,0.000513351,0.000693269,0.000663864,0.000560915,0.000531301
71.30,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.23,77.55,97.70,65.08,100.00,82.62,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000575862,0.000896304,0.000439596,0.000599469,0.000721206,0.000450143,0.000749912,0.000627196,0.000552325,0.000755849,0.000509859,0.000765766,0.000848322,0.000794123,0.000586826,0.000519428,0.000674899,0.000689636,0.000570414,0.000621818
71.30,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.23,77.55,97.70,65.08,100.00,82.62,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000677275,0.000882056,0.000565944,0.000747957,0.000685446,0.000489605,0.000774078,0.000688100,0.000546527,0.000771144,0.000512862,0.000821641,0.000857471,0.000810257,0.000604288,0.000512862,0.000784484,0.000721066,0.000545549,0.000545549
70.83,79.86,98.84,66.44,100.00,64.12,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.32,77.55,97.70,65.08,100.00,82.89,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000582707,0.000702977,0.000566502,0.000749843,0.000653528,0.000598142,0.000760877,0.000721276,0.000537238,0.000759829,0.000518869,0.000814587,0.000958325,0.000654994,0.000582846,0.000505948,0.000728680,0.000680208,0.000560426,0.000562242
70.83,79.86,98.84,66.44,100.00,64.12,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.32,77.55,97.70,65.08,100.00,82.89,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000607082,0.000913277,0.001031731,0.000695364,0.000844480,0.000616930,0.000713523,0.000666030,0.000590459,0.000757734,0.000514749,0.000863199,0.000869484,0.000782320,0.000598910,0.000502665,0.000722114,0.000642492,0.000807603,0.000520336
71.06,79.86,98.84,66.44,100.00,64.12,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.61,77.55,97.70,65.08,100.00,82.47,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000626638,0.000766745,0.000652480,0.000680068,0.000654994,0.000554140,0.000778758,0.000630759,0.000550438,0.000783298,0.000542686,0.000783926,0.000872418,0.000660861,0.000602821,0.000453425,0.000753963,0.000751868,0.000874653,0.000527111
71.06,79.86,98.84,66.44,100.00,64.12,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.61,77.55,97.70,65.08,100.00,82.35,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000633552,0.000886806,0.000538146,0.000587385,0.000680068,0.000470747,0.000727702,0.000630060,0.000635368,0.000826321,0.000518589,0.000752147,0.000860335,0.000830861,0.000604358,0.000458384,0.000717923,0.000734476,0.000558959,0.000517472
71.06,79.86,98.84,66.44,100.00,64.35,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.61,77.55,97.70,65.08,100.00,82.60,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000671408,0.000833514,0.000530393,0.000593392,0.000667776,0.000474798,0.000668894,0.000647451,0.000532838,0.000770586,0.000526133,0.000753753,0.000860125,0.000850207,0.000607361,0.000439876,0.000627686,0.000770725,0.000562451,0.000537098
71.30,79.86,98.84,66.44,100.00,64.58,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.61,77.55,97.70,65.08,100.00,82.99,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000671338,0.000948198,0.000539333,0.000694106,0.000702069,0.000448746,0.000776942,0.000651922,0.000615532,0.000833515,0.000515796,0.000786999,0.000927664,0.000679439,0.000621259,0.000428352,0.000581868,0.000846017,0.000606243,0.000507345
71.30,79.86,98.84,66.44,100.00,64.58,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.61,77.55,97.70,65.08,100.00,82.99,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000913276,0.000755150,0.000600587,0.000632505,0.000617488,0.000563499,0.000735105,0.000644169,0.000597932,0.000962097,0.000522920,0.000727353,0.000952040,0.000623355,0.000496240,0.000414871,0.000575163,0.000733988,0.000909784,0.000568388
71.30,79.86,98.84,66.44,100.00,64.58,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.61,77.55,97.70,65.08,100.00,82.99,96.22,100.00,98.38,98.24,100.00,94.85,81.33,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000690754,0.000696062,0.000682513,0.000751588,0.000555258,0.000420599,0.000748027,0.000665401,0.000585220,0.000805926,0.000522292,0.000768351,0.000862360,0.000642422,0.000659604,0.000417316,0.000595138,0.000881079,0.000782739,0.000548273
71.30,80.09,98.84,66.44,100.00,64.58,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.61,77.66,97.70,65.08,100.00,82.99,96.22,100.00,98.38,98.24,100.00,94.85,81.67,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000804320,0.000912229,0.000510976,0.000560496,0.000663305,0.000595907,0.000736432,0.000812283,0.000650873,0.000767652,0.000526482,0.000868506,0.000863688,0.000847414,0.000598281,0.000440504,0.000595907,0.000761366,0.000756827,0.000582637
70.83,80.09,98.84,66.44,100.00,64.58,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.30,77.66,97.70,65.08,100.00,82.99,96.22,100.00,98.38,98.24,100.00,94.85,81.67,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000676087,0.000770726,0.000569576,0.000603170,0.000660302,0.000546946,0.000770027,0.000734547,0.000604917,0.000760807,0.000581519,0.000809838,0.000872697,0.000656321,0.000586967,0.000437850,0.000562731,0.000873884,0.000635228,0.000535772
70.83,80.09,98.84,66.44,100.00,64.58,95.14,100.00,98.84,99.07,100.00,92.36,79.63,100.00,78.47,100.00,100.00,93.75,100.00,100.00,73.30,77.66,97.70,65.08,100.00,82.99,96.22,100.00,98.38,98.24,100.00,94.85,81.67,100.00,86.71,100.00,100.00,94.79,100.00,100.00,0.000642981,0.000761716,0.000483040,0.000711638,0.000554350,0.000526831,0.000613857,0.000627685,0.000562591,0.000761716,0.000513630,0.000775196,0.000936744,0.000630410,0.000564756,0.000439736,0.000628594,0.000900565,0.000807533,0.000541778
