direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.12,0.12,0.00,0.25,0.12,0.00,0.12,0.12,0.12,0.12,0.25,0.00,0.00,0.00,0.25,0.12,0.00,0.00,0.12,0.00,0.06,0.14,0.20,0.06,0.06,0.13,0.00,0.22,0.19,0.17,0.07,0.37,0.33,0.20,0.12,0.23,0.06,0.12,0.00,0.12,0.151059136,0.102088079,0.097723201,0.103891872,0.095341593,0.090658724,0.105024800,0.104329370,0.110219911,0.115851134,0.099014126,0.101249889,0.093337148,0.102268979,0.104115717,0.106812932,0.108857743,0.103708662,0.103022732,0.098052233
0.12,0.00,0.00,0.00,0.00,0.25,0.00,0.12,0.62,0.25,0.37,0.50,0.00,0.12,0.25,0.12,0.00,0.00,0.00,0.00,33.71,37.78,33.92,33.05,34.94,31.61,39.02,29.75,39.44,38.22,44.21,27.14,38.26,46.30,42.85,34.67,33.44,34.16,39.74,36.68,0.163917482,0.160365805,0.151674181,0.157215014,0.161717340,0.165698722,0.162561893,0.171723917,0.157772228,0.173736051,0.165724918,0.162397906,0.168959707,0.165745094,0.163168564,0.166306853,0.166818038,0.161378875,0.167487964,0.148758128
54.04,0.99,0.00,0.87,0.00,0.62,89.07,0.25,57.39,0.37,69.44,0.12,64.22,86.83,63.23,3.85,0.37,0.87,0.25,78.14,56.89,59.53,50.12,46.35,63.37,60.19,86.79,53.54,63.90,66.18,75.21,41.89,75.48,85.08,71.24,54.34,54.14,62.19,68.47,76.14,0.074361183,0.063031837,0.068349525,0.080475792,0.065298893,0.066428617,0.052586712,0.077414818,0.065742545,0.058644395,0.057368562,0.088360168,0.056939650,0.048382472,0.061278343,0.071771584,0.071289323,0.066925906,0.057864241,0.050221037
75.40,74.78,40.37,35.16,93.66,1.24,100.00,69.81,62.24,95.40,92.17,0.87,98.76,99.13,93.66,53.17,81.61,87.45,95.40,97.02,77.67,76.43,71.79,60.63,91.95,88.86,100.00,76.65,78.13,94.69,90.41,55.02,97.57,98.63,94.00,72.02,82.85,85.12,95.47,97.02,0.037366308,0.035792656,0.038801458,0.043800935,0.033775017,0.035575446,0.026304184,0.039921258,0.034062974,0.033064075,0.031329017,0.056779359,0.029538644,0.027577505,0.031240596,0.038008381,0.038136471,0.034609295,0.029503305,0.026910914
76.89,82.61,78.14,74.78,97.27,96.40,100.00,88.82,84.60,100.00,95.78,55.53,100.00,100.00,100.00,76.52,97.02,89.57,100.00,98.14,82.02,82.27,83.44,81.01,96.83,95.96,100.00,88.21,92.24,100.00,94.70,63.42,100.00,100.00,100.00,81.31,95.72,88.20,100.00,98.07,0.027548868,0.027484262,0.030069595,0.032633487,0.023754399,0.026255852,0.019550996,0.028388249,0.024978479,0.022537652,0.024673613,0.042459030,0.021912552,0.019666098,0.022993799,0.028357027,0.026968326,0.025089392,0.021768045,0.020303631
78.01,86.34,81.49,74.04,99.50,99.13,100.00,95.78,85.96,100.00,96.40,69.19,100.00,100.00,100.00,76.65,99.01,89.94,100.00,98.14,82.91,85.01,85.24,80.47,99.38,98.78,100.00,95.50,93.12,100.00,95.46,72.67,100.00,100.00,100.00,82.94,98.52,88.82,100.00,98.07,0.023746368,0.023168411,0.026613452,0.027430205,0.020338483,0.022474375,0.018211463,0.023854764,0.021549016,0.019377785,0.019985076,0.034140505,0.019466417,0.017800294,0.019882824,0.024889708,0.021526944,0.020904984,0.019192977,0.018947825
80.25,85.96,84.97,80.00,100.00,98.14,100.00,99.38,87.70,100.00,99.25,69.07,100.00,100.00,100.00,79.88,100.00,89.94,100.00,98.14,84.28,85.56,87.85,83.27,100.00,97.28,100.00,99.09,95.46,100.00,98.79,71.25,100.00,100.00,100.00,85.29,100.00,88.82,100.00,98.07,0.021998109,0.021614738,0.025106572,0.024888102,0.018922823,0.020412449,0.017639093,0.022531087,0.020242728,0.018161386,0.019226711,0.030183023,0.018693246,0.017483972,0.018526040,0.023870409,0.018881964,0.020253204,0.018085256,0.018035248
80.25,86.46,85.09,77.52,100.00,97.02,100.00,100.00,87.70,100.00,99.25,70.31,100.00,100.00,100.00,81.12,100.00,90.31,100.00,98.14,84.28,85.86,88.74,85.33,100.00,97.14,100.00,100.00,95.46,100.00,98.79,74.37,100.00,100.00,100.00,88.13,100.00,89.14,100.00,98.05,0.021790674,0.020901771,0.024892991,0.023577066,0.018544268,0.019597372,0.017901149,0.020404836,0.019481853,0.017703420,0.018746188,0.027979804,0.018154401,0.017606547,0.018317347,0.023128808,0.018130025,0.020407489,0.017885922,0.018145392
80.25,86.46,85.09,74.41,100.00,97.02,100.00,100.00,92.80,100.00,99.25,70.31,100.00,100.00,100.00,85.34,100.00,89.94,100.00,98.01,84.28,85.86,88.74,85.26,100.00,97.14,100.00,100.00,94.65,100.00,98.79,74.37,100.00,100.00,100.00,86.95,100.00,88.76,100.00,98.01,0.020990685,0.020439688,0.024229197,0.022521099,0.018357577,0.018711613,0.017288201,0.020000299,0.019022070,0.017903173,0.018458081,0.026609467,0.017327731,0.017220382,0.018028542,0.022341391,0.017933697,0.019873533,0.017579518,0.018741159
80.25,86.46,85.09,77.64,100.00,98.39,100.00,100.00,92.80,100.00,99.25,74.78,100.00,100.00,100.00,80.00,100.00,89.94,100.00,98.01,84.28,85.86,88.74,86.63,100.00,97.84,100.00,100.00,94.65,100.00,98.79,76.79,100.00,100.00,100.00,89.17,100.00,88.76,100.00,98.01,0.021190017,0.019635648,0.023166036,0.021715941,0.017952904,0.018834120,0.017920217,0.018606989,0.018707635,0.017929295,0.018831676,0.026641946,0.018055782,0.017602706,0.017817196,0.022115866,0.018135473,0.020335829,0.017952135,0.018512210
80.25,86.46,85.09,87.33,100.00,98.39,100.00,100.00,93.29,100.00,99.25,78.26,100.00,100.00,100.00,80.00,100.00,89.94,100.00,98.01,84.28,85.86,88.74,88.93,100.00,97.84,100.00,100.00,95.23,100.00,98.79,78.35,100.00,100.00,100.00,89.17,100.00,88.76,100.00,98.01,0.021401994,0.019875420,0.022131581,0.021608312,0.018966684,0.018136242,0.017797850,0.018084068,0.018772447,0.017254816,0.018414848,0.026439959,0.017324241,0.017095361,0.017793518,0.021486085,0.017441927,0.019855652,0.018201336,0.018195888
80.12,86.46,85.09,77.76,100.00,98.39,100.00,100.00,93.29,100.00,99.25,78.26,100.00,100.00,100.00,80.62,100.00,89.94,100.00,98.01,84.65,85.86,88.74,88.16,100.00,97.84,100.00,100.00,95.23,100.00,98.79,78.35,100.00,100.00,100.00,87.05,100.00,88.76,100.00,98.01,0.020315783,0.020084742,0.022306608,0.021057874,0.018295417,0.018020373,0.017921612,0.018164320,0.018771959,0.017160106,0.018531557,0.025924092,0.017681979,0.017416712,0.017988384,0.021745207,0.017372362,0.019297533,0.018028194,0.017956952
80.12,86.46,85.09,77.76,100.00,98.39,100.00,100.00,93.29,100.00,99.25,78.26,100.00,100.00,100.00,82.48,100.00,89.94,100.00,98.01,84.65,85.86,88.74,88.16,100.00,97.91,100.00,100.00,95.23,100.00,98.79,78.35,100.00,100.00,100.00,89.27,100.00,88.76,100.00,98.01,0.020405045,0.020545499,0.021296389,0.021020927,0.018316368,0.018035596,0.017879846,0.017850652,0.018900331,0.017133847,0.018832164,0.025690466,0.017615976,0.017016368,0.018158592,0.020781225,0.017687356,0.018972689,0.017948292,0.017630156
80.12,86.46,85.09,77.89,100.00,98.39,100.00,100.00,93.29,100.00,99.25,78.26,100.00,100.00,100.00,82.48,100.00,89.94,100.00,98.01,84.65,85.86,88.74,87.95,100.00,97.91,100.00,100.00,95.23,100.00,98.79,78.35,100.00,100.00,100.00,89.27,100.00,88.76,100.00,98.01,0.020607311,0.020544661,0.021614876,0.020853233,0.018569063,0.018088050,0.017720953,0.018147068,0.020137684,0.017717320,0.018692128,0.025956850,0.018812049,0.017050242,0.018330408,0.020531740,0.017613113,0.019397760,0.017777804,0.017476007
80.12,86.46,85.09,77.89,100.00,98.39,100.00,100.00,93.91,100.00,99.25,78.26,100.00,100.00,100.00,82.48,100.00,89.94,100.00,98.01,84.65,85.86,88.74,87.95,100.00,97.91,100.00,100.00,95.85,100.00,98.79,78.35,100.00,100.00,100.00,89.27,100.00,88.76,100.00,98.01,0.020144528,0.019721763,0.021739408,0.020591458,0.018121993,0.018540708,0.017755384,0.017945360,0.018865410,0.017799316,0.018168859,0.025469899,0.018169696,0.017900240,0.018011989,0.020181544,0.017722279,0.019116707,0.017890392,0.018124159
79.75,89.57,85.47,77.89,100.00,98.39,100.00,100.00,96.15,100.00,99.25,74.91,100.00,100.00,100.00,82.48,100.00,89.94,100.00,98.01,85.75,88.69,88.30,87.95,100.00,97.91,100.00,100.00,97.32,100.00,98.79,78.16,100.00,100.00,100.00,89.27,100.00,88.76,100.00,98.01,0.020626867,0.019481780,0.022226987,0.021044465,0.017649990,0.018126532,0.017997604,0.018275719,0.019099737,0.017516868,0.018195121,0.025457608,0.017643215,0.017585523,0.018226132,0.020237768,0.017851420,0.019301513,0.017792191,0.018629408
79.75,89.57,85.47,77.89,100.00,98.39,100.00,100.00,96.15,100.00,99.25,74.91,100.00,100.00,100.00,84.47,100.00,90.19,100.00,98.01,85.75,88.69,88.30,87.95,100.00,97.91,100.00,100.00,97.32,100.00,98.79,78.16,100.00,100.00,100.00,91.97,100.00,89.01,100.00,98.01,0.020621840,0.019262051,0.021672009,0.021082111,0.017752241,0.018134007,0.018073034,0.018020650,0.019063627,0.017120367,0.017916933,0.024702528,0.017767396,0.017074827,0.017629387,0.020628333,0.017683165,0.019316880,0.017270600,0.018316228
79.75,89.57,85.47,77.89,100.00,98.39,100.00,100.00,96.15,100.00,99.25,74.91,100.00,100.00,100.00,84.47,100.00,90.19,100.00,97.89,85.75,88.69,88.30,87.95,100.00,97.91,100.00,100.00,97.32,100.00,98.79,78.16,100.00,100.00,100.00,91.97,100.00,89.01,100.00,98.05,0.020233996,0.019797124,0.021054519,0.020625472,0.018232696,0.018137220,0.018131632,0.017986497,0.018804645,0.017776549,0.017881732,0.024833204,0.017892141,0.017464625,0.017899262,0.019618046,0.018022327,0.019518936,0.017479572,0.017932648
79.75,89.57,85.47,77.89,100.00,98.39,100.00,100.00,96.15,100.00,99.25,74.91,100.00,100.00,100.00,84.47,100.00,90.19,100.00,97.89,85.75,88.69,88.30,87.95,100.00,97.91,100.00,100.00,97.32,100.00,98.79,78.16,100.00,100.00,100.00,91.97,100.00,89.01,100.00,98.05,0.020616462,0.019838613,0.020724511,0.020895556,0.018283332,0.018068844,0.017483411,0.017853864,0.018212441,0.018120669,0.018192256,0.023862585,0.017527416,0.016852863,0.017824460,0.019869065,0.018007310,0.019681672,0.017686520,0.017779199
