direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.08,0.00,0.00,0.04,0.06,0.02,6.090627193,6.027927399,6.001261234
0.08,0.00,0.00,48.71,34.05,32.22,0.659502745,0.647772670,0.725029171
81.48,59.87,0.00,86.26,65.16,58.72,0.102359980,0.207102418,0.254839092
98.31,69.15,91.99,98.03,75.71,90.58,0.026785852,0.076180801,0.069608942
99.75,69.92,99.07,99.67,77.73,98.38,0.018468192,0.053608321,0.026759330
99.75,71.82,100.00,99.67,80.00,100.00,0.017830184,0.044625271,0.018801004
99.75,71.82,100.00,99.67,80.00,100.00,0.016572114,0.041295394,0.017417425
99.87,71.82,100.00,99.77,80.00,100.00,0.017081684,0.039026987,0.017324956
99.87,75.97,100.00,99.77,83.45,100.00,0.016420975,0.037864391,0.016947877
99.87,75.97,100.00,99.77,83.45,100.00,0.016494798,0.037667368,0.017314620
99.87,75.97,100.00,99.77,83.45,100.00,0.016620863,0.038365580,0.016275642
99.87,75.97,100.00,99.77,83.45,100.00,0.016444512,0.036615472,0.016388929
99.87,75.97,100.00,99.77,83.45,100.00,0.016980132,0.035355024,0.017207270
99.92,75.97,100.00,99.83,83.45,100.00,0.016907636,0.036466569,0.017980915
99.92,75.97,100.00,99.83,83.45,100.00,0.016067084,0.036254738,0.017504940
99.92,75.97,100.00,99.83,83.45,100.00,0.016478106,0.035564136,0.016277321
99.92,75.97,100.00,99.83,83.45,100.00,0.017079799,0.035584457,0.016287237
99.92,75.97,100.00,99.83,83.45,100.00,0.017659629,0.034849998,0.016520372
99.92,75.97,100.00,99.83,83.45,100.00,0.017174363,0.033568040,0.016762653
99.92,75.97,100.00,99.83,83.45,100.00,0.016829900,0.034484439,0.016836688
99.92,75.97,100.00,99.83,83.45,100.00,0.017166402,0.034666874,0.016499000
99.92,79.11,100.00,99.83,82.94,100.00,0.017492916,0.034743696,0.016637916
99.92,79.11,100.00,99.83,82.94,100.00,0.017778080,0.035150599,0.016665084
99.92,79.11,100.00,99.83,82.94,100.00,0.017580079,0.035367321,0.016955420
99.92,79.11,100.00,99.83,82.94,100.00,0.017284645,0.035344131,0.017314548
99.92,79.11,100.00,99.83,82.94,100.00,0.017569672,0.034775477,0.016940681
99.92,79.11,100.00,99.83,82.94,100.00,0.017129175,0.033330228,0.017618921
99.92,79.11,100.00,99.83,82.94,100.00,0.016829131,0.033755567,0.017694632
99.92,79.11,100.00,99.83,82.94,100.00,0.017389828,0.033301037,0.017321602
99.92,79.11,100.00,99.83,82.94,100.00,0.017238688,0.032531302,0.017482519
99.92,80.34,100.00,99.83,83.60,100.00,0.017127780,0.032303825,0.016735695
99.92,80.34,100.00,99.83,83.60,100.00,0.017002622,0.033750746,0.017082391
99.92,80.34,100.00,99.83,83.60,100.00,0.016895344,0.032689285,0.016720399
99.92,80.34,100.00,99.83,83.60,100.00,0.016115136,0.032492328,0.016643712
99.92,81.31,100.00,99.83,84.55,100.00,0.017488446,0.030295508,0.017823139
99.92,81.31,100.00,99.83,84.55,100.00,0.018204467,0.031067826,0.017468132
99.92,81.31,100.00,99.83,84.55,100.00,0.017463164,0.030652056,0.019083235
99.92,81.31,100.00,99.83,84.55,100.00,0.016801268,0.032054558,0.018672982
99.92,81.27,100.00,99.83,85.07,100.00,0.016717177,0.031842519,0.017406672
99.92,81.27,100.00,99.83,85.07,100.00,0.017009815,0.031811997,0.016864276
99.92,81.27,100.00,99.83,85.07,100.00,0.017041244,0.032093670,0.016874261
99.92,81.27,100.00,99.83,85.07,100.00,0.016564222,0.033127755,0.017874544
99.92,81.27,100.00,99.83,85.07,100.00,0.017017080,0.030430237,0.017265100
99.92,81.27,100.00,99.83,85.07,100.00,0.016130641,0.030846564,0.017703850
99.92,81.27,100.00,99.83,85.07,100.00,0.016438227,0.031677619,0.017126601
99.92,81.27,100.00,99.83,85.07,100.00,0.016614020,0.030320095,0.018171165
99.92,81.27,100.00,99.83,85.07,100.00,0.015854973,0.030010693,0.018163972
99.92,81.74,100.00,99.83,86.06,100.00,0.015917134,0.029508457,0.017061580
99.92,81.74,100.00,99.83,86.06,100.00,0.015869083,0.029605536,0.017419312
99.92,81.74,100.00,99.83,86.06,100.00,0.015930332,0.030777281,0.017588120
99.92,81.74,100.00,99.83,86.06,100.00,0.017001783,0.031046243,0.017503332
99.92,81.74,100.00,99.83,86.06,100.00,0.016352180,0.031396642,0.017534131
99.92,81.74,100.00,99.83,86.06,100.00,0.016065270,0.031290483,0.017172700
99.92,81.74,100.00,99.83,86.06,100.00,0.016547041,0.031354249,0.017343044
99.92,81.74,100.00,99.83,86.06,100.00,0.016472379,0.032276101,0.016758325
99.92,81.74,100.00,99.83,86.06,100.00,0.017289745,0.030349776,0.016520372
99.92,80.59,100.00,99.83,85.30,100.00,0.016828436,0.030360252,0.016557038
99.92,80.59,100.00,99.83,85.30,100.00,0.016262084,0.030692076,0.017043002
99.92,80.59,100.00,99.83,85.30,100.00,0.016527066,0.030836508,0.016474765
99.92,80.59,100.00,99.83,85.30,100.00,0.016727932,0.030917807,0.016509337
99.92,80.59,100.00,99.83,85.30,100.00,0.016968608,0.030534372,0.016482865
99.92,80.59,100.00,99.83,85.30,100.00,0.016873624,0.030248016,0.016233319
99.92,80.59,100.00,99.83,85.30,100.00,0.017265929,0.030229788,0.016170321
99.92,80.59,100.00,99.83,85.30,100.00,0.017096212,0.030942600,0.016489292
99.92,80.59,100.00,99.83,85.30,100.00,0.016390525,0.031255003,0.016473716
99.92,80.59,100.00,99.83,85.30,100.00,0.016839471,0.030677408,0.016576175
99.92,80.59,100.00,99.83,85.30,100.00,0.017047182,0.029673563,0.016995927
99.92,80.59,100.00,99.83,85.30,100.00,0.016797077,0.029145489,0.016448993
99.92,80.59,100.00,99.83,85.30,100.00,0.016570298,0.029921643,0.016754413
99.92,80.59,100.00,99.83,85.30,100.00,0.016737223,0.031706255,0.016536506
99.92,80.59,100.00,99.83,85.30,100.00,0.016637277,0.030214982,0.016894797
99.92,80.59,100.00,99.83,85.30,100.00,0.016962603,0.030423041,0.016760211
99.92,80.59,100.00,99.83,85.30,100.00,0.017036285,0.030347891,0.017250223
99.92,80.59,100.00,99.83,85.30,100.00,0.016945282,0.030727137,0.017056553
99.92,81.23,100.00,99.83,85.57,100.00,0.016416086,0.030054765,0.017309099
99.92,81.23,100.00,99.83,85.57,100.00,0.016383400,0.029506920,0.016998859
99.92,81.23,100.00,99.83,85.57,100.00,0.016101168,0.030835532,0.016792826
99.92,81.23,100.00,99.83,85.57,100.00,0.016732542,0.031208837,0.016573731
99.92,81.23,100.00,99.83,85.57,100.00,0.017032724,0.032040730,0.016705804
99.92,81.23,100.00,99.83,85.57,100.00,0.017920841,0.031333577,0.016649788
99.92,81.23,100.00,99.83,85.57,100.00,0.017398978,0.029557068,0.015993482
99.92,81.23,100.00,99.83,85.57,100.00,0.017685959,0.029625723,0.016517578
99.92,81.23,100.00,99.83,85.57,100.00,0.017300569,0.028290128,0.017587842
99.92,81.23,100.00,99.83,85.57,100.00,0.017393529,0.028329307,0.018267479
99.92,81.23,100.00,99.83,85.57,100.00,0.016594393,0.028346140,0.017660340
99.92,81.23,100.00,99.83,85.57,100.00,0.017197900,0.028098132,0.016791919
99.92,81.23,100.00,99.83,85.57,100.00,0.016575396,0.028522491,0.018305264
99.92,81.23,100.00,99.83,85.57,100.00,0.017236454,0.029013066,0.017506756
99.92,81.23,100.00,99.83,85.57,100.00,0.016793374,0.029769948,0.017488943
99.92,81.23,100.00,99.83,85.57,100.00,0.017387591,0.028868282,0.017880272
99.92,81.23,100.00,99.83,85.57,100.00,0.017072674,0.028471855,0.017909465
99.92,81.23,100.00,99.83,85.57,100.00,0.016743997,0.027964452,0.017196935
99.92,81.23,100.00,99.83,85.57,100.00,0.016637277,0.029341813,0.017078759
99.92,81.23,100.00,99.83,85.57,100.00,0.016903516,0.029385256,0.017241424
99.92,81.23,100.00,99.83,85.57,100.00,0.016770188,0.028952653,0.017157683
99.92,81.23,100.00,99.83,85.57,100.00,0.016051441,0.028770573,0.018128213
99.92,81.23,100.00,99.83,85.57,100.00,0.017405752,0.029217774,0.017654471
99.92,81.23,100.00,99.83,85.57,100.00,0.016439065,0.028265474,0.017275296
99.92,81.23,100.00,99.83,85.57,100.00,0.016351203,0.029170910,0.017246872
