direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.04,0.00,0.00,0.02,0.00,0.06,0.652657449,0.667256296,0.681521773
0.08,0.08,0.00,46.08,31.52,21.16,2.121779919,2.201032639,2.502407074
76.06,1.82,0.04,82.81,52.10,39.06,0.408597380,0.828585923,1.242493153
96.95,63.94,0.00,96.51,69.31,52.99,0.098090641,0.340993702,0.658976257
99.70,66.74,54.45,99.57,72.58,63.97,0.064935632,0.235475183,0.382537633
99.70,66.95,66.53,99.57,74.66,69.68,0.054548688,0.187337458,0.280219495
99.83,71.44,67.29,99.68,76.89,73.20,0.052115124,0.171287730,0.218144119
99.83,69.75,71.19,99.68,74.70,76.51,0.053177029,0.161455765,0.176473826
99.83,69.75,78.52,99.68,74.70,80.07,0.053420432,0.158614174,0.151398957
99.83,71.74,75.89,99.68,76.77,79.03,0.053179398,0.155262783,0.135315433
99.70,71.74,76.78,99.60,76.77,80.48,0.051792517,0.151018530,0.122957565
99.70,71.31,81.99,99.60,76.11,82.46,0.050429028,0.147071943,0.115533397
99.70,71.31,83.69,99.60,76.11,83.55,0.050962072,0.145116806,0.109034792
99.70,71.53,83.69,99.60,76.84,83.55,0.050853468,0.142648190,0.103322558
99.70,71.53,83.05,99.60,76.84,84.16,0.052370191,0.148970023,0.101527855
99.70,71.53,83.05,99.60,76.84,84.16,0.052784786,0.140889317,0.099213444
99.70,71.53,84.28,99.60,76.84,85.07,0.052537121,0.141626298,0.095210768
99.70,71.53,85.21,99.60,76.84,86.30,0.055889335,0.141343296,0.094582386
99.70,72.12,85.21,99.60,77.59,86.30,0.055563375,0.145909891,0.092014447
99.70,72.12,85.21,99.60,77.59,86.30,0.052984469,0.140525699,0.090945140
99.70,72.12,85.21,99.60,77.59,86.30,0.050846625,0.141348049,0.091131411
99.70,72.12,85.21,99.60,77.59,86.30,0.051847972,0.139416516,0.088845357
99.70,72.12,85.21,99.60,77.59,86.30,0.055240348,0.140346691,0.087514766
99.70,72.12,85.21,99.60,77.59,86.30,0.055089068,0.139698401,0.088976383
99.70,72.12,85.21,99.60,77.59,86.30,0.054089323,0.140549526,0.088019662
99.70,72.12,87.54,99.60,77.59,86.75,0.053539377,0.145272553,0.090579785
99.70,72.12,87.54,99.60,77.59,86.75,0.054565869,0.137747109,0.091043197
99.70,72.12,87.54,99.60,77.59,86.75,0.052928384,0.135577545,0.089710236
99.70,72.12,87.54,99.60,77.59,86.75,0.056740031,0.135638043,0.090215273
99.70,72.12,87.54,99.60,77.59,86.75,0.055531107,0.137323380,0.087737218
99.70,72.12,87.54,99.60,77.59,86.75,0.055491436,0.137983397,0.089498326
99.70,72.12,87.54,99.60,77.59,86.75,0.055290010,0.139190778,0.091555782
99.70,72.12,87.54,99.60,77.59,86.75,0.059516806,0.141341969,0.087740496
99.70,72.12,87.54,99.60,77.59,86.75,0.057070255,0.139256850,0.087325349
99.70,72.12,87.54,99.60,77.59,86.75,0.052089699,0.140191913,0.093350418
99.70,72.12,87.54,99.60,77.59,86.75,0.050123461,0.136212572,0.086392656
99.70,72.12,87.54,99.60,77.59,86.75,0.052326053,0.137783155,0.087391913
99.70,72.12,87.54,99.60,77.59,86.75,0.054396149,0.137894124,0.090029210
99.70,72.12,87.54,99.60,77.59,86.75,0.053007934,0.137109995,0.088878602
99.70,72.12,87.54,99.60,77.59,86.75,0.054838818,0.140985072,0.087553389
99.70,72.12,87.54,99.60,77.59,86.75,0.055237483,0.134696186,0.086712398
99.70,72.12,87.54,99.60,77.59,86.75,0.055797979,0.134584382,0.084479637
99.70,72.12,87.54,99.60,77.59,86.75,0.055857766,0.133207753,0.088529944
99.70,72.12,87.54,99.60,77.59,86.75,0.055426762,0.134659335,0.086626910
99.70,72.12,87.54,99.60,77.59,86.75,0.055074610,0.134491697,0.086666025
99.70,72.12,87.54,99.60,77.59,86.75,0.054666165,0.135283306,0.086015433
99.70,72.12,87.54,99.60,77.59,86.75,0.056252871,0.133997619,0.083845317
99.70,72.12,87.54,99.60,77.59,86.75,0.055772416,0.132461205,0.084996477
99.70,72.12,87.54,99.60,77.59,86.75,0.055007279,0.140831202,0.085055433
99.70,72.12,87.54,99.60,77.59,86.75,0.053447183,0.134528086,0.085736543
99.70,72.12,87.54,99.60,77.59,86.75,0.055051278,0.133935601,0.085006051
99.70,72.12,87.54,99.60,77.59,86.75,0.052001487,0.131508604,0.085094117
99.70,72.12,87.54,99.60,77.59,86.75,0.059495363,0.133906692,0.089275531
99.70,72.12,87.54,99.60,77.59,86.75,0.062346593,0.133706868,0.085271873
99.70,72.12,87.54,99.60,77.59,86.75,0.059306022,0.133521438,0.085551247
99.70,72.12,87.54,99.60,77.59,86.75,0.057827007,0.133843124,0.086454123
99.70,72.12,87.54,99.60,77.59,86.75,0.058901556,0.136228710,0.085636042
99.70,72.12,87.54,99.60,77.59,86.75,0.058943599,0.133711264,0.086335458
99.70,72.12,87.54,99.60,77.59,86.75,0.059155505,0.132950321,0.085949570
99.70,72.12,87.54,99.60,77.59,86.75,0.059141401,0.136217326,0.086705208
99.70,72.12,87.54,99.60,77.59,86.75,0.061823536,0.138963863,0.087037385
99.70,72.12,87.54,99.60,77.59,86.75,0.052240912,0.133550897,0.084821239
99.70,72.12,87.54,99.60,77.59,86.75,0.050637439,0.134700939,0.083442733
99.70,72.12,87.54,99.60,77.59,86.75,0.052310616,0.136135682,0.083053850
99.70,72.12,87.54,99.60,77.59,86.75,0.052354269,0.135225683,0.083369754
99.70,72.12,87.54,99.60,77.59,86.75,0.052290153,0.139156833,0.084973857
99.70,72.12,87.54,99.60,77.59,86.75,0.052616809,0.131937653,0.085345075
99.70,72.12,87.54,99.60,77.59,86.75,0.055502545,0.135442272,0.084978253
99.70,72.12,87.54,99.60,77.59,86.75,0.055545077,0.134090021,0.085475475
99.70,72.12,87.54,99.60,77.59,86.75,0.056026507,0.132482573,0.083904058
99.70,72.12,87.54,99.60,77.59,86.75,0.059130084,0.135610119,0.083483875
99.70,72.12,87.54,99.60,77.59,86.75,0.054752633,0.138296083,0.085622840
99.70,72.12,87.54,99.60,77.59,86.75,0.058689367,0.134302422,0.085580379
99.70,72.12,87.54,99.60,77.59,86.75,0.055454001,0.134807885,0.085763223
99.70,72.12,87.54,99.60,77.59,86.75,0.055613451,0.135690138,0.084620304
99.70,72.12,87.54,99.60,77.59,86.75,0.055278692,0.135671780,0.086252131
99.70,72.12,87.54,99.60,77.59,86.75,0.051529903,0.134773940,0.082482807
99.70,72.12,87.54,99.60,77.59,86.75,0.056534693,0.133765951,0.081718370
