direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.08,0.00,0.00,0.04,0.06,0.02,55.795070648,55.439311981,55.589328766
0.08,0.00,0.00,48.71,34.05,32.22,3.634838343,3.749382734,4.181213379
81.48,59.87,0.00,86.26,65.16,58.72,0.550298035,1.140111923,1.412993908
98.31,69.15,91.99,98.03,75.71,90.58,0.132559955,0.434584647,0.370957106
99.75,69.92,99.07,99.67,77.73,98.38,0.091245681,0.290488183,0.138580516
99.75,71.82,100.00,99.67,80.00,100.00,0.081302218,0.243568286,0.096197806
99.75,71.82,100.00,99.67,80.00,100.00,0.077781036,0.225993827,0.088543832
99.87,71.82,100.00,99.77,80.00,100.00,0.079058833,0.213121802,0.088954791
99.87,75.97,100.00,99.77,83.45,100.00,0.081115030,0.209480494,0.087067679
99.87,75.97,100.00,99.77,83.45,100.00,0.080081902,0.203625754,0.087475426
99.87,75.97,100.00,99.77,83.45,100.00,0.082386546,0.202776313,0.083681300
99.87,75.97,100.00,99.77,83.45,100.00,0.081676997,0.196427226,0.083075970
99.87,75.97,100.00,99.77,83.45,100.00,0.082962967,0.192686811,0.085869931
99.92,75.97,100.00,99.83,83.45,100.00,0.081911534,0.194167301,0.087277353
99.92,75.97,100.00,99.83,83.45,100.00,0.077335849,0.190330982,0.084932834
99.92,75.97,100.00,99.83,83.45,100.00,0.081639424,0.191397429,0.084549114
99.92,75.97,100.00,99.83,83.45,100.00,0.081329383,0.186767325,0.085480064
99.92,75.97,100.00,99.83,83.45,100.00,0.081840016,0.184964806,0.085222408
99.92,75.97,100.00,99.83,83.45,100.00,0.080850817,0.180649981,0.086562082
99.92,75.97,100.00,99.83,83.45,100.00,0.081135571,0.184075058,0.086127512
99.92,75.97,100.00,99.83,83.45,100.00,0.078526691,0.181218162,0.085133009
99.92,79.11,100.00,99.83,82.94,100.00,0.082128890,0.184114173,0.083614036
99.92,79.11,100.00,99.83,82.94,100.00,0.079749659,0.181087628,0.084798738
99.92,79.11,100.00,99.83,82.94,100.00,0.081476822,0.182393357,0.085427888
99.92,79.11,100.00,99.83,82.94,100.00,0.083172634,0.183760419,0.083904736
99.92,79.11,100.00,99.83,82.94,100.00,0.081521250,0.179776713,0.083448648
99.92,79.11,100.00,99.83,82.94,100.00,0.079633504,0.178863525,0.086260706
99.92,79.11,100.00,99.83,82.94,100.00,0.082523018,0.178375721,0.087323725
99.92,79.11,100.00,99.83,82.94,100.00,0.081333444,0.176911250,0.085821591
99.92,79.11,100.00,99.83,82.94,100.00,0.078089535,0.174751952,0.083634503
99.92,80.34,100.00,99.83,83.60,100.00,0.079819083,0.172992781,0.083285145
99.92,80.34,100.00,99.83,83.60,100.00,0.079772845,0.175721869,0.083698481
99.92,80.34,100.00,99.83,83.60,100.00,0.079888150,0.167105377,0.084003843
99.92,80.34,100.00,99.83,83.60,100.00,0.078974739,0.167874917,0.084021926
99.92,81.31,100.00,99.83,84.55,100.00,0.082811542,0.161379367,0.086133376
99.92,81.31,100.00,99.83,84.55,100.00,0.080607541,0.162732869,0.086449280
