direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.25,0.12,0.25,0.12,0.00,0.12,0.12,0.12,0.25,0.37,0.25,0.25,0.00,0.50,0.12,0.12,0.12,0.00,0.12,0.00,0.00,0.13,0.00,0.00,0.00,0.06,0.06,0.13,0.13,0.06,0.12,0.00,0.19,0.13,0.19,0.31,0.23,0.19,0.20,0.00,0.678855956,0.632565856,0.630099177,0.636068583,0.631008208,0.664090514,0.617864847,0.634808898,0.610629857,0.646540821,0.628264368,0.646894097,0.614395618,0.636528194,0.621322036,0.639009535,0.615680933,0.644454598,0.610371590,0.660358191
0.12,0.50,0.50,0.00,0.00,0.12,0.12,0.00,0.00,0.87,0.12,0.12,0.12,0.00,1.24,0.12,0.00,0.25,0.37,0.37,31.24,31.19,33.53,28.95,53.78,44.55,46.53,46.47,48.54,53.53,52.69,33.22,55.80,62.99,67.09,28.12,40.26,48.19,63.28,53.53,0.046781581,0.049751688,0.048169862,0.046949271,0.047101952,0.048620149,0.051010408,0.046838224,0.045518175,0.048808444,0.048270021,0.047776710,0.048135992,0.046833824,0.048299216,0.046053808,0.051699206,0.047550768,0.051348805,0.045410614
51.30,0.37,0.25,3.35,81.99,21.99,87.33,66.96,57.39,99.01,95.65,0.50,84.22,100.00,99.13,0.62,79.01,0.37,98.26,95.03,67.13,55.58,54.23,44.90,82.59,65.01,88.89,82.34,73.69,98.04,95.55,57.28,90.50,100.00,98.65,55.27,76.46,73.76,97.02,93.52,0.016623590,0.018568389,0.021327779,0.023616072,0.014231719,0.017573396,0.016352944,0.017996021,0.017584709,0.012524388,0.013444580,0.021436596,0.013743791,0.012229228,0.013141178,0.020802064,0.016425513,0.016837871,0.013369638,0.013334925
73.29,86.09,61.49,60.00,99.25,96.02,100.00,100.00,85.34,100.00,98.63,76.15,100.00,100.00,100.00,67.83,99.75,89.44,100.00,99.75,79.38,85.12,72.49,69.43,99.38,93.92,100.00,100.00,88.29,100.00,98.35,78.57,100.00,100.00,100.00,76.72,99.50,88.19,100.00,99.57,0.010195657,0.010260611,0.013027334,0.014789771,0.008431053,0.009380021,0.008065282,0.009214491,0.009597724,0.007100808,0.007578750,0.012630411,0.007622751,0.007155217,0.007685191,0.011196727,0.009570694,0.009050847,0.007734221,0.007820618
78.26,90.31,80.00,64.47,100.00,100.00,100.00,100.00,92.17,100.00,99.50,84.72,100.00,100.00,100.00,90.31,100.00,89.57,100.00,100.00,83.05,90.41,82.44,74.88,100.00,100.00,100.00,100.00,93.18,100.00,99.13,84.82,100.00,100.00,100.00,90.16,100.00,88.36,100.00,100.00,0.007246013,0.007663750,0.009327777,0.010683166,0.005980863,0.006727214,0.005444324,0.006460201,0.006915862,0.005362047,0.005893769,0.009216656,0.005537774,0.005459479,0.005135823,0.008515075,0.006517473,0.006286499,0.005834052,0.005671316
80.12,89.69,82.11,70.43,100.00,100.00,100.00,100.00,94.53,100.00,99.75,86.58,100.00,100.00,100.00,90.31,100.00,90.06,100.00,100.00,83.59,89.38,82.53,78.51,100.00,100.00,100.00,100.00,94.30,100.00,99.58,86.92,100.00,100.00,100.00,90.16,100.00,88.77,100.00,100.00,0.006328616,0.006397831,0.008199171,0.008645963,0.005624590,0.005380556,0.005188136,0.005433078,0.006261775,0.005298210,0.005770773,0.007954090,0.004850442,0.005155100,0.005263358,0.007372082,0.005442438,0.005921147,0.005459410,0.005202105
80.12,89.69,82.11,69.32,100.00,100.00,100.00,100.00,94.41,100.00,99.75,85.34,100.00,100.00,100.00,89.81,100.00,90.06,100.00,100.00,83.59,89.38,82.53,80.97,100.00,100.00,100.00,100.00,95.01,100.00,99.58,86.55,100.00,100.00,100.00,90.41,100.00,88.46,100.00,100.00,0.006569298,0.006084861,0.007356088,0.008069472,0.005443835,0.005309734,0.005450540,0.005525761,0.005772379,0.005190092,0.005961587,0.007634694,0.004913161,0.005276349,0.005440971,0.006459782,0.005775243,0.005549787,0.005651620,0.005473587
80.12,91.80,82.98,69.32,100.00,100.00,100.00,100.00,93.91,100.00,99.75,85.34,100.00,100.00,100.00,92.80,100.00,90.06,100.00,100.00,83.59,91.60,85.98,80.97,100.00,100.00,100.00,100.00,95.80,100.00,99.58,86.55,100.00,100.00,100.00,92.58,100.00,88.46,100.00,100.00,0.006082905,0.006048751,0.006888623,0.007837869,0.005432799,0.005239331,0.005035248,0.005354644,0.005781110,0.005167253,0.005862268,0.007120853,0.004783601,0.005363653,0.005583662,0.006672666,0.005254278,0.005538543,0.005572137,0.005153773
82.24,92.17,83.23,69.32,100.00,100.00,100.00,100.00,95.90,100.00,99.75,85.34,100.00,100.00,100.00,92.80,100.00,89.81,100.00,100.00,85.39,92.23,87.06,80.97,100.00,100.00,100.00,100.00,97.04,100.00,99.58,86.55,100.00,100.00,100.00,92.58,100.00,88.47,100.00,100.00,0.006177403,0.005883431,0.006691454,0.007479501,0.005436012,0.005340954,0.005332085,0.005196308,0.005737039,0.005247294,0.005204060,0.007013993,0.005091752,0.005245897,0.005157126,0.006273229,0.005475822,0.005659791,0.005645194,0.005167393
82.24,92.17,86.46,71.68,100.00,100.00,100.00,100.00,95.90,100.00,99.75,86.09,100.00,100.00,100.00,92.17,100.00,89.81,100.00,100.00,85.39,92.23,88.90,82.19,100.00,100.00,100.00,100.00,97.04,100.00,99.58,87.58,100.00,100.00,100.00,91.85,100.00,88.47,100.00,100.00,0.005877355,0.006282030,0.006621540,0.007368520,0.005626546,0.005332504,0.005249669,0.005258888,0.005532536,0.005206435,0.005382232,0.006706331,0.005273626,0.005568575,0.005117385,0.006157498,0.005289270,0.005404233,0.005372174,0.005280190
