direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.00,0.13,0.00,0.00,0.09,0.04,6.100370884,6.072628498,6.025306225
0.00,0.00,0.00,50.38,39.85,30.66,1.947148323,2.005328178,2.129335403
87.67,59.79,0.04,87.23,65.62,57.73,0.323215574,0.624993384,0.748431683
99.58,66.10,90.17,99.38,74.79,89.88,0.078729056,0.230385676,0.207271963
99.79,74.11,99.75,99.72,78.75,99.66,0.054822393,0.156369463,0.081159398
100.00,74.07,100.00,100.00,81.61,100.00,0.052015733,0.135075092,0.057667959
100.00,74.07,100.00,100.00,81.61,100.00,0.051789999,0.126077920,0.053705528
100.00,74.07,100.00,100.00,81.61,100.00,0.053242672,0.120761774,0.051679019
100.00,77.42,100.00,100.00,82.29,100.00,0.053085595,0.115151323,0.051075224
100.00,78.31,100.00,100.00,83.12,100.00,0.051295228,0.111404642,0.051686004
100.00,78.31,100.00,100.00,83.12,100.00,0.050510537,0.108132258,0.051521171
100.00,75.76,100.00,100.00,83.55,100.00,0.051179428,0.106195644,0.059564419
100.00,75.76,100.00,100.00,83.55,100.00,0.052119240,0.107628614,0.054050483
100.00,79.62,100.00,100.00,84.06,100.00,0.052422851,0.105251282,0.052628193
100.00,79.62,100.00,100.00,84.06,100.00,0.052673660,0.103209831,0.055732317
100.00,79.62,100.00,100.00,84.06,100.00,0.052255925,0.103543267,0.054760378
100.00,79.07,100.00,100.00,83.92,100.00,0.057149369,0.103484176,0.054900762
100.00,79.07,100.00,100.00,83.92,100.00,0.052332334,0.102282658,0.055872492
100.00,79.07,100.00,100.00,83.92,100.00,0.055187188,0.101399831,0.058527034
100.00,79.07,100.00,100.00,83.92,100.00,0.053315520,0.101286337,0.054552313
100.00,79.07,100.00,100.00,83.92,100.00,0.054804444,0.100157671,0.054919407
100.00,79.07,100.00,100.00,83.92,100.00,0.057965912,0.103715986,0.054365341
100.00,79.07,100.00,100.00,83.92,100.00,0.057203427,0.105676211,0.057454377
100.00,79.07,100.00,100.00,83.92,100.00,0.057234369,0.101175845,0.058542401
100.00,79.07,100.00,100.00,83.92,100.00,0.057213277,0.099550590,0.056772426
