direct_1.jpg,direct_2.jpg,direct_3.jpg,direct_4.jpg,direct_5.jpg,direct_6.jpg,direct_7.jpg,direct_8.jpg,direct_9.jpg,direct_10.jpg,direct_11.jpg,direct_12.jpg,direct_13.jpg,direct_14.jpg,direct_15.jpg,direct_16.jpg,direct_17.jpg,direct_18.jpg,direct_19.jpg,direct_20.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,neighbour_4.jpg,neighbour_5.jpg,neighbour_6.jpg,neighbour_7.jpg,neighbour_8.jpg,neighbour_9.jpg,neighbour_10.jpg,neighbour_11.jpg,neighbour_12.jpg,neighbour_13.jpg,neighbour_14.jpg,neighbour_15.jpg,neighbour_16.jpg,neighbour_17.jpg,neighbour_18.jpg,neighbour_19.jpg,neighbour_20.jpg,time_1.jpg,time_2.jpg,time_3.jpg,time_4.jpg,time_5.jpg,time_6.jpg,time_7.jpg,time_8.jpg,time_9.jpg,time_10.jpg,time_11.jpg,time_12.jpg,time_13.jpg,time_14.jpg,time_15.jpg,time_16.jpg,time_17.jpg,time_18.jpg,time_19.jpg,time_20.jpg
0.37,0.56,0.00,0.00,0.56,0.19,0.00,0.00,0.37,0.00,0.00,0.19,0.19,0.00,0.37,0.00,0.00,0.93,0.00,0.19,0.19,0.00,0.77,0.56,0.49,0.40,0.19,0.11,0.19,0.46,0.20,0.19,0.19,0.32,0.11,0.22,0.34,0.00,0.09,0.00,0.351061165,0.261739373,0.298585981,0.307065278,0.288275152,0.269079894,0.295600384,0.303060025,0.309366018,0.343250990,0.308990479,0.334380597,0.313795388,0.267774582,0.311762720,0.316520929,0.311323464,0.326600283,0.304271907,0.313780546
0.00,0.00,3.15,0.56,0.00,0.37,0.00,2.59,0.00,0.00,0.00,1.11,0.56,76.11,0.00,1.11,0.56,0.74,0.00,0.93,39.75,34.23,32.48,62.15,50.46,38.61,64.38,27.41,34.89,67.82,72.89,40.32,61.16,71.91,69.06,62.96,26.90,39.31,52.10,40.54,0.017367849,0.016455900,0.016711527,0.015696557,0.015842460,0.016056113,0.015207860,0.016664732,0.019562552,0.018576149,0.015446237,0.017748360,0.018650532,0.015315000,0.019563179,0.018947575,0.017241502,0.016872238,0.020263016,0.020067032
95.74,84.07,27.78,95.19,90.56,76.11,100.00,4.26,78.89,100.00,100.00,96.85,97.78,99.07,100.00,100.00,0.56,69.44,96.67,85.19,95.12,82.53,44.24,93.41,89.06,81.34,100.00,49.43,80.59,100.00,100.00,94.66,96.47,98.33,100.00,100.00,51.31,67.92,95.71,81.68,0.007747006,0.008311483,0.010060861,0.006319887,0.007456664,0.007147326,0.006686497,0.010097250,0.009582919,0.008577098,0.006589763,0.006949179,0.007739393,0.007347778,0.008337954,0.008344239,0.010382911,0.008719022,0.006598634,0.008055365
100.00,90.00,36.85,100.00,95.00,99.63,100.00,1.11,95.93,100.00,100.00,99.44,100.00,100.00,100.00,100.00,68.52,88.52,100.00,100.00,100.00,89.03,56.17,100.00,94.61,99.29,100.00,59.15,94.71,100.00,100.00,99.10,100.00,100.00,100.00,100.00,78.06,87.53,100.00,100.00,0.005233047,0.005703166,0.006979561,0.004643635,0.005294440,0.005364633,0.004284359,0.007566948,0.005349966,0.006362212,0.004669617,0.004716133,0.004420484,0.005079740,0.006708288,0.005445023,0.007906110,0.005646243,0.005143228,0.005511235
100.00,92.41,51.30,100.00,96.30,100.00,100.00,52.04,99.44,100.00,100.00,99.44,100.00,100.00,100.00,100.00,85.56,84.44,100.00,100.00,100.00,92.93,69.04,100.00,95.48,100.00,100.00,66.77,98.90,100.00,100.00,99.10,100.00,100.00,100.00,100.00,87.08,86.31,100.00,100.00,0.003891348,0.004024959,0.006210720,0.003289992,0.003774150,0.003723094,0.003632297,0.005700512,0.004168348,0.005345077,0.004114708,0.003561545,0.004141528,0.003332737,0.005956768,0.003969922,0.005711756,0.004610320,0.003608829,0.004194540
100.00,91.85,47.41,100.00,97.22,100.00,100.00,52.04,99.63,100.00,100.00,99.44,100.00,100.00,100.00,100.00,85.56,84.44,100.00,100.00,100.00,92.27,70.20,100.00,97.07,100.00,100.00,66.77,99.27,100.00,100.00,99.10,100.00,100.00,100.00,100.00,87.08,86.84,100.00,100.00,0.003806907,0.003532909,0.005763511,0.003711220,0.003449586,0.004052407,0.003391616,0.005266852,0.004164228,0.005129748,0.003933394,0.003219101,0.003680001,0.003811237,0.003598073,0.004106816,0.004879568,0.004252720,0.003745863,0.003858032
100.00,91.85,58.15,100.00,97.22,100.00,100.00,52.96,99.26,100.00,100.00,99.44,100.00,100.00,100.00,100.00,87.41,88.15,100.00,100.00,100.00,92.27,78.84,100.00,97.07,100.00,100.00,66.00,98.72,100.00,100.00,99.10,100.00,100.00,100.00,100.00,87.98,89.01,100.00,100.00,0.003523690,0.004064071,0.004657953,0.003226505,0.004006939,0.003297745,0.003934861,0.005519476,0.003407750,0.003862641,0.003937934,0.003916282,0.003673574,0.003754244,0.003179500,0.004367612,0.004630644,0.004028032,0.003755851,0.003967687
100.00,91.85,58.15,100.00,97.22,100.00,100.00,56.85,99.26,100.00,100.00,99.44,100.00,100.00,100.00,100.00,86.67,88.15,100.00,100.00,100.00,92.27,78.84,100.00,97.07,100.00,100.00,69.04,98.72,100.00,100.00,99.10,100.00,100.00,100.00,100.00,87.96,89.01,100.00,100.00,0.003617770,0.003669244,0.004476569,0.003755082,0.004043887,0.003508673,0.003712269,0.004892069,0.003644519,0.003747819,0.003924174,0.003600309,0.003454824,0.003383374,0.003579774,0.004000863,0.004152494,0.003821015,0.003859568,0.003810958
100.00,91.85,58.15,100.00,97.22,100.00,100.00,56.11,99.26,100.00,100.00,99.44,100.00,100.00,100.00,100.00,88.52,88.15,100.00,100.00,100.00,92.27,78.84,100.00,97.07,100.00,100.00,67.96,98.72,100.00,100.00,99.10,100.00,100.00,100.00,100.00,91.47,89.01,100.00,100.00,0.004003027,0.003833796,0.004933138,0.003624474,0.004012667,0.003506927,0.003499245,0.005710290,0.003454405,0.003916073,0.003991783,0.003265687,0.003567273,0.003733780,0.003467187,0.003659466,0.003941286,0.003919146,0.003782670,0.003794334
100.00,93.33,58.15,100.00,97.22,100.00,100.00,55.56,99.63,100.00,100.00,99.44,100.00,100.00,100.00,100.00,88.33,88.15,100.00,100.00,100.00,92.95,78.84,100.00,97.07,100.00,100.00,73.18,99.37,100.00,100.00,99.10,100.00,100.00,100.00,100.00,91.08,89.01,100.00,100.00,0.003980259,0.003880242,0.004457990,0.003567133,0.003878986,0.003511048,0.003657441,0.005570673,0.003915305,0.003891138,0.003769471,0.003206738,0.003590949,0.003691804,0.003879334,0.004059601,0.003876331,0.004159758,0.003434429,0.003936746
