direct_1.png,direct_2.png,direct_3.png,direct_4.png,direct_5.png,direct_6.png,direct_7.png,direct_8.png,direct_9.png,direct_10.png,direct_11.png,direct_12.png,direct_13.png,direct_14.png,direct_15.png,direct_16.png,direct_17.png,direct_18.png,direct_19.png,direct_20.png,neighbour_1.png,neighbour_2.png,neighbour_3.png,neighbour_4.png,neighbour_5.png,neighbour_6.png,neighbour_7.png,neighbour_8.png,neighbour_9.png,neighbour_10.png,neighbour_11.png,neighbour_12.png,neighbour_13.png,neighbour_14.png,neighbour_15.png,neighbour_16.png,neighbour_17.png,neighbour_18.png,neighbour_19.png,neighbour_20.png,time_1.png,time_2.png,time_3.png,time_4.png,time_5.png,time_6.png,time_7.png,time_8.png,time_9.png,time_10.png,time_11.png,time_12.png,time_13.png,time_14.png,time_15.png,time_16.png,time_17.png,time_18.png,time_19.png,time_20.png
90.74,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,94.21,100.00,100.00,100.00,100.00,100.00,88.64,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.55,100.00,100.00,100.00,100.00,100.00,0.016966471,0.015680244,0.013677216,0.020552492,0.014433756,0.015076660,0.014507230,0.014334927,0.014723952,0.015031681,0.014430822,0.015630864,0.015723197,0.014526507,0.014895976,0.014852114,0.013131951,0.014995712,0.014399532,0.013863976
90.74,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,88.64,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016873231,0.015772855,0.013784076,0.021073660,0.014616115,0.014509185,0.014634345,0.014525180,0.014381722,0.014836610,0.014147538,0.015626675,0.015931888,0.013607652,0.014627360,0.014715083,0.014197966,0.014962327,0.014099976,0.014830254
90.74,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.79,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016749050,0.015814692,0.013955401,0.020842688,0.014599563,0.014397297,0.014706632,0.014222201,0.014648802,0.014832140,0.014329550,0.015160332,0.015640993,0.014336883,0.014613042,0.014490607,0.014596769,0.014652643,0.014888852,0.013894357
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016744511,0.015839417,0.013842045,0.020925384,0.014584965,0.014688682,0.015074425,0.013824514,0.014651735,0.014835073,0.013775695,0.015280462,0.014961978,0.014048222,0.013840858,0.014745325,0.014390173,0.014594045,0.014709007,0.014476709
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016705610,0.015764544,0.013645228,0.021250783,0.014509395,0.014762995,0.014375087,0.013785123,0.014733032,0.014765369,0.013461331,0.015333752,0.015012195,0.014605080,0.013691743,0.014543409,0.014244690,0.014935088,0.015193438,0.013082991
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015813295,0.016199736,0.013643342,0.020509817,0.014723534,0.014653132,0.014149075,0.014622610,0.014337861,0.014408123,0.013800768,0.015936637,0.015899481,0.014434663,0.013710321,0.014270951,0.013476976,0.014386122,0.014953318,0.014615347
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016958650,0.015679264,0.014165768,0.020700907,0.013930885,0.014672688,0.014037466,0.014488302,0.013790152,0.014935437,0.014390313,0.015164522,0.015990626,0.013756558,0.013581322,0.014770608,0.014229185,0.014307758,0.014702092,0.013788406
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.017366253,0.015893335,0.013872776,0.019962808,0.014460924,0.014475173,0.014787231,0.014394992,0.014413571,0.014631132,0.014193146,0.014972245,0.015836552,0.014344077,0.013583137,0.015082596,0.014151729,0.014777312,0.013857341,0.013969509
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.96,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015885372,0.015595244,0.013839391,0.020401143,0.014994385,0.014968194,0.014741065,0.013704385,0.014756849,0.014411755,0.014373201,0.014942701,0.016504530,0.013831918,0.013628745,0.014707260,0.014192308,0.014903100,0.014638046,0.013827029
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016667614,0.015464009,0.014411685,0.020419370,0.014471749,0.015048164,0.014906453,0.014657951,0.014937254,0.014953667,0.014335277,0.015169761,0.016035115,0.014652154,0.013549193,0.014557657,0.013595500,0.014719972,0.014545574,0.013289517
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016492447,0.015736748,0.013828147,0.020278078,0.015420218,0.014261243,0.015403805,0.013812013,0.014952130,0.014651875,0.014580566,0.014850299,0.016234588,0.014360001,0.013561904,0.014014977,0.014547809,0.014695666,0.015521001,0.014497662
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.017263724,0.016787603,0.013841346,0.020103119,0.014441088,0.014439483,0.014060235,0.014234144,0.014973851,0.014791422,0.013694537,0.015025325,0.015635682,0.014349734,0.013632587,0.013987877,0.013893450,0.014318584,0.014517427,0.013669952
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016470516,0.015719704,0.013760678,0.020511985,0.014519034,0.015138750,0.015443127,0.013601925,0.014471051,0.014688054,0.014129729,0.014893113,0.016368266,0.014211026,0.013522723,0.014624497,0.014599492,0.015015617,0.014416364,0.014020773
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016262244,0.016948592,0.014270741,0.021292061,0.014765719,0.013758374,0.013904345,0.013643412,0.014835842,0.014710404,0.014127145,0.014977902,0.015787384,0.013846096,0.013466918,0.014733242,0.014324102,0.014514424,0.015190713,0.014062749
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016489863,0.016356952,0.014382979,0.020346316,0.014347429,0.014543479,0.013827727,0.014729121,0.014574210,0.014822013,0.014781923,0.015224099,0.015097124,0.014460994,0.013470201,0.014678695,0.014381373,0.014464696,0.014727445,0.014202086
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016562082,0.016246252,0.014347359,0.020254752,0.014476849,0.014643843,0.013740214,0.014476639,0.013771853,0.014824876,0.014612763,0.014267319,0.014935856,0.013899107,0.013442055,0.014221433,0.013825143,0.014306502,0.014339258,0.013692581
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016030995,0.016099511,0.013851125,0.020151244,0.014592788,0.015229058,0.014824038,0.014607036,0.014651665,0.012843709,0.013778977,0.014669545,0.015665855,0.014386471,0.013398752,0.014887944,0.014700066,0.014917977,0.014622052,0.014549695
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015815111,0.015582253,0.013805448,0.020489492,0.014595232,0.013891773,0.014927056,0.015307561,0.014354762,0.012716525,0.014011275,0.014270323,0.015009541,0.013890866,0.013459865,0.014442276,0.014057930,0.014595232,0.014767325,0.012918651
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016953692,0.015604394,0.013844978,0.020383611,0.014595651,0.013841347,0.013838622,0.013966994,0.015062551,0.012563569,0.014608851,0.014847016,0.016079886,0.014729889,0.013581531,0.014296025,0.014712918,0.014829765,0.014576374,0.012965795
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016001033,0.015652306,0.013768082,0.020507513,0.014744836,0.014441298,0.015467432,0.013965388,0.014958765,0.012579493,0.013908815,0.014577282,0.015798908,0.015231712,0.013625881,0.014826901,0.013837086,0.015063879,0.014182740,0.012783156
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016785579,0.015591333,0.013719192,0.021315176,0.014663818,0.015402408,0.014571416,0.013663457,0.014757687,0.012747046,0.013494087,0.013929070,0.015102921,0.014291415,0.013718423,0.014630294,0.013808172,0.014182739,0.013663946,0.012651292
90.51,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,87.92,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016510466,0.016437132,0.014873068,0.020425236,0.014518685,0.014778779,0.014682257,0.014285967,0.014628967,0.012794400,0.014248531,0.014203133,0.015886560,0.014457083,0.013676797,0.014665983,0.014903100,0.014256284,0.014296584,0.012636974
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016459482,0.016179062,0.014638674,0.020721162,0.013871659,0.014611366,0.014682745,0.013757885,0.015160961,0.012751098,0.014733521,0.015073727,0.016058654,0.014483064,0.013327511,0.014353646,0.013849518,0.014511211,0.014407774,0.012680277
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015848286,0.015734373,0.014097043,0.020977836,0.014484042,0.014501922,0.014891087,0.013730226,0.014533351,0.012659044,0.013864884,0.015011008,0.015671583,0.014284850,0.013471668,0.014919932,0.013724640,0.014398624,0.014534818,0.012666029
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016446771,0.015666693,0.013761586,0.020321451,0.013834572,0.015547402,0.014699438,0.014245738,0.014098439,0.012772399,0.014144605,0.014776266,0.015194834,0.013795041,0.013502887,0.014680511,0.013942898,0.015197278,0.014472308,0.012547435
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016308341,0.016257215,0.013925927,0.020040402,0.013807333,0.014657183,0.015360153,0.014392688,0.014478035,0.012804038,0.014930339,0.014661094,0.015769852,0.014787161,0.013351049,0.014835143,0.013873754,0.014633017,0.014971266,0.012640117
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016362330,0.015618502,0.014550952,0.020295328,0.013831708,0.014451006,0.014607385,0.014624985,0.014968893,0.012723160,0.014539149,0.014763554,0.015774602,0.014875023,0.013346858,0.014540126,0.014026920,0.014737014,0.014410149,0.012623285
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016231164,0.016290322,0.014491935,0.020460298,0.013939057,0.015176745,0.014435152,0.013822769,0.014489560,0.012584033,0.014033624,0.015717121,0.016150845,0.014551720,0.013136771,0.015142522,0.013447363,0.014662351,0.013813619,0.012735033
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016098741,0.015774742,0.013831639,0.020308947,0.014033206,0.013861252,0.014673456,0.014283872,0.014438644,0.012588014,0.013601995,0.015167456,0.015750015,0.014410358,0.013200537,0.014708728,0.014088661,0.015010030,0.014445419,0.012646124
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.016960327,0.015678847,0.014344287,0.020488724,0.014455756,0.014345823,0.015146852,0.014499058,0.014607734,0.012755358,0.013966785,0.014868668,0.016088894,0.013930955,0.013665343,0.015050190,0.013831708,0.014943050,0.014287434,0.012798242
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015959824,0.016118020,0.014428028,0.020479996,0.013852662,0.014166746,0.015171158,0.013645507,0.014713825,0.012694804,0.014520151,0.014728074,0.015183590,0.014222061,0.013567562,0.014728283,0.013508894,0.014483763,0.013691674,0.012807601
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015998729,0.015708040,0.014601169,0.020290790,0.013928790,0.014488932,0.015216207,0.014796450,0.013572800,0.012629431,0.014098788,0.015089650,0.015793668,0.014570577,0.013311099,0.014903240,0.013727922,0.014941793,0.014380465,0.013035777
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015355683,0.016488606,0.013848541,0.020780388,0.014298259,0.014370757,0.014724791,0.014562126,0.014326616,0.012672315,0.014144256,0.014916300,0.016457178,0.014476499,0.013320528,0.015102083,0.014508347,0.014759153,0.014224646,0.013817041
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015495788,0.015560323,0.013676867,0.020598168,0.014393525,0.014513515,0.015057593,0.014162695,0.014209768,0.012643749,0.014863150,0.014883125,0.016119206,0.014384795,0.013440169,0.014800012,0.013989484,0.014778221,0.013680707,0.014205857
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015998589,0.015905278,0.013873754,0.020560943,0.014609620,0.014897373,0.015189456,0.013803701,0.014249998,0.012657438,0.014459248,0.014680650,0.014994665,0.014373202,0.013302717,0.014467629,0.014196079,0.014405189,0.013832686,0.013712207
91.67,83.56,100.00,66.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.54,90.51,100.00,95.14,100.00,100.00,100.00,100.00,100.00,89.20,81.54,100.00,65.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.27,88.60,100.00,92.86,100.00,100.00,100.00,100.00,100.00,0.015891867,0.015763355,0.013853849,0.019976148,0.014729471,0.014383468,0.014687984,0.014642446,0.014430333,0.012666099,0.013422638,0.014859029,0.015416446,0.014224506,0.013659616,0.014964562,0.014658929,0.014517217,0.014410847,0.014420275
