direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.06,0.03,0.03,0.03,0.02,0.03,1.261200309,1.188320756,1.226615787
0.03,0.12,0.03,39.54,18.42,25.96,1.451511621,1.449428439,1.459697008
0.06,0.03,0.00,73.74,36.00,51.52,0.307653546,0.789773703,0.547400355
98.82,0.18,1.09,98.21,49.67,79.47,0.058471393,0.464963555,0.165504411
99.64,0.12,86.03,99.52,60.94,90.90,0.032006111,0.271640211,0.067290127
99.64,55.70,88.12,99.52,65.52,93.13,0.026632344,0.197815657,0.042420700
99.94,65.03,96.70,99.88,72.97,96.87,0.025621220,0.159533963,0.032752462
99.94,66.09,93.42,99.88,73.26,96.37,0.025869094,0.124736771,0.031347837
100.00,67.91,95.58,100.00,75.46,96.48,0.024927532,0.105084591,0.030435398
100.00,0.52,96.39,100.00,75.90,96.99,0.024573006,0.100068569,0.031837020
100.00,67.91,97.12,100.00,76.66,97.76,0.025645176,0.094004326,0.030478772
100.00,67.91,98.27,100.00,76.66,98.29,0.024439186,0.091029406,0.029228780
100.00,67.91,98.27,100.00,76.66,98.29,0.024743633,0.088030040,0.028651314
100.00,70.52,98.27,100.00,78.00,98.29,0.025202088,0.086843818,0.029267404
100.00,72.15,98.27,100.00,79.17,98.29,0.024579292,0.084348656,0.028676456
100.00,72.15,98.27,100.00,79.17,98.29,0.024115531,0.081778906,0.027109656
100.00,71.12,98.27,100.00,78.59,98.29,0.025860224,0.081817031,0.027800828
100.00,71.76,98.27,100.00,79.49,98.29,0.024808727,0.078762911,0.028114077
100.00,71.76,98.27,100.00,79.49,98.29,0.024535151,0.080596238,0.027619654
100.00,71.76,98.09,100.00,79.49,98.62,0.024838202,0.076327957,0.026677532
100.00,71.76,99.03,100.00,79.49,99.19,0.024629369,0.078118674,0.026859406
100.00,71.76,99.03,100.00,79.49,99.19,0.024065942,0.076224029,0.026523318
100.00,71.76,99.03,100.00,79.49,99.19,0.024173500,0.073031761,0.025349736
100.00,72.85,99.03,100.00,79.77,99.19,0.023773087,0.073439434,0.026035950
100.00,72.85,99.03,100.00,79.77,99.19,0.023855573,0.074919425,0.026392221
100.00,73.33,99.03,100.00,80.13,99.19,0.023995468,0.074311636,0.026625153
100.00,73.33,99.03,100.00,80.13,99.19,0.024848539,0.072142929,0.026935816
100.00,73.55,99.24,100.00,79.52,99.37,0.024773529,0.070287250,0.026569135
100.00,73.55,99.24,100.00,79.52,99.37,0.025665499,0.072684571,0.025805255
100.00,72.88,99.24,100.00,80.37,99.37,0.024920478,0.068483889,0.027265407
100.00,72.88,99.24,100.00,80.37,99.37,0.025512123,0.072059110,0.025937960
100.00,72.88,99.24,100.00,80.37,99.37,0.025344849,0.071350060,0.026324196
100.00,72.88,99.24,100.00,80.37,99.37,0.025172196,0.070676841,0.026127305
100.00,73.67,99.24,100.00,80.58,99.37,0.025122328,0.067650586,0.027169302
100.00,73.67,99.24,100.00,80.58,99.37,0.025256705,0.068421803,0.026272720
100.00,73.67,99.24,100.00,80.58,99.37,0.025177643,0.075549826,0.026248764
100.00,73.36,99.24,100.00,80.79,99.37,0.024274984,0.072646081,0.026049919
100.00,73.36,99.42,100.00,80.79,99.61,0.025098093,0.076982394,0.025566181
100.00,73.55,99.42,100.00,80.53,99.61,0.024189495,0.072945505,0.025229048
100.00,73.55,99.42,100.00,80.53,99.61,0.026015067,0.068376191,0.025283525
100.00,73.55,99.42,100.00,80.53,99.61,0.025437601,0.069610193,0.027381627
100.00,73.55,99.42,100.00,80.53,99.61,0.025649436,0.071756832,0.025519457
100.00,73.55,99.42,100.00,80.53,99.61,0.024693696,0.067912079,0.026437692
100.00,74.79,99.42,100.00,81.46,99.61,0.025737019,0.066898651,0.025384029
100.00,74.27,99.42,100.00,80.54,99.61,0.026790680,0.068168201,0.026645893
100.00,74.27,99.42,100.00,80.54,99.61,0.025189724,0.067439727,0.025530562
100.00,74.27,99.42,100.00,80.54,99.61,0.025454365,0.072049268,0.025201179
100.00,74.27,99.42,100.00,80.54,99.61,0.025598381,0.066963114,0.025697278
100.00,74.27,99.42,100.00,80.54,99.61,0.024188098,0.069950953,0.026354646
100.00,74.27,99.42,100.00,80.54,99.61,0.024965668,0.069411829,0.025767401
100.00,74.09,99.45,100.00,80.64,99.64,0.024117276,0.067958809,0.024869004
100.00,74.09,99.45,100.00,80.64,99.64,0.025766425,0.066336483,0.024873404
100.00,74.09,99.45,100.00,80.64,99.64,0.024899736,0.065866292,0.025434947
100.00,74.09,99.45,100.00,80.64,99.64,0.024815643,0.067751586,0.025325220
100.00,74.09,99.39,100.00,80.64,99.61,0.024706548,0.066969961,0.024530193
100.00,74.09,99.39,100.00,80.64,99.61,0.025608577,0.065555349,0.024605973
100.00,74.12,99.39,100.00,80.83,99.61,0.025590835,0.066152439,0.024306413
100.00,74.12,99.39,100.00,80.83,99.61,0.025904296,0.066480011,0.026156500
100.00,74.06,99.39,100.00,82.13,99.61,0.025425447,0.065002255,0.024809916
100.00,74.06,99.39,100.00,82.13,99.61,0.024830380,0.066824406,0.025455130
100.00,74.06,99.39,100.00,82.13,99.61,0.025406379,0.069077983,0.025499830
100.00,74.06,99.39,100.00,82.13,99.61,0.025538314,0.064175166,0.025021262
100.00,74.06,99.39,100.00,82.13,99.61,0.024173360,0.065905616,0.025030062
100.00,74.06,99.39,100.00,81.84,99.61,0.025175689,0.065897718,0.024793779
100.00,74.06,99.39,100.00,81.84,99.61,0.027138572,0.067892313,0.024818016
100.00,74.06,99.39,100.00,81.84,99.61,0.028099827,0.065033689,0.025609484
100.00,74.06,99.39,100.00,81.84,99.61,0.024537316,0.063731454,0.025103888
100.00,74.06,99.39,100.00,81.84,99.61,0.025073996,0.065791421,0.026526812
100.00,74.06,99.39,100.00,81.84,99.61,0.025406379,0.063227952,0.027205899
100.00,74.06,99.39,100.00,81.84,99.61,0.026110891,0.066689186,0.026329432
100.00,74.06,99.39,100.00,81.84,99.61,0.025713135,0.062068194,0.025256217
100.00,74.06,99.39,100.00,81.84,99.61,0.026044820,0.064943165,0.025439624
100.00,74.06,99.39,100.00,81.84,99.61,0.025320541,0.062878802,0.025231004
100.00,74.06,99.39,100.00,81.84,99.61,0.024829892,0.065535441,0.025361540
100.00,74.06,99.39,100.00,81.84,99.61,0.024217643,0.064368919,0.026049290
100.00,74.06,99.39,100.00,81.84,99.61,0.023572216,0.063841313,0.025497526
100.00,74.06,99.39,100.00,81.84,99.61,0.024543602,0.061693344,0.025407776
100.00,74.06,99.39,100.00,81.84,99.61,0.025213892,0.066107184,0.024734555
100.00,74.06,99.39,100.00,81.84,99.61,0.024827449,0.066547684,0.024532009
100.00,74.06,99.39,100.00,81.84,99.61,0.024155620,0.064878352,0.024717024
100.00,74.06,99.39,100.00,81.84,99.61,0.025331369,0.062430058,0.025192307
100.00,74.06,99.52,100.00,81.84,99.75,0.023591073,0.066939928,0.025140066
100.00,74.06,99.52,100.00,81.84,99.75,0.024423821,0.063799061,0.024851331
100.00,74.06,99.52,100.00,81.84,99.75,0.025800437,0.065846875,0.025015816
100.00,74.06,99.52,100.00,81.84,99.75,0.025473921,0.067265399,0.025764119
100.00,74.06,99.52,100.00,81.84,99.75,0.024655910,0.067424715,0.024798810
100.00,74.06,99.52,100.00,81.84,99.75,0.024226792,0.066603981,0.024378560
100.00,74.06,99.52,100.00,81.84,99.75,0.024531521,0.066855282,0.024774224
100.00,74.06,99.52,100.00,81.84,99.75,0.024326527,0.066746317,0.025098721
100.00,74.06,99.52,100.00,81.84,99.75,0.023914520,0.064024732,0.025074204
100.00,74.06,99.52,100.00,81.84,99.75,0.025517920,0.064042114,0.024985224
100.00,74.06,99.52,100.00,81.84,99.75,0.025472660,0.064095825,0.024296423
100.00,74.06,99.52,100.00,81.84,99.75,0.025000099,0.064797334,0.024093181
100.00,74.06,99.52,100.00,81.84,99.75,0.023798650,0.065661438,0.024516363
100.00,73.94,99.52,100.00,80.90,99.75,0.023902647,0.069235265,0.025481813
