direct_1.jpg,direct_2.jpg,direct_3.jpg,neighbour_1.jpg,neighbour_2.jpg,neighbour_3.jpg,time_1.jpg,time_2.jpg,time_3.jpg
0.12,0.00,0.00,0.05,0.06,0.03,1.272220135,1.226312041,1.209264874
0.03,0.03,0.00,33.74,19.54,26.52,0.117599152,0.126299441,0.150872037
0.00,0.06,0.33,63.36,34.12,47.12,0.031752594,0.101530157,0.079641439
96.73,0.06,0.09,95.81,36.43,75.15,0.014265633,0.075600430,0.039784331
98.76,0.00,85.61,98.23,48.39,90.56,0.004459307,0.051887743,0.013101898
98.76,0.21,87.00,98.23,57.22,92.06,0.005046133,0.034177635,0.005634146
99.39,6.61,94.91,99.21,62.28,96.23,0.004708090,0.022479244,0.004187056
99.52,6.61,95.94,99.41,62.28,96.66,0.003861026,0.018285343,0.003715961
99.79,6.61,95.94,99.59,62.28,96.66,0.003512227,0.024301676,0.003958108
99.79,7.88,95.94,99.59,65.69,96.66,0.004174624,0.022936372,0.003839794
99.85,7.88,95.94,99.71,65.69,96.66,0.003941137,0.015782986,0.003596599
99.85,7.88,97.36,99.71,65.69,98.02,0.003321274,0.015348000,0.003602256
99.85,7.88,97.36,99.71,65.69,98.02,0.002871761,0.016397120,0.004898414
99.85,7.88,97.36,99.71,65.69,98.02,0.003394261,0.018290233,0.004577273
99.85,7.88,97.36,99.71,65.69,98.02,0.003480588,0.017399795,0.005158581
99.85,7.88,97.36,99.72,65.69,98.02,0.003602954,0.017617220,0.004460983
99.85,7.88,97.36,99.72,65.69,98.02,0.003600929,0.015029792,0.003798027
99.85,7.88,97.36,99.72,65.69,98.02,0.004937246,0.015227310,0.004619947
99.85,7.88,97.36,99.72,65.69,98.02,0.004849662,0.015475045,0.004494788
99.85,7.88,97.36,99.72,65.69,98.02,0.004272196,0.014883330,0.003370934
99.85,7.88,97.36,99.72,65.69,98.02,0.003334126,0.016820371,0.004425223
99.85,7.88,97.36,99.72,65.69,98.02,0.003739917,0.015551244,0.007432410
99.85,7.88,97.36,99.72,65.69,98.02,0.005565420,0.013160078,0.004165056
99.85,7.88,97.36,99.72,65.69,98.02,0.004196067,0.021200268,0.004187335
99.85,7.88,97.36,99.72,65.69,98.02,0.004458539,0.014097589,0.003731117
99.85,7.00,97.36,99.72,67.30,98.02,0.003932825,0.015573386,0.004811808
99.85,7.00,97.36,99.72,67.30,98.02,0.003288169,0.012734102,0.004515112
99.85,7.00,97.36,99.72,67.30,98.02,0.004944441,0.017140817,0.004394771
99.85,7.00,97.36,99.72,67.30,98.02,0.005996984,0.014983556,0.003757169
99.91,7.00,97.36,99.83,67.30,98.02,0.004356357,0.013738593,0.003525777
99.91,7.00,97.36,99.83,67.30,98.02,0.005119399,0.012602796,0.003419615
99.91,7.00,97.36,99.83,67.30,98.02,0.004526217,0.015281090,0.003921720
99.91,7.00,97.36,99.83,67.30,98.02,0.004182656,0.013346211,0.005098586
99.91,7.00,97.82,99.83,67.30,98.65,0.004048347,0.015051164,0.004516090
99.91,7.00,97.82,99.83,67.30,98.65,0.003800542,0.016567469,0.003610287
99.91,7.00,97.82,99.83,67.30,98.65,0.004568822,0.012871414,0.003552247
99.91,7.03,97.82,99.83,67.08,98.65,0.004314939,0.015043761,0.003427227
99.91,7.03,97.82,99.83,67.08,98.65,0.004555272,0.011241543,0.004408112
99.91,7.03,97.82,99.83,67.08,98.65,0.004424874,0.010694039,0.004358243
99.91,7.03,97.82,99.83,67.08,98.65,0.004927538,0.009685357,0.005070089
99.91,7.03,97.82,99.83,67.08,98.65,0.003918717,0.013623212,0.004405876
99.91,7.03,97.82,99.83,67.08,98.65,0.004166941,0.013967051,0.004326184
99.91,7.06,97.82,99.83,68.29,98.65,0.004762568,0.014134326,0.005897737
99.91,7.06,97.82,99.83,68.29,98.65,0.004623509,0.010335182,0.003749137
99.91,7.06,97.82,99.83,68.29,98.65,0.005231149,0.012587640,0.003471019
99.91,7.06,97.82,99.83,68.29,98.65,0.004800702,0.014207314,0.005272635
99.91,7.06,97.82,99.83,68.29,98.65,0.005299456,0.013599255,0.007377095
99.91,7.06,97.82,99.83,68.29,98.65,0.005444312,0.011668497,0.003770858
99.91,7.06,97.82,99.83,68.29,98.65,0.004312495,0.012741016,0.003716729
99.91,7.06,97.82,99.83,68.29,98.65,0.004879067,0.010661561,0.004298806
99.91,7.06,97.82,99.83,68.29,98.65,0.005049276,0.012336063,0.003384692
99.91,7.06,97.82,99.83,68.29,98.65,0.004230149,0.016581926,0.004577971
99.91,7.06,97.82,99.83,68.29,98.65,0.004332820,0.013640952,0.004601299
99.91,7.09,97.82,99.83,68.39,98.65,0.004629515,0.011241683,0.004804125
99.91,7.09,97.82,99.83,68.39,98.65,0.004923837,0.011521616,0.004951355
99.91,7.09,97.82,99.83,68.39,98.65,0.005824471,0.012597138,0.004337150
99.91,7.09,97.82,99.83,68.39,98.65,0.004125943,0.013881633,0.003412141
99.91,7.09,97.82,99.83,68.39,98.65,0.004124406,0.014187617,0.003406624
99.91,7.09,97.82,99.83,68.39,98.65,0.004679594,0.015286048,0.003445247
99.91,7.09,97.82,99.83,68.39,98.65,0.005201186,0.014637062,0.003488970
99.91,7.09,97.82,99.83,68.39,98.65,0.004603604,0.012899981,0.003205194
99.91,7.09,97.82,99.83,68.39,98.65,0.004608284,0.015332354,0.003867032
99.91,7.09,97.82,99.83,68.39,98.49,0.004640970,0.010156383,0.003242980
99.91,7.09,97.82,99.83,68.39,98.49,0.004523424,0.012457311,0.003774839
99.91,7.09,97.82,99.83,68.39,98.49,0.005329628,0.011631550,0.003374216
99.91,7.09,97.82,99.83,68.39,98.49,0.005830616,0.013895112,0.003461031
99.91,7.09,97.82,99.83,68.39,98.49,0.004805102,0.014819982,0.003439939
99.91,7.09,97.82,99.83,68.39,98.49,0.004453091,0.013548548,0.002522543
99.91,7.09,97.82,99.83,68.39,98.49,0.004166523,0.009941124,0.003515090
99.91,7.09,97.82,99.83,68.39,98.49,0.004228893,0.009289972,0.003645419
99.91,7.09,97.82,99.83,68.39,98.49,0.004525519,0.010479130,0.004334636
99.91,7.09,97.82,99.83,68.39,98.51,0.004847427,0.012769303,0.005055422
99.91,7.09,97.82,99.83,68.39,98.51,0.005615429,0.009641425,0.004928796
99.91,7.09,97.82,99.83,68.39,98.51,0.005805822,0.008627435,0.004115117
99.91,7.09,97.82,99.83,68.39,98.51,0.005592101,0.009613418,0.005445639
99.91,7.09,97.82,99.83,68.39,98.51,0.003737053,0.008990972,0.002666071
99.91,7.09,97.82,99.83,68.39,98.51,0.004801401,0.011851348,0.003483242
99.91,7.09,97.82,99.83,68.39,98.51,0.004691327,0.012022256,0.003091210
99.91,7.09,97.82,99.83,68.39,98.51,0.004634824,0.015400313,0.002698409
99.91,7.09,97.82,99.83,68.39,98.51,0.005672909,0.012703929,0.003273781
99.91,7.09,97.82,99.83,68.39,98.51,0.004413768,0.012653572,0.003307794
99.91,7.09,97.82,99.83,68.39,98.51,0.005364131,0.014440661,0.003620764
99.91,7.09,97.82,99.83,68.39,98.51,0.005991118,0.011521057,0.003272524
99.91,7.09,97.82,99.83,68.39,98.51,0.004596131,0.010819409,0.004018314
99.91,7.09,97.82,99.83,68.39,98.51,0.003817932,0.016482539,0.003583258
99.91,7.09,97.82,99.83,68.39,98.51,0.003662460,0.012540914,0.003240256
99.91,7.09,97.82,99.83,68.39,98.51,0.005451715,0.012174165,0.003247310
99.91,7.09,97.82,99.83,68.39,98.51,0.005112205,0.014746227,0.003337059
99.91,7.09,97.82,99.83,68.39,98.51,0.007006993,0.012860588,0.003541981
99.91,7.09,97.82,99.83,68.39,98.51,0.006022338,0.013760245,0.003594294
99.91,7.09,97.82,99.83,68.39,98.51,0.005443194,0.012367562,0.003958039
99.91,7.09,97.82,99.83,68.39,98.51,0.005953751,0.016376028,0.003320017
99.91,7.09,97.82,99.83,68.39,98.51,0.005157953,0.014170157,0.003450136
99.91,7.09,97.82,99.83,68.39,98.51,0.004992982,0.016363457,0.004904071
99.91,7.09,97.82,99.83,68.39,98.51,0.005024481,0.016929887,0.005304135
99.91,7.09,97.82,99.83,68.39,98.51,0.004177906,0.011590272,0.004483821
99.91,7.09,97.82,99.83,68.39,98.51,0.004904211,0.014770462,0.004983553
99.91,7.09,97.82,99.83,68.39,98.51,0.005079169,0.014057080,0.005645461
99.91,7.09,97.82,99.83,68.39,98.51,0.004623789,0.012835584,0.006408992
99.91,7.09,97.82,99.83,68.39,98.51,0.004418378,0.011846389,0.006477020
